plan_day,block_index,charge_kwh,discharge_kwh
2025-05-05,4,19.455833333333658,6252.395037433335
2025-05-05,5,3424.0937583333325,2535.0097292333326
2025-05-06,0,6440.74137829218,133.31910833333325
2025-05-06,1,948.3019500000003,6322.6865216666665
2025-05-06,2,4712.9334499999995,1829.3643166666666
2025-05-06,3,5609.0683080246845,141.13217166666664
2025-05-06,4,122.35200360596885,6376.535112569449
2025-05-06,5,2871.3617925,2375.3555616138865
2025-05-07,0,6372.107617736619,34.010183333333316
2025-05-07,1,977.2790050000002,5466.037246666667
2025-05-07,2,4611.143466666666,1466.8686666666663
2025-05-07,3,4548.832616568934,569.2125826166657
2025-05-07,4,278.134826458333,5785.507984055554
2025-05-07,5,3228.6330516666667,2666.691766509031
2025-05-08,0,6860.591995843619,11.624133333333361
2025-05-08,1,924.0492316666666,5707.967978333333
2025-05-08,2,3485.6238168749996,1345.925733333333
2025-05-08,3,5063.705446844997,741.4626950000008
2025-05-08,4,777.7512133333338,5535.199102315276
2025-05-08,5,3349.0893499999997,2733.745035666667
2025-05-09,0,87.8812166666666,445.7792309649165
2025-05-09,1,374.65835666666663,2391.4177403684175
2025-05-09,2,10056.960484714506,0.0
2025-05-09,3,0.0,0.0
2025-05-09,4,0.0,6308.684328819445
2025-05-09,5,3797.2036772916663,2314.1922985416663
2025-05-10,0,405.82257333333297,166.22605000000027
2025-05-10,1,323.7177197222222,3308.6463017145797
2025-05-10,2,10408.748596412895,0.0
2025-05-10,3,0.0,0.0
2025-05-10,4,87.42543076388847,6492.770759821529
2025-05-10,5,3412.1191166666667,2283.421930763889
2025-05-11,0,5094.020714629631,370.4201816666663
2025-05-11,1,886.8111183333335,4886.342265
2025-05-11,2,5422.170536692389,1309.333466666667
2025-05-11,3,4106.076865408091,230.30234444444352
2025-05-11,4,229.7817680778424,6366.038106627777
2025-05-11,5,3566.2221102340536,2322.134207638889
2025-05-12,0,4912.904217075152,132.3476333333332
2025-05-12,1,1016.5298733333335,4126.897313333333
2025-05-12,2,4264.9626582418205,533.2459833333335
2025-05-12,3,2869.1906431732564,0.0
2025-05-12,4,24.1462250000003,6427.975560874486
2025-05-12,5,3706.1377050411525,2234.2224063755148
2025-05-13,0,5045.81784431006,14.73583333333329
2025-05-13,1,1151.247785,4838.090901666666
2025-05-13,2,3552.801731875,1461.5088166666665
2025-05-13,3,5009.396262991893,0.0
2025-05-13,4,124.00108205761234,5783.077726680557
2025-05-13,5,3619.301708333333,2601.1499215833337
2025-05-14,0,4828.18434574074,124.18132666666645
2025-05-14,1,882.1821949999998,5196.324173333333
2025-05-14,2,6125.4318899802865,933.5707999999998
2025-05-14,3,2492.8789619298695,151.91775534722217
2025-05-14,4,367.3836580178322,5872.562902708331
2025-05-14,5,3676.1598918749996,2449.991288333333
2025-05-15,0,5298.805190699592,149.0125499999997
2025-05-15,1,985.3298916666672,5944.664141666666
2025-05-15,2,5719.560316666666,858.7055833333334
2025-05-15,3,3095.2349857450286,78.54966569444434
2025-05-15,4,443.61014499999976,5465.352873321529
2025-05-15,5,3905.800683333333,2474.691557333334
2025-05-16,0,192.5824271929793,218.18823166666635
2025-05-16,1,768.1550500000002,3482.2817127232297
2025-05-16,2,9060.857095763511,0.0
2025-05-16,3,0.0,0.0
2025-05-16,4,0.0,6266.849567499999
2025-05-16,5,3646.626598749999,2385.9312654166665
2025-05-17,0,87.07702499999965,928.572788860489
2025-05-17,1,1192.3630637499998,2139.5991566103407
2025-05-17,2,9544.245384583332,0.0
2025-05-17,3,0.0,0.0
2025-05-17,4,6.286383333333276,6314.923074111112
2025-05-17,5,3805.9535935416657,2244.95985
2025-05-18,0,3325.6517941769584,136.0477666666668
2025-05-18,1,1188.8973616735211,3978.450714166667
2025-05-18,2,7290.021483333334,1330.2297166666667
2025-05-18,3,1675.40805774091,2.0860041666667257
2025-05-18,4,131.75502436728237,5816.304970625
2025-05-18,5,3872.5901875,2711.7951819727336
2025-05-19,0,4136.189711176909,6.747833333333347
2025-05-19,1,1136.2207366666667,4619.185825
2025-05-19,2,4796.9792,855.9666999999997
2025-05-19,3,3222.562067364527,30.293750000000273
2025-05-19,4,361.81244265946657,6315.921925486112
2025-05-19,5,3900.4651710648145,2621.66574125
2025-05-20,0,4298.398455144037,211.33635500000048
2025-05-20,1,944.1191983333331,4773.588345
2025-05-20,2,5193.3969279929715,976.4611333333332
2025-05-20,3,3608.056884582479,708.5185722211937
2025-05-20,4,335.16847145833435,5935.331611093388
2025-05-20,5,3700.1820304578196,2241.3577268250006
2025-05-21,0,4603.31124014962,164.6476583333333
2025-05-21,1,889.375406666667,4662.161245
2025-05-21,2,4809.96442617356,833.2733666666661
2025-05-21,3,3816.0429217066526,327.25077974739827
2025-05-21,4,300.38834000000065,5861.993549847486
2025-05-21,5,3600.623692083333,2812.5029342259513
2025-05-22,0,4952.615972822041,125.43803333333312
2025-05-22,1,1072.352373371653,5113.193045
2025-05-22,2,4069.373253390504,942.0986999999997
2025-05-22,3,4684.044289716212,6.115640833333373
2025-05-22,4,57.57427873487629,6385.466496128442
2025-05-22,5,4108.153551949588,2326.769880646811
2025-05-23,0,83.85490833333358,1393.6456533555565
2025-05-23,1,914.527738263889,2007.967197598611
2025-05-23,2,9791.258939668209,0.0
2025-05-23,3,0.0,0.0
2025-05-23,4,10.889589999999885,6369.686360267489
2025-05-23,5,3881.031147083333,2302.7237242991782
2025-05-24,0,42.639125000000035,718.2879749999997
2025-05-24,1,810.1221310895779,2494.285430735413
2025-05-24,2,9928.137130656813,0.0
2025-05-24,3,0.0,0.0
2025-05-24,4,0.0,6081.274161666666
2025-05-24,5,3850.1847383333334,2567.2350293833333
2025-05-25,0,4791.560714813787,64.23830833333386
2025-05-25,1,879.0678700000001,4754.349435
2025-05-25,2,4888.210683333333,773.8803166666663
2025-05-25,3,3187.4684078816886,12.181604583333637
2025-05-25,4,92.87367437499995,5703.014507291663
2025-05-25,5,4147.649375007715,2776.451071666671
2025-05-26,0,3845.033456208517,37.94182499999977
2025-05-26,1,902.0365716666669,4886.125680148341
2025-05-26,2,5347.596968674554,1396.1616333333332
2025-05-26,3,3969.6125836231104,128.46840666666594
2025-05-26,4,128.578256172839,5642.016634566666
2025-05-26,5,3803.016408333334,2764.8849204611097
2025-05-27,0,5951.435399814795,205.84321
2025-05-27,1,909.1746883333333,4826.970176666667
2025-05-27,2,4287.984283333333,949.3682166666664
2025-05-27,3,2809.1395473799935,229.34703333333334
2025-05-27,4,417.0296215252067,5808.340977514377
2025-05-27,5,3703.426197083333,2969.6243402252057
2025-05-28,0,4120.570279225721,52.507105000000024
2025-05-28,1,1054.81606625,5299.446248031167
2025-05-28,2,4334.517990733022,1132.4931666666662
2025-05-28,3,5528.083924323564,26.580833333333317
2025-05-28,4,119.42183272633739,5673.407635623611
2025-05-28,5,3942.513092416667,2417.915825208334
2025-05-29,0,2539.2227438585533,41.21534999999983
2025-05-29,1,1907.696527083333,2775.802595946818
2025-05-29,2,6083.966340277778,1543.4904833333326
2025-05-29,3,801.7234054886819,185.83544569444416
2025-05-29,4,268.22603409722194,5950.874702775558
2025-05-29,5,4192.2731793187495,2268.7382147279154
2025-05-30,0,208.6654833333331,391.42892500000016
2025-05-30,1,620.7196366666661,2620.4743368333334
2025-05-30,2,8783.699521205941,0.0
2025-05-30,3,0.0,0.0
2025-05-30,4,91.15803146433285,5954.0431371527775
2025-05-30,5,4040.1080577160483,2142.5733483333333
2025-05-31,0,241.40962833333333,326.09093500000006
2025-05-31,1,688.1342783333332,3178.927843416663
2025-05-31,2,9262.196502798348,0.0
2025-05-31,3,0.0,0.0
2025-05-31,4,0.0,5677.411346625511
2025-05-31,5,4041.07043597551,2251.4407349999997
2025-06-01,0,3734.5236406609292,672.5669150000001
2025-06-01,1,2228.8108598611116,1141.251413211808
2025-06-01,2,5089.209376874142,3347.5498499999994
2025-06-01,3,1316.6119354681114,1526.6922779861104
2025-06-01,4,337.7495361111114,4775.155525403474
2025-06-01,5,3025.613780416667,2941.884010833333
2025-06-02,0,5888.635358333333,555.3283083333338
2025-06-02,1,1387.3301750360092,5010.843116065277
2025-06-02,2,6457.494741631954,2561.491433333333
2025-06-02,3,4876.192084914683,1539.8256586111106
2025-06-02,4,311.19859340277674,5100.061702409722
2025-06-02,5,2948.553362083332,2802.4052908333333
2025-06-03,0,6635.645496399176,593.0754850000002
2025-06-03,1,2507.8812047916713,3845.934103333333
2025-06-03,2,6042.5029208333335,3385.611983333333
2025-06-03,3,2751.4726971810705,873.3189866666678
2025-06-03,4,263.1296608333324,5435.451122083335
2025-06-03,5,3520.468534374999,2371.2980885416664
2025-06-04,0,6465.015701934157,1011.5431883333332
2025-06-04,1,961.1485129861112,4770.792506427076
2025-06-04,2,4754.062306680393,2124.881533333333
2025-06-04,3,4623.088348383901,1432.3089656812476
2025-06-04,4,218.65724465277867,5314.406782422921
2025-06-04,5,3083.8195939916654,2634.5333154166665
2025-06-05,0,6634.462511666667,271.90480000000014
2025-06-05,1,1397.1150340380673,4698.917948174215
2025-06-05,2,6041.515586251718,2830.1653499999993
2025-06-05,3,4269.54548430555,1638.4706033333327
2025-06-05,4,598.6216718750011,5379.799742663894
2025-06-05,5,2892.753970170833,2851.6562762500007
2025-06-06,0,581.4512216666658,288.4278733333337
2025-06-06,1,357.8141866666665,2182.1603419166654
2025-06-06,2,8222.73265,0.0
2025-06-06,3,1384.183776942508,622.9066833333335
2025-06-06,4,142.82289631944445,5841.242957242796
2025-06-06,5,3363.0879301520827,2131.278537548873
2025-06-07,0,651.4995349999996,211.757081666666
2025-06-07,1,320.2091366666668,2106.856946234566
2025-06-07,2,6138.388383333332,0.0
2025-06-07,3,2858.1182988077744,19.681666666667184
2025-06-07,4,211.38947319444446,5525.568763055558
2025-06-07,5,3601.9974587354163,2609.961108333333
2025-06-08,0,6372.808374064656,153.01691499999993
2025-06-08,1,70.87685827160344,5510.466049999999
2025-06-08,2,3515.159757499999,724.7185333333335
2025-06-08,3,4021.812306640081,770.4029612500004
2025-06-08,4,391.35639375000085,5057.049577399306
2025-06-08,5,3785.8936979218106,2245.2777977083333
2025-06-09,0,4663.979221391604,290.5272500000003
2025-06-09,1,1055.0246445833336,5580.5392095772
2025-06-09,2,3546.0674524614187,2292.610966666666
2025-06-09,3,7730.400290925927,965.141816666667
2025-06-09,4,350.6833849999989,5617.375575000002
2025-06-09,5,3703.2286933333326,2579.158785
2025-06-10,0,5846.207767222231,91.93910000000005
2025-06-10,1,809.092411741252,5354.697905972221
2025-06-10,2,1556.4365500000004,3081.122033333333
2025-06-10,3,9703.022786666666,1134.2665400000005
2025-06-10,4,311.4174511179681,5051.665695000001
2025-06-10,5,3809.494049999999,2345.6685100000004
2025-06-11,0,5186.417740864203,16.554166666666674
2025-06-11,1,206.29562447788,3940.3273418347226
2025-06-11,2,1948.525686383744,4685.213616666666
2025-06-11,3,8841.806059999999,1845.4185666666658
2025-06-11,4,1380.003184305556,5488.2970976493025
2025-06-11,5,3721.9743503369345,2268.5303479166664
2025-06-12,0,4795.454333282707,506.8166450000002
2025-06-12,1,1083.8747066666667,5272.544833027748
2025-06-12,2,5996.0864260416665,2328.2061170555526
2025-06-12,3,6229.578303271603,2179.4788466666655
2025-06-12,4,456.6744533333333,5081.414465
2025-06-12,5,3793.013741666666,2265.5595233333333
2025-06-13,0,405.00154333333387,324.4068566666672
2025-06-13,1,325.79118189791865,3490.8063250666646
2025-06-13,2,6567.932666666667,13.859816666666688
2025-06-13,3,3423.270653396632,42.16297833333306
2025-06-13,4,42.740166666666596,5274.515456233337
2025-06-13,5,3961.509441666666,2587.8125149999996
2025-06-14,0,234.90773666666672,440.06373999999977
2025-06-14,1,262.3391833333332,3777.2271956989975
2025-06-14,2,9304.3373,0.0
2025-06-14,3,1134.2315666666648,185.102532361111
2025-06-14,4,292.8916541666665,5511.713016875
2025-06-14,5,3800.5467299416655,2603.3322083333333
2025-06-15,0,5384.541782121634,133.31800166666665
2025-06-15,1,934.6163904401297,5204.252401666666
2025-06-15,2,1296.1194272513712,3328.7716208333327
2025-06-15,3,9129.305268787723,1194.9732833333333
2025-06-15,4,1608.112316388889,4166.530953452779
2025-06-15,5,4873.701718333334,2196.868249999999
2025-06-16,0,2957.7724514849037,0.0
2025-06-16,1,54.25377366255199,5391.8126504861075
2025-06-16,2,4112.190508035671,3292.1329061805573
2025-06-16,3,8429.954189856135,1564.8446301999998
2025-06-16,4,81.58169130572298,5131.647565563888
2025-06-16,5,5151.234274999998,2081.7965999999997
2025-06-17,0,2359.4258405144055,398.34364166666603
2025-06-17,1,1546.3329930658415,3768.5434416666662
2025-06-17,2,4975.44654,2648.802633333333
2025-06-17,3,6145.43669433556,2705.8498729423573
2025-06-17,4,519.2489735528045,4937.866998662554
2025-06-17,5,4597.262405,2255.145746666667
2025-06-18,0,4291.431575385869,56.890875000000165
2025-06-18,1,406.62454409465215,4585.160541666667
2025-06-18,2,5861.88419875,2298.2554999999998
2025-06-18,3,3467.610624353563,1002.8406457638876
2025-06-18,4,53.13187505143773,5765.865848611111
2025-06-18,5,4965.832026666667,2125.2782583333337
2025-06-19,0,3217.3873916666666,103.46049166666648
2025-06-19,1,962.9863268013555,5246.497049781325
2025-06-19,2,1848.84785,2850.3618239583348
2025-06-19,3,9656.601203497943,679.4137333333335
2025-06-19,4,68.76779304526825,4688.53148048457
2025-06-19,5,4895.881617901236,2132.727193333333
2025-06-20,0,977.6165416666668,1145.1624390487664
2025-06-20,1,547.7343433333334,4104.140628333334
2025-06-20,2,8411.92777960905,0.0
2025-06-20,3,0.0,0.0
2025-06-20,4,178.3967463082293,4587.094053283332
2025-06-20,5,4632.831015,2387.1032666666665
2025-06-21,0,208.5259533333334,1188.190845483337
2025-06-21,1,377.4047849999999,4456.262528333333
2025-06-21,2,10181.422603774077,0.0
2025-06-21,3,0.0,0.0
2025-06-21,4,273.49604999999985,4588.643599999999
2025-06-21,5,5045.4334266666665,2192.081363333336
2025-06-22,0,2612.287417901236,318.64086
2025-06-22,1,834.247897613171,4840.378941666666
2025-06-22,2,3078.8039462740016,1652.034549999999
2025-06-22,3,6461.8597056944445,2000.9037199999998
2025-06-22,4,1116.0053509722252,4623.234900631944
2025-06-22,5,4586.881133333333,2156.3694166666664
2025-06-23,0,3322.360945555551,310.6217066666667
2025-06-23,1,721.927859279838,4631.514774161805
2025-06-23,2,5646.864716666666,2303.366383333333
2025-06-23,3,4954.430274353565,2036.8856233333336
2025-06-23,4,400.4390655000009,5308.171867578474
2025-06-23,5,4823.864374999999,2116.133
2025-06-24,0,3493.302753662554,185.80941666666706
2025-06-24,1,1926.2842675000002,2963.364618084175
2025-06-24,2,5406.510518611111,5416.018698611111
2025-06-24,3,5030.683073662557,2134.8430133333327
2025-06-24,4,273.59199383271607,4675.350548832717
2025-06-24,5,4889.2630850000005,2129.1840216666665
2025-06-25,0,5052.124946727219,251.71949833333315
2025-06-25,1,340.364077474283,4494.018250069445
2025-06-25,2,4664.848587774358,3470.854699999999
2025-06-25,3,6727.951493458492,1363.7563666666665
2025-06-25,4,68.74905689300226,5050.7868537217055
2025-06-25,5,4746.561375,2199.273951666667
2025-06-26,0,2435.4778456886647,0.0
2025-06-26,1,1168.7122316666669,4336.278880205557
2025-06-26,2,3806.629341597222,3525.8935666666666
2025-06-26,3,7132.358670463822,568.14245
2025-06-26,4,306.6820532000013,5721.502555458323
2025-06-26,5,4518.744731376533,2200.2439933333335
2025-06-27,0,352.05098166666704,736.1584192483347
2025-06-27,1,287.52174092466703,4128.170066180556
2025-06-27,2,10320.2783128575,0.0
2025-06-27,3,0.0,0.0
2025-06-27,4,149.51635360425155,4890.744337986111
2025-06-27,5,5129.950258333333,2392.7012166666664
2025-06-28,0,688.0636975438615,1277.2474005938625
2025-06-28,1,135.44123499999978,4414.641743333334
2025-06-28,2,9908.8476,0.0
2025-06-28,3,7.112582160492214,78.97430363900264
2025-06-28,4,299.3974333197558,4307.749261474482
2025-06-28,5,4693.881451666666,2186.2286182921803
2025-06-29,0,3121.476896995883,42.34666666666658
2025-06-29,1,182.82164609053154,5323.737071111114
2025-06-29,2,3013.3068348482448,3250.26105
2025-06-29,3,7938.549919609917,402.7447166666665
2025-06-29,4,94.99929526748939,4994.2910083472125
2025-06-29,5,5229.957034999999,2150.811508333333
2025-06-30,0,2186.307984855968,303.9262633333335
2025-06-30,1,1260.5166646502064,4105.054271666667
2025-06-30,2,5157.892133333334,3212.5017
2025-06-30,3,5090.227012424541,769.2284883333339
2025-06-30,4,321.5364835185182,4695.704165
2025-06-30,5,4508.452708333333,2154.232108333333
2025-07-01,0,2375.8008264398377,2045.6407783333339
2025-07-01,1,2351.666418611111,1606.303173402373
2025-07-01,2,4686.647567758055,3427.2513500000005
2025-07-01,3,3957.4128546724987,946.2618964583335
2025-07-01,4,258.067051254474,5360.821997739197
2025-07-01,5,3197.168482291666,2608.0187402083334
2025-07-02,0,5425.632769876554,1295.9192766666663
2025-07-02,1,1257.9822316891368,4370.003757638889
2025-07-02,2,5326.51902340536,1963.8133333333335
2025-07-02,3,4359.5818332158715,197.77456791666668
2025-07-02,4,143.52647873799623,5829.676788175696
2025-07-02,5,3403.2154020833323,2836.887475208334
2025-07-03,0,4644.840834218105,995.2139199999997
2025-07-03,1,2897.753814254985,1191.1827483333338
2025-07-03,2,5253.258347430557,2986.209383333333
2025-07-03,3,2399.005497427125,1402.2504293750053
2025-07-03,4,162.2129357638887,5680.816624454154
2025-07-03,5,3133.1582139583343,2697.5418372916674
2025-07-04,0,47.66077500000006,1601.8393983333328
2025-07-04,1,570.1683289583342,1308.1060105694453
2025-07-04,2,10097.945810530695,0.0
2025-07-04,3,0.0,112.34615000000008
2025-07-04,4,113.72332843792935,5673.387690545627
2025-07-04,5,2956.5456889583324,2966.075708841873
2025-07-05,0,726.2099266666665,158.72102333333328
2025-07-05,1,643.8257166798644,2537.0796988333323
2025-07-05,2,9692.547526361117,0.0
2025-07-05,3,0.0,15.492083124999908
2025-07-05,4,65.50726403549399,5764.717457760415
2025-07-05,5,3149.813813125,2764.551581108334
2025-07-06,0,5363.5973409876515,115.02660000000026
2025-07-06,1,2112.8047594444447,2871.4435416256883
2025-07-06,2,5616.683866666666,2718.2041999999997
2025-07-06,3,3568.2561531104225,1907.2288843749996
2025-07-06,4,69.83599768518613,5762.489570333333
2025-07-06,5,2982.967400333333,2872.1053233333328
2025-07-07,0,5220.709948493827,827.6976216666665
2025-07-07,1,901.1345897916672,4401.674421130555
2025-07-07,2,5037.684048798018,1955.2662499999997
2025-07-07,3,5648.8906625385725,211.78999999999996
2025-07-07,4,16.806796296295943,5283.224300250002
2025-07-07,5,2941.5061416666676,2840.386358333333
2025-07-08,0,7138.067504732508,54.45749999999998
2025-07-08,1,31.573045267489054,5420.871852708334
2025-07-08,2,2477.596266666667,2593.2400500000003
2025-07-08,3,8454.11766671811,866.1505499999997
2025-07-08,4,50.25205000000028,4721.129671666666
2025-07-08,5,4025.3223649999973,2431.1375399999997
2025-07-09,0,2383.35375901236,19.160000000000082
2025-07-09,1,1422.9126866666666,4125.976436666665
2025-07-09,2,5701.47921137861,1867.572733333333
2025-07-09,3,3650.371530823021,794.3138166666665
2025-07-09,4,0.0,5355.779387973722
2025-07-09,5,4026.7225830833336,2342.861308333333
2025-07-10,0,4636.672195382169,28.991340000000037
2025-07-10,1,889.9388856995871,5524.253157416669
2025-07-10,2,6169.41894127572,2219.6753833333332
2025-07-10,3,4097.114506152266,678.1672449999994
2025-07-10,4,206.05347318930427,5392.45329535
2025-07-10,5,3942.42796225,2483.80411
2025-07-11,0,288.2697683333332,327.6299683333334
2025-07-11,1,383.5619022916664,3938.944118553055
2025-07-11,2,8360.452566666667,0.0
2025-07-11,3,1928.452788877739,0.0
2025-07-11,4,49.616698551280805,5841.505189020981
2025-07-11,5,3515.9134939043206,2797.902865
2025-07-12,0,200.8811516666667,976.4347874561365
2025-07-12,1,342.0498481136096,2171.3068989477547
2025-07-12,2,9555.301899999999,0.0
2025-07-12,3,908.149041004702,119.10980333333293
2025-07-12,4,205.49221702736602,6120.368988917165
2025-07-12,5,3592.2589805639936,2609.2253064583365
2025-07-13,0,4500.025032130857,0.0
2025-07-13,1,1508.71603,5508.678043055048
2025-07-13,2,3354.4462000000008,1851.4930666666664
2025-07-13,3,7286.633529080929,369.75719000000026
2025-07-13,4,34.68106995884586,4868.462311318931
2025-07-13,5,3787.7739416666664,2299.1042233333333
2025-07-14,0,3611.8576433772832,88.7477316666666
2025-07-14,1,1524.1000194650235,5363.38087
2025-07-14,2,2637.2768166666674,1602.593166666666
2025-07-14,3,5869.115606687242,103.32943333333333
2025-07-14,4,221.14272479424054,5796.554912569446
2025-07-14,5,4018.053565095165,2522.2650797916667
2025-07-15,0,5485.672641378604,20.24083333333317
2025-07-15,1,800.574514548179,5603.796841666667
2025-07-15,2,3134.97335,1177.9008333333334
2025-07-15,3,5816.570353703704,476.4754833333334
2025-07-15,4,20.038701975309877,6153.3338750055555
2025-07-15,5,4720.434495000001,2506.2151417944447
2025-07-16,0,3124.1439299999997,576.0045283666655
2025-07-16,1,611.2640163976434,4904.561406806401
2025-07-16,2,3737.305066666667,1197.0075166666666
2025-07-16,3,6089.830881016663,297.05831666666654
2025-07-16,4,1117.4372189516162,4637.737062666667
2025-07-16,5,5084.279677083333,2156.08899
2025-07-17,0,3184.163343739716,3.781666666666638
2025-07-17,1,30.287314814815748,5604.534891666667
2025-07-17,2,3746.230242522287,2414.6962333333336
2025-07-17,3,6936.654736901582,654.656766666667
2025-07-17,4,161.33559679012515,5741.838201958335
2025-07-17,5,4246.520520625001,2627.3096575555537
2025-07-18,0,2881.8492450000012,1360.733058188685
2025-07-18,1,366.9099733333336,4916.99334011479
2025-07-18,2,8429.1773,0.0
2025-07-18,3,1996.7681763717442,101.79147166666667
2025-07-18,4,140.42310687243065,5533.734277847223
2025-07-18,5,4479.291315625,2795.3819666666664
2025-07-19,0,2636.22591,762.3500463582573
2025-07-19,1,874.6570849999998,4776.747033333333
2025-07-19,2,9116.322083579294,0.0
2025-07-19,3,0.0,0.0
2025-07-19,4,74.33488824417128,5727.036250138885
2025-07-19,5,4476.116620833333,2898.7576972916663
2025-07-20,0,2974.229738325309,0.0
2025-07-20,1,1632.4144600000004,5464.364790843504
2025-07-20,2,2473.40727537551,1609.5585666666666
2025-07-20,3,8089.107416666668,342.34081666666634
2025-07-20,4,263.75691876523575,5659.023239302782
2025-07-20,5,4565.412625624999,2536.4928441666675
2025-07-21,0,4034.9180281278227,0.0
2025-07-21,1,1339.233145415766,5825.7777224305555
2025-07-21,2,2931.3076597916656,2068.8478999999998
2025-07-21,3,7326.074734155523,413.85411666666676
2025-07-21,4,112.53215111111092,6025.568592500001
2025-07-21,5,4631.324260624999,2498.397987708334
2025-07-22,0,3046.3680283333324,629.8235834433949
2025-07-22,1,1795.4874575694444,3133.4562977204905
2025-07-22,2,5790.077565833333,1504.9361499999995
2025-07-22,3,3057.3662749331265,1138.6735367361111
2025-07-22,4,179.1424338194454,5005.197845875276
2025-07-22,5,4841.710396416665,2086.069593333333
2025-07-23,0,3146.97906094231,0.0
2025-07-23,1,586.819268338382,6205.378333333333
2025-07-23,2,2908.377169515256,2012.1121666666663
2025-07-23,3,7349.152070038161,878.4067833333327
2025-07-23,4,985.7931517634569,4844.014620725998
2025-07-23,5,4862.561895583332,2069.9689416666665
2025-07-24,0,2972.8861800000004,5.919774999999845
2025-07-24,1,712.4194825557605,5441.860938333333
2025-07-24,2,5606.282755981654,1142.4290833333332
2025-07-24,3,3145.10054838303,1327.3005333333335
2025-07-24,4,728.1987446120987,4466.104082880825
2025-07-24,5,5123.44629483539,1984.934483333333
2025-07-25,0,2977.934368333335,44.83297673393315
2025-07-25,1,558.236775,5065.584055607035
2025-07-25,2,5883.001642757941,0.0
2025-07-25,3,0.0,0.0
2025-07-25,4,30.18618319444431,5959.991978040279
2025-07-25,5,4608.250670625,2789.5346513888862
2025-07-26,0,3093.5271350000003,330.8742924239299
2025-07-26,1,794.1963199999994,5239.378483333333
2025-07-26,2,9152.579697583556,0.0
2025-07-26,3,0.0,12.247803958333407
2025-07-26,4,71.95179356995885,5722.778960902774
2025-07-26,5,4538.866537916667,2894.6956170833328
2025-07-27,0,2375.2113899467076,0.0
2025-07-27,1,2395.321336400107,3872.200495
2025-07-27,2,4748.030589166668,2725.6517666666664
2025-07-27,3,5578.000270251257,867.0763020833324
2025-07-27,4,355.21073930298155,5231.600909583334
2025-07-27,5,5255.384580000001,2049.8852050000005
2025-07-28,0,3541.4512329243935,0.0
2025-07-28,1,24.08142666666697,5594.0253013888905
2025-07-28,2,4786.127046703529,3060.1901666666668
2025-07-28,3,6825.234491307446,770.4933333333332
2025-07-28,4,292.55109172880304,2594.8260017982516
2025-07-28,5,4089.1229655100574,2061.8408216666667
2025-07-29,0,2265.5438624228873,767.2318881611018
2025-07-29,1,1236.7049892570521,3969.691067533334
2025-07-29,2,4272.160905034415,2743.3361666666656
2025-07-29,3,3745.1602343916684,743.0817333333337
2025-07-29,4,95.5595612240264,4856.428615308639
2025-07-29,5,5009.307292083334,2160.4896783333334
2025-07-30,0,2927.3636487574877,53.58496666666656
2025-07-30,1,752.6886909087817,4929.608842253957
2025-07-30,2,6065.664983333334,2727.8983166666662
2025-07-30,3,3762.6115015069436,409.51637166666615
2025-07-30,4,243.06753140174686,5352.323688124999
2025-07-30,5,4901.973337037037,2098.77851
2025-07-31,0,3932.9892217695424,0.0
2025-07-31,1,222.41162819445287,5371.738478333333
2025-07-31,2,4540.444098922938,2697.591649999999
2025-07-31,3,6605.555726458335,1007.3200583333335
2025-07-31,4,64.75044900401113,4368.044616822945
2025-07-31,5,4967.808681275719,2068.7544849999995
2025-08-01,0,664.9329166666664,756.0403439909427
2025-08-01,1,593.0379000000003,4880.24395
2025-08-01,2,8647.811314790819,0.0
2025-08-01,3,0.0,0.0
2025-08-01,4,79.6343429561035,5406.287399652777
2025-08-01,5,4895.641665123457,2491.431693516663
2025-08-02,0,1384.258221666667,37.93121166666663
2025-08-02,1,558.5895333333333,3809.852552125008
2025-08-02,2,7582.497047983544,0.0
2025-08-02,3,18.935416666666356,35.227666666666664
2025-08-02,4,24.555529835392413,5412.412905
2025-08-02,5,5244.960771823043,2562.225864999999
2025-08-03,0,4600.2722775596685,7.131666666666661
2025-08-03,1,46.491769547322775,5471.998193333333
2025-08-03,2,4900.828333333333,844.3478333333331
2025-08-03,3,2869.46351085648,114.83282555555638
2025-08-03,4,138.0575446527771,5713.028598197018
2025-08-03,5,4372.752641666666,2140.4420249537015
2025-08-04,0,3473.9234856490343,142.3383733333335
2025-08-04,1,1053.2914816666666,5485.23912
2025-08-04,2,5602.0242561111145,940.3756666666665
2025-08-04,3,3303.387575742452,25.150216666666893
2025-08-04,4,44.119096666666564,5186.193174416665
2025-08-04,5,4359.580062551439,2050.2594316666664
2025-08-05,0,4574.036938827161,16.40779999999984
2025-08-05,1,55.01313374485494,5270.2965816666665
2025-08-05,2,4064.2634035029178,1338.1039833333332
2025-08-05,3,4133.619279624657,76.44504666666694
2025-08-05,4,173.43380138545996,5391.8618535185215
2025-08-05,5,4313.483522736626,2150.240028333333
2025-08-06,0,3438.975814196298,0.0
2025-08-06,1,1385.3437528567501,5035.507448333333
2025-08-06,2,4382.123469781376,1218.9787333333334
2025-08-06,3,3378.1287247222235,946.8992421178523
2025-08-06,4,290.0971239094654,5023.288581650201
2025-08-06,5,4268.652525,2233.6662584999995
2025-08-07,0,5224.5650650205735,6.805099999999925
2025-08-07,1,495.5967157656025,6444.443971666667
2025-08-07,2,5412.764333333332,1111.0657999999999
2025-08-07,3,3774.833403292179,33.021566666666786
2025-08-07,4,0.0,5172.52711
