plan_day,base_cost_yuan,up_cost_yuan,down_cost_yuan,ordinary_cost_yuan,emergency_cost_yuan,total_cost_yuan,q0_kwh,qfinal_kwh,u_kwh,r_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_supply_kwh,initial_soc_kwh,end_soc_kwh,asset_adjusted_cost_yuan,interval_count
2025-05-11,40612.99413012843,0.0,-2093.730362576293,38519.26376755213,1361.1922905444449,39880.45605809658,65956.0491964609,59410.274875197494,0.0,6545.774321263403,19305.08311337534,15484.570572044444,196.05153402777785,301.73478456104675,4198.264880925926,4367.761269581018,39801.06394965053,144
2025-05-12,37751.22086972456,0.0,-1535.802145442092,36215.41872428246,793.9241313944106,37009.34285567688,61127.892858220795,55867.45658293467,0.0,5260.436275286127,16793.871321864717,13454.68889725,114.83028029115212,711.9092052777769,4367.761269581018,4532.591128981482,36932.1365495337,144
2025-05-13,39314.553177927,0.0,-1766.279001815546,37548.27417611146,0.0,37548.27417611146,64527.90482359668,58201.18144037808,0.0,6326.7233832185975,18502.566414567897,14698.563199930555,0.0,1267.9654590740745,4532.591128981482,4853.164013280861,37398.11783710563,144
2025-05-14,37031.72205824667,2521.189657164772,-1243.9639164228317,38308.94779898861,0.0,38308.94779898861,60068.059054516045,58593.740748915465,2464.8018957647546,3939.1202013653324,18372.22094254373,14728.548246388887,0.0,1935.919269427296,4853.164013280861,5023.109254471449,38229.34544801494,144
2025-05-15,36738.53136365271,2164.7977761901425,-871.6194451286143,38031.70969471424,0.0,38031.70969471424,58171.74298831656,58224.73893410813,2483.4102049255207,2430.4142591339546,19448.341213111285,14970.976371349307,0.0,982.3158090128188,5023.109254471449,5892.198155883488,37624.62845329284,144
2025-05-16,16392.987950919105,0.0,-1323.1121961762021,15069.875754742903,0.0,15069.875754742903,28585.571536136416,26346.586875437137,0.0,2238.9846606992805,13668.22117170649,12353.25077730656,0.0,22316.109947703877,5892.198155883488,4467.763013412034,15737.081175476533,144
2025-05-17,16202.899912061464,1371.4240159884166,-1032.5943107325493,16541.72961731733,2138.258885379968,18679.9885026973,27935.288611139506,27191.228974320064,1018.5666820833334,1762.6263189027786,14635.925450208331,11628.054869581942,881.9699717229926,14616.529282083333,4467.763013412034,4720.0349523973755,18561.824326476566,144
2025-05-18,36152.6681550494,5398.9266446924685,-1409.2220460662204,40142.37275367565,35.31869833333265,40177.691452008985,56531.46805751029,59749.364902239366,6181.328337645744,2963.4314929166667,17484.323908792005,13974.914354264401,5.236666666666565,2569.023914378431,4720.0349523973755,4928.243854460849,40080.166402282455,144
2025-05-19,36912.762990996715,0.0,-1742.1714009503107,35170.59159004641,451.90398166666665,35622.49557171307,58927.067228769505,54095.02410904728,0.0,4832.043119722227,17554.229328932386,14449.781775069445,67.00333333333333,3542.3633385176727,4928.243854460849,4671.737167089503,35742.643304077814,144
2025-05-20,38185.49306429426,0.0,-1535.491934730748,36650.00112956351,2377.185572004588,39027.186701568105,61332.97306348398,57509.62907670994,0.0,3823.3439867740326,18079.321967968976,14846.593743472917,344.04243834166607,93.54847388888857,4671.737167089503,4446.911667736111,39132.49496546524,144
2025-05-21,35830.62490663318,2158.334403050505,-1337.609688317983,36651.349621365705,1453.9089021582245,38105.25852352393,56857.820901779014,56393.897631237065,2629.0163204462233,3092.939590988176,18019.706026779833,14661.829533820835,256.2025834180573,1929.6084383627913,4446.911667736111,4373.725387592591,38139.53897714316,144
2025-05-22,36808.83838999492,26.39455639597898,-1335.6374381637568,35499.59550822714,419.74371120784514,35919.33921943499,57594.12710355995,55305.9033281114,37.74425339050333,2325.9680288390496,18944.113719984874,14899.081795941918,60.25496935318881,504.4955567549749,4373.725387592591,4868.8924067546295,35687.40298765949,144
2025-05-23,13620.248460509147,1340.4245215503956,-445.4030682524501,14515.269913807093,2778.9869257005635,17294.256839507656,25183.404452144445,25435.713542841666,995.8820430555554,743.5729523583357,14681.562323348766,12074.022935520834,1079.283405318054,17486.508676998455,4868.8924067546295,4666.717458300926,17388.955585363372,144
2025-05-24,14705.822489820253,836.943337829733,-653.9687117179021,14888.797115932084,774.8963939621794,15663.693509894263,27368.01477717524,26864.169202680507,628.5124314258387,1132.3580059205758,14631.083125079724,11861.082596785413,154.3111863805551,20493.978477433415,4666.717458300926,4655.711607777778,15668.848650279306,144
2025-05-25,36635.94983024968,0.0,-1263.1889213312295,35372.76090891845,0.0,35372.76090891845,57768.003075019544,55028.75846283651,0.0,2739.2446121830367,17986.830725411524,14084.115243541668,0.0,2581.0327976333165,4655.711607777778,5194.842323379629,35120.232081730544,144
2025-05-26,35466.75338253977,3506.173588373527,-888.7947965023861,38084.13217441091,0.0,38084.13217441091,55749.38096908919,58919.65610324862,4490.823975853879,1320.5488416944445,17995.87424467902,14855.599100176116,0.0,1199.5480087457172,5194.842323379629,4884.907921172843,38229.305448404564,144
2025-05-27,35989.12209252787,0.0,-1462.3377592604522,34526.78433326742,1211.900689754618,35738.68502302204,57927.84079477001,54508.484221481456,0.0,3419.35657328855,18078.189737469995,14989.493954406249,180.30746107986133,2209.7285994975773,4884.907921172843,4500.28540222222,35918.84221089851,144
2025-05-28,35447.18499474388,2163.9709431700217,-744.6408897288509,36866.51504818505,0.0,36866.51504818505,56291.27048025503,57464.13789192794,2888.7069189518556,1715.8395072789483,19099.92318567531,14602.350813863111,0.0,692.7414201157397,4500.28540222222,5465.382031704323,36414.46378693563,144
2025-05-29,34583.283155242476,9286.761961666873,-719.8569803393937,43150.18813656995,0.0,43150.18813656995,54030.6172675211,61597.21543542145,9299.444907811405,1732.846739911055,15793.108230124317,12765.95679247807,0.0,4459.9404977752065,5465.382031704323,5494.783002729468,43136.41672174177,144
2025-05-30,14063.65681085195,1403.9364734270152,0.0,15467.593284278964,0.0,15467.593284278964,27075.1863370492,28072.601279702158,997.4149426529569,0.0,13744.35073038632,11108.519747319444,0.0,18840.537029968615,5494.783002729468,5521.898940833333,15454.892178871114,144
2025-05-31,14947.804576839782,0.0,0.0,14947.804576839782,0.0,14947.804576839782,27991.31821255885,27991.31821255885,0.0,0.0,14232.810845440525,11433.870860042174,0.0,16803.1966771605,5521.898940833333,5627.127746127388,14898.515404440048,144
2025-06-01,36870.13237822334,18816.558196510312,-308.5717884352454,55378.1187862984,535.0886460053105,55913.207432303716,59050.707279039314,73179.469947374,15504.078981738328,1375.3163134036347,15732.519129392073,14405.099992434725,79.24248916666636,706.4669995833302,5627.127746127388,3780.7283043194457,56778.06093084656,144
2025-06-02,39169.79904777407,12338.964546650854,-45.09102820607286,51463.67256621885,678.0959783183329,52141.76854453718,63651.616823663826,72851.44168887154,9394.742041804926,194.917176597222,21869.404315402087,17569.95550958611,100.54300583333327,11.728438888888945,3780.7283043194457,3941.019399752313,52066.68819543643,144
2025-06-03,43007.741035316925,10360.337664300174,-38.86260598325008,53329.21609363385,0.0,53329.21609363385,69538.1032247325,78606.69781438529,9235.315336041667,166.7207463888892,21721.100514413585,16504.689768958335,0.0,5197.920235596708,3941.019399752313,5151.465674993053,52762.24305831108,144
2025-06-04,42891.20456906911,4345.457345670109,0.0,47236.66191473922,531.2443100743726,47767.906224813596,69419.78991637859,72522.55191631998,3102.7619999413846,0.0,20105.791708629007,17288.46629161458,78.12152458333298,138.08720722222165,5151.465674993053,4037.271222076296,48289.79490655981,144
2025-06-05,46678.902698457314,2430.125609435474,-46.911070600297506,49062.117237292485,590.2783547462504,49652.39559203874,75377.3422482716,76652.4344289255,1456.7682385688365,181.67605791494884,21834.014258307838,17670.914720421442,87.53449625000007,1427.551370622434,4037.271222076296,4053.534365196187,49644.77793580138,144
2025-06-06,19186.23425908247,5115.771228541143,0.0,24302.005487623614,0.0,24302.005487623614,34214.452429749996,36948.51300809652,2734.0605783465257,0.0,14052.092661747367,11066.016393375003,0.0,3107.4413397241583,4053.534365196187,4404.843990352152,24137.45205920056,144
2025-06-07,20152.09522826308,3062.164540239329,0.0,23214.25976850241,0.0,23214.25976850241,35520.97142376543,37230.920519306404,1709.9490955409665,0.0,13781.602285737634,10473.82556595679,0.0,2796.6306328588926,4404.843990352152,5170.702085341812,22855.531836809252,144
2025-06-08,55671.75443226704,2741.7060259116865,-5882.210663693256,52531.24979448546,214.58181304611105,52745.831607531574,86878.37796219444,71137.40495721145,1421.3987484803195,17162.37175346331,18157.907388148153,14460.931834690973,39.95192944444443,2295.458066532054,5170.702085341812,5445.116696129634,52617.295803838555,144
2025-06-09,52691.642952669565,0.0,-1780.525540684589,50911.117411984975,29.563391666666618,50940.680803651645,82710.26564100065,76940.59267645174,0.0,5769.672964548908,21049.383687695616,17325.353602910534,4.383333333333326,2288.2331916666653,5445.116696129634,5139.169122932865,51083.98664693701,144
2025-06-10,56961.35797351929,0.0,-2844.788799412053,54116.56917410724,0.0,54116.56917410724,89459.39725722221,79595.72101736111,0.0,9863.676239861103,22035.671016748118,17059.359784305554,0.0,3000.9655515852246,5139.169122932865,6016.428833222219,53705.660725807706,144
2025-06-11,53954.734656424764,1403.3625738823139,-912.6400000886935,54445.45723021839,0.0,54445.45723021839,84211.48985992654,81662.20858065486,1064.8113605354197,3614.0926398070987,21285.022646368314,18244.34113740069,0.0,2537.080755020574,6016.428833222219,4901.459062286266,54967.709070924786,144
2025-06-12,51965.30012257579,0.0,-1243.7075842496506,50721.59253832614,1396.6515592207352,52118.24409754688,80906.76314482,77578.98470759291,0.0,3327.7784372270885,22354.681964262643,17634.0204300833,285.4283996111137,691.3601396913554,4901.459062286266,5427.316796696754,51871.932334749006,144
2025-06-13,20595.172933171514,966.7086038660152,0.0,21561.88153703753,0.0,21561.88153703753,34312.36233001563,35127.120361913556,814.7580318979186,0.0,14726.245653627884,11733.563947966668,0.0,3789.124956252339,5427.316796696754,5643.64460944333,21460.553589547035,144
2025-06-14,21120.074145686896,1255.652749969892,-788.7100115997943,21587.016884056993,97.94034683160189,21684.957230888594,35046.047026951,33991.370809706554,675.1291610962992,1729.8053783407431,15029.254170774995,12517.438693268441,25.62541780000049,5311.8380000000025,5643.64460944333,5261.708148398115,21863.856269242173,144
2025-06-15,58784.93824686835,0.0,-3247.2571023019696,55537.68114456638,0.0,55537.68114456638,89529.56940659159,79480.63694288181,0.0,10048.932463709769,23226.396903323082,16224.714510952777,0.0,1851.9802171781826,5261.708148398115,8138.0047936635865,54190.42379592403,144
2025-06-16,58386.48282313116,0.0,-3625.297336522141,54761.18548660902,187.17007473919142,54948.35556134822,89839.64759115802,78796.09280299942,0.0,11043.554788158599,20786.986889344982,17462.23435243055,38.72069381944243,2816.0081432377674,8138.0047936635865,7443.8103802623455,55273.51622458536,144
2025-06-17,51509.04976878056,1259.706308486644,-140.17589217031218,52628.58018509689,0.0,52628.58018509689,78985.7596152469,79664.92124108456,1101.6484431987574,422.48681736110996,20143.153446468612,16714.552334938242,0.0,1599.308912887526,7443.8103802623455,7000.9236654860515,52836.02832229811,144
2025-06-18,52887.02503762221,0.0,-1431.2336958000392,51455.79134182217,0.0,51455.79134182217,82913.58295394553,78871.49722569365,0.0,4042.0857282518837,19046.51484430219,15834.291669374998,0.0,4730.88315076646,7000.9236654860515,6549.129614941361,51667.411675097304,144
2025-06-19,54041.071442733315,318.82267131815655,-2038.7643363076947,52321.12977774378,130.1086947338435,52451.23847247762,83325.87026715191,75733.16593796773,265.61434473804513,7858.318673922224,20650.47218291247,15700.991772557563,21.693809374997976,2545.875136987832,6549.129614941361,7689.008165609739,51917.319359344554,144
2025-06-20,22195.228628890654,0.0,-318.8577803616737,21876.37084852898,0.0,21876.37084852898,35573.47212887304,34926.94250942623,0.0,646.5296194468087,14748.506425917281,12223.500387332098,0.0,10001.355620841052,7689.008165609739,7380.996851899632,22020.64334787079,144
2025-06-21,22535.00649502012,0.0,-480.36312164452397,22054.643373375595,0.0,22054.643373375595,35760.866226181075,34715.6476308361,0.0,1045.2185953449712,16086.282818774078,12425.178337150006,0.0,11719.802749212035,7380.996851899632,8052.897680851853,21739.925025094373,144
2025-06-22,51524.17474139407,0.0,-2508.0395458106054,49016.13519558346,0.0,49016.13519558346,79597.53841448786,71441.16619699493,0.0,8156.372217492921,18690.08545178841,15591.562388965274,0.0,885.3020341718072,8052.897680851853,7550.016377500004,49251.68479807347,144
2025-06-23,49416.710843570574,0.0,-1630.1725157020198,47786.538327868555,0.0,47786.538327868555,77121.73135239299,71409.68455901605,0.0,5712.046793376939,19869.887236355622,16706.693355073614,0.0,1185.2046777340497,7550.016377500004,6869.922273471605,48105.09440619546,144
2025-06-24,47996.34778045312,5791.7045672399145,0.0,53788.05234769303,0.0,53788.05234769303,74693.53961899177,80195.06024667149,5501.520627679715,0.0,21019.635692268937,17504.57031719467,0.0,411.20262159722165,6869.922273471605,6338.071821852912,54037.17109923123,144
2025-06-25,52981.70850218072,0.0,-1466.5392312889267,51515.16927089179,0.0,51515.16927089179,82066.45777901234,78491.0158088431,0.0,3575.441970169237,21600.599537327354,16830.409620457816,0.0,3283.4045253069025,6338.071821852912,7078.156271605512,51168.513714627676,144
2025-06-26,52821.72717940849,0.0,-2886.8671960774927,49934.85998333099,0.0,49934.85998333099,80412.05710546848,72121.08410380829,0.0,8290.973001660195,19368.60487399291,16352.06144566388,0.0,1557.156842145928,7078.156271605512,6340.943496350373,50280.1704472605,144
2025-06-27,20937.20421535275,439.61074754332213,-429.9548479314218,20946.860114964653,0.0,20946.860114964653,34030.79760053665,33480.86874012284,354.85052307744445,904.7793834912577,16239.317647386419,12147.774040081667,0.0,9617.67926615142,6340.943496350373,7458.802667796298,20423.254879059383,144
2025-06-28,20662.016775268658,0.0,0.0,20662.016775268658,0.0,20662.016775268658,33776.440115211,33776.440115211,0.0,0.0,15732.743999690776,12264.84132733286,0.0,8531.611326186418,7458.802667796298,7990.670792703708,20412.889745562028,144
2025-06-29,55852.146940989005,0.0,-3520.1686479008845,52331.97829308812,0.0,52331.97829308812,86194.07749455699,75188.10950642191,0.0,11005.967988135071,19581.111627812064,16164.192021124993,0.0,2503.4213664015074,7990.670792703708,7653.457900929026,52489.92881159538,144
2025-06-30,48260.84629803168,0.0,0.0,48260.84629803168,0.0,48260.84629803168,74163.06249117284,74163.06249117284,0.0,0.0,18524.9329871159,15240.646996666666,0.0,1001.0925173902763,7653.457900929026,7391.845370814808,48383.385607137185,144
2025-07-01,51391.38421763973,6512.449174206623,-1028.1580515710314,56875.675340275324,78.67763064750052,56954.352970922824,78884.04888918682,79837.49623405273,4587.5996620495625,3634.1523171836498,16826.763201027643,15994.297936141571,11.679303888888967,150.16623972222203,7391.845370814808,4764.490100471277,58185.00617955173,144
2025-07-02,47521.96123706816,5644.395520414266,-699.0614321386961,52467.29532534373,274.95900777045233,52742.25433311418,75860.11501960762,77167.21521113261,3701.044778975266,2393.944587450267,19916.45773900825,16494.075198939587,40.769161597222364,880.8354659945071,4764.490100471277,4362.551844534716,52930.52221219486,144
2025-07-03,52223.96089194392,9163.093777667018,-1093.6126749818288,60293.44199462911,153.3770262977083,60446.81902092682,81358.7325415932,84096.71975256059,7104.704401577231,4366.717190609839,18490.229643052993,14953.214942787494,22.103034374999993,821.3891533367635,4362.551844534716,4389.075253518518,60434.39545615881,144
2025-07-04,22569.09367216352,4042.8600399481325,-14.86470985899256,26597.08900225266,148.5902766675733,26745.679278920234,38166.48089701255,41014.72134597687,2882.135431151388,33.89498218707104,13786.04393188529,11661.75495829028,52.06386708744685,10061.628772802638,4389.075253518518,3839.0092830038534,27003.330179509303,144
2025-07-05,23882.354017173766,3082.1832265723924,0.0,26964.537243746156,0.0,26964.537243746156,40808.076897833336,42966.28414085278,2158.2072430194485,0.0,14277.904246868142,11240.561844160415,0.0,11138.861771478387,3839.0092830038534,4199.609945006945,26795.631893663907,144
2025-07-06,49945.399277315235,11822.797316441858,-851.0325023531576,60917.16409140393,325.7721591083298,61242.93625051226,78913.59162333333,85732.21597601663,10614.019803122254,3795.3954504389603,19714.145518227706,16246.498119667354,48.11651666666614,2518.7035441229423,4199.609945006945,3890.676334003704,61387.640753906184,144
2025-07-07,48833.41596707765,3330.873396238133,-41.08806747506243,52123.201295840714,798.325991740831,52921.52728758155,76063.61176236831,79524.13160564208,3612.0003916071064,151.48054833333288,19766.73218758505,15520.038951380557,118.11923833333299,1986.074841104256,3890.676334003704,4436.247579074075,52665.98171639059,144
2025-07-08,59457.048514581584,0.0,-1042.7809381144853,58414.26757646709,220.6441649999986,58634.91174146709,92316.65855041172,88042.51226235338,0.0,4274.146288058334,22176.928898384773,16086.987164375,32.731666666666456,6413.915178343619,4436.247579074075,6521.053404981483,57658.38869261206,144
2025-07-09,52686.67708158167,0.0,0.0,52686.67708158167,282.3340199999977,52969.011101581666,80514.00842575618,80514.00842575618,0.0,0.0,17184.83977096399,14505.66368297372,41.879999999999654,3817.987321099254,6521.053404981483,5870.005106656051,53273.9621245173,144
2025-07-10,51581.462411461136,0.0,0.0,51581.462411461136,10.043684583333016,51591.50609604447,80125.64855595604,80125.64855595604,0.0,0.0,19941.625963949045,16327.344531100001,1.4891666666666197,3659.232906440326,5870.005106656051,5675.974550765742,51682.39000842349,144
2025-07-11,25581.77196538523,1147.9194633602924,-780.1281315791442,25949.563297166376,0.0,25949.563297166376,41442.951677377496,41140.695633498486,924.326880494444,1226.582924373454,14526.267218625007,12905.98214090737,0.0,7001.6334057808535,5675.974550765742,4409.63489096451,26542.71679381727,144
2025-07-12,25880.751712895577,2511.0547114143587,-1061.486590132834,27330.319834177102,1870.9078032933105,29201.227637470412,41683.35285956833,41925.34055648988,1917.343123808054,1675.3554268865043,14804.133138376337,11996.445785112724,268.19205895833005,8301.601928851265,4409.63489096451,4403.970509822409,29203.880833597374,144
2025-07-13,53300.47760580572,0.0,-1317.3195728697774,51983.15803293594,0.0,51983.15803293594,81520.07237617385,77246.01286909638,0.0,4274.059507077474,20472.2758028373,14897.494834373978,0.0,2403.5115006330648,4403.970509822409,6276.246694182669,51106.18386818159,144
2025-07-14,52391.86310296623,38.465868387312135,-1771.3043519356597,50659.024619417876,0.0,50659.024619417876,80318.56646879784,75267.18104365721,18.963182916666483,5070.348608057303,17881.546376085622,15476.871194027779,0.0,1054.826644932709,6276.246694182669,5173.114883739969,51175.73155942924,144
2025-07-15,59686.57587477761,0.0,-4416.694504041677,55269.88137073594,2817.8095297490104,58087.690900484944,90620.81545959527,80677.9482798893,0.0,9942.867179705961,19978.2640566058,15937.963008466668,437.4095598555531,4326.006208272394,5173.114883739969,5444.704747500003,57960.47820829974,144
2025-07-16,55673.66558298992,0.0,-1417.1900492627415,54256.47553372717,0.0,54256.47553372717,83547.4065454395,78542.3126816579,0.0,5005.0938637816,19764.26079011592,13768.457821173066,0.0,411.94632938171645,5444.704747500003,7934.252990634257,53090.37113664309,144
2025-07-17,58394.39518977856,0.0,-3703.2112501757215,54691.18393960284,286.2599104463213,54977.44385004916,87227.13631137098,78978.0865702872,0.0,8249.049741083783,18305.191755393527,17046.81741784722,42.37746340277806,5041.673629477011,7934.252990634257,5468.017328435959,56132.62863422284,144
2025-07-18,28862.49405952735,124.0714188899171,-1780.2773023248126,27206.288176092454,0.0,27206.288176092454,45005.096840144644,42318.83018114097,103.17710988520935,2789.443768888889,18294.41911720251,14708.634114484032,0.0,7458.797078422491,5468.017328435959,5590.067740047068,27149.11976329381,144
2025-07-19,29425.725995679626,0.0,-2068.9440489299664,27356.78194674966,0.0,27356.78194674966,46052.983306975075,42506.87110030841,0.0,3546.1122066666658,17177.6565876568,14164.891027122141,0.0,12311.286489773756,5590.067740047068,5311.190861024694,27487.40787688374,144
2025-07-20,58446.38890177424,0.0,-4051.1252657006335,54395.26363607361,142.11577666146047,54537.37941273506,87000.14464090246,77490.00951973231,0.0,9510.135121170159,19998.32843475772,15611.780257646285,24.867895833333705,1038.3510217875428,5311.190861024694,5963.263943810768,54231.94838075807,144
2025-07-21,61353.29944214185,0.0,-4792.678704491959,56560.620737649886,250.88989975885588,56811.51063740875,92087.98159351115,80176.43832035003,0.0,11911.54327316111,20375.38997922689,16832.446319305556,36.6210095833336,2680.3663200120427,5963.263943810768,5598.396792553235,56982.414411057776,144
2025-07-22,56437.79484288677,2645.5628104550897,-1812.5544536340358,57270.80319970782,0.0,57270.80319970782,84164.66128632927,81314.93489479845,2767.9710047503913,5617.697396281197,18710.152156905348,13498.157007108604,0.0,2307.7951283350544,5598.396792553235,7439.58150364738,56408.39228103132,144
2025-07-23,54921.38754335414,1344.4292350754747,-1414.6932726037403,54851.123505825875,0.0,54851.123505825875,84299.7866179334,80227.05621605428,1363.3210440175817,5436.051445896708,19839.682616180897,16009.880845725997,0.0,2180.7073289327063,7439.58150364738,7506.539362959077,54819.760444524276,144
2025-07-24,54523.27756419326,0.0,-802.4304039252601,53720.847160268,0.0,53720.847160268,83008.72392999164,80627.55577494972,0.0,2381.1681550419103,18288.334006367935,14368.548896214159,0.0,3091.298664795951,7506.539362959077,8000.985639563372,53489.248524306546,144
2025-07-25,29452.14728778738,0.0,-2489.2668623269456,26962.880425460433,414.9485456311301,27377.828971091563,46513.529514325695,42131.120255313195,0.0,4382.409259012499,14057.609639910721,13859.943661770134,59.48230298611384,15487.617013492056,8000.985639563372,5252.896913516204,28665.033730372055,144
2025-07-26,29864.63036699818,0.0,-2507.9584184257283,27356.67194857245,0.0,27356.67194857245,46860.600614242736,42388.63261227329,0.0,4471.968001969443,17651.121484070183,14199.975157701703,0.0,10468.394719238151,5252.896913516204,5361.1560739552515,27305.9633578228,144
2025-07-27,55693.834843582765,3491.9163009352137,-2461.5485167975485,56724.20262772043,0.0,56724.20262772043,83890.72795076435,80062.76645197357,2949.2653616267,6777.226860417481,20707.15890506772,14746.414678333333,0.0,416.8324252391882,5361.1560739552515,7612.693890368045,55669.58231451268,144
2025-07-28,61896.13460510954,0.0,-1613.1284420322304,60283.00616307731,0.0,60283.00616307731,91360.56387349483,87028.87733455669,0.0,4331.686538938137,19558.568254840895,14081.375624853808,0.0,3596.8074712362695,7612.693890368045,9569.432403220624,59366.46984365716,144
2025-07-29,56565.83272538146,0.0,-1740.2874617023067,54825.545263679145,0.0,54825.545263679145,84253.15910690483,79569.07353285239,0.0,4684.085574052444,16624.436844413383,15240.259149336407,0.0,2115.6498877754125,9569.432403220624,7597.80428615221,55749.05587371399,144
2025-07-30,54994.68998780919,0.0,-1572.4303318032214,53422.25965600597,0.0,53422.25965600597,84041.49235437188,79468.05831132899,0.0,4573.434043042887,18653.369692945333,15571.710695378955,0.0,2283.14526376262,7597.80428615221,7083.9362371597235,53662.95545015405,144
2025-07-31,59131.26517059982,0.0,-2756.247105037171,56375.01806556265,0.0,56375.01806556265,89415.30126441954,81187.09793222025,0.0,8228.203332199284,20333.959805625,15513.44928848961,0.0,1671.5911484182043,7083.9362371597235,8147.334186122648,55876.922466268414,144
2025-08-01,25212.879379601243,0.0,-556.1560756339297,24656.723303967316,0.0,24656.723303967316,40569.916451132514,39410.24865557902,0.0,1159.6677955534956,14881.058139537046,13534.003387160383,0.0,16811.83423653569,8147.334186122648,6502.504970416672,25427.161308603994,144
2025-08-02,26168.853050862697,0.0,-390.1164388898306,25778.736611972865,0.0,25778.736611972865,42953.50154387499,42198.870211503585,0.0,754.6313323714016,14813.796521308646,11857.65020045834,0.0,18315.69895731995,6502.504970416672,6659.754950196297,25705.08072144409,144
2025-08-03,53019.41101741883,0.0,-3754.687715892452,49264.723301526385,0.0,49264.723301526385,81695.44708686521,69300.94976659259,0.0,12394.49732027263,16927.866077616247,14291.78114203961,0.0,3825.3848476826174,6659.754950196297,6015.077595562473,49566.690174436866,144
2025-08-04,48599.84668338464,0.0,-398.7658885414369,48201.080794843205,0.0,48201.080794843205,74540.20490707598,72867.94488089543,0.0,1672.2600261805528,17836.325958387373,13829.555982749998,0.0,3445.519821924728,6015.077595562473,6701.597643944444,47879.51480418109,144
2025-08-05,48921.699262726775,0.0,-1271.628795836734,47650.07046689004,79.13564411694563,47729.20611100699,74828.44199186958,71095.8574026147,0.0,3732.584589254879,17313.850079821677,14243.355293518522,14.733875277777997,2887.7867582559948,6701.597643944444,6458.112389652261,47843.25460411745,144
2025-08-06,47146.87583987685,1214.6165685831634,-549.4925842417798,47811.99982421823,0.0,47811.99982421823,72298.30942995555,71090.0162898552,1175.5833567849256,2383.8764968852884,17143.321410466113,14458.340263934719,0.0,290.6358766571373,6458.112389652261,5822.279143588737,48109.82411667438,144
2025-08-07,46654.7138452883,0.0,-3.222752062500056,46651.4910932258,0.0,46651.4910932258,72006.58243107145,71999.49868107146,0.0,7.083750000000123,19240.358924547967,15268.312481250001,0.0,4639.466987773493,5822.279143588737,6173.810529848578,46486.83379190169,144
2025-08-08,24244.258584545998,0.0,0.0,24244.258584545998,0.0,24244.258584545998,39870.60005980294,39870.60005980294,0.0,0.0,15445.00340164609,12148.104163530388,0.0,20798.52957168724,6173.810529848578,6576.420076296298,24055.676272989887,144
2025-08-09,23912.92216638397,0.0,0.0,23912.92216638397,0.0,23912.92216638397,39303.47445626481,39303.47445626481,0.0,0.0,14912.618446378592,12270.697903056169,0.0,17739.62491294239,6576.420076296298,6363.667896863522,24012.575287230284,144
2025-08-10,45662.3077823026,0.0,0.0,45662.3077823026,0.0,45662.3077823026,69088.71440273717,69088.71440273717,0.0,0.0,17743.798417786777,14120.532658834218,0.0,160.82959378461763,6363.667896863522,6643.605740833596,45531.18489618702,144
2025-08-11,47326.130744598035,0.0,-855.0665735962982,46471.06417100174,86.08895499999835,46557.15312600174,71469.71250764786,69021.66728675536,0.0,2448.045220892496,18196.87104680475,14985.03137957819,12.769999999999754,1261.3442861954675,6643.605740833596,6370.754816759871,46684.95649883787,144
2025-08-12,45494.229554722006,3678.091974683445,-240.39925949434758,48931.9222699111,0.0,48931.9222699111,68779.81242683069,72225.12141421804,4559.069638218128,1113.7606508307688,16749.49316590567,13720.212561548738,0.0,1435.297159861113,6370.754816759871,6200.618042131937,49011.61433514682,144
2025-08-13,45015.11168764549,2208.0835693033446,-3.5798932869027627,47219.615363661935,0.0,47219.615363661935,69953.47149707408,72840.9977612398,2903.757927221286,16.231663055555487,18549.730782857514,15340.48737465278,0.0,3510.7749030350687,6200.618042131937,5850.389774867285,47383.662284048696,144
2025-08-14,46777.73207758679,722.8266428961929,0.0,47500.558720482986,35.46104266666687,47536.01976314965,72531.20714636667,73556.9993259895,1025.7921796228306,0.0,19600.466399365567,16130.4466253,5.083291666666696,4165.771860257263,5850.389774867285,5568.091061740736,47668.248480378126,144
2025-08-15,22983.199130552774,634.626661999702,0.0,23617.825792552478,0.0,23617.825792552478,38874.343248758225,39390.28619751414,515.9429487559166,0.0,15104.50352749244,12352.082582395831,0.0,19478.1383690842,5568.091061740736,5437.6080338219,23678.944042829662,144
2025-08-16,23017.82207129666,0.0,0.0,23017.82207129666,251.79891627806114,23269.620987574723,38701.22536388703,38701.22536388703,0.0,0.0,15069.756941193413,12372.090848073047,62.867529233331965,19137.14643333333,5437.6080338219,5253.621671925923,23355.8001994868,144
2025-08-17,44406.9346131165,619.5066012851103,0.0,45026.44121440161,0.0,45026.44121440161,68457.6568441212,69343.55216985424,885.8953257330334,0.0,19739.613603623467,15862.346866194039,0.0,2300.891815758149,5253.621671925923,5394.444063860328,44960.480006019534,144
2025-08-18,45187.07482285314,2268.8055744775534,0.0,47455.88039733069,114.89126722916347,47570.771664559856,69993.48629861198,73026.48634152839,3033.000042916414,0.0,19825.282069689107,15779.909320244904,16.519816666666202,4603.517792084196,5394.444063860328,5703.965348530639,47425.79189482028,144
2025-08-19,44243.02193526848,1026.5867427752714,-365.80735224384694,44903.801325799905,559.4100296663165,45463.21135546622,69336.6816644063,68654.40310046666,965.9271078170502,1648.2056717566866,18761.367793710822,15772.668818616667,82.95328094916806,1430.9973563216715,5703.965348530639,5064.008786629632,45762.96700906065,144
