plan_day,issue_time,interval_start,interval_end,time_index,forecast_arm,forecast_model_id,load_forecast_kw,pv_forecast_kw,load_actual_kw,pv_actual_kw,planned_grid_kwh,charge_kwh,discharge_kwh,commanded_charge_kwh,commanded_discharge_kwh,emergency_kwh,unused_supply_kwh,actual_soc_before_kwh,actual_soc_after_kwh,price_yuan_per_kwh,plan_cost_yuan,emergency_cost_yuan
2025-03-05,2025-03-05T00:00:00,2025-03-05T11:00:00,2025-03-05T11:10:00,65,B0,Q2V2-SW2-REC5,6740.66,6597.464999999999,6597.02,7579.2375,886.1822025308629,833.3333333333333,0.0,833.3333333333333,0.0,0.0,216.55178586419652,5857.362107796291,6607.362107796291,0.5025,445.30655677175855,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T11:10:00,2025-03-05T11:20:00,66,B0,Q2V2-SW2-REC5,6757.7725,6662.85074,6358.1476,7284.2245,863.1014016666666,833.3333333333333,0.0,833.3333333333333,0.0,0.0,184.11421833333293,6607.362107796291,7357.362107796291,0.4662,402.37787345699996,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T11:20:00,2025-03-05T11:30:00,67,B0,Q2V2-SW2-REC5,6691.111800000001,6638.97102,6291.677,7321.4593,885.5312166666664,833.3333333333333,0.0,833.3333333333333,0.0,0.0,223.82826666666665,7357.362107796291,8107.362107796291,0.5007,443.3854801849999,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T11:30:00,2025-03-05T11:40:00,68,B0,Q2V2-SW2-REC5,6692.365,6536.1825,6443.96,7677.225,973.292083333333,833.3333333333333,0.0,833.3333333333333,0.0,0.0,345.5029166666666,8107.362107796291,8857.36210779629,0.4827,469.80808862499987,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T11:40:00,2025-03-05T11:50:00,69,B0,Q2V2-SW2-REC5,6788.19865,6548.4520600000005,6441.848,7493.9974,983.68138,833.3333333333333,0.0,833.3333333333333,0.0,0.0,325.7062799999999,8857.36210779629,9607.36210779629,0.4785,470.69154032999995,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T11:50:00,2025-03-05T12:00:00,70,B0,Q2V2-SW2-REC5,6559.1962,6712.0286399999995,6162.6944,7475.1361,913.2483083333334,833.3333333333333,0.0,833.3333333333333,0.0,0.0,298.6552583333337,9607.36210779629,10357.36210779629,0.4662,425.756361345,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T12:00:00,2025-03-05T12:10:00,71,B0,Q2V2-SW2-REC5,6153.93,6908.6925,5949.8,7656.3375,809.4737500000003,491.8198802263436,0.0,491.8198802263436,0.0,0.0,602.0767864403233,10357.36210779629,10800.0,0.4432,358.75876600000015,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T12:10:00,2025-03-05T12:20:00,72,B0,Q2V2-SW2-REC5,6163.36025,6964.814719999999,6238.2676,7329.1751,730.1821949999999,0.0,0.0,0.0,0.0,0.0,912.0001116666665,10800.0,10800.0,0.4411,322.08336621449996,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T12:20:00,2025-03-05T12:30:00,73,B0,Q2V2-SW2-REC5,6244.8606500000005,6933.473639999999,6279.5625,7065.2551,715.5683400000005,0.0,0.0,0.0,0.0,0.0,846.5171066666671,10800.0,10800.0,0.4551,325.65515153400025,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T12:30:00,2025-03-05T12:40:00,74,B0,Q2V2-SW2-REC5,6147.89,6878.7300000000005,5967.65,7090.575,737.70625,0.0,0.0,0.0,0.0,0.0,924.8604166666665,10800.0,10800.0,0.4463,329.23829937499994,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T12:40:00,2025-03-05T12:50:00,75,B0,Q2V2-SW2-REC5,6028.17415,6819.29004,5965.6933,7044.1396,739.4962049999998,0.0,0.0,0.0,0.0,0.0,919.2372549999999,10800.0,10800.0,0.4113,304.1547891164999,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T12:50:00,2025-03-05T13:00:00,76,B0,Q2V2-SW2-REC5,6301.725399999999,6777.777040000001,6235.3666,6923.2923,795.0751249999996,0.0,0.0,0.0,0.0,0.0,909.7294083333329,10800.0,10800.0,0.5682,451.7616860249998,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T13:00:00,2025-03-05T13:10:00,77,B0,Q2V2-SW2-REC5,6695.54,6723.922500000001,6390.14,6748.2,24.505976116665536,0.0,0.0,0.0,0.0,0.0,84.18264278333208,10800.0,10800.0,0.8279,20.288497626987397,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T13:10:00,2025-03-05T13:20:00,78,B0,Q2V2-SW2-REC5,6518.7225,6598.7187,6131.2135,6496.175,0.0,0.0,0.0,0.0,0.0,0.0,60.82691666666665,10800.0,10800.0,0.8636,0.0,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T13:20:00,2025-03-05T13:30:00,79,B0,Q2V2-SW2-REC5,6377.1795999999995,6443.29522,6122.1897,6265.8572,0.0,0.0,0.0,0.0,0.0,0.0,23.944583333333412,10800.0,10800.0,0.8416,0.0,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T13:30:00,2025-03-05T13:40:00,80,B0,Q2V2-SW2-REC5,6450.585,6268.6125,6395.42,6094.3875,7.7479166666661285,0.0,0.0,0.0,0.0,42.42416666666713,0.0,10800.0,10800.0,0.8618,6.67715458333287,182.80573416666869
2025-03-05,2025-03-05T00:00:00,2025-03-05T13:40:00,2025-03-05T13:50:00,81,B0,Q2V2-SW2-REC5,6318.9861,6058.89648,6335.5063,5942.0814,39.49643833333346,0.0,10.675644999999804,0.0,10.675644999999804,15.398733333333212,0.0,10800.0,10788.138172222223,0.8623,34.05777877483344,66.39163876666613
2025-03-05,2025-03-05T00:00:00,2025-03-05T13:50:00,2025-03-05T14:00:00,82,B0,Q2V2-SW2-REC5,6188.8379,5908.2544800000005,6214.6094,5828.1271,0.0,0.0,64.41371666666669,0.0,65.57081666666659,0.0,0.0,10788.138172222223,10716.567375925926,0.9026,0.0,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T14:00:00,2025-03-05T14:10:00,83,B0,Q2V2-SW2-REC5,6208.425,5793.6075,6172.58,5687.0625,0.0,0.0,64.41371666666669,0.0,64.41371666666669,16.505866666666634,0.0,10716.567375925926,10644.99657962963,0.9754,0.0,80.49911173333318
2025-03-05,2025-03-05T00:00:00,2025-03-05T14:10:00,2025-03-05T14:20:00,84,B0,Q2V2-SW2-REC5,6286.4747,5596.82386,6065.3226,5433.1553,0.0,0.0,80.91958333333332,0.0,80.91958333333332,24.441633333333357,0.0,10644.99657962963,10555.08593148148,1.0002,0.0,122.23260830000011
2025-03-05,2025-03-05T00:00:00,2025-03-05T14:20:00,2025-03-05T14:30:00,85,B0,Q2V2-SW2-REC5,6274.82525,5394.40072,6056.2088,5290.2341,0.0,0.0,105.36121666666668,0.0,105.36121666666668,22.30123333333347,0.0,10555.08593148148,10438.017912962961,0.9978,0.0,111.26085310000069
2025-03-05,2025-03-05T00:00:00,2025-03-05T14:30:00,2025-03-05T14:40:00,86,B0,Q2V2-SW2-REC5,6216.09,5171.152500000001,6117.66,5312.625,0.0,0.0,127.66245000000015,0.0,127.66245000000015,6.510049999999751,0.0,10438.017912962961,10296.170746296295,1.0271,0.0,33.43236177499872
2025-03-05,2025-03-05T00:00:00,2025-03-05T14:40:00,2025-03-05T14:50:00,87,B0,Q2V2-SW2-REC5,6266.6529,4848.4887,6071.7058,5311.1104,0.0,0.0,126.76589999999999,0.0,134.1724999999999,0.0,0.0,10296.170746296295,10155.319746296294,1.0906,0.0,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T14:50:00,2025-03-05T15:00:00,88,B0,Q2V2-SW2-REC5,6240.3211,4648.144539999999,6203.0175,5125.5598,0.0,0.0,126.76589999999999,0.0,126.76589999999999,52.81038333333322,0.0,10155.319746296294,10014.468746296294,0.9376,0.0,247.57507706666613
2025-03-05,2025-03-05T00:00:00,2025-03-05T15:00:00,2025-03-05T15:10:00,89,B0,Q2V2-SW2-REC5,6147.93,4554.547500000001,6390.45,4862.4,1146.7812499999995,833.3333333333333,0.0,833.3333333333333,0.0,0.0,58.77291666666633,10014.468746296294,10764.468746296294,0.6694,767.6553687499996,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T15:10:00,2025-03-05T15:20:00,90,B0,Q2V2-SW2-REC5,6182.656150000001,4318.38018,6212.9589,4764.295,1158.5924383333336,39.479170781895746,0.0,39.479170781895746,0.0,0.0,877.6692842181047,10764.468746296294,10800.0,0.66,764.6710093000002,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T15:20:00,2025-03-05T15:30:00,91,B0,Q2V2-SW2-REC5,6140.5244,4008.4513999999995,6122.1598,4603.8252,560.7173055555561,0.0,0.0,0.0,0.0,0.0,307.6615388888895,10800.0,10800.0,0.7217,404.66967941944483,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T15:30:00,2025-03-05T15:40:00,92,B0,Q2V2-SW2-REC5,6012.635,3715.3650000000002,6211.3,4288.275,492.4275,0.0,0.0,0.0,0.0,0.0,171.92333333333318,10800.0,10800.0,0.7308,359.866017,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T15:40:00,2025-03-05T15:50:00,93,B0,Q2V2-SW2-REC5,6011.34225,3447.4254200000005,6127.3032,3945.5529,473.0345149999996,0.0,0.0,0.0,0.0,0.0,109.4094649999995,10800.0,10800.0,0.7534,356.3842036009997,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T15:50:00,2025-03-05T16:00:00,94,B0,Q2V2-SW2-REC5,6050.963949999999,3133.4013400000003,6049.7047,3570.0081,512.4438449999998,0.0,0.0,0.0,0.0,0.0,99.16107833333308,10800.0,10800.0,0.7823,400.88481994349985,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T16:00:00,2025-03-05T16:10:00,95,B0,Q2V2-SW2-REC5,6125.525,2794.665,6040.97,3213.5625,616.6758333333335,0.0,0.0,0.0,0.0,0.0,145.44125000000008,10800.0,10800.0,0.8055,496.7323837500001,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T16:10:00,2025-03-05T16:20:00,96,B0,Q2V2-SW2-REC5,6289.364,2520.5743599999996,5980.0885,2959.1892,716.5878949999997,0.0,0.0,0.0,0.0,0.0,213.1046783333329,10800.0,10800.0,0.8271,592.6898479544997,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T16:20:00,2025-03-05T16:30:00,97,B0,Q2V2-SW2-REC5,6227.918299999999,2229.75244,6026.2969,2647.2369,742.0512900000001,0.0,0.0,0.0,0.0,0.0,178.87462333333337,10800.0,10800.0,0.8519,632.1534939510001,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T16:30:00,2025-03-05T16:40:00,98,B0,Q2V2-SW2-REC5,5982.815,1901.1600000000003,6131.17,2243.6625,706.4387499999997,0.0,0.0,0.0,0.0,0.0,58.52083333333303,10800.0,10800.0,0.8791,621.0303051249997,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T16:40:00,2025-03-05T16:50:00,99,B0,Q2V2-SW2-REC5,5939.3429,1597.78524,6056.926,1869.1062,736.4259233333332,0.0,0.0,0.0,0.0,0.0,38.45595666666645,10800.0,10800.0,0.9024,664.5507532159999,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T16:50:00,2025-03-05T17:00:00,100,B0,Q2V2-SW2-REC5,6055.6275000000005,1302.97902,5930.3899,1515.6008,791.1505983333336,0.0,0.0,0.0,0.0,0.0,55.35241500000029,10800.0,10800.0,0.9163,724.9312932528336,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T17:00:00,2025-03-05T17:10:00,101,B0,Q2V2-SW2-REC5,6150.1900000000005,1007.5875,5969.42,1182.7875,829.2008333333333,0.0,0.0,0.0,0.0,0.0,31.428749999999923,10800.0,10800.0,0.9264,768.171652,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T17:10:00,2025-03-05T17:20:00,102,B0,Q2V2-SW2-REC5,6085.0365,726.3175799999999,6227.5233,894.0222,888.7911633333333,0.0,0.0,0.0,0.0,0.12568666666652462,0.0,10800.0,10800.0,0.9462,840.9741987460001,0.594623619999328
2025-03-05,2025-03-05T00:00:00,2025-03-05T17:20:00,2025-03-05T17:30:00,103,B0,Q2V2-SW2-REC5,6005.5981,456.22806,6154.7302,602.9178,921.0886483333336,0.0,0.0,0.0,0.0,4.213418333333038,0.0,10800.0,10800.0,0.9742,897.3245612063336,20.52356070166523
2025-03-05,2025-03-05T00:00:00,2025-03-05T17:30:00,2025-03-05T17:40:00,104,B0,Q2V2-SW2-REC5,6083.32,214.89749999999998,5985.83,305.925,967.5329166666667,0.0,0.0,0.0,0.0,0.0,20.8820833333333,10800.0,10800.0,0.9862,954.1809624166666,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T17:40:00,2025-03-05T17:50:00,105,B0,Q2V2-SW2-REC5,6214.1949,44.995799999999996,6305.5684,67.7751,1042.6631399999999,0.0,0.0,0.0,0.0,0.0,3.0309233333332486,10800.0,10800.0,0.976,1017.6392246399998,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T17:50:00,2025-03-05T18:00:00,106,B0,Q2V2-SW2-REC5,5445.199549999999,0.0,5474.5643,0.0,915.6737083333333,0.0,0.0,0.0,123.95850833333338,0.0,3.246324999999956,10800.0,10800.0,1.0742,983.6166974916666,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T18:00:00,2025-03-05T18:10:00,107,B0,Q2V2-SW2-REC5,4254.135,0.0,3981.11,0.0,681.9991666666665,0.0,0.0,0.0,230.4282166666668,0.0,18.48083333333318,10800.0,10800.0,1.2313,839.7455739166664,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T18:10:00,2025-03-05T18:20:00,108,B0,Q2V2-SW2-REC5,4168.58295,2.65912,4077.6564,4.0525,666.0553799999999,0.0,0.0,0.0,0.0,12.87860333333333,0.0,10800.0,10800.0,1.2561,836.6321628179999,80.88406823499999
2025-03-05,2025-03-05T00:00:00,2025-03-05T18:20:00,2025-03-05T18:30:00,109,B0,Q2V2-SW2-REC5,4381.9966,0.0,4371.8858,0.0,726.3955499999998,0.0,0.0,0.0,0.0,2.2520833333334167,0.0,10800.0,10800.0,1.2447,904.1445410849998,14.015840625000518
2025-03-05,2025-03-05T00:00:00,2025-03-05T18:30:00,2025-03-05T18:40:00,110,B0,Q2V2-SW2-REC5,4329.74,0.0,4226.57,0.0,702.8883333333331,0.0,1.540000000000191,0.0,25.759300000000167,0.0,0.0,10800.0,10798.288888888888,1.2545,881.7734141666664,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T18:40:00,2025-03-05T18:50:00,111,B0,Q2V2-SW2-REC5,4248.0916,0.19090000000000001,4376.5333,0.291,689.4329449999999,0.0,14.99538833333338,0.0,14.99538833333338,24.945383333333325,0.0,10798.288888888888,10781.627346296296,1.2522,863.3079337289998,156.18304504999995
2025-03-05,2025-03-05T00:00:00,2025-03-05T18:50:00,2025-03-05T19:00:00,112,B0,Q2V2-SW2-REC5,4203.88725,0.0,4302.0333,0.0,257.6406900000018,0.0,459.36485999999815,0.0,471.7330266666648,0.0,0.0,10781.627346296296,10271.221946296298,1.2881,331.8669727890024,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T19:00:00,2025-03-05T19:10:00,113,B0,Q2V2-SW2-REC5,4232.145,0.0,4078.48,0.0,0.0,0.0,679.7466666666667,0.0,717.00555,0.0,0.0,10271.221946296298,9515.947872222225,1.3466,0.0,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T19:10:00,2025-03-05T19:20:00,114,B0,Q2V2-SW2-REC5,4343.38465,0.01372,4358.703,0.0209,0.0,0.0,679.7466666666667,0.0,679.7466666666667,46.70035000000007,0.0,9515.947872222225,8760.673798148151,1.3523,0.0,315.7644165250005
2025-03-05,2025-03-05T00:00:00,2025-03-05T19:20:00,2025-03-05T19:30:00,115,B0,Q2V2-SW2-REC5,4378.600549999999,0.0,4437.1843,0.0,0.0,0.0,726.4470166666667,0.0,726.4470166666667,13.083699999999908,0.0,8760.673798148151,7953.510446296299,1.3445,0.0,87.95517324999938
2025-03-05,2025-03-05T00:00:00,2025-03-05T19:30:00,2025-03-05T19:40:00,116,B0,Q2V2-SW2-REC5,4311.74,0.0,4207.13,0.0,0.0,0.0,701.1883333333333,0.0,739.5307166666666,0.0,0.0,7953.510446296299,7174.4122981481505,1.3483,0.0,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T19:40:00,2025-03-05T19:50:00,117,B0,Q2V2-SW2-REC5,4282.719800000001,0.00047999999999999996,4288.3931,0.0015,0.0,0.0,701.1883333333333,0.0,701.1883333333333,13.54359999999997,0.0,7174.4122981481505,6395.314150000002,1.349,0.0,91.3515819999998
2025-03-05,2025-03-05T00:00:00,2025-03-05T19:50:00,2025-03-05T20:00:00,118,B0,Q2V2-SW2-REC5,4384.8253,0.0,4427.1712,0.0,0.0,0.0,714.7319333333332,0.0,714.7319333333332,23.129933333333383,0.0,6395.314150000002,5601.16755740741,1.3473,0.0,155.81479590000032
2025-03-05,2025-03-05T00:00:00,2025-03-05T20:00:00,2025-03-05T20:10:00,119,B0,Q2V2-SW2-REC5,4508.91,0.0,4454.07,0.0,0.0,0.0,737.8618666666666,0.0,737.8618666666666,4.483133333333285,0.0,5601.16755740741,4781.321038888891,1.3482,0.0,30.220801799999677
2025-03-05,2025-03-05T00:00:00,2025-03-05T20:10:00,2025-03-05T20:20:00,120,B0,Q2V2-SW2-REC5,4444.138849999999,0.0,4470.723,0.0,0.0,0.0,742.3449999999999,0.0,742.3449999999999,2.775500000000079,0.0,4781.321038888891,3956.4932611111135,1.3513,0.0,18.752665750000535
2025-03-05,2025-03-05T00:00:00,2025-03-05T20:20:00,2025-03-05T20:30:00,121,B0,Q2V2-SW2-REC5,4324.08775,0.0,4418.0496,0.0,0.0,0.0,736.3416,0.0,745.1205,0.0,0.0,3956.4932611111135,3138.33592777778,1.34,0.0,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T20:30:00,2025-03-05T20:40:00,122,B0,Q2V2-SW2-REC5,4274.62,0.0,4378.87,0.0,0.0,0.0,729.8116666666666,0.0,736.3416,0.0,0.0,3138.33592777778,2327.434075925928,1.3489,0.0,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T20:40:00,2025-03-05T20:50:00,123,B0,Q2V2-SW2-REC5,4310.9123500000005,0.0,4497.4795,0.0,0.0,0.0,729.8116666666666,0.0,729.8116666666666,19.76825000000008,0.0,2327.434075925928,1516.532224074076,1.3952,0.0,137.90331200000057
2025-03-05,2025-03-05T00:00:00,2025-03-05T20:50:00,2025-03-05T21:00:00,124,B0,Q2V2-SW2-REC5,4387.6034500000005,0.0,4443.4616,0.0,750.6567666666666,1.0768499999999221,0.0,1.0768499999999221,0.0,0.0,9.002983333333418,1516.532224074076,1517.501389074076,1.2226,917.7529629266666,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T21:00:00,2025-03-05T21:10:00,125,B0,Q2V2-SW2-REC5,4414.46,0.0,4254.19,0.0,783.9775000000001,43.400566666666805,0.0,43.400566666666805,0.0,0.0,31.54526666666675,1517.501389074076,1556.561899074076,0.9332,731.6078030000001,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T21:10:00,2025-03-05T21:20:00,126,B0,Q2V2-SW2-REC5,4337.619650000001,0.0,4312.3271,0.0,745.4901249999999,26.768941666666592,0.0,36.4584583333334,0.0,0.0,0.0,1556.561899074076,1580.6539465740761,0.9068,676.0104453499999,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T21:20:00,2025-03-05T21:30:00,127,B0,Q2V2-SW2-REC5,4361.77915,0.0,4436.5272,0.0,751.4575666666669,12.036366666666936,0.0,32.736383333333606,0.0,0.0,0.0,1580.6539465740761,1591.4866765740765,0.9371,704.1908857233336,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T21:30:00,2025-03-05T21:40:00,128,B0,Q2V2-SW2-REC5,4527.08,0.0,4500.73,0.0,792.7391666666667,42.61750000000018,0.0,53.317966666666734,0.0,0.0,0.0,1591.4866765740765,1629.8424265740766,0.9371,742.8758730833334,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T21:40:00,2025-03-05T21:50:00,129,B0,Q2V2-SW2-REC5,4588.744000000001,0.0,4472.5447,0.0,771.3063833333332,21.184716666666645,0.0,21.184716666666645,0.0,0.0,4.697549999999865,1629.8424265740766,1648.9086715740766,0.9871,761.3565309883331,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T21:50:00,2025-03-05T22:00:00,130,B0,Q2V2-SW2-REC5,4112.642,0.0,3925.6886,0.0,679.7707833333334,0.0,0.0,0.0,65.65333333333331,0.0,25.48935000000006,1648.9086715740766,1648.9086715740766,0.7764,527.77403618,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T22:00:00,2025-03-05T22:10:00,131,B0,Q2V2-SW2-REC5,3352.26,0.0,3198.84,0.0,1226.78135,572.4999166666666,0.0,572.4999166666666,0.0,0.0,121.14143333333334,1648.9086715740766,2164.1585965740765,0.4209,516.352270215,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T22:10:00,2025-03-05T22:20:00,132,B0,Q2V2-SW2-REC5,3086.505,0.0,3150.2698,0.0,1313.7164666666665,780.5764666666665,0.0,780.5764666666665,0.0,0.0,8.09503333333339,2164.1585965740765,2866.6774165740762,0.3859,506.96318448666665,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T22:20:00,2025-03-05T22:30:00,133,B0,Q2V2-SW2-REC5,3260.6436,0.0,3279.4975,0.0,557.1110916666667,10.528175000000033,0.0,32.066125000000056,0.0,0.0,0.0,2866.6774165740762,2876.152774074076,0.4368,243.34612484000002,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T22:30:00,2025-03-05T22:40:00,134,B0,Q2V2-SW2-REC5,3476.0550000000003,0.0,3316.48,0.0,1266.3672833333333,713.6206166666666,0.0,719.7843666666666,0.0,0.0,0.0,2876.152774074076,3518.411329074076,0.4198,531.6209855433333,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T22:40:00,2025-03-05T22:50:00,135,B0,Q2V2-SW2-REC5,3379.6816,0.0,3445.058,0.0,1263.5195999999996,689.3432666666663,0.0,710.772933333333,0.0,0.0,0.0,3518.411329074076,4138.820269074075,0.4186,528.9093045599999,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T22:50:00,2025-03-05T23:00:00,136,B0,Q2V2-SW2-REC5,3294.04595,0.0,3368.3884,0.0,567.7171583333333,0.0,0.0,0.0,6.459175000000073,0.0,6.319091666666623,4138.820269074075,4138.820269074075,0.4241,240.76884684916664,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T23:00:00,2025-03-05T23:10:00,137,B0,Q2V2-SW2-REC5,3339.1850000000004,0.0,3171.2,0.0,562.27,0.8719333333333452,0.0,0.8719333333333452,0.0,0.0,32.864733333333334,4138.820269074075,4139.6050090740755,0.4237,238.233799,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T23:10:00,2025-03-05T23:20:00,138,B0,Q2V2-SW2-REC5,3323.4191,0.0,3266.0128,0.0,550.0444416666667,5.7089750000000095,0.0,21.511108333333368,0.0,0.0,0.0,4139.6050090740755,4144.743086574075,0.4248,233.65887882,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T23:20:00,2025-03-05T23:30:00,139,B0,Q2V2-SW2-REC5,3298.5009,0.0,3359.1915,0.0,557.9551333333333,0.0,0.0,13.619666666666603,0.0,1.9101166666666813,0.0,4144.743086574075,4144.743086574075,0.424,236.5729765333333,4.049447333333364
2025-03-05,2025-03-05T00:00:00,2025-03-05T23:30:00,2025-03-05T23:40:00,140,B0,Q2V2-SW2-REC5,3362.35,0.0,3319.15,0.0,585.9158333333332,26.050583333333293,0.0,26.050583333333293,0.0,0.0,6.67358333333334,4144.743086574075,4168.188611574075,0.422,247.25648166666662,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T23:40:00,2025-03-05T23:50:00,141,B0,Q2V2-SW2-REC5,3524.7383,0.0,3328.9307,0.0,606.6579583333333,51.836175000000026,0.0,53.466291666666734,0.0,0.0,0.0,4168.188611574075,4214.841169074075,0.424,257.22297433333335,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-05T23:50:00,2025-03-06T00:00:00,142,B0,Q2V2-SW2-REC5,3532.76575,0.0,3446.195,0.0,613.2017000000001,38.83586666666679,0.0,58.37991666666676,0.0,0.0,0.0,4214.841169074075,4249.793449074075,0.4271,261.89844607000003,0.0
2025-03-05,2025-03-05T00:00:00,2025-03-06T00:00:00,2025-03-06T00:10:00,143,B0,Q2V2-SW2-REC5,3404.08,0.0,3529.41,0.0,580.8475,0.0,0.0,6.481666666666683,0.0,7.387499999999932,0.0,4249.793449074075,4249.793449074075,0.4276,248.37039099999998,15.794474999999853
2025-03-06,2025-03-06T00:00:00,2025-03-06T00:10:00,2025-03-06T00:20:00,0,B0,Q2V2-SW2-REC5,3393.8077000000003,0.0,3401.6642,0.0,1313.0396333333333,724.8046333333334,0.0,724.8046333333334,0.0,0.0,21.290966666666577,4249.793449074075,4902.117619074075,0.4248,557.77923624,0.0
2025-03-06,2025-03-06T00:00:00,2025-03-06T00:20:00,2025-03-06T00:30:00,1,B0,Q2V2-SW2-REC5,3373.5661,0.0,3382.3408,0.0,1348.9380231407295,781.9939898073961,0.0,781.9939898073961,0.0,0.0,3.220566666666741,4902.117619074075,5605.912209900732,0.4245,572.6241908232396,0.0
2025-03-06,2025-03-06T00:00:00,2025-03-06T00:30:00,2025-03-06T00:40:00,2,B0,Q2V2-SW2-REC5,3356.8,0.0,3496.83,0.0,1354.6875,771.8825,0.0,790.9640333333334,0.0,0.0,0.0,5605.912209900732,6300.606459900731,0.4269,578.31609375,0.0
2025-03-06,2025-03-06T00:00:00,2025-03-06T00:40:00,2025-03-06T00:50:00,3,B0,Q2V2-SW2-REC5,3508.49235,0.0,3463.467,0.0,1388.8179416666667,806.0129416666667,0.0,806.0129416666667,0.0,0.0,5.560499999999934,6300.606459900731,7026.018107400731,0.4272,593.30302468,0.0
2025-03-06,2025-03-06T00:00:00,2025-03-06T00:50:00,2025-03-06T01:00:00,4,B0,Q2V2-SW2-REC5,3643.1526999999996,0.0,3442.9701,0.0,1448.8042416666665,833.3333333333333,0.0,833.3333333333333,0.0,0.0,41.64255833333323,7026.018107400731,7776.018107400731,0.4271,618.7842916158332,0.0
2025-03-06,2025-03-06T00:00:00,2025-03-06T01:00:00,2025-03-06T01:10:00,5,B0,Q2V2-SW2-REC5,3688.985,0.0,3509.33,0.0,1432.1433333333332,833.3333333333333,0.0,833.3333333333333,0.0,0.0,13.921666666666624,7776.018107400731,8526.01810740073,0.4285,613.6734183333333,0.0
2025-03-06,2025-03-06T00:00:00,2025-03-06T01:10:00,2025-03-06T01:20:00,6,B0,Q2V2-SW2-REC5,3726.3891999999996,0.0,3546.2609,0.0,615.8937083333332,24.850224999999796,0.0,31.005374999999844,0.0,0.0,0.0,8526.01810740073,8548.38330990073,0.4311,265.5117776624999,0.0
2025-03-06,2025-03-06T00:00:00,2025-03-06T01:20:00,2025-03-06T01:30:00,7,B0,Q2V2-SW2-REC5,3639.53705,0.0,3489.2794,0.0,606.9785916666666,15.935108333333233,0.0,15.935108333333233,0.0,0.0,9.49691666666672,8548.38330990073,8562.72490740073,0.4302,261.122190135,0.0
