day,issue_time,schedule,release_hour,block_start,block_end_exclusive,soc_kwh,accepted,keep_score_yuan,new_score_yuan,changed_intervals,risk_days,risk_day_first,risk_day_last,gate_days,gate_day_first,gate_day_last,load_source_max,load_correction_source_max,price_max_source_time,price_current_actual_step,lp_residual_kwh,planned_mutex_violations
2025-04-28 00:00:00,2025-04-28 06:00:00,M1,6,35,71,10148.756814814815,False,-2090.2707895420863,-1909.6054684377468,0,60,2025-02-27 00:00:00,2025-04-27 00:00:00,14,2025-02-13 00:00:00,2025-02-26 00:00:00,2025-04-28 00:10:00,2025-04-28 06:00:00,2025-04-28 06:00:00,35,9.094947017729282e-13,0
2025-04-29 00:00:00,2025-04-29 06:00:00,M1,6,35,71,8664.298708067898,False,-4330.650608149446,-4165.672051145148,0,60,2025-02-28 00:00:00,2025-04-28 00:00:00,14,2025-02-14 00:00:00,2025-02-27 00:00:00,2025-04-29 00:10:00,2025-04-29 06:00:00,2025-04-29 06:00:00,35,9.094947017729282e-13,0
2025-04-30 00:00:00,2025-04-30 06:00:00,M1,6,35,71,6776.17096424074,True,-2296.3435875375803,-3016.0479252635646,2,60,2025-03-01 00:00:00,2025-04-29 00:00:00,14,2025-02-15 00:00:00,2025-02-28 00:00:00,2025-04-30 00:10:00,2025-04-30 06:00:00,2025-04-30 06:00:00,35,9.094947017729282e-13,0
2025-05-01 00:00:00,2025-05-01 06:00:00,M1,6,35,71,8103.362570009256,True,6204.551430869517,-966.923564019073,4,60,2025-03-02 00:00:00,2025-04-30 00:00:00,14,2025-02-16 00:00:00,2025-03-01 00:00:00,2025-05-01 00:10:00,2025-05-01 06:00:00,2025-05-01 06:00:00,35,9.094947017729282e-13,0
2025-05-02 00:00:00,2025-05-02 06:00:00,M1,6,35,71,3175.856289172838,True,-4350.509012917417,-4353.181341538532,1,60,2025-03-03 00:00:00,2025-05-01 00:00:00,14,2025-02-17 00:00:00,2025-03-02 00:00:00,2025-05-02 00:10:00,2025-05-02 06:00:00,2025-05-02 06:00:00,35,2.2737367544323206e-13,0
2025-05-03 00:00:00,2025-05-03 06:00:00,M1,6,35,71,3115.654813179011,False,-4819.970814340643,-4819.970814340643,0,60,2025-03-04 00:00:00,2025-05-02 00:00:00,14,2025-02-18 00:00:00,2025-03-03 00:00:00,2025-05-03 00:10:00,2025-05-03 06:00:00,2025-05-03 06:00:00,35,2.2737367544323206e-13,0
2025-05-04 00:00:00,2025-05-04 06:00:00,M1,6,35,71,8835.800909996911,False,-5619.328605170971,-5467.569634607257,0,60,2025-03-05 00:00:00,2025-05-03 00:00:00,14,2025-02-19 00:00:00,2025-03-04 00:00:00,2025-05-04 00:10:00,2025-05-04 06:00:00,2025-05-04 06:00:00,35,4.547473508864641e-13,0
2025-05-05 00:00:00,2025-05-05 06:00:00,M1,6,35,71,10800.0,False,-3494.4955925820145,-3347.2879686527813,0,60,2025-03-06 00:00:00,2025-05-04 00:00:00,14,2025-02-20 00:00:00,2025-03-05 00:00:00,2025-05-05 00:10:00,2025-05-05 06:00:00,2025-05-05 06:00:00,35,0.0,0
2025-05-06 00:00:00,2025-05-06 06:00:00,M1,6,35,71,6944.727515836419,True,8103.859917601405,87.87900687563517,12,60,2025-03-07 00:00:00,2025-05-05 00:00:00,14,2025-02-21 00:00:00,2025-03-06 00:00:00,2025-05-06 00:10:00,2025-05-06 06:00:00,2025-05-06 06:00:00,35,4.547473508864641e-13,0
2025-05-07 00:00:00,2025-05-07 06:00:00,M1,6,35,71,8206.257946240741,True,2163.4458686907083,-552.1291810591022,10,60,2025-03-08 00:00:00,2025-05-06 00:00:00,14,2025-02-22 00:00:00,2025-03-07 00:00:00,2025-05-07 00:10:00,2025-05-07 06:00:00,2025-05-07 06:00:00,35,9.094947017729282e-13,0
2025-05-08 00:00:00,2025-05-08 06:00:00,M1,6,35,71,10730.6712255,False,-4101.226161022306,-3363.143558334142,0,60,2025-03-09 00:00:00,2025-05-07 00:00:00,14,2025-02-23 00:00:00,2025-03-08 00:00:00,2025-05-08 00:10:00,2025-05-08 06:00:00,2025-05-08 06:00:00,35,4.547473508864641e-13,0
2025-05-09 00:00:00,2025-05-09 06:00:00,M1,6,35,71,2831.3024461049376,True,-5007.344309800382,-5222.423155031903,1,60,2025-03-10 00:00:00,2025-05-08 00:00:00,14,2025-02-24 00:00:00,2025-03-09 00:00:00,2025-05-09 00:10:00,2025-05-09 06:00:00,2025-05-09 06:00:00,35,0.0,0
2025-05-10 00:00:00,2025-05-10 06:00:00,M1,6,35,71,3091.4955587283944,False,-5439.53388655311,-5439.53388655311,0,60,2025-03-11 00:00:00,2025-05-09 00:00:00,14,2025-02-25 00:00:00,2025-03-10 00:00:00,2025-05-10 00:10:00,2025-05-10 06:00:00,2025-05-10 06:00:00,35,9.094947017729282e-13,0
2025-05-11 00:00:00,2025-05-11 06:00:00,M1,6,35,71,9975.683292966052,False,-3277.289973790834,-3108.410054115696,0,60,2025-03-12 00:00:00,2025-05-10 00:00:00,14,2025-02-26 00:00:00,2025-03-11 00:00:00,2025-05-11 00:10:00,2025-05-11 06:00:00,2025-05-11 06:00:00,35,1.8189894035458565e-12,0
2025-05-12 00:00:00,2025-05-12 06:00:00,M1,6,35,71,6328.049214351853,False,-2870.5573322564237,-2616.2801363336002,0,60,2025-03-13 00:00:00,2025-05-11 00:00:00,14,2025-02-27 00:00:00,2025-03-12 00:00:00,2025-05-12 00:10:00,2025-05-12 06:00:00,2025-05-12 06:00:00,35,9.094947017729282e-13,0
2025-05-13 00:00:00,2025-05-13 06:00:00,M1,6,35,71,10779.442618518518,False,-5433.948842944438,-4464.916700668916,0,60,2025-03-14 00:00:00,2025-05-12 00:00:00,14,2025-02-28 00:00:00,2025-03-13 00:00:00,2025-05-13 00:10:00,2025-05-13 06:00:00,2025-05-13 06:00:00,35,4.547473508864641e-13,0
2025-05-14 00:00:00,2025-05-14 06:00:00,M1,6,35,71,9228.97097675309,False,-2849.8983092034314,-2721.405732562951,0,60,2025-03-15 00:00:00,2025-05-13 00:00:00,14,2025-03-01 00:00:00,2025-03-14 00:00:00,2025-05-14 00:10:00,2025-05-14 06:00:00,2025-05-14 06:00:00,35,9.094947017729282e-13,0
2025-05-15 00:00:00,2025-05-15 06:00:00,M1,6,35,71,9687.086236623456,False,-4589.519541904668,-4089.716690748116,0,60,2025-03-16 00:00:00,2025-05-14 00:00:00,14,2025-03-02 00:00:00,2025-03-15 00:00:00,2025-05-15 00:10:00,2025-05-15 06:00:00,2025-05-15 06:00:00,35,4.547473508864641e-13,0
2025-05-16 00:00:00,2025-05-16 06:00:00,M1,6,35,71,2353.353860046296,False,-5109.013998642532,-5109.013998642532,0,60,2025-03-17 00:00:00,2025-05-15 00:00:00,14,2025-03-03 00:00:00,2025-03-16 00:00:00,2025-05-16 00:10:00,2025-05-16 06:00:00,2025-05-16 06:00:00,35,9.094947017729282e-13,0
2025-05-17 00:00:00,2025-05-17 06:00:00,M1,6,35,71,2006.140093308641,True,-4781.255558116255,-5051.246635135687,5,60,2025-03-18 00:00:00,2025-05-16 00:00:00,14,2025-03-04 00:00:00,2025-03-17 00:00:00,2025-05-17 00:10:00,2025-05-17 06:00:00,2025-05-17 06:00:00,35,0.0,0
2025-05-18 00:00:00,2025-05-18 06:00:00,M1,6,35,71,10623.302750191355,False,-3936.793349618337,-3145.031280841997,0,60,2025-03-19 00:00:00,2025-05-17 00:00:00,14,2025-03-05 00:00:00,2025-03-18 00:00:00,2025-05-18 00:10:00,2025-05-18 06:00:00,2025-05-18 06:00:00,35,0.0,0
2025-05-19 00:00:00,2025-05-19 06:00:00,M1,6,35,71,10799.196886419753,False,-5053.614485675993,-4890.719275176774,0,60,2025-03-20 00:00:00,2025-05-18 00:00:00,14,2025-03-06 00:00:00,2025-03-19 00:00:00,2025-05-19 00:10:00,2025-05-19 06:00:00,2025-05-19 06:00:00,35,1.8189894035458565e-12,0
2025-05-20 00:00:00,2025-05-20 06:00:00,M1,6,35,71,10200.813685185185,False,-4795.727876461453,-4621.563670975113,0,60,2025-03-21 00:00:00,2025-05-19 00:00:00,14,2025-03-07 00:00:00,2025-03-20 00:00:00,2025-05-20 00:10:00,2025-05-20 06:00:00,2025-05-20 06:00:00,35,4.547473508864641e-13,0
2025-05-21 00:00:00,2025-05-21 06:00:00,M1,6,35,71,6520.057417388888,True,2472.9627266964094,202.43922198181195,11,60,2025-03-22 00:00:00,2025-05-20 00:00:00,14,2025-03-08 00:00:00,2025-03-21 00:00:00,2025-05-21 00:10:00,2025-05-21 06:00:00,2025-05-21 06:00:00,35,9.094947017729282e-13,0
2025-05-22 00:00:00,2025-05-22 06:00:00,M1,6,35,71,8715.790243851854,False,-3387.850932435293,-3381.7426203121454,0,60,2025-03-23 00:00:00,2025-05-21 00:00:00,14,2025-03-09 00:00:00,2025-03-22 00:00:00,2025-05-22 00:10:00,2025-05-22 06:00:00,2025-05-22 06:00:00,35,0.0,0
2025-05-23 00:00:00,2025-05-23 06:00:00,M1,6,35,71,2309.9254028395076,False,-5158.018930826877,-5158.018930826877,0,60,2025-03-24 00:00:00,2025-05-22 00:00:00,14,2025-03-10 00:00:00,2025-03-23 00:00:00,2025-05-23 00:10:00,2025-05-23 06:00:00,2025-05-23 06:00:00,35,0.0,0
2025-05-24 00:00:00,2025-05-24 06:00:00,M1,6,35,71,1999.022110314815,True,-4560.626106299879,-4624.966404436519,1,60,2025-03-25 00:00:00,2025-05-23 00:00:00,14,2025-03-11 00:00:00,2025-03-24 00:00:00,2025-05-24 00:10:00,2025-05-24 06:00:00,2025-05-24 06:00:00,35,9.094947017729282e-13,0
2025-05-25 00:00:00,2025-05-25 06:00:00,M1,6,35,71,10785.845601851852,False,-5188.741838612741,-5143.993790005434,0,60,2025-03-26 00:00:00,2025-05-24 00:00:00,14,2025-03-12 00:00:00,2025-03-25 00:00:00,2025-05-25 00:10:00,2025-05-25 06:00:00,2025-05-25 06:00:00,35,1.8189894035458565e-12,0
2025-05-26 00:00:00,2025-05-26 06:00:00,M1,6,35,71,7816.840471799382,True,6640.043148010277,1734.6588892939337,8,60,2025-03-27 00:00:00,2025-05-25 00:00:00,14,2025-03-13 00:00:00,2025-03-26 00:00:00,2025-05-26 00:10:00,2025-05-26 06:00:00,2025-05-26 06:00:00,35,9.094947017729282e-13,0
2025-05-27 00:00:00,2025-05-27 06:00:00,M1,6,35,71,6085.880169623457,True,419.0116261206382,-885.809532209637,12,60,2025-03-28 00:00:00,2025-05-26 00:00:00,14,2025-03-14 00:00:00,2025-03-27 00:00:00,2025-05-27 00:10:00,2025-05-27 06:00:00,2025-05-27 06:00:00,35,9.094947017729282e-13,0
2025-05-28 00:00:00,2025-05-28 06:00:00,M1,6,35,71,10615.298026888895,False,-2871.6409256641055,-2631.224173817175,0,60,2025-03-29 00:00:00,2025-05-27 00:00:00,14,2025-03-15 00:00:00,2025-03-28 00:00:00,2025-05-28 00:10:00,2025-05-28 06:00:00,2025-05-28 06:00:00,35,0.0,0
2025-05-29 00:00:00,2025-05-29 06:00:00,M1,6,35,71,10595.246483246914,False,-1827.737206223399,-1179.6365744569105,0,60,2025-03-30 00:00:00,2025-05-28 00:00:00,14,2025-03-16 00:00:00,2025-03-29 00:00:00,2025-05-29 00:10:00,2025-05-29 06:00:00,2025-05-29 06:00:00,35,4.547473508864641e-13,0
2025-05-30 00:00:00,2025-05-30 06:00:00,M1,6,35,71,2489.392877305556,False,-5189.508000000001,-5189.508000000001,0,60,2025-03-31 00:00:00,2025-05-29 00:00:00,14,2025-03-17 00:00:00,2025-03-30 00:00:00,2025-05-30 00:10:00,2025-05-30 06:00:00,2025-05-30 06:00:00,35,9.094947017729282e-13,0
2025-05-31 00:00:00,2025-05-31 06:00:00,M1,6,35,71,3067.317465067902,False,-4797.7873401615825,-4797.7873401615825,0,60,2025-04-01 00:00:00,2025-05-30 00:00:00,14,2025-03-18 00:00:00,2025-03-31 00:00:00,2025-05-31 00:10:00,2025-05-31 06:00:00,2025-05-31 06:00:00,35,2.842170943040401e-14,0
2025-06-01 00:00:00,2025-06-01 06:00:00,M1,6,35,71,9281.22792859259,True,5440.547881635959,2146.0422049416593,12,60,2025-04-02 00:00:00,2025-05-31 00:00:00,14,2025-03-19 00:00:00,2025-04-01 00:00:00,2025-06-01 00:10:00,2025-06-01 06:00:00,2025-06-01 06:00:00,35,2.842170943040401e-14,0
2025-06-02 00:00:00,2025-06-02 06:00:00,M1,6,35,71,9159.442620601852,False,-1460.767888862803,-383.1996724878505,0,60,2025-04-03 00:00:00,2025-06-01 00:00:00,14,2025-03-20 00:00:00,2025-04-02 00:00:00,2025-06-02 00:10:00,2025-06-02 06:00:00,2025-06-02 06:00:00,35,4.547473508864641e-13,0
2025-06-03 00:00:00,2025-06-03 06:00:00,M1,6,35,71,9352.348442549377,True,4745.640770737183,1630.8745028549988,11,60,2025-04-04 00:00:00,2025-06-02 00:00:00,14,2025-03-21 00:00:00,2025-04-03 00:00:00,2025-06-03 00:10:00,2025-06-03 06:00:00,2025-06-03 06:00:00,35,4.547473508864641e-13,0
2025-06-04 00:00:00,2025-06-04 06:00:00,M1,6,35,71,8649.880053376544,False,730.3001391163701,2256.8197839631357,0,60,2025-04-05 00:00:00,2025-06-03 00:00:00,14,2025-03-22 00:00:00,2025-04-04 00:00:00,2025-06-04 00:10:00,2025-06-04 06:00:00,2025-06-04 06:00:00,35,4.547473508864641e-13,0
2025-06-05 00:00:00,2025-06-05 06:00:00,M1,6,35,71,9014.2092951358,True,9019.012312952082,1898.4113324989962,13,60,2025-04-06 00:00:00,2025-06-04 00:00:00,14,2025-03-23 00:00:00,2025-04-05 00:00:00,2025-06-05 00:10:00,2025-06-05 06:00:00,2025-06-05 06:00:00,35,9.094947017729282e-13,0
2025-06-06 00:00:00,2025-06-06 06:00:00,M1,6,35,71,3070.2909791728393,True,-3860.063277190947,-4036.031953381983,4,60,2025-04-07 00:00:00,2025-06-05 00:00:00,14,2025-03-24 00:00:00,2025-04-06 00:00:00,2025-06-06 00:10:00,2025-06-06 06:00:00,2025-06-06 06:00:00,35,9.094947017729282e-13,0
2025-06-07 00:00:00,2025-06-07 06:00:00,M1,6,35,71,2227.9481292222226,True,-2073.6979554367367,-2398.232564823401,13,60,2025-04-08 00:00:00,2025-06-06 00:00:00,14,2025-03-25 00:00:00,2025-04-07 00:00:00,2025-06-07 00:10:00,2025-06-07 06:00:00,2025-06-07 06:00:00,35,9.094947017729282e-13,0
2025-06-08 00:00:00,2025-06-08 06:00:00,M1,6,35,71,10569.248571703707,False,-4029.0093430839106,-3097.105358628487,0,60,2025-04-09 00:00:00,2025-06-07 00:00:00,14,2025-03-26 00:00:00,2025-04-08 00:00:00,2025-06-08 00:10:00,2025-06-08 06:00:00,2025-06-08 06:00:00,35,9.094947017729282e-13,0
2025-06-09 00:00:00,2025-06-09 06:00:00,M1,6,35,71,10490.241022759259,False,-2355.6602068546003,-1073.9024015454584,0,60,2025-04-10 00:00:00,2025-06-08 00:00:00,14,2025-03-27 00:00:00,2025-04-09 00:00:00,2025-06-09 00:10:00,2025-06-09 06:00:00,2025-06-09 06:00:00,35,9.094947017729282e-13,0
2025-06-10 00:00:00,2025-06-10 06:00:00,M1,6,35,71,10219.87051187266,True,-1204.2506736043983,-1270.4340562815419,9,60,2025-04-11 00:00:00,2025-06-09 00:00:00,14,2025-03-28 00:00:00,2025-04-10 00:00:00,2025-06-10 00:10:00,2025-06-10 06:00:00,2025-06-10 06:00:00,35,4.547473508864641e-13,0
2025-06-11 00:00:00,2025-06-11 06:00:00,M1,6,35,71,10647.488711462962,True,2094.891800282705,616.9751146611522,9,60,2025-04-12 00:00:00,2025-06-10 00:00:00,14,2025-03-29 00:00:00,2025-04-11 00:00:00,2025-06-11 00:10:00,2025-06-11 06:00:00,2025-06-11 06:00:00,35,1.8189894035458565e-12,0
2025-06-12 00:00:00,2025-06-12 06:00:00,M1,6,35,71,10800.0,False,-2777.495437345417,-2253.5493486935375,0,60,2025-04-13 00:00:00,2025-06-11 00:00:00,14,2025-03-30 00:00:00,2025-04-12 00:00:00,2025-06-12 00:10:00,2025-06-12 06:00:00,2025-06-12 06:00:00,35,9.094947017729282e-13,0
2025-06-13 00:00:00,2025-06-13 06:00:00,M1,6,35,71,3450.9188767530873,True,-3649.663762778105,-3756.8517018639654,2,60,2025-04-14 00:00:00,2025-06-12 00:00:00,14,2025-03-31 00:00:00,2025-04-13 00:00:00,2025-06-13 00:10:00,2025-06-13 06:00:00,2025-06-13 06:00:00,35,9.094947017729282e-13,0
2025-06-14 00:00:00,2025-06-14 06:00:00,M1,6,35,71,2902.645601425926,False,-5614.468780607067,-5614.468780607067,0,60,2025-04-15 00:00:00,2025-06-13 00:00:00,14,2025-04-01 00:00:00,2025-04-14 00:00:00,2025-06-14 00:10:00,2025-06-14 06:00:00,2025-06-14 06:00:00,35,2.2737367544323206e-13,0
2025-06-15 00:00:00,2025-06-15 06:00:00,M1,6,35,71,10800.0,False,-1844.612006884116,-1075.8947835158867,0,60,2025-04-16 00:00:00,2025-06-14 00:00:00,14,2025-04-02 00:00:00,2025-04-15 00:00:00,2025-06-15 00:10:00,2025-06-15 06:00:00,2025-06-15 06:00:00,35,9.094947017729282e-13,0
2025-06-16 00:00:00,2025-06-16 06:00:00,M1,6,35,71,10759.976885185186,False,-643.8798395852494,-519.2834960971725,0,60,2025-04-17 00:00:00,2025-06-15 00:00:00,14,2025-04-03 00:00:00,2025-04-16 00:00:00,2025-06-16 00:10:00,2025-06-16 06:00:00,2025-06-16 06:00:00,35,4.547473508864641e-13,0
2025-06-17 00:00:00,2025-06-17 06:00:00,M1,6,35,71,10800.0,False,-1527.2953995341475,-846.9813828962095,0,60,2025-04-18 00:00:00,2025-06-16 00:00:00,14,2025-04-04 00:00:00,2025-04-17 00:00:00,2025-06-17 00:10:00,2025-06-17 06:00:00,2025-06-17 06:00:00,35,4.547473508864641e-13,0
2025-06-18 00:00:00,2025-06-18 06:00:00,M1,6,35,71,10800.0,False,-1186.5971020127893,-741.6944061947439,0,60,2025-04-19 00:00:00,2025-06-17 00:00:00,14,2025-04-05 00:00:00,2025-04-18 00:00:00,2025-06-18 00:10:00,2025-06-18 06:00:00,2025-06-18 06:00:00,35,9.094947017729282e-13,0
2025-06-19 00:00:00,2025-06-19 06:00:00,M1,6,35,71,10797.15471111111,False,-2388.5545910247997,-1549.1258762747032,0,60,2025-04-20 00:00:00,2025-06-18 00:00:00,14,2025-04-06 00:00:00,2025-04-19 00:00:00,2025-06-19 00:10:00,2025-06-19 06:00:00,2025-06-19 06:00:00,35,4.547473508864641e-13,0
2025-06-20 00:00:00,2025-06-20 06:00:00,M1,6,35,71,3666.4395937839518,False,-6130.699331191462,-6130.699331191462,0,60,2025-04-21 00:00:00,2025-06-19 00:00:00,14,2025-04-07 00:00:00,2025-04-20 00:00:00,2025-06-20 00:10:00,2025-06-20 06:00:00,2025-06-20 06:00:00,35,2.842170943040401e-14,0
2025-06-21 00:00:00,2025-06-21 06:00:00,M1,6,35,71,3560.262421530864,False,-5826.70498153363,-5826.70498153363,0,60,2025-04-22 00:00:00,2025-06-20 00:00:00,14,2025-04-08 00:00:00,2025-04-21 00:00:00,2025-06-21 00:10:00,2025-06-21 06:00:00,2025-06-21 06:00:00,35,9.094947017729282e-13,0
2025-06-22 00:00:00,2025-06-22 06:00:00,M1,6,35,71,10798.53738271605,False,-4204.45447771042,-3616.5878848403395,0,60,2025-04-23 00:00:00,2025-06-21 00:00:00,14,2025-04-09 00:00:00,2025-04-22 00:00:00,2025-06-22 00:10:00,2025-06-22 06:00:00,2025-06-22 06:00:00,35,9.094947017729282e-13,0
2025-06-23 00:00:00,2025-06-23 06:00:00,M1,6,35,71,10800.0,False,-3495.587580605704,-3380.488457359201,0,60,2025-04-24 00:00:00,2025-06-22 00:00:00,14,2025-04-10 00:00:00,2025-04-23 00:00:00,2025-06-23 00:10:00,2025-06-23 06:00:00,2025-06-23 06:00:00,35,1.8189894035458565e-12,0
2025-06-24 00:00:00,2025-06-24 06:00:00,M1,6,35,71,10790.964727777779,False,1192.1845476428257,2898.0375156256464,0,60,2025-04-25 00:00:00,2025-06-23 00:00:00,14,2025-04-11 00:00:00,2025-04-24 00:00:00,2025-06-24 00:10:00,2025-06-24 06:00:00,2025-06-24 06:00:00,35,4.547473508864641e-13,0
2025-06-25 00:00:00,2025-06-25 06:00:00,M1,6,35,71,10800.0,False,12.222258318821657,218.72558670916155,0,60,2025-04-26 00:00:00,2025-06-24 00:00:00,14,2025-04-12 00:00:00,2025-04-25 00:00:00,2025-06-25 00:10:00,2025-06-25 06:00:00,2025-06-25 06:00:00,35,4.547473508864641e-13,0
2025-06-26 00:00:00,2025-06-26 06:00:00,M1,6,35,71,10800.0,False,-763.5604748448661,-331.2896691290021,0,60,2025-04-27 00:00:00,2025-06-25 00:00:00,14,2025-04-13 00:00:00,2025-04-26 00:00:00,2025-06-26 00:10:00,2025-06-26 06:00:00,2025-06-26 06:00:00,35,1.8189894035458565e-12,0
2025-06-27 00:00:00,2025-06-27 06:00:00,M1,6,35,71,4329.982697179014,False,-5679.881999999999,-5679.881999999999,0,60,2025-04-28 00:00:00,2025-06-26 00:00:00,14,2025-04-14 00:00:00,2025-04-27 00:00:00,2025-06-27 00:10:00,2025-06-27 06:00:00,2025-06-27 06:00:00,35,9.094947017729282e-13,0
2025-06-28 00:00:00,2025-06-28 06:00:00,M1,6,35,71,3587.647026453703,False,-4980.3320617040545,-4980.3320617040545,0,60,2025-04-29 00:00:00,2025-06-27 00:00:00,14,2025-04-15 00:00:00,2025-04-28 00:00:00,2025-06-28 00:10:00,2025-06-28 06:00:00,2025-06-28 06:00:00,35,2.2737367544323206e-13,0
2025-06-29 00:00:00,2025-06-29 06:00:00,M1,6,35,71,10800.0,False,-1991.060619318052,-1838.682117895647,0,60,2025-04-30 00:00:00,2025-06-28 00:00:00,14,2025-04-16 00:00:00,2025-04-29 00:00:00,2025-06-29 00:10:00,2025-06-29 06:00:00,2025-06-29 06:00:00,35,1.8189894035458565e-12,0
2025-06-30 00:00:00,2025-06-30 06:00:00,M1,6,35,71,10800.0,False,-1039.4429056848517,396.5427888046924,0,60,2025-05-01 00:00:00,2025-06-29 00:00:00,14,2025-04-17 00:00:00,2025-04-30 00:00:00,2025-06-30 00:10:00,2025-06-30 06:00:00,2025-06-30 06:00:00,35,4.547473508864641e-13,0
2025-07-01 00:00:00,2025-07-01 06:00:00,M1,6,35,71,7660.034728369152,True,22122.018541868307,7263.584322410477,17,60,2025-05-02 00:00:00,2025-06-30 00:00:00,14,2025-04-18 00:00:00,2025-05-01 00:00:00,2025-07-01 00:10:00,2025-07-01 06:00:00,2025-07-01 06:00:00,35,9.094947017729282e-13,0
2025-07-02 00:00:00,2025-07-02 06:00:00,M1,6,35,71,8459.269337098769,True,5497.96700231389,1347.8019412890364,14,60,2025-05-03 00:00:00,2025-07-01 00:00:00,14,2025-04-19 00:00:00,2025-05-02 00:00:00,2025-07-02 00:10:00,2025-07-02 06:00:00,2025-07-02 06:00:00,35,1.8189894035458565e-12,0
2025-07-03 00:00:00,2025-07-03 06:00:00,M1,6,35,71,7352.470991808642,True,28199.1032091495,6983.074540654474,20,60,2025-05-04 00:00:00,2025-07-02 00:00:00,14,2025-04-20 00:00:00,2025-05-03 00:00:00,2025-07-03 00:10:00,2025-07-03 06:00:00,2025-07-03 06:00:00,35,2.2737367544323206e-13,0
2025-07-04 00:00:00,2025-07-04 06:00:00,M1,6,35,71,2178.1830078456796,True,-2337.7868830079783,-4161.812636590185,8,60,2025-05-05 00:00:00,2025-07-03 00:00:00,14,2025-04-21 00:00:00,2025-05-04 00:00:00,2025-07-04 00:10:00,2025-07-04 06:00:00,2025-07-04 06:00:00,35,1.8189894035458565e-12,0
2025-07-05 00:00:00,2025-07-05 06:00:00,M1,6,35,71,2361.205000734339,True,-2217.927092520736,-4517.735475273074,8,60,2025-05-06 00:00:00,2025-07-04 00:00:00,14,2025-04-22 00:00:00,2025-05-05 00:00:00,2025-07-05 00:10:00,2025-07-05 06:00:00,2025-07-05 06:00:00,35,4.547473508864641e-13,0
2025-07-06 00:00:00,2025-07-06 06:00:00,M1,6,35,71,7645.107198444445,True,21303.873552245313,7834.658652639679,20,60,2025-05-07 00:00:00,2025-07-05 00:00:00,14,2025-04-23 00:00:00,2025-05-06 00:00:00,2025-07-06 00:10:00,2025-07-06 06:00:00,2025-07-06 06:00:00,35,2.2737367544323206e-13,0
2025-07-07 00:00:00,2025-07-07 06:00:00,M1,6,35,71,7046.328438431412,True,6303.8387906995395,500.610077221096,13,60,2025-05-08 00:00:00,2025-07-06 00:00:00,14,2025-04-24 00:00:00,2025-05-07 00:00:00,2025-07-07 00:10:00,2025-07-07 06:00:00,2025-07-07 06:00:00,35,9.094947017729282e-13,0
2025-07-08 00:00:00,2025-07-08 06:00:00,M1,6,35,71,9679.942644975306,False,-704.4811082966934,39.12820044481892,0,60,2025-05-09 00:00:00,2025-07-07 00:00:00,14,2025-04-25 00:00:00,2025-05-08 00:00:00,2025-07-08 00:10:00,2025-07-08 06:00:00,2025-07-08 06:00:00,35,4.547473508864641e-13,0
2025-07-09 00:00:00,2025-07-09 06:00:00,M1,6,35,71,9807.143114740742,False,-1924.6524592253895,-1261.5958604728642,0,60,2025-05-10 00:00:00,2025-07-08 00:00:00,14,2025-04-26 00:00:00,2025-05-09 00:00:00,2025-07-09 00:10:00,2025-07-09 06:00:00,2025-07-09 06:00:00,35,2.2737367544323206e-13,0
2025-07-10 00:00:00,2025-07-10 06:00:00,M1,6,35,71,10018.644861814817,True,-1015.5799570240716,-1920.8304014202622,7,60,2025-05-11 00:00:00,2025-07-09 00:00:00,14,2025-04-27 00:00:00,2025-05-10 00:00:00,2025-07-10 00:10:00,2025-07-10 06:00:00,2025-07-10 06:00:00,35,2.2737367544323206e-13,0
2025-07-11 00:00:00,2025-07-11 06:00:00,M1,6,35,71,2934.7348028532238,True,-3690.178531281824,-4596.871141204919,5,60,2025-05-12 00:00:00,2025-07-10 00:00:00,14,2025-04-28 00:00:00,2025-05-11 00:00:00,2025-07-11 00:10:00,2025-07-11 06:00:00,2025-07-11 06:00:00,35,9.094947017729282e-13,0
2025-07-12 00:00:00,2025-07-12 06:00:00,M1,6,35,71,3074.638207296296,True,-4926.034188052705,-4973.936936535482,2,60,2025-05-13 00:00:00,2025-07-11 00:00:00,14,2025-04-29 00:00:00,2025-05-12 00:00:00,2025-07-12 00:10:00,2025-07-12 06:00:00,2025-07-12 06:00:00,35,1.8189894035458565e-12,0
2025-07-13 00:00:00,2025-07-13 06:00:00,M1,6,35,71,10657.139934388892,False,-4164.241452903417,-2791.8808801286054,0,60,2025-05-14 00:00:00,2025-07-12 00:00:00,14,2025-04-30 00:00:00,2025-05-13 00:00:00,2025-07-13 00:10:00,2025-07-13 06:00:00,2025-07-13 06:00:00,35,9.094947017729282e-13,0
2025-07-14 00:00:00,2025-07-14 06:00:00,M1,6,35,71,10286.426143882714,False,-3813.919511818121,-3238.727744922696,0,60,2025-05-15 00:00:00,2025-07-13 00:00:00,14,2025-05-01 00:00:00,2025-05-14 00:00:00,2025-07-14 00:10:00,2025-07-14 06:00:00,2025-07-14 06:00:00,35,2.2737367544323206e-13,0
2025-07-15 00:00:00,2025-07-15 06:00:00,M1,6,35,71,10800.0,False,-5261.595405307684,-4144.70809781476,0,60,2025-05-16 00:00:00,2025-07-14 00:00:00,14,2025-05-02 00:00:00,2025-05-15 00:00:00,2025-07-15 00:10:00,2025-07-15 06:00:00,2025-07-15 06:00:00,35,2.2737367544323206e-13,0
