day,issue_time,schedule,release_hour,block_start,block_end_exclusive,soc_kwh,accepted,keep_score_yuan,new_score_yuan,changed_intervals,risk_days,risk_day_first,risk_day_last,gate_days,gate_day_first,gate_day_last,load_source_max,load_correction_source_max,price_max_source_time,price_current_actual_step,lp_residual_kwh,planned_mutex_violations
2025-05-01 00:00:00,2025-05-01 12:00:00,M2,12,71,107,6786.2101898641995,True,273.05769272444303,268.3310245320841,17,60,2025-03-02 00:00:00,2025-04-30 00:00:00,14,2025-02-16 00:00:00,2025-03-01 00:00:00,2025-05-01 00:10:00,2025-05-01 12:00:00,2025-05-01 12:00:00,71,9.094947017729282e-13,0
2025-05-02 00:00:00,2025-05-02 06:00:00,M2,6,35,71,3175.856289172838,True,-4350.509012917417,-4353.181341538532,1,60,2025-03-03 00:00:00,2025-05-01 00:00:00,14,2025-02-17 00:00:00,2025-03-02 00:00:00,2025-05-02 00:10:00,2025-05-02 06:00:00,2025-05-02 06:00:00,35,2.2737367544323206e-13,0
2025-05-02 00:00:00,2025-05-02 12:00:00,M2,12,71,107,10800.0,False,-3767.5178462938707,-3750.8909040078297,0,60,2025-03-03 00:00:00,2025-05-01 00:00:00,14,2025-02-17 00:00:00,2025-03-02 00:00:00,2025-05-02 00:10:00,2025-05-02 12:00:00,2025-05-02 12:00:00,71,1.1368683772161603e-13,0
2025-05-03 00:00:00,2025-05-03 06:00:00,M2,6,35,71,3115.750704429012,False,-4820.062232948768,-4820.062232948768,0,60,2025-03-04 00:00:00,2025-05-02 00:00:00,14,2025-02-18 00:00:00,2025-03-03 00:00:00,2025-05-03 00:10:00,2025-05-03 06:00:00,2025-05-03 06:00:00,35,2.2737367544323206e-13,0
2025-05-03 00:00:00,2025-05-03 12:00:00,M2,12,71,107,10800.0,False,-4036.796633361122,-4007.8629426619145,0,60,2025-03-04 00:00:00,2025-05-02 00:00:00,14,2025-02-18 00:00:00,2025-03-03 00:00:00,2025-05-03 00:10:00,2025-05-03 12:00:00,2025-05-03 12:00:00,71,1.8189894035458565e-12,0
2025-05-04 00:00:00,2025-05-04 06:00:00,M2,6,35,71,8835.943874996914,False,-5619.4285355614975,-5467.669564997784,0,60,2025-03-05 00:00:00,2025-05-03 00:00:00,14,2025-02-19 00:00:00,2025-03-04 00:00:00,2025-05-04 00:10:00,2025-05-04 06:00:00,2025-05-04 06:00:00,35,4.547473508864641e-13,0
2025-05-04 00:00:00,2025-05-04 12:00:00,M2,12,71,107,7121.8685659228395,True,1166.111184885557,364.99256246234137,23,60,2025-03-05 00:00:00,2025-05-03 00:00:00,14,2025-02-19 00:00:00,2025-03-04 00:00:00,2025-05-04 00:10:00,2025-05-04 12:00:00,2025-05-04 12:00:00,71,0.0,0
2025-05-05 00:00:00,2025-05-05 06:00:00,M2,6,35,71,10800.0,False,-3494.4955925820145,-3347.2879686527813,0,60,2025-03-06 00:00:00,2025-05-04 00:00:00,14,2025-02-20 00:00:00,2025-03-05 00:00:00,2025-05-05 00:10:00,2025-05-05 06:00:00,2025-05-05 06:00:00,35,0.0,0
2025-05-05 00:00:00,2025-05-05 12:00:00,M2,12,71,107,6029.2335385617325,True,1545.1840069593813,1069.6416072871505,17,60,2025-03-06 00:00:00,2025-05-04 00:00:00,14,2025-02-20 00:00:00,2025-03-05 00:00:00,2025-05-05 00:10:00,2025-05-05 12:00:00,2025-05-05 12:00:00,71,0.0,0
2025-05-06 00:00:00,2025-05-06 06:00:00,M2,6,35,71,6950.247519586419,True,8084.49339844481,70.75592251135868,12,60,2025-03-07 00:00:00,2025-05-05 00:00:00,14,2025-02-21 00:00:00,2025-03-06 00:00:00,2025-05-06 00:10:00,2025-05-06 06:00:00,2025-05-06 06:00:00,35,4.547473508864641e-13,0
2025-05-06 00:00:00,2025-05-06 12:00:00,M2,12,71,107,7384.427124799381,False,-517.9180422918532,-213.3249844237632,0,60,2025-03-07 00:00:00,2025-05-05 00:00:00,14,2025-02-21 00:00:00,2025-03-06 00:00:00,2025-05-06 00:10:00,2025-05-06 12:00:00,2025-05-06 12:00:00,71,4.547473508864641e-13,0
2025-05-07 00:00:00,2025-05-07 06:00:00,M2,6,35,71,8206.257946240741,True,2163.4458686907083,-552.1291810591022,10,60,2025-03-08 00:00:00,2025-05-06 00:00:00,14,2025-02-22 00:00:00,2025-03-07 00:00:00,2025-05-07 00:10:00,2025-05-07 06:00:00,2025-05-07 06:00:00,35,9.094947017729282e-13,0
2025-05-07 00:00:00,2025-05-07 12:00:00,M2,12,71,107,7437.763266780863,False,630.1983393218597,664.3787372786327,0,60,2025-03-08 00:00:00,2025-05-06 00:00:00,14,2025-02-22 00:00:00,2025-03-07 00:00:00,2025-05-07 00:10:00,2025-05-07 12:00:00,2025-05-07 12:00:00,71,4.547473508864641e-13,0
2025-05-08 00:00:00,2025-05-08 06:00:00,M2,6,35,71,10730.6712255,False,-4101.226161022306,-3363.143558334142,0,60,2025-03-09 00:00:00,2025-05-07 00:00:00,14,2025-02-23 00:00:00,2025-03-08 00:00:00,2025-05-08 00:10:00,2025-05-08 06:00:00,2025-05-08 06:00:00,35,4.547473508864641e-13,0
2025-05-08 00:00:00,2025-05-08 12:00:00,M2,12,71,107,7724.598943296295,True,1781.841400365724,1653.1663742071396,23,60,2025-03-09 00:00:00,2025-05-07 00:00:00,14,2025-02-23 00:00:00,2025-03-08 00:00:00,2025-05-08 00:10:00,2025-05-08 12:00:00,2025-05-08 12:00:00,71,0.0,0
2025-05-09 00:00:00,2025-05-09 06:00:00,M2,6,35,71,2831.3024461049376,True,-5007.344309800382,-5222.423155031903,1,60,2025-03-10 00:00:00,2025-05-08 00:00:00,14,2025-02-24 00:00:00,2025-03-09 00:00:00,2025-05-09 00:10:00,2025-05-09 06:00:00,2025-05-09 06:00:00,35,0.0,0
2025-05-09 00:00:00,2025-05-09 12:00:00,M2,12,71,107,10800.0,False,-4429.684187346477,-4294.8439297242,0,60,2025-03-10 00:00:00,2025-05-08 00:00:00,14,2025-02-24 00:00:00,2025-03-09 00:00:00,2025-05-09 00:10:00,2025-05-09 12:00:00,2025-05-09 12:00:00,71,9.094947017729282e-13,0
2025-05-10 00:00:00,2025-05-10 06:00:00,M2,6,35,71,3113.6435049783945,False,-5447.446279900827,-5447.446279900827,0,60,2025-03-11 00:00:00,2025-05-09 00:00:00,14,2025-02-25 00:00:00,2025-03-10 00:00:00,2025-05-10 00:10:00,2025-05-10 06:00:00,2025-05-10 06:00:00,35,9.094947017729282e-13,0
2025-05-10 00:00:00,2025-05-10 12:00:00,M2,12,71,107,10800.0,False,-4618.1427391451625,-4617.338084563348,0,60,2025-03-11 00:00:00,2025-05-09 00:00:00,14,2025-02-25 00:00:00,2025-03-10 00:00:00,2025-05-10 00:10:00,2025-05-10 12:00:00,2025-05-10 12:00:00,71,1.1368683772161603e-13,0
2025-05-11 00:00:00,2025-05-11 06:00:00,M2,6,35,71,9952.520222541885,False,-3261.640308520155,-3087.069145231563,0,60,2025-03-12 00:00:00,2025-05-10 00:00:00,14,2025-02-26 00:00:00,2025-03-11 00:00:00,2025-05-11 00:10:00,2025-05-11 06:00:00,2025-05-11 06:00:00,35,1.8189894035458565e-12,0
2025-05-11 00:00:00,2025-05-11 12:00:00,M2,12,71,107,6346.420579356699,False,1393.0235610425354,1430.8771817996262,0,60,2025-03-12 00:00:00,2025-05-10 00:00:00,14,2025-02-26 00:00:00,2025-03-11 00:00:00,2025-05-11 00:10:00,2025-05-11 12:00:00,2025-05-11 12:00:00,71,2.2737367544323206e-13,0
2025-05-12 00:00:00,2025-05-12 06:00:00,M2,6,35,71,6307.538346851852,False,-2832.183453825583,-2594.8053374699266,0,60,2025-03-13 00:00:00,2025-05-11 00:00:00,14,2025-02-27 00:00:00,2025-03-12 00:00:00,2025-05-12 00:10:00,2025-05-12 06:00:00,2025-05-12 06:00:00,35,9.094947017729282e-13,0
2025-05-12 00:00:00,2025-05-12 12:00:00,M2,12,71,107,4759.1667449999995,False,2359.814102207514,3145.057811371624,0,60,2025-03-13 00:00:00,2025-05-11 00:00:00,14,2025-02-27 00:00:00,2025-03-12 00:00:00,2025-05-12 00:10:00,2025-05-12 12:00:00,2025-05-12 12:00:00,71,9.094947017729282e-13,0
2025-05-13 00:00:00,2025-05-13 06:00:00,M2,6,35,71,10779.442618518518,False,-5433.948842944438,-4464.916700668916,0,60,2025-03-14 00:00:00,2025-05-12 00:00:00,14,2025-02-28 00:00:00,2025-03-13 00:00:00,2025-05-13 00:10:00,2025-05-13 06:00:00,2025-05-13 06:00:00,35,4.547473508864641e-13,0
2025-05-13 00:00:00,2025-05-13 12:00:00,M2,12,71,107,9107.168302104941,True,1215.3246185284927,1051.5647908427625,21,60,2025-03-14 00:00:00,2025-05-12 00:00:00,14,2025-02-28 00:00:00,2025-03-13 00:00:00,2025-05-13 00:10:00,2025-05-13 12:00:00,2025-05-13 12:00:00,71,1.8189894035458565e-12,0
2025-05-14 00:00:00,2025-05-14 06:00:00,M2,6,35,71,9241.657912631157,False,-2858.7149049878562,-2735.650288021338,0,60,2025-03-15 00:00:00,2025-05-13 00:00:00,14,2025-03-01 00:00:00,2025-03-14 00:00:00,2025-05-14 00:10:00,2025-05-14 06:00:00,2025-05-14 06:00:00,35,9.094947017729282e-13,0
2025-05-14 00:00:00,2025-05-14 12:00:00,M2,12,71,107,5608.934232075606,True,2383.3665300638613,1815.6077295516006,24,60,2025-03-15 00:00:00,2025-05-13 00:00:00,14,2025-03-01 00:00:00,2025-03-14 00:00:00,2025-05-14 00:10:00,2025-05-14 12:00:00,2025-05-14 12:00:00,71,0.0,0
2025-05-15 00:00:00,2025-05-15 06:00:00,M2,6,35,71,9682.285104123457,False,-4586.091677333644,-4085.3876696106167,0,60,2025-03-16 00:00:00,2025-05-14 00:00:00,14,2025-03-02 00:00:00,2025-03-15 00:00:00,2025-05-15 00:10:00,2025-05-15 06:00:00,2025-05-15 06:00:00,35,4.547473508864641e-13,0
2025-05-15 00:00:00,2025-05-15 12:00:00,M2,12,71,107,6298.7900435679,False,2029.0134453444587,2071.0759052491603,0,60,2025-03-16 00:00:00,2025-05-14 00:00:00,14,2025-03-02 00:00:00,2025-03-15 00:00:00,2025-05-15 00:10:00,2025-05-15 12:00:00,2025-05-15 12:00:00,71,4.547473508864641e-13,0
2025-05-16 00:00:00,2025-05-16 06:00:00,M2,6,35,71,2366.203238796296,False,-5119.27867896633,-5119.27867896633,0,60,2025-03-17 00:00:00,2025-05-15 00:00:00,14,2025-03-03 00:00:00,2025-03-16 00:00:00,2025-05-16 00:10:00,2025-05-16 06:00:00,2025-05-16 06:00:00,35,9.094947017729282e-13,0
2025-05-16 00:00:00,2025-05-16 12:00:00,M2,12,71,107,10800.0,True,-4025.295516104777,-4049.709082830194,9,60,2025-03-17 00:00:00,2025-05-15 00:00:00,14,2025-03-03 00:00:00,2025-03-16 00:00:00,2025-05-16 00:10:00,2025-05-16 12:00:00,2025-05-16 12:00:00,71,1.8189894035458565e-12,0
2025-05-17 00:00:00,2025-05-17 06:00:00,M2,6,35,71,2006.1400933086406,True,-4781.255558116253,-5051.246635135687,5,60,2025-03-18 00:00:00,2025-05-16 00:00:00,14,2025-03-04 00:00:00,2025-03-17 00:00:00,2025-05-17 00:10:00,2025-05-17 06:00:00,2025-05-17 06:00:00,35,0.0,0
2025-05-17 00:00:00,2025-05-17 12:00:00,M2,12,71,107,10800.0,True,-4362.971829368364,-4381.098080363571,9,60,2025-03-18 00:00:00,2025-05-16 00:00:00,14,2025-03-04 00:00:00,2025-03-17 00:00:00,2025-05-17 00:10:00,2025-05-17 12:00:00,2025-05-17 12:00:00,71,9.094947017729282e-13,0
2025-05-18 00:00:00,2025-05-18 06:00:00,M2,6,35,71,10623.302750191355,False,-3936.793349618337,-3145.031280841997,0,60,2025-03-19 00:00:00,2025-05-17 00:00:00,14,2025-03-05 00:00:00,2025-03-18 00:00:00,2025-05-18 00:10:00,2025-05-18 06:00:00,2025-05-18 06:00:00,35,0.0,0
2025-05-18 00:00:00,2025-05-18 12:00:00,M2,12,71,107,8582.31989826543,True,1938.5544417163906,1074.2883672424714,21,60,2025-03-19 00:00:00,2025-05-17 00:00:00,14,2025-03-05 00:00:00,2025-03-18 00:00:00,2025-05-18 00:10:00,2025-05-18 12:00:00,2025-05-18 12:00:00,71,9.094947017729282e-13,0
2025-05-19 00:00:00,2025-05-19 06:00:00,M2,6,35,71,10799.196886419753,False,-5053.614485675993,-4890.719275176774,0,60,2025-03-20 00:00:00,2025-05-18 00:00:00,14,2025-03-06 00:00:00,2025-03-19 00:00:00,2025-05-19 00:10:00,2025-05-19 06:00:00,2025-05-19 06:00:00,35,1.8189894035458565e-12,0
2025-05-19 00:00:00,2025-05-19 12:00:00,M2,12,71,107,8916.960022901236,False,-97.90029680981479,-85.98722323907532,0,60,2025-03-20 00:00:00,2025-05-18 00:00:00,14,2025-03-06 00:00:00,2025-03-19 00:00:00,2025-05-19 00:10:00,2025-05-19 12:00:00,2025-05-19 12:00:00,71,9.094947017729282e-13,0
2025-05-20 00:00:00,2025-05-20 06:00:00,M2,6,35,71,10200.813685185185,False,-4795.727876461453,-4621.563670975113,0,60,2025-03-21 00:00:00,2025-05-19 00:00:00,14,2025-03-07 00:00:00,2025-03-20 00:00:00,2025-05-20 00:10:00,2025-05-20 06:00:00,2025-05-20 06:00:00,35,4.547473508864641e-13,0
2025-05-20 00:00:00,2025-05-20 12:00:00,M2,12,71,107,7019.208368703705,False,748.6468702930216,941.0945039263115,0,60,2025-03-21 00:00:00,2025-05-19 00:00:00,14,2025-03-07 00:00:00,2025-03-20 00:00:00,2025-05-20 00:10:00,2025-05-20 12:00:00,2025-05-20 12:00:00,71,2.2737367544323206e-13,0
2025-05-21 00:00:00,2025-05-21 06:00:00,M2,6,35,71,6530.538176138886,True,2419.2611155629193,191.69020821160763,11,60,2025-03-22 00:00:00,2025-05-20 00:00:00,14,2025-03-08 00:00:00,2025-03-21 00:00:00,2025-05-21 00:10:00,2025-05-21 06:00:00,2025-05-21 06:00:00,35,9.094947017729282e-13,0
2025-05-21 00:00:00,2025-05-21 12:00:00,M2,12,71,107,7195.836212941359,False,539.3346507078498,655.6552259963049,0,60,2025-03-22 00:00:00,2025-05-20 00:00:00,14,2025-03-08 00:00:00,2025-03-21 00:00:00,2025-05-21 00:10:00,2025-05-21 12:00:00,2025-05-21 12:00:00,71,1.8189894035458565e-12,0
2025-05-22 00:00:00,2025-05-22 06:00:00,M2,6,35,71,8715.422807601852,False,-3387.596232975517,-3381.464527586088,0,60,2025-03-23 00:00:00,2025-05-21 00:00:00,14,2025-03-09 00:00:00,2025-03-22 00:00:00,2025-05-22 00:10:00,2025-05-22 06:00:00,2025-05-22 06:00:00,35,0.0,0
2025-05-22 00:00:00,2025-05-22 12:00:00,M2,12,71,107,5938.701298620375,False,615.3363231821048,665.2099556967771,0,60,2025-03-23 00:00:00,2025-05-21 00:00:00,14,2025-03-09 00:00:00,2025-03-22 00:00:00,2025-05-22 00:10:00,2025-05-22 12:00:00,2025-05-22 12:00:00,71,9.094947017729282e-13,0
2025-05-23 00:00:00,2025-05-23 06:00:00,M2,6,35,71,2304.1770765895076,False,-5153.9594012399175,-5153.9594012399175,0,60,2025-03-24 00:00:00,2025-05-22 00:00:00,14,2025-03-10 00:00:00,2025-03-23 00:00:00,2025-05-23 00:10:00,2025-05-23 06:00:00,2025-05-23 06:00:00,35,0.0,0
2025-05-23 00:00:00,2025-05-23 12:00:00,M2,12,71,107,10800.0,False,-4196.3661680528985,-4102.385470962106,0,60,2025-03-24 00:00:00,2025-05-22 00:00:00,14,2025-03-10 00:00:00,2025-03-23 00:00:00,2025-05-23 00:10:00,2025-05-23 12:00:00,2025-05-23 12:00:00,71,9.094947017729282e-13,0
2025-05-24 00:00:00,2025-05-24 06:00:00,M2,6,35,71,1999.022110314815,True,-4560.626106299879,-4624.966404436519,1,60,2025-03-25 00:00:00,2025-05-23 00:00:00,14,2025-03-11 00:00:00,2025-03-24 00:00:00,2025-05-24 00:10:00,2025-05-24 06:00:00,2025-05-24 06:00:00,35,9.094947017729282e-13,0
2025-05-24 00:00:00,2025-05-24 12:00:00,M2,12,71,107,10800.0,True,-4011.026797471683,-4074.3497937744246,9,60,2025-03-25 00:00:00,2025-05-23 00:00:00,14,2025-03-11 00:00:00,2025-03-24 00:00:00,2025-05-24 00:10:00,2025-05-24 12:00:00,2025-05-24 12:00:00,71,1.1368683772161603e-13,0
2025-05-25 00:00:00,2025-05-25 06:00:00,M2,6,35,71,10785.845601851852,False,-5188.741838612741,-5143.993790005434,0,60,2025-03-26 00:00:00,2025-05-24 00:00:00,14,2025-03-12 00:00:00,2025-03-25 00:00:00,2025-05-25 00:10:00,2025-05-25 06:00:00,2025-05-25 06:00:00,35,1.8189894035458565e-12,0
2025-05-25 00:00:00,2025-05-25 12:00:00,M2,12,71,107,9272.661082987654,False,-287.47301082208236,-4.13922792985386,0,60,2025-03-26 00:00:00,2025-05-24 00:00:00,14,2025-03-12 00:00:00,2025-03-25 00:00:00,2025-05-25 00:10:00,2025-05-25 12:00:00,2025-05-25 12:00:00,71,9.094947017729282e-13,0
2025-05-26 00:00:00,2025-05-26 06:00:00,M2,6,35,71,7839.625714345679,True,6532.407691235765,1705.4273295961107,8,60,2025-03-27 00:00:00,2025-05-25 00:00:00,14,2025-03-13 00:00:00,2025-03-26 00:00:00,2025-05-26 00:10:00,2025-05-26 06:00:00,2025-05-26 06:00:00,35,9.094947017729282e-13,0
2025-05-26 00:00:00,2025-05-26 12:00:00,M2,12,71,107,6591.777592521606,True,252.67386136118253,202.07763332988003,8,60,2025-03-27 00:00:00,2025-05-25 00:00:00,14,2025-03-13 00:00:00,2025-03-26 00:00:00,2025-05-26 00:10:00,2025-05-26 12:00:00,2025-05-26 12:00:00,71,4.547473508864641e-13,0
2025-05-27 00:00:00,2025-05-27 06:00:00,M2,6,35,71,6071.3158333734555,True,489.8139621495825,-870.1488655484164,12,60,2025-03-28 00:00:00,2025-05-26 00:00:00,14,2025-03-14 00:00:00,2025-03-27 00:00:00,2025-05-27 00:10:00,2025-05-27 06:00:00,2025-05-27 06:00:00,35,9.094947017729282e-13,0
2025-05-27 00:00:00,2025-05-27 12:00:00,M2,12,71,107,8193.264707845681,False,-700.6751235724795,-655.051162862063,0,60,2025-03-28 00:00:00,2025-05-26 00:00:00,14,2025-03-14 00:00:00,2025-03-27 00:00:00,2025-05-27 00:10:00,2025-05-27 12:00:00,2025-05-27 12:00:00,71,1.8189894035458565e-12,0
2025-05-28 00:00:00,2025-05-28 06:00:00,M2,6,35,71,10615.298026888895,False,-2871.6409256641055,-2631.224173817175,0,60,2025-03-29 00:00:00,2025-05-27 00:00:00,14,2025-03-15 00:00:00,2025-03-28 00:00:00,2025-05-28 00:10:00,2025-05-28 06:00:00,2025-05-28 06:00:00,35,0.0,0
2025-05-28 00:00:00,2025-05-28 12:00:00,M2,12,71,107,5781.025136888893,True,657.937308779222,137.85391824779012,7,60,2025-03-29 00:00:00,2025-05-27 00:00:00,14,2025-03-15 00:00:00,2025-03-28 00:00:00,2025-05-28 00:10:00,2025-05-28 12:00:00,2025-05-28 12:00:00,71,4.547473508864641e-13,0
2025-05-29 00:00:00,2025-05-29 06:00:00,M2,6,35,71,10598.349848246915,False,-1829.8018128905999,-1182.6835786244735,0,60,2025-03-30 00:00:00,2025-05-28 00:00:00,14,2025-03-16 00:00:00,2025-03-29 00:00:00,2025-05-29 00:10:00,2025-05-29 06:00:00,2025-05-29 06:00:00,35,4.547473508864641e-13,0
2025-05-29 00:00:00,2025-05-29 12:00:00,M2,12,71,107,5719.959000895067,True,-155.8379852374222,-207.55353741641738,9,60,2025-03-30 00:00:00,2025-05-28 00:00:00,14,2025-03-16 00:00:00,2025-03-29 00:00:00,2025-05-29 00:10:00,2025-05-29 12:00:00,2025-05-29 12:00:00,71,9.094947017729282e-13,0
2025-05-30 00:00:00,2025-05-30 06:00:00,M2,6,35,71,2480.6085360555553,False,-5189.508000000001,-5189.508000000001,0,60,2025-03-31 00:00:00,2025-05-29 00:00:00,14,2025-03-17 00:00:00,2025-03-30 00:00:00,2025-05-30 00:10:00,2025-05-30 06:00:00,2025-05-30 06:00:00,35,9.094947017729282e-13,0
2025-05-30 00:00:00,2025-05-30 12:00:00,M2,12,71,107,10800.0,False,-4277.598530510003,-4250.136186733364,0,60,2025-03-31 00:00:00,2025-05-29 00:00:00,14,2025-03-17 00:00:00,2025-03-30 00:00:00,2025-05-30 00:10:00,2025-05-30 12:00:00,2025-05-30 12:00:00,71,4.547473508864641e-13,0
2025-05-31 00:00:00,2025-05-31 06:00:00,M2,6,35,71,3077.364922567902,False,-4798.106224932367,-4798.106224932367,0,60,2025-04-01 00:00:00,2025-05-30 00:00:00,14,2025-03-18 00:00:00,2025-03-31 00:00:00,2025-05-31 00:10:00,2025-05-31 06:00:00,2025-05-31 06:00:00,35,2.842170943040401e-14,0
2025-05-31 00:00:00,2025-05-31 12:00:00,M2,12,71,107,10800.0,True,-3361.015179719557,-3705.886103143176,12,60,2025-04-01 00:00:00,2025-05-30 00:00:00,14,2025-03-18 00:00:00,2025-03-31 00:00:00,2025-05-31 00:10:00,2025-05-31 12:00:00,2025-05-31 12:00:00,71,1.1368683772161603e-13,0
2025-06-01 00:00:00,2025-06-01 06:00:00,M2,6,35,71,9281.22792859259,True,5440.547881635959,2146.0422049416593,12,60,2025-04-02 00:00:00,2025-05-31 00:00:00,14,2025-03-19 00:00:00,2025-04-01 00:00:00,2025-06-01 00:10:00,2025-06-01 06:00:00,2025-06-01 06:00:00,35,2.842170943040401e-14,0
2025-06-01 00:00:00,2025-06-01 12:00:00,M2,12,71,107,5365.901987225302,True,5938.4675504128845,4827.891701468478,25,60,2025-04-02 00:00:00,2025-05-31 00:00:00,14,2025-03-19 00:00:00,2025-04-01 00:00:00,2025-06-01 00:10:00,2025-06-01 12:00:00,2025-06-01 12:00:00,71,1.8189894035458565e-12,0
2025-06-02 00:00:00,2025-06-02 06:00:00,M2,6,35,71,9177.347784074076,False,-1472.9674824687852,-389.1709549800198,0,60,2025-04-03 00:00:00,2025-06-01 00:00:00,14,2025-03-20 00:00:00,2025-04-02 00:00:00,2025-06-02 00:10:00,2025-06-02 06:00:00,2025-06-02 06:00:00,35,4.547473508864641e-13,0
2025-06-02 00:00:00,2025-06-02 12:00:00,M2,12,71,107,7364.757398296299,True,6414.828411662519,4864.25688955621,23,60,2025-04-03 00:00:00,2025-06-01 00:00:00,14,2025-03-20 00:00:00,2025-04-02 00:00:00,2025-06-02 00:10:00,2025-06-02 12:00:00,2025-06-02 12:00:00,71,2.2737367544323206e-13,0
2025-06-03 00:00:00,2025-06-03 06:00:00,M2,6,35,71,9361.7047897716,True,4709.985458438748,1620.6799672668735,11,60,2025-04-04 00:00:00,2025-06-02 00:00:00,14,2025-03-21 00:00:00,2025-04-03 00:00:00,2025-06-03 00:10:00,2025-06-03 06:00:00,2025-06-03 06:00:00,35,4.547473508864641e-13,0
2025-06-03 00:00:00,2025-06-03 12:00:00,M2,12,71,107,8108.629996685188,True,2121.2761143042153,1607.059943759426,20,60,2025-04-04 00:00:00,2025-06-02 00:00:00,14,2025-03-21 00:00:00,2025-04-03 00:00:00,2025-06-03 00:10:00,2025-06-03 12:00:00,2025-06-03 12:00:00,71,4.547473508864641e-13,0
2025-06-04 00:00:00,2025-06-04 06:00:00,M2,6,35,71,8649.880053376544,False,730.3001391163701,2256.8197839631357,0,60,2025-04-05 00:00:00,2025-06-03 00:00:00,14,2025-03-22 00:00:00,2025-04-04 00:00:00,2025-06-04 00:10:00,2025-06-04 06:00:00,2025-06-04 06:00:00,35,4.547473508864641e-13,0
2025-06-04 00:00:00,2025-06-04 12:00:00,M2,12,71,107,8218.706772895064,True,7596.585022576246,5332.8582663959605,26,60,2025-04-05 00:00:00,2025-06-03 00:00:00,14,2025-03-22 00:00:00,2025-04-04 00:00:00,2025-06-04 00:10:00,2025-06-04 12:00:00,2025-06-04 12:00:00,71,0.0,0
2025-06-05 00:00:00,2025-06-05 06:00:00,M2,6,35,71,8976.226339348765,True,9207.28188728803,1940.2943781862455,13,60,2025-04-06 00:00:00,2025-06-04 00:00:00,14,2025-03-23 00:00:00,2025-04-05 00:00:00,2025-06-05 00:10:00,2025-06-05 06:00:00,2025-06-05 06:00:00,35,9.094947017729282e-13,0
2025-06-05 00:00:00,2025-06-05 12:00:00,M2,12,71,107,7616.070598703704,False,3384.870602345715,3764.5607409131467,0,60,2025-04-06 00:00:00,2025-06-04 00:00:00,14,2025-03-23 00:00:00,2025-04-05 00:00:00,2025-06-05 00:10:00,2025-06-05 12:00:00,2025-06-05 12:00:00,71,9.094947017729282e-13,0
2025-06-06 00:00:00,2025-06-06 06:00:00,M2,6,35,71,3070.2909791728393,True,-3860.063277190947,-4036.031953381983,4,60,2025-04-07 00:00:00,2025-06-05 00:00:00,14,2025-03-24 00:00:00,2025-04-06 00:00:00,2025-06-06 00:10:00,2025-06-06 06:00:00,2025-06-06 06:00:00,35,9.094947017729282e-13,0
2025-06-06 00:00:00,2025-06-06 12:00:00,M2,12,71,107,8607.108040799383,True,-3049.5806539012774,-3335.3559363228255,14,60,2025-04-07 00:00:00,2025-06-05 00:00:00,14,2025-03-24 00:00:00,2025-04-06 00:00:00,2025-06-06 00:10:00,2025-06-06 12:00:00,2025-06-06 12:00:00,71,1.1368683772161603e-13,0
2025-06-07 00:00:00,2025-06-07 06:00:00,M2,6,35,71,2227.9481292222226,True,-2073.6979554367367,-2398.232564823401,13,60,2025-04-08 00:00:00,2025-06-06 00:00:00,14,2025-03-25 00:00:00,2025-04-07 00:00:00,2025-06-07 00:10:00,2025-06-07 06:00:00,2025-06-07 06:00:00,35,9.094947017729282e-13,0
2025-06-07 00:00:00,2025-06-07 12:00:00,M2,12,71,107,6434.562794999999,False,-3643.0924071987138,-3552.424242471471,0,60,2025-04-08 00:00:00,2025-06-06 00:00:00,14,2025-03-25 00:00:00,2025-04-07 00:00:00,2025-06-07 00:10:00,2025-06-07 12:00:00,2025-06-07 12:00:00,71,0.0,0
2025-06-08 00:00:00,2025-06-08 06:00:00,M2,6,35,71,10572.213090222225,False,-4030.4296883739103,-3098.13002963182,0,60,2025-04-09 00:00:00,2025-06-07 00:00:00,14,2025-03-26 00:00:00,2025-04-08 00:00:00,2025-06-08 00:10:00,2025-06-08 06:00:00,2025-06-08 06:00:00,35,9.094947017729282e-13,0
2025-06-08 00:00:00,2025-06-08 12:00:00,M2,12,71,107,10800.0,True,3022.0538835638513,2651.3720012747876,8,60,2025-04-09 00:00:00,2025-06-07 00:00:00,14,2025-03-26 00:00:00,2025-04-08 00:00:00,2025-06-08 00:10:00,2025-06-08 12:00:00,2025-06-08 12:00:00,71,1.8189894035458565e-12,0
2025-06-09 00:00:00,2025-06-09 06:00:00,M2,6,35,71,10482.81981025926,False,-2350.0390836586007,-1071.6976335238342,0,60,2025-04-10 00:00:00,2025-06-08 00:00:00,14,2025-03-27 00:00:00,2025-04-09 00:00:00,2025-06-09 00:10:00,2025-06-09 06:00:00,2025-06-09 06:00:00,35,9.094947017729282e-13,0
2025-06-09 00:00:00,2025-06-09 12:00:00,M2,12,71,107,8807.77574855556,True,7639.078094444288,6283.315703065141,24,60,2025-04-10 00:00:00,2025-06-08 00:00:00,14,2025-03-27 00:00:00,2025-04-09 00:00:00,2025-06-09 00:10:00,2025-06-09 12:00:00,2025-06-09 12:00:00,71,0.0,0
