interval_start,interval_end,plan_day,natural_day,step,template_label,schedule,release_used,price_forecast_yuan_per_kwh,price_actual_yuan_per_kwh,price_max_source_time,load_actual_kwh,pv_actual_kwh,q0_kwh,qfinal_kwh,base_plan_cost_yuan,up_adjustment_cost_yuan,down_refund_B_yuan,ordinary_cost_B_yuan,emergency_kwh,emergency_cost_yuan,charge_kwh,discharge_kwh,unused_supply_kwh,soc_before_kwh,soc_after_kwh
2025-05-18 08:20:00,2025-05-18 08:30:00,2025-05-18 00:00:00,2025-05-18 00:00:00,49,8:20-8:30,M3,6,1.091,1.0951,2025-05-18 06:00:00,1076.8463333333334,774.1803333333334,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,302.66600000000005,0.0,4776.444769932097,4440.149214376542
2025-05-18 08:30:00,2025-05-18 08:40:00,2025-05-18 00:00:00,2025-05-18 00:00:00,50,8:30-8:40,M3,6,1.1201,1.1218,2025-05-18 06:00:00,1107.3816666666667,832.2875,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,275.09416666666664,0.0,4440.149214376542,4134.489029191356
2025-05-18 08:40:00,2025-05-18 08:50:00,2025-05-18 00:00:00,2025-05-18 00:00:00,51,8:40-8:50,M3,6,1.0972,1.0884,2025-05-18 06:00:00,1104.2404166666665,880.2010166666666,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,224.0393999999999,0.0,4134.489029191356,3885.5563625246896
2025-05-18 08:50:00,2025-05-18 09:00:00,2025-05-18 00:00:00,2025-05-18 00:00:00,52,8:50-9:00,M3,6,1.0375,1.0043,2025-05-18 06:00:00,1077.0763,956.0276,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,121.04869999999994,0.0,3885.5563625246896,3751.057806969134
2025-05-18 09:00:00,2025-05-18 09:10:00,2025-05-18 00:00:00,2025-05-18 00:00:00,53,9:00-9:10,M3,6,0.9954,0.9315,2025-05-18 06:00:00,1066.3483333333334,1046.78125,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,19.567083333333358,0.0,3751.057806969134,3729.3166032654303
2025-05-18 09:10:00,2025-05-18 09:20:00,2025-05-18 00:00:00,2025-05-18 00:00:00,54,9:10-9:20,M3,6,0.9974,0.9187,2025-05-18 06:00:00,1094.0427666666665,1098.3645166666665,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,4.3217500000000655,0.0,0.0,3729.3166032654303,3733.2061782654305
2025-05-18 09:20:00,2025-05-18 09:30:00,2025-05-18 00:00:00,2025-05-18 00:00:00,55,9:20-9:30,M3,6,0.9695,0.9469,2025-05-18 06:00:00,1102.5328333333332,1148.4800833333334,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,45.94725000000017,0.0,0.0,3733.2061782654305,3774.5587032654307
2025-05-18 09:30:00,2025-05-18 09:40:00,2025-05-18 00:00:00,2025-05-18 00:00:00,56,9:30-9:40,M3,6,0.9328,0.9572,2025-05-18 06:00:00,1091.0633333333333,1223.675,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,132.61166666666668,0.0,0.0,3774.5587032654307,3893.9092032654307
2025-05-18 09:40:00,2025-05-18 09:50:00,2025-05-18 00:00:00,2025-05-18 00:00:00,57,9:40-9:50,M3,6,0.9752,0.9052,2025-05-18 06:00:00,1108.59385,1300.8854666666666,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,192.29161666666664,0.0,0.0,3893.9092032654307,4066.9716582654305
2025-05-18 09:50:00,2025-05-18 10:00:00,2025-05-18 00:00:00,2025-05-18 00:00:00,58,9:50-10:00,M3,6,0.98,0.8892,2025-05-18 06:00:00,1099.5228,1303.4835333333333,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,203.96073333333334,0.0,0.0,4066.9716582654305,4250.536318265431
2025-05-18 10:00:00,2025-05-18 10:10:00,2025-05-18 00:00:00,2025-05-18 00:00:00,59,10:00-10:10,M3,6,0.9372,0.9067,2025-05-18 06:00:00,1067.23,1269.7749999999999,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,202.54499999999985,0.0,0.0,4250.536318265431,4432.826818265431
2025-05-18 10:10:00,2025-05-18 10:20:00,2025-05-18 00:00:00,2025-05-18 00:00:00,60,10:10-10:20,M3,6,0.9546,0.8627,2025-05-18 06:00:00,1075.0883999999999,1311.8211166666665,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,236.73271666666665,0.0,0.0,4432.826818265431,4645.886263265431
2025-05-18 10:20:00,2025-05-18 10:30:00,2025-05-18 00:00:00,2025-05-18 00:00:00,61,10:20-10:30,M3,6,0.978,0.8356,2025-05-18 06:00:00,1084.3932333333332,1330.99155,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,246.59831666666673,0.0,0.0,4645.886263265431,4867.824748265431
2025-05-18 10:30:00,2025-05-18 10:40:00,2025-05-18 00:00:00,2025-05-18 00:00:00,62,10:30-10:40,M3,6,0.9634,0.8607,2025-05-18 06:00:00,1071.2083333333333,1312.33125,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,241.1229166666667,0.0,0.0,4867.824748265431,5084.8353732654305
2025-05-18 10:40:00,2025-05-18 10:50:00,2025-05-18 00:00:00,2025-05-18 00:00:00,63,10:40-10:50,M3,6,0.9058,0.867,2025-05-18 06:00:00,1055.0379666666665,1343.2093833333333,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,288.1714166666668,0.0,0.0,5084.8353732654305,5344.18964826543
2025-05-18 10:50:00,2025-05-18 11:00:00,2025-05-18 00:00:00,2025-05-18 00:00:00,64,10:50-11:00,M3,6,0.7512,0.7248,2025-05-18 06:00:00,1062.7749333333331,1371.4980333333333,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,308.72310000000016,0.0,0.0,5344.18964826543,5622.040438265431
2025-05-18 11:00:00,2025-05-18 11:10:00,2025-05-18 00:00:00,2025-05-18 00:00:00,65,11:00-11:10,M3,6,0.5622,0.5302,2025-05-18 06:00:00,1089.8899999999999,1359.2312499999998,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,269.34124999999995,0.0,0.0,5622.040438265431,5864.44756326543
2025-05-18 11:10:00,2025-05-18 11:20:00,2025-05-18 00:00:00,2025-05-18 00:00:00,66,11:10-11:20,M3,6,0.4883,0.5199,2025-05-18 06:00:00,1099.8538166666667,1323.9703,709.0566961111114,709.0566961111114,368.6385763081668,0.0,-0.0,368.6385763081668,0.0,0.0,833.3333333333333,0.0,99.83984611111123,5864.44756326543,6614.44756326543
2025-05-18 11:20:00,2025-05-18 11:30:00,2025-05-18 00:00:00,2025-05-18 00:00:00,67,11:20-11:30,M3,6,0.5064,0.5414,2025-05-18 06:00:00,1062.5927499999998,1301.8679833333333,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,239.27523333333352,0.0,0.0,6614.44756326543,6829.79527326543
2025-05-18 11:30:00,2025-05-18 11:40:00,2025-05-18 00:00:00,2025-05-18 00:00:00,68,11:30-11:40,M3,6,0.5321,0.5044,2025-05-18 06:00:00,1022.6233333333332,1303.20625,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,280.58291666666673,0.0,0.0,6829.79527326543,7082.31989826543
2025-05-18 11:40:00,2025-05-18 11:50:00,2025-05-18 00:00:00,2025-05-18 00:00:00,69,11:40-11:50,M3,6,0.4958,0.4753,2025-05-18 06:00:00,1050.9209166666665,1302.1600833333332,638.6903479698209,638.6903479698209,303.56952239005585,0.0,-0.0,303.56952239005585,0.0,0.0,833.3333333333333,0.0,56.59618130315425,7082.31989826543,7832.31989826543
2025-05-18 11:50:00,2025-05-18 12:00:00,2025-05-18 00:00:00,2025-05-18 00:00:00,70,11:50-12:00,M3,6,0.4509,0.495,2025-05-18 06:00:00,1040.5689,1251.8146666666667,746.3937961111108,746.3937961111108,369.4649290749998,0.0,-0.0,369.4649290749998,0.0,0.0,833.3333333333333,0.0,124.30622944444417,7832.31989826543,8582.31989826543
2025-05-18 12:00:00,2025-05-18 12:10:00,2025-05-18 00:00:00,2025-05-18 00:00:00,71,12:00-12:10,M3,12,0.5341,0.5341,2025-05-18 12:00:00,992.605,1179.6,717.002193333333,0.0,382.9508714593332,0.0,-191.4754357296666,191.4754357296666,0.0,0.0,186.9949999999999,0.0,0.0,8582.31989826543,8750.61539826543
2025-05-18 12:10:00,2025-05-18 12:20:00,2025-05-18 00:00:00,2025-05-18 00:00:00,72,12:10-12:20,M3,12,0.4528,0.5379,2025-05-18 12:00:00,1013.1591666666666,1163.5790499999998,707.9551855555555,0.0,380.80909431033336,0.0,-190.40454715516668,190.40454715516668,0.0,0.0,150.41988333333325,0.0,0.0,8750.61539826543,8885.99329326543
2025-05-18 12:20:00,2025-05-18 12:30:00,2025-05-18 00:00:00,2025-05-18 00:00:00,73,12:20-12:30,M3,12,0.4608,0.5865,2025-05-18 12:00:00,1020.3151666666665,1169.1103666666666,747.1089694444445,0.0,438.1794105791667,0.0,-219.08970528958335,219.08970528958335,0.0,0.0,148.79520000000002,0.0,0.0,8885.99329326543,9019.90897326543
2025-05-18 12:30:00,2025-05-18 12:40:00,2025-05-18 00:00:00,2025-05-18 00:00:00,74,12:30-12:40,M3,12,0.4288,0.6056,2025-05-18 12:00:00,985.5216666666666,1176.0874999999999,712.7048149999999,0.0,431.614035964,0.0,-215.807017982,215.807017982,0.0,0.0,190.56583333333322,0.0,0.0,9019.90897326543,9191.41822326543
2025-05-18 12:40:00,2025-05-18 12:50:00,2025-05-18 00:00:00,2025-05-18 00:00:00,75,12:40-12:50,M3,12,0.3768,0.4704,2025-05-18 12:00:00,973.8860166666666,1197.5203999999999,682.1317022222221,0.0,320.8747527253333,0.0,-160.43737636266664,160.43737636266664,0.0,0.0,223.6343833333333,0.0,0.0,9191.41822326543,9392.68916826543
2025-05-18 12:50:00,2025-05-18 13:00:00,2025-05-18 00:00:00,2025-05-18 00:00:00,76,12:50-13:00,M3,12,0.5137,0.5868,2025-05-18 12:00:00,1014.05665,1206.2818833333333,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,192.22523333333334,0.0,0.0,9392.68916826543,9565.69187826543
2025-05-18 13:00:00,2025-05-18 13:10:00,2025-05-18 00:00:00,2025-05-18 00:00:00,77,13:00-13:10,M3,12,0.7644,0.8925,2025-05-18 12:00:00,1059.5483333333332,1204.0124999999998,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,144.46416666666664,0.0,0.0,9565.69187826543,9695.709628265431
2025-05-18 13:10:00,2025-05-18 13:20:00,2025-05-18 00:00:00,2025-05-18 00:00:00,78,13:10-13:20,M3,12,0.833,0.9015,2025-05-18 12:00:00,1037.4845333333333,1218.1764666666666,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,180.69193333333328,0.0,0.0,9695.709628265431,9858.332368265432
2025-05-18 13:20:00,2025-05-18 13:30:00,2025-05-18 00:00:00,2025-05-18 00:00:00,79,13:20-13:30,M3,12,0.8574,0.8305,2025-05-18 12:00:00,1024.9604333333332,1224.2263166666667,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,199.26588333333348,0.0,0.0,9858.332368265432,10037.671663265432
2025-05-18 13:30:00,2025-05-18 13:40:00,2025-05-18 00:00:00,2025-05-18 00:00:00,80,13:30-13:40,M3,12,0.9039,0.8209,2025-05-18 12:00:00,1045.0916666666667,1225.5249999999999,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,180.43333333333317,0.0,0.0,10037.671663265432,10200.061663265431
2025-05-18 13:40:00,2025-05-18 13:50:00,2025-05-18 00:00:00,2025-05-18 00:00:00,81,13:40-13:50,M3,12,0.8904,0.796,2025-05-18 12:00:00,1043.3149166666667,1247.4643999999998,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,204.14948333333314,0.0,0.0,10200.061663265431,10383.79619826543
2025-05-18 13:50:00,2025-05-18 14:00:00,2025-05-18 00:00:00,2025-05-18 00:00:00,82,13:50-14:00,M3,12,0.8747,0.8326,2025-05-18 12:00:00,1023.5702666666666,1240.71135,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,217.14108333333343,0.0,0.0,10383.79619826543,10579.22317326543
2025-05-18 14:00:00,2025-05-18 14:10:00,2025-05-18 00:00:00,2025-05-18 00:00:00,83,14:00-14:10,M3,12,0.8902,0.9185,2025-05-18 12:00:00,1016.285,1194.5562499999999,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,178.2712499999999,0.0,0.0,10579.22317326543,10739.66729826543
2025-05-18 14:10:00,2025-05-18 14:20:00,2025-05-18 00:00:00,2025-05-18 00:00:00,84,14:10-14:20,M3,12,0.9164,0.9436,2025-05-18 12:00:00,1046.6642,1153.2044666666666,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,67.03633526063236,0.0,39.50393140603428,10739.66729826543,10800.0
2025-05-18 14:20:00,2025-05-18 14:30:00,2025-05-18 00:00:00,2025-05-18 00:00:00,85,14:20-14:30,M3,12,0.9588,0.9311,2025-05-18 12:00:00,1076.2209833333332,1147.27425,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,71.05326666666679,10800.0,10800.0
2025-05-18 14:30:00,2025-05-18 14:40:00,2025-05-18 00:00:00,2025-05-18 00:00:00,86,14:30-14:40,M3,12,1.0188,0.945,2025-05-18 12:00:00,1063.8466666666666,1153.0625,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,89.21583333333342,10800.0,10800.0
2025-05-18 14:40:00,2025-05-18 14:50:00,2025-05-18 00:00:00,2025-05-18 00:00:00,87,14:40-14:50,M3,12,1.0525,0.9961,2025-05-18 12:00:00,1009.0148166666665,1115.7454666666665,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,106.73064999999997,10800.0,10800.0
2025-05-18 14:50:00,2025-05-18 15:00:00,2025-05-18 00:00:00,2025-05-18 00:00:00,88,14:50-15:00,M3,12,0.8967,0.8684,2025-05-18 12:00:00,1013.2178999999999,1056.9097666666667,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,43.69186666666678,10800.0,10800.0
2025-05-18 15:00:00,2025-05-18 15:10:00,2025-05-18 00:00:00,2025-05-18 00:00:00,89,15:00-15:10,M3,12,0.6515,0.6399,2025-05-18 12:00:00,1052.5116666666665,1011.75,209.6650033333335,43.02173416666656,134.1646356330001,0.0,-53.31751396987509,80.84712166312502,0.0,0.0,0.0,0.0,2.2600675000001047,10800.0,10800.0
2025-05-18 15:10:00,2025-05-18 15:20:00,2025-05-18 00:00:00,2025-05-18 00:00:00,90,15:10-15:20,M3,12,0.6108,0.6162,2025-05-18 12:00:00,1013.6659166666666,996.9092166666666,611.5660468312741,69.51563027777775,376.84699805743105,0.0,-167.00573334013222,209.84126471729883,0.0,0.0,0.0,0.0,52.75893027777761,10800.0,10800.0
2025-05-18 15:20:00,2025-05-18 15:30:00,2025-05-18 00:00:00,2025-05-18 00:00:00,91,15:20-15:30,M3,12,0.6758,0.6239,2025-05-18 12:00:00,1021.3507333333333,980.1286333333334,203.4446777777778,105.25326055555544,126.92913446555556,0.0,-30.630812602472265,96.2983218630833,0.0,0.0,0.0,0.0,64.0311605555554,10800.0,10800.0
2025-05-18 15:30:00,2025-05-18 15:40:00,2025-05-18 00:00:00,2025-05-18 00:00:00,92,15:30-15:40,M3,12,0.7172,0.6096,2025-05-18 12:00:00,1076.3816666666667,942.375,210.52002166666668,131.92066249999993,128.333005208,0.0,-23.957084674000026,104.37592053399997,0.0,0.0,0.0,2.0860041666667257,0.0,10800.0,10797.682217592592
2025-05-18 15:40:00,2025-05-18 15:50:00,2025-05-18 00:00:00,2025-05-18 00:00:00,93,15:40-15:50,M3,12,0.7077,0.6951,2025-05-18 12:00:00,1046.069883333333,891.8478499999999,237.66198611111093,167.0358722222222,165.19884654583322,0.0,-24.546105882083282,140.65274066374994,0.0,0.0,2.5753137860091453,0.0,10.23852510287985,10797.682217592592,10800.0
2025-05-18 15:50:00,2025-05-18 16:00:00,2025-05-18 00:00:00,2025-05-18 00:00:00,94,15:50-16:00,M3,12,0.7405,0.7374,2025-05-18 12:00:00,1000.8585166666667,844.0791999999999,268.02107388888885,230.06428583333332,197.63873988566667,0.0,-13.994667756083327,183.64407212958335,0.0,0.0,0.0,0.0,73.28496916666654,10800.0,10800.0
2025-05-18 16:00:00,2025-05-18 16:10:00,2025-05-18 00:00:00,2025-05-18 00:00:00,95,16:00-16:10,M3,12,0.8138,0.7066,2025-05-18 12:00:00,1000.3733333333332,814.78125,305.7077933333333,286.28271583333344,216.01312676933333,0.0,-6.862879880749955,209.15024688858338,0.0,0.0,0.0,0.0,100.69063250000022,10800.0,10800.0
2025-05-18 16:10:00,2025-05-18 16:20:00,2025-05-18 00:00:00,2025-05-18 00:00:00,96,16:10-16:20,M3,12,0.829,0.7177,2025-05-18 12:00:00,1031.0028,803.7812166666665,316.56752499999993,316.56752499999993,227.20051269249996,0.0,-0.0,227.20051269249996,0.0,0.0,0.0,0.0,89.34594166666648,10800.0,10800.0
2025-05-18 16:20:00,2025-05-18 16:30:00,2025-05-18 00:00:00,2025-05-18 00:00:00,97,16:20-16:30,M3,12,0.8006,0.7375,2025-05-18 12:00:00,1043.0426166666666,756.3033333333333,360.0430100000001,360.0430100000001,265.5317198750001,0.0,-0.0,265.5317198750001,0.0,0.0,0.0,0.0,73.30372666666676,10800.0,10800.0
2025-05-18 16:30:00,2025-05-18 16:40:00,2025-05-18 00:00:00,2025-05-18 00:00:00,98,16:30-16:40,M3,12,0.7887,0.7555,2025-05-18 12:00:00,1031.3283333333334,682.2125,439.85470833333324,428.19303819959,332.31023214583325,0.0,-4.405195893021515,327.9050362528117,0.0,0.0,0.0,0.0,79.07720486625658,10800.0,10800.0
2025-05-18 16:40:00,2025-05-18 16:50:00,2025-05-18 00:00:00,2025-05-18 00:00:00,99,16:40-16:50,M3,12,0.8377,0.8055,2025-05-18 12:00:00,1036.7360666666666,641.49375,491.89138055555566,470.41695833333347,396.2185070375001,0.0,-8.648823549999985,387.56968348750013,0.0,0.0,0.0,0.0,75.17464166666673,10800.0,10800.0
2025-05-18 16:50:00,2025-05-18 17:00:00,2025-05-18 00:00:00,2025-05-18 00:00:00,100,16:50-17:00,M3,12,0.8662,0.8557,2025-05-18 12:00:00,1070.9994833333333,584.4708666666667,539.0447050000001,508.65410305555554,461.26055406850014,0.0,-13.002619041930622,448.2579350265695,0.0,0.0,0.0,0.0,22.12548638888893,10800.0,10800.0
2025-05-18 17:00:00,2025-05-18 17:10:00,2025-05-18 00:00:00,2025-05-18 00:00:00,101,17:00-17:10,M3,12,0.8721,0.8843,2025-05-18 12:00:00,1095.8983333333333,500.6125,596.145853333333,564.8662674999998,527.1717781026664,0.0,-13.830268876208255,513.3415092264581,0.0,0.0,0.0,30.419565833333536,0.0,10800.0,10766.200482407407
2025-05-18 17:10:00,2025-05-18 17:20:00,2025-05-18 00:00:00,2025-05-18 00:00:00,102,17:10-17:20,M3,12,0.9318,0.903,2025-05-18 12:00:00,1059.4154666666666,433.1911333333333,668.795658888889,649.9180308333333,603.9224799766668,0.0,-8.523249067083375,595.3992309095834,0.0,0.0,23.6936975000001,0.0,0.0,10766.200482407407,10787.524810157407
2025-05-18 17:20:00,2025-05-18 17:30:00,2025-05-18 00:00:00,2025-05-18 00:00:00,103,17:20-17:30,M3,12,0.9918,0.9471,2025-05-18 12:00:00,1021.4692,371.90336666666667,737.5230027777776,714.3749891666665,698.5080359308332,0.0,-10.961741845541654,687.5462940852916,0.0,0.0,13.861322047325505,0.0,50.94783378600758,10787.524810157407,10800.0
2025-05-18 17:30:00,2025-05-18 17:40:00,2025-05-18 00:00:00,2025-05-18 00:00:00,104,17:30-17:40,M3,12,1.0114,1.0018,2025-05-18 12:00:00,1042.5149999999999,312.55625,787.5851316666666,774.9670041666666,789.0027849036666,0.0,-6.3204200647500075,782.6823648389166,0.0,0.0,0.0,0.0,45.008254166666575,10800.0,10800.0
2025-05-18 17:40:00,2025-05-18 17:50:00,2025-05-18 00:00:00,2025-05-18 00:00:00,105,17:40-17:50,M3,12,1.014,1.0275,2025-05-18 12:00:00,1101.7491666666665,265.3087333333333,857.8250155555554,843.3867349999999,881.4152034833332,0.0,-7.417666635416628,873.9975368479166,0.0,0.0,0.0,0.0,6.946301666666841,10800.0,10800.0
2025-05-18 17:50:00,2025-05-18 18:00:00,2025-05-18 00:00:00,2025-05-18 00:00:00,106,17:50-18:00,M3,12,1.0907,1.1037,2025-05-18 12:00:00,980.3724166666666,217.45543333333333,772.6774827777779,524.0385953944436,852.8041377418334,0.0,-137.211370002493,715.5927677393404,0.0,0.0,0.0,238.87838793888966,0.0,10800.0,10534.57956895679
2025-05-18 18:00:00,2025-05-18 18:10:00,2025-05-18 00:00:00,2025-05-18 00:00:00,107,18:00-18:10,M3,18,1.2123,1.2123,2025-05-18 18:00:00,760.8516666666666,166.48749999999998,640.23208,640.23208,776.153350584,0.0,-0.0,776.153350584,0.0,0.0,45.86791333333338,0.0,0.0,10534.57956895679,10575.86069095679
2025-05-18 18:10:00,2025-05-18 18:20:00,2025-05-18 00:00:00,2025-05-18 00:00:00,108,18:10-18:20,M3,18,1.2335,1.2486,2025-05-18 18:00:00,752.8370333333334,123.65103333333333,687.1240577777777,687.1240577777777,857.9430985413331,0.0,-0.0,857.9430985413331,0.0,0.0,57.93805777777766,0.0,0.0,10575.86069095679,10628.00494295679
2025-05-18 18:20:00,2025-05-18 18:30:00,2025-05-18 00:00:00,2025-05-18 00:00:00,109,18:20-18:30,M3,18,1.2565,1.2714,2025-05-18 18:00:00,782.3809166666666,90.40011666666666,735.8965038888889,735.8965038888889,935.6188150443334,0.0,-0.0,935.6188150443334,0.0,0.0,43.91570388888897,0.0,0.0,10628.00494295679,10667.52907645679
2025-05-18 18:30:00,2025-05-18 18:40:00,2025-05-18 00:00:00,2025-05-18 00:00:00,110,18:30-18:40,M3,18,1.317,1.2875,2025-05-18 18:00:00,766.9733333333334,59.38125,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,707.5920833333333,0.0,10667.52907645679,9881.315650530865
2025-05-18 18:40:00,2025-05-18 18:50:00,2025-05-18 00:00:00,2025-05-18 00:00:00,111,18:40-18:50,M3,18,1.3647,1.2503,2025-05-18 18:00:00,794.3145166666666,23.792199999999998,4.667416111111265,4.667416111111265,5.835670363722415,0.0,-0.0,5.835670363722415,0.0,0.0,0.0,765.8549005555553,0.0,9881.315650530865,9030.365761024692
2025-05-18 18:50:00,2025-05-18 19:00:00,2025-05-18 00:00:00,2025-05-18 00:00:00,112,18:50-19:00,M3,18,1.3567,1.2674,2025-05-18 18:00:00,774.9546833333334,2.7933333333333334,37.84560499999998,37.84560499999998,47.965519776999976,0.0,-0.0,47.965519776999976,0.0,0.0,0.0,734.3157450000001,0.0,9030.365761024692,8214.459377691359
2025-05-18 19:00:00,2025-05-18 19:10:00,2025-05-18 00:00:00,2025-05-18 00:00:00,113,19:00-19:10,M3,18,1.3114,1.3212,2025-05-18 18:00:00,726.6283333333333,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,726.6283333333333,0.0,8214.459377691359,7407.094562876544
2025-05-18 19:10:00,2025-05-18 19:20:00,2025-05-18 00:00:00,2025-05-18 00:00:00,114,19:10-19:20,M3,18,1.2912,1.2885,2025-05-18 18:00:00,764.2539166666667,0.038849999999999996,837.8798666666667,837.8798666666667,1079.6082082,0.0,-0.0,1079.6082082,0.0,0.0,73.66480000000001,0.0,0.0,7407.094562876544,7473.392882876544
2025-05-18 19:20:00,2025-05-18 19:30:00,2025-05-18 00:00:00,2025-05-18 00:00:00,115,19:20-19:30,M3,18,1.302,1.2774,2025-05-18 18:00:00,782.0142000000001,0.0,857.741275,857.741275,1095.678704685,0.0,-0.0,1095.678704685,0.0,0.0,75.7270749999999,0.0,0.0,7473.392882876544,7541.547250376544
2025-05-18 19:30:00,2025-05-18 19:40:00,2025-05-18 00:00:00,2025-05-18 00:00:00,116,19:30-19:40,M3,18,1.3322,1.3144,2025-05-18 18:00:00,751.8683333333333,0.0,14.369000000000028,14.369000000000028,18.886613600000036,0.0,-0.0,18.886613600000036,0.0,0.0,0.0,737.4993333333333,0.0,7541.547250376544,6722.103546672841
2025-05-18 19:40:00,2025-05-18 19:50:00,2025-05-18 00:00:00,2025-05-18 00:00:00,117,19:40-19:50,M3,18,1.3636,1.3142,2025-05-18 18:00:00,756.75105,0.002783333333333333,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,756.7482666666666,0.0,6722.103546672841,5881.272139265433
2025-05-18 19:50:00,2025-05-18 20:00:00,2025-05-18 00:00:00,2025-05-18 00:00:00,118,19:50-20:00,M3,18,1.3628,1.3086,2025-05-18 18:00:00,784.4417666666666,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,784.4417666666666,0.0,5881.272139265433,5009.67017630247
2025-05-18 20:00:00,2025-05-18 20:10:00,2025-05-18 00:00:00,2025-05-18 00:00:00,119,20:00-20:10,M3,18,1.3326,1.3233,2025-05-18 18:00:00,787.1166666666666,0.0,15.321333333333314,15.321333333333314,20.274720399999975,0.0,-0.0,20.274720399999975,0.0,0.0,0.0,771.7953333333332,0.0,5009.67017630247,4152.1198059321
2025-05-18 20:10:00,2025-05-18 20:20:00,2025-05-18 00:00:00,2025-05-18 00:00:00,120,20:10-20:20,M3,18,1.3092,1.3418,2025-05-18 18:00:00,742.90395,0.00019999999999999998,308.3530500000007,308.3530500000007,413.7481224900009,0.0,-0.0,413.7481224900009,0.0,0.0,0.0,434.5506999999993,0.0,4152.1198059321,3669.285694820989
2025-05-18 20:20:00,2025-05-18 20:30:00,2025-05-18 00:00:00,2025-05-18 00:00:00,121,20:20-20:30,M3,18,1.3038,1.3271,2025-05-18 18:00:00,767.49595,0.0,811.4549233333333,811.4549233333333,1076.8818287556667,0.0,-0.0,1076.8818287556667,0.0,0.0,43.95897333333335,0.0,0.0,3669.285694820989,3708.848770820989
2025-05-18 20:30:00,2025-05-18 20:40:00,2025-05-18 00:00:00,2025-05-18 00:00:00,122,20:30-20:40,M3,18,1.3339,1.3149,2025-05-18 18:00:00,838.5699999999999,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,5.236666666666679,34.42846500000008,0.0,833.3333333333333,0.0,3708.848770820989,2782.9228448950635
2025-05-18 20:40:00,2025-05-18 20:50:00,2025-05-18 00:00:00,2025-05-18 00:00:00,123,20:40-20:50,M3,18,1.3772,1.3468,2025-05-18 18:00:00,814.9439,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,814.9439,0.0,2782.9228448950635,1877.4296226728413
2025-05-18 20:50:00,2025-05-18 21:00:00,2025-05-18 00:00:00,2025-05-18 00:00:00,124,20:50-21:00,M3,18,1.2196,1.1956,2025-05-18 18:00:00,767.7539499999999,0.0,828.3928416666666,828.3928416666666,990.4264814966666,0.0,-0.0,990.4264814966666,0.0,0.0,60.63889166666672,0.0,0.0,1877.4296226728413,1932.0046251728413
2025-05-18 21:00:00,2025-05-18 21:10:00,2025-05-18 00:00:00,2025-05-18 00:00:00,125,21:00-21:10,M3,18,0.9544,0.9689,2025-05-18 18:00:00,770.2933333333333,0.0,851.9893333333333,851.9893333333333,825.4924650666667,0.0,-0.0,825.4924650666667,0.0,0.0,81.69600000000003,0.0,0.0,1932.0046251728413,2005.5310251728413
