interval_start,interval_end,plan_day,step,phase,decision_time,price_forecast_yuan_per_kwh,price_actual_yuan_per_kwh,price_max_source_time,load_actual_kwh,pv_actual_kwh,load_forecast_kwh,pv_forecast_kwh,plan_grid_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_supply_kwh,soc_before_kwh,soc_after_kwh,plan_cost_actual_yuan,emergency_cost_actual_yuan
2025-02-12 01:10:00,2025-02-12 01:20:00,2025-02-12 00:00:00,6,dynamic,2025-02-12 00:00:00,0.4859,0.4119,2025-02-06 00:00:00,601.1015,0.0,622.937525,0.0,625.1702916666667,24.068791666666698,0.0,0.0,0.0,7427.046388129629,7448.708300629629,257.5076431375,0.0
2025-02-12 01:20:00,2025-02-12 01:30:00,2025-02-12 00:00:00,7,dynamic,2025-02-12 00:00:00,0.4608,0.4335,2025-02-06 00:00:00,603.2015833333332,0.0,619.8607999999999,0.0,619.8607999999999,16.65921666666668,0.0,0.0,0.0,7448.708300629629,7463.701595629629,268.70965679999995,0.0
2025-02-12 01:30:00,2025-02-12 01:40:00,2025-02-12 00:00:00,8,dynamic,2025-02-12 00:00:00,0.4269,0.4513,2025-02-06 00:00:00,577.4133333333333,0.0,612.1466666666666,0.0,1448.3816666666667,833.3333333333333,0.0,0.0,37.635000000000105,7463.701595629629,8213.701595629629,653.6546461666667,0.0
2025-02-12 01:40:00,2025-02-12 01:50:00,2025-02-12 00:00:00,9,dynamic,2025-02-12 00:00:00,0.5067,0.4485,2025-02-06 00:00:00,588.9190333333333,0.0,620.3968833333333,0.0,624.1843666666666,35.265333333333274,0.0,0.0,0.0,8213.701595629629,8245.440395629628,279.94668845,0.0
2025-02-12 01:50:00,2025-02-12 02:00:00,2025-02-12 00:00:00,10,dynamic,2025-02-12 00:00:00,0.5038,0.4295,2025-02-06 00:00:00,581.7163666666667,0.0,621.2341083333333,0.0,627.367325,45.65095833333339,0.0,0.0,0.0,8245.440395629628,8286.526258129628,269.4542660875,0.0
2025-02-12 02:00:00,2025-02-12 02:10:00,2025-02-12 00:00:00,11,dynamic,2025-02-12 00:00:00,0.4116,0.414,2025-02-06 00:00:00,565.905,0.0,614.4091666666667,0.0,1457.3083333333334,833.3333333333333,0.0,0.0,58.070000000000164,8286.526258129628,9036.526258129628,603.32565,0.0
2025-02-12 02:10:00,2025-02-12 02:20:00,2025-02-12 00:00:00,12,dynamic,2025-02-12 00:00:00,0.4274,0.4154,2025-02-06 00:00:00,608.06405,0.0,626.5640666666666,0.0,1461.8115083333332,833.3333333333333,0.0,0.0,20.414125000000013,9036.526258129628,9786.526258129628,607.2365005616666,0.0
2025-02-12 02:20:00,2025-02-12 02:30:00,2025-02-12 00:00:00,13,dynamic,2025-02-12 00:00:00,0.4802,0.3885,2025-02-06 00:00:00,616.69995,0.0,653.8349,0.0,656.7470666666666,40.047116666666625,0.0,0.0,0.0,9786.526258129628,9822.568663129628,255.14623539999997,0.0
2025-02-12 02:30:00,2025-02-12 02:40:00,2025-02-12 00:00:00,14,dynamic,2025-02-12 00:00:00,0.5012,0.3727,2025-02-06 00:00:00,590.71,0.0,666.6683333333333,0.0,666.6683333333333,75.95833333333326,0.0,0.0,0.0,9822.568663129628,9890.931163129628,248.4672878333333,0.0
2025-02-12 02:40:00,2025-02-12 02:50:00,2025-02-12 00:00:00,15,dynamic,2025-02-12 00:00:00,0.4976,0.4531,2025-02-06 00:00:00,619.5121999999999,0.0,641.3828083333333,0.0,641.3828083333333,21.870608333333394,0.0,0.0,0.0,9890.931163129628,9910.614710629628,290.61055045583333,0.0
2025-02-12 02:50:00,2025-02-12 03:00:00,2025-02-12 00:00:00,16,dynamic,2025-02-12 00:00:00,0.4898,0.5056,2025-02-06 00:00:00,634.6073833333332,0.0,644.2267333333333,0.0,644.2267333333333,9.619350000000054,0.0,0.0,0.0,9910.614710629628,9919.272125629628,325.72103637333333,0.0
2025-02-12 03:00:00,2025-02-12 03:10:00,2025-02-12 00:00:00,17,dynamic,2025-02-12 00:00:00,0.4752,0.4903,2025-02-06 00:00:00,615.7349999999999,0.0,666.2866666666666,0.0,673.5608333333334,57.82583333333355,0.0,0.0,0.0,9919.272125629628,9971.315375629629,330.2468765833334,0.0
2025-02-12 03:10:00,2025-02-12 03:20:00,2025-02-12 00:00:00,18,dynamic,2025-02-12 00:00:00,0.439,0.4794,2025-02-06 00:00:00,616.9310333333333,0.0,637.9741833333333,0.0,639.2222833333333,22.29124999999999,0.0,0.0,0.0,9971.315375629629,9991.37750062963,306.44316262999996,0.0
2025-02-12 03:20:00,2025-02-12 03:30:00,2025-02-12 00:00:00,19,dynamic,2025-02-12 00:00:00,0.4182,0.4461,2025-02-06 00:00:00,632.8979833333333,0.0,633.666575,0.0,1466.9999083333332,833.3333333333333,0.0,0.0,0.7685916666666799,9991.37750062963,10741.37750062963,654.4286591074999,0.0
2025-02-12 03:30:00,2025-02-12 03:40:00,2025-02-12 00:00:00,20,dynamic,2025-02-12 00:00:00,0.4306,0.4104,2025-02-06 00:00:00,645.02,0.0,658.1258333333333,0.0,1196.3228270781894,65.13611041152318,0.0,0.0,486.1667166666663,10741.37750062963,10800.0,490.9708882328889,0.0
2025-02-12 03:40:00,2025-02-12 03:50:00,2025-02-12 00:00:00,21,dynamic,2025-02-12 00:00:00,0.4613,0.4361,2025-02-06 00:00:00,643.0380333333333,0.0,643.078125,0.0,645.2828666666667,0.0,0.0,0.0,2.2448333333334176,10800.0,10800.0,281.40785815333334,0.0
2025-02-12 03:50:00,2025-02-12 04:00:00,2025-02-12 00:00:00,22,dynamic,2025-02-12 00:00:00,0.493,0.4689,2025-02-06 00:00:00,640.02175,0.0,651.0577416666666,0.0,651.0577416666666,0.0,0.0,0.0,11.035991666666632,10800.0,10800.0,305.2809750675,0.0
2025-02-12 04:00:00,2025-02-12 04:10:00,2025-02-12 00:00:00,23,dynamic,2025-02-12 00:00:00,0.5062,0.4897,2025-02-06 00:00:00,652.1266666666667,0.0,692.5675,0.0,693.1641666666666,0.0,0.0,0.0,41.03749999999991,10800.0,10800.0,339.44249241666665,0.0
2025-02-12 04:10:00,2025-02-12 04:20:00,2025-02-12 00:00:00,24,dynamic,2025-02-12 00:00:00,0.4908,0.52,2025-02-06 00:00:00,681.5117499999999,0.0,707.0943416666667,0.0,710.1743166666665,0.0,0.0,0.0,28.662566666666635,10800.0,10800.0,369.2906446666666,0.0
2025-02-12 04:20:00,2025-02-12 04:30:00,2025-02-12 00:00:00,25,dynamic,2025-02-12 00:00:00,0.4829,0.4887,2025-02-06 00:00:00,687.8081,0.0,694.0052583333334,0.0,698.1838,0.0,0.0,0.0,10.375700000000052,10800.0,10800.0,341.20242306,0.0
2025-02-12 04:30:00,2025-02-12 04:40:00,2025-02-12 00:00:00,26,dynamic,2025-02-12 00:00:00,0.4873,0.4329,2025-02-06 00:00:00,678.7983333333333,0.0,675.8658333333333,0.0,684.8749999999999,0.0,0.0,0.0,6.076666666666597,10800.0,10800.0,296.48238749999996,0.0
2025-02-12 04:40:00,2025-02-12 04:50:00,2025-02-12 00:00:00,27,dynamic,2025-02-12 00:00:00,0.4792,0.4675,2025-02-06 00:00:00,697.6261999999999,0.00019999999999999998,675.2809416666666,3.3333333333333335e-05,686.5862416666666,0.0,11.039758333333339,0.0,0.0,10800.0,10787.733601851853,320.97906797916664,0.0
2025-02-12 04:50:00,2025-02-12 05:00:00,2025-02-12 00:00:00,28,dynamic,2025-02-12 00:00:00,0.4827,0.4948,2025-02-06 00:00:00,696.5888833333333,0.0,685.7240416666666,0.0,692.4786733333332,0.0,4.110210000000166,0.0,0.0,10787.733601851853,10783.166701851853,342.63844756533325,0.0
2025-02-12 05:00:00,2025-02-12 05:10:00,2025-02-12 00:00:00,29,dynamic,2025-02-12 00:00:00,0.5051,0.4693,2025-02-06 00:00:00,666.5916666666667,0.0,689.8891666666666,0.0,689.8891666666666,18.70366460905239,0.0,0.0,4.593835390947511,10783.166701851853,10800.0,323.7649859166666,0.0
2025-02-12 05:10:00,2025-02-12 05:20:00,2025-02-12 00:00:00,30,dynamic,2025-02-12 00:00:00,0.5267,0.4483,2025-02-06 00:00:00,651.6978333333333,0.0027166666666666663,679.3228666666666,0.0013999999999999998,680.6632333333332,0.0,0.0,0.0,28.96811666666656,10800.0,10800.0,305.1413275033333,0.0
2025-02-12 05:20:00,2025-02-12 05:30:00,2025-02-12 00:00:00,31,dynamic,2025-02-12 00:00:00,0.5349,0.4696,2025-02-06 00:00:00,659.7777166666666,0.0,691.7216083333333,0.0,21.892511666666564,0.0,637.885205,0.0,0.0,10800.0,10091.23866111111,10.28072347866662,0.0
2025-02-12 05:30:00,2025-02-12 05:40:00,2025-02-12 00:00:00,32,dynamic,2025-02-12 00:00:00,0.4858,0.4879,2025-02-06 00:00:00,667.0483333333333,0.0,709.7874999999999,0.0,718.1591666666666,51.11083333333329,0.0,0.0,0.0,10091.23866111111,10137.238411111111,350.38985741666664,0.0
2025-02-12 05:40:00,2025-02-12 05:50:00,2025-02-12 00:00:00,33,dynamic,2025-02-12 00:00:00,0.3944,0.4683,2025-02-06 00:00:00,655.6220999999999,0.037783333333333335,692.4509666666667,0.019473333333333332,1533.77081,736.4017654320984,0.0,0.0,141.7847279012351,10137.238411111111,10800.0,718.264870323,0.0
2025-02-12 05:50:00,2025-02-12 06:00:00,2025-02-12 00:00:00,34,dynamic,2025-02-12 00:00:00,0.6164,0.7019,2025-02-06 00:00:00,713.2422499999999,0.0,761.176425,0.0,762.3673833333334,0.0,0.0,0.0,49.12513333333345,10800.0,10800.0,535.1056663616666,0.0
2025-02-12 06:00:00,2025-02-12 06:10:00,2025-02-12 00:00:00,35,dynamic,2025-02-12 00:00:00,1.0181,1.0589,2025-02-06 00:00:00,825.8316666666666,0.0,881.8458333333333,0.0,882.4658333333332,0.0,0.0,0.0,56.6341666666666,10800.0,10800.0,934.4430709166664,0.0
2025-02-12 06:10:00,2025-02-12 06:20:00,2025-02-12 00:00:00,36,dynamic,2025-02-12 00:00:00,1.0785,1.0848,2025-02-06 00:00:00,880.4041833333333,0.5263333333333333,886.6518166666666,0.27120333333333335,53.04728,0.0,826.83057,0.0,0.0,10800.0,9881.299366666666,57.545689344,0.0
2025-02-12 06:20:00,2025-02-12 06:30:00,2025-02-12 00:00:00,37,dynamic,2025-02-12 00:00:00,1.0229,1.0275,2025-02-06 00:00:00,882.1516499999999,0.0,857.6982916666666,0.0,859.386535,0.0,22.765114999999923,0.0,0.0,9881.299366666666,9856.004794444443,883.0196647125,0.0
2025-02-12 06:30:00,2025-02-12 06:40:00,2025-02-12 00:00:00,38,dynamic,2025-02-12 00:00:00,1.0369,1.0232,2025-02-06 00:00:00,865.8266666666666,0.0,870.7216666666667,0.0,870.7216666666667,4.8950000000000955,0.0,0.0,0.0,9856.004794444443,9860.410294444444,890.9224093333335,0.0
2025-02-12 06:40:00,2025-02-12 06:50:00,2025-02-12 00:00:00,39,dynamic,2025-02-12 00:00:00,1.0678,0.9687,2025-02-06 00:00:00,860.7450166666665,16.762433333333334,912.6789916666667,10.513256666666667,70.10100833333343,0.0,773.8815749999998,0.0,0.0,9860.410294444444,9000.541877777778,67.90684677250009,0.0
2025-02-12 06:50:00,2025-02-12 07:00:00,2025-02-12 00:00:00,40,dynamic,2025-02-12 00:00:00,1.0429,0.9638,2025-02-06 00:00:00,878.3514833333334,51.02925,904.2917583333333,40.79260999999999,865.4190899999999,38.096856666666554,0.0,0.0,0.0,9000.541877777778,9034.829048777778,834.0909189419999,0.0
2025-02-12 07:00:00,2025-02-12 07:10:00,2025-02-12 00:00:00,41,dynamic,2025-02-12 00:00:00,1.0026,0.9925,2025-02-06 00:00:00,886.8283333333334,95.50625,860.6875,86.07625,775.3649999999999,0.0,15.957083333333458,0.0,0.0,9034.829048777778,9017.098956185186,769.5497624999999,0.0
2025-02-12 07:10:00,2025-02-12 07:20:00,2025-02-12 00:00:00,42,dynamic,2025-02-12 00:00:00,1.0448,0.9357,2025-02-06 00:00:00,849.89075,139.23601666666667,874.2560666666666,131.0796033333333,743.1764633333332,32.521729999999934,0.0,0.0,0.0,9017.098956185186,9046.368513185185,695.3902167409999,0.0
2025-02-12 07:20:00,2025-02-12 07:30:00,2025-02-12 00:00:00,43,dynamic,2025-02-12 00:00:00,1.0447,0.9334,2025-02-06 00:00:00,861.8141,183.45676666666668,906.1712416666667,178.42945666666665,727.741785,49.38445166666668,0.0,0.0,0.0,9046.368513185185,9090.814519685186,679.2741821190001,0.0
2025-02-12 07:30:00,2025-02-12 07:40:00,2025-02-12 00:00:00,44,dynamic,2025-02-12 00:00:00,0.9397,0.9503,2025-02-06 00:00:00,894.9616666666667,231.56874999999997,894.3508333333333,227.58499999999998,666.7658333333334,3.3729166666665833,0.0,0.0,0.0,9090.814519685186,9093.850144685186,633.6275714166667,0.0
2025-02-12 07:40:00,2025-02-12 07:50:00,2025-02-12 00:00:00,45,dynamic,2025-02-12 00:00:00,0.8401,0.8459,2025-02-06 00:00:00,850.5919333333333,284.59301666666664,846.0269999999999,273.61424999999997,1408.2227849999997,833.3333333333333,0.0,0.0,8.890534999999886,9093.850144685186,9843.850144685186,1191.2156538314998,0.0
2025-02-12 07:50:00,2025-02-12 08:00:00,2025-02-12 00:00:00,46,dynamic,2025-02-12 00:00:00,1.0464,1.0002,2025-02-06 00:00:00,950.2650333333332,338.09101666666663,986.399625,324.71292,622.9934966666648,10.81947999999818,0.0,0.0,0.0,9843.850144685186,9853.587676685185,623.1180953659981,0.0
2025-02-12 08:00:00,2025-02-12 08:10:00,2025-02-12 00:00:00,47,dynamic,2025-02-12 00:00:00,1.3848,1.3246,2025-02-06 00:00:00,1151.67,391.14375,1225.2624999999998,379.87249999999995,12.7512499999998,0.0,747.7750000000003,0.0,0.0,9853.587676685185,9022.726565574074,16.890305749999737,0.0
2025-02-12 08:10:00,2025-02-12 08:20:00,2025-02-12 00:00:00,48,dynamic,2025-02-12 00:00:00,1.3646,1.3208,2025-02-06 00:00:00,1173.1089166666666,448.72679999999997,1230.9352666666666,429.00171666666665,0.0,0.0,724.3821166666667,0.0,0.0,9022.726565574074,8217.857547055555,0.0,0.0
2025-02-12 08:20:00,2025-02-12 08:30:00,2025-02-12 00:00:00,49,dynamic,2025-02-12 00:00:00,1.2933,1.2436,2025-02-06 00:00:00,1151.1616999999999,518.9445,1176.765575,475.6635833333333,0.0,0.0,632.2171999999999,0.0,0.0,8217.857547055555,7515.3939915,0.0,0.0
2025-02-12 08:30:00,2025-02-12 08:40:00,2025-02-12 00:00:00,50,dynamic,2025-02-12 00:00:00,1.317,1.2561,2025-02-06 00:00:00,1176.6966666666667,588.925,1180.0,520.0874999999999,0.0,0.0,587.7716666666668,0.0,0.0,7515.3939915,6862.314361870371,0.0,0.0
2025-02-12 08:40:00,2025-02-12 08:50:00,2025-02-12 00:00:00,51,dynamic,2025-02-12 00:00:00,1.2754,1.2497,2025-02-06 00:00:00,1193.6030333333333,636.614,1185.1696666666667,559.5900933333332,0.0,0.0,556.9890333333333,0.0,0.0,6862.314361870371,6243.4376581666675,0.0,0.0
2025-02-12 08:50:00,2025-02-12 09:00:00,2025-02-12 00:00:00,52,dynamic,2025-02-12 00:00:00,1.2445,1.1783,2025-02-06 00:00:00,1175.6205833333333,687.9527833333333,1190.9484499999999,606.72619,0.0,0.0,487.66780000000006,0.0,0.0,6243.4376581666675,5701.584547055556,0.0,0.0
2025-02-12 09:00:00,2025-02-12 09:10:00,2025-02-12 00:00:00,53,dynamic,2025-02-12 00:00:00,1.2529,1.1299,2025-02-06 00:00:00,1138.6166666666666,733.4937499999999,1196.085833333333,663.10375,0.0,0.0,405.1229166666667,0.0,0.0,5701.584547055556,5251.447972981482,0.0,0.0
2025-02-12 09:10:00,2025-02-12 09:20:00,2025-02-12 00:00:00,54,dynamic,2025-02-12 00:00:00,1.238,1.2211,2025-02-06 00:00:00,1125.8253333333332,742.29565,1187.5736499999998,715.5908966666667,0.0,0.0,383.5296833333332,0.0,0.0,5251.447972981482,4825.303880388889,0.0,0.0
2025-02-12 09:20:00,2025-02-12 09:30:00,2025-02-12 00:00:00,55,dynamic,2025-02-12 00:00:00,1.215,1.2363,2025-02-06 00:00:00,1155.5801999999999,783.8513333333333,1168.2701583333333,752.49083,0.0,0.0,371.7288666666666,0.0,0.0,4825.303880388889,4412.271806314815,0.0,0.0
2025-02-12 09:30:00,2025-02-12 09:40:00,2025-02-12 00:00:00,56,dynamic,2025-02-12 00:00:00,1.2027,1.1348,2025-02-06 00:00:00,1183.2033333333334,860.1,1164.7966666666666,786.87875,0.0,0.0,323.10333333333335,0.0,0.0,4412.271806314815,4053.2681026111113,0.0,0.0
2025-02-12 09:40:00,2025-02-12 09:50:00,2025-02-12 00:00:00,57,dynamic,2025-02-12 00:00:00,1.1919,1.0871,2025-02-06 00:00:00,1145.32655,902.7191833333333,1197.8092166666665,841.9536766666666,0.0,0.0,242.60736666666674,0.0,0.0,4053.2681026111113,3783.7043618703706,0.0,0.0
2025-02-12 09:50:00,2025-02-12 10:00:00,2025-02-12 00:00:00,58,dynamic,2025-02-12 00:00:00,1.1328,1.0729,2025-02-06 00:00:00,1125.0030333333334,933.60205,1190.287475,886.0805433333333,0.0,0.0,191.40098333333344,0.0,0.0,3783.7043618703706,3571.036602611111,0.0,0.0
2025-02-12 10:00:00,2025-02-12 10:10:00,2025-02-12 00:00:00,59,dynamic,2025-02-12 00:00:00,1.0657,1.0777,2025-02-06 00:00:00,1139.8166666666666,964.5562499999999,1147.2408333333333,911.6775,0.0,0.0,175.26041666666674,0.0,0.0,3571.036602611111,3376.3028063148145,0.0,0.0
2025-02-12 10:10:00,2025-02-12 10:20:00,2025-02-12 00:00:00,60,dynamic,2025-02-12 00:00:00,1.0855,1.1138,2025-02-06 00:00:00,1127.7908166666666,981.8645166666666,1150.689875,943.06184,0.0,0.0,145.92629999999997,0.0,0.0,3376.3028063148145,3214.162472981481,0.0,0.0
2025-02-12 10:20:00,2025-02-12 10:30:00,2025-02-12 00:00:00,61,dynamic,2025-02-12 00:00:00,1.1086,1.0824,2025-02-06 00:00:00,1117.7956833333333,1003.5088999999999,1165.6233750000001,980.09538,0.0,0.0,114.28678333333335,0.0,0.0,3214.162472981481,3087.1771581666662,0.0,0.0
2025-02-12 10:30:00,2025-02-12 10:40:00,2025-02-12 00:00:00,62,dynamic,2025-02-12 00:00:00,1.0905,1.0267,2025-02-06 00:00:00,1124.0983333333334,1036.3125,1162.5774999999999,1017.4937499999999,0.0,0.0,87.78583333333336,0.0,0.0,3087.1771581666662,2989.6373433518515,0.0,0.0
2025-02-12 10:40:00,2025-02-12 10:50:00,2025-02-12 00:00:00,63,dynamic,2025-02-12 00:00:00,1.0466,1.0581,2025-02-06 00:00:00,1125.2804166666665,1066.63585,1151.2298999999998,1050.1647666666668,0.0,0.0,58.644566666666606,0.0,0.0,2989.6373433518515,2924.476713722222,0.0,0.0
2025-02-12 10:50:00,2025-02-12 11:00:00,2025-02-12 00:00:00,64,dynamic,2025-02-12 00:00:00,0.9011,0.9027,2025-02-06 00:00:00,1111.9185499999999,1078.4831833333333,1152.68165,1068.8819866666668,83.79966333333323,50.36429666666663,0.0,0.0,0.0,2924.476713722222,2969.804580722222,75.6459560909999,0.0
2025-02-12 11:00:00,2025-02-12 11:10:00,2025-02-12 00:00:00,65,dynamic,2025-02-12 00:00:00,0.7285,0.6218,2025-02-06 00:00:00,1099.9233333333332,1093.6812499999999,1162.4541666666667,1077.915,917.8725,833.3333333333333,0.0,0.0,78.29708333333338,2969.804580722222,3719.804580722222,570.7331204999999,0.0
2025-02-12 11:10:00,2025-02-12 11:20:00,2025-02-12 00:00:00,66,dynamic,2025-02-12 00:00:00,0.7046,0.5765,2025-02-06 00:00:00,1114.2085499999998,1149.9850499999998,1154.0463916666668,1093.5195133333332,894.466926666667,833.3333333333333,0.0,0.0,96.91009333333363,3719.804580722222,4469.804580722222,515.6601832233335,0.0
2025-02-12 11:20:00,2025-02-12 11:30:00,2025-02-12 00:00:00,67,dynamic,2025-02-12 00:00:00,0.719,0.6008,2025-02-06 00:00:00,1128.7869833333332,1198.1156833333332,1126.2516916666666,1120.7713333333334,838.8136916666665,833.3333333333333,0.0,0.0,74.80905833333327,4469.804580722222,5219.804580722222,503.9592659533332,0.0
2025-02-12 11:30:00,2025-02-12 11:40:00,2025-02-12 00:00:00,68,dynamic,2025-02-12 00:00:00,0.7199,0.584,2025-02-06 00:00:00,1121.4899999999998,1213.1187499999999,1112.3383333333331,1140.2925,808.0854166666666,833.3333333333333,0.0,0.0,66.38083333333338,5219.804580722222,5969.804580722222,471.92188333333326,0.0
2025-02-12 11:40:00,2025-02-12 11:50:00,2025-02-12 00:00:00,69,dynamic,2025-02-12 00:00:00,0.7476,0.5878,2025-02-06 00:00:00,1094.0055333333332,1214.5306,1141.0895249999999,1127.1964766666665,854.2819016666664,833.3333333333333,0.0,0.0,141.47363499999983,5969.804580722222,6719.804580722222,502.14690179966647,0.0
2025-02-12 11:50:00,2025-02-12 12:00:00,2025-02-12 00:00:00,70,dynamic,2025-02-12 00:00:00,0.6892,0.5943,2025-02-06 00:00:00,1074.7977666666666,1213.7217,1117.7932499999997,1118.880763333333,832.2458199999999,833.3333333333333,0.0,0.0,137.8364200000001,6719.804580722222,7469.804580722222,494.603690826,0.0
2025-02-12 12:00:00,2025-02-12 12:10:00,2025-02-12 00:00:00,71,dynamic,2025-02-12 00:00:00,0.602,0.5755,2025-02-06 00:00:00,1064.4483333333333,1216.8374999999999,1048.9175,1130.3899999999999,753.2583333333334,833.3333333333333,0.0,0.0,72.31416666666678,7469.804580722222,8219.804580722222,433.5001708333334,0.0
2025-02-12 12:10:00,2025-02-12 12:20:00,2025-02-12 00:00:00,72,dynamic,2025-02-12 00:00:00,0.6658,0.531,2025-02-06 00:00:00,1040.0891499999998,1219.3204999999998,1036.4829416666666,1141.6011266666667,737.7102683333333,833.3333333333333,0.0,0.0,83.60828500000002,8219.804580722222,8969.804580722222,391.724152485,0.0
2025-02-12 12:20:00,2025-02-12 12:30:00,2025-02-12 00:00:00,73,dynamic,2025-02-12 00:00:00,0.7192,0.5203,2025-02-06 00:00:00,1021.8781666666666,1187.50065,1038.0912666666666,1144.5723466666666,743.4593283333331,833.3333333333333,0.0,0.0,75.7484783333332,8969.804580722222,9719.804580722222,386.8218885318332,0.0
2025-02-12 12:30:00,2025-02-12 12:40:00,2025-02-12 00:00:00,74,dynamic,2025-02-12 00:00:00,0.6577,0.5366,2025-02-06 00:00:00,1024.1999999999998,1148.9187499999998,1037.7024999999999,1139.6387499999998,731.3970833333333,833.3333333333333,0.0,0.0,22.782500000000027,9719.804580722222,10469.804580722222,392.4676749166666,0.0
2025-02-12 12:40:00,2025-02-12 12:50:00,2025-02-12 00:00:00,75,dynamic,2025-02-12 00:00:00,0.5708,0.5418,2025-02-06 00:00:00,1043.6705,1166.9800166666666,1066.1477833333333,1131.2562133333333,768.2249033333333,366.8837991975306,0.0,0.0,524.6506208024693,10469.804580722222,10800.0,416.2242526259999,0.0
2025-02-12 12:50:00,2025-02-12 13:00:00,2025-02-12 00:00:00,76,dynamic,2025-02-12 00:00:00,0.7267,0.6853,2025-02-06 00:00:00,1072.8489666666665,1177.2738166666666,1087.6923416666664,1120.9980533333332,800.1903816666663,0.0,0.0,0.0,904.6152316666664,10800.0,10800.0,548.3704685561664,0.0
2025-02-12 13:00:00,2025-02-12 13:10:00,2025-02-12 00:00:00,77,dynamic,2025-02-12 00:00:00,0.9954,0.9072,2025-02-06 00:00:00,1089.5233333333333,1141.03125,1086.1100000000001,1107.00875,6.364166666666733,0.0,0.0,0.0,57.87208333333342,10800.0,10800.0,5.773572000000061,0.0
2025-02-12 13:10:00,2025-02-12 13:20:00,2025-02-12 00:00:00,78,dynamic,2025-02-12 00:00:00,0.9781,0.9749,2025-02-06 00:00:00,1071.05035,1078.5018666666665,1082.36445,1087.5227566666667,4.257936666666637,0.0,0.0,0.0,11.709453333333158,10800.0,10800.0,4.151062456333305,0.0
2025-02-12 13:20:00,2025-02-12 13:30:00,2025-02-12 00:00:00,79,dynamic,2025-02-12 00:00:00,0.9522,0.9915,2025-02-06 00:00:00,1048.24595,1012.8316,1097.1215333333334,1071.0737133333332,26.04782000000023,0.0,9.366529999999784,0.0,0.0,10800.0,10789.592744444444,25.826413530000227,0.0
2025-02-12 13:30:00,2025-02-12 13:40:00,2025-02-12 00:00:00,80,dynamic,2025-02-12 00:00:00,1.0253,1.0263,2025-02-06 00:00:00,1052.0616666666665,972.1374999999999,1113.0958333333333,1053.2824999999998,59.8133333333335,0.0,20.110833333333176,0.0,0.0,10789.592744444444,10767.247374074073,61.386424000000176,0.0
2025-02-12 13:40:00,2025-02-12 13:50:00,2025-02-12 00:00:00,81,dynamic,2025-02-12 00:00:00,1.0274,1.0398,2025-02-06 00:00:00,1082.2919499999998,973.1050666666666,1093.8042166666667,1018.5551333333333,75.39201000000003,0.0,33.79487333333327,0.0,0.0,10767.247374074073,10729.697514814814,78.39261199800004,0.0
2025-02-12 13:50:00,2025-02-12 14:00:00,2025-02-12 00:00:00,82,dynamic,2025-02-12 00:00:00,1.0467,1.0377,2025-02-06 00:00:00,1072.1478166666666,968.752,1074.162675,968.9507133333333,0.0,0.0,103.39581666666663,0.0,0.0,10729.697514814814,10614.813274074073,0.0,0.0
2025-02-12 14:00:00,2025-02-12 14:10:00,2025-02-12 00:00:00,83,dynamic,2025-02-12 00:00:00,1.0931,1.0522,2025-02-06 00:00:00,1041.0666666666666,932.76875,1068.7333333333333,921.25625,0.0,0.0,108.29791666666665,0.0,0.0,10614.813274074073,10494.482255555555,0.0,0.0
2025-02-12 14:10:00,2025-02-12 14:20:00,2025-02-12 00:00:00,84,dynamic,2025-02-12 00:00:00,1.0776,1.1023,2025-02-06 00:00:00,1069.7975,878.6376,1059.4273583333331,892.5044899999999,0.0,0.0,191.15989999999988,0.0,0.0,10494.482255555555,10282.082366666666,0.0,0.0
2025-02-12 14:20:00,2025-02-12 14:30:00,2025-02-12 00:00:00,85,dynamic,2025-02-12 00:00:00,1.0956,1.1044,2025-02-06 00:00:00,1078.2643333333333,831.2916166666666,1051.7031666666667,860.9004533333333,0.0,0.0,246.97271666666666,0.0,0.0,10282.082366666666,10007.668237037036,0.0,0.0
2025-02-12 14:30:00,2025-02-12 14:40:00,2025-02-12 00:00:00,86,dynamic,2025-02-12 00:00:00,1.1572,1.0951,2025-02-06 00:00:00,1054.9283333333333,792.1187499999999,1050.2633333333333,812.2524999999999,0.0,0.0,262.8095833333334,0.0,0.0,10007.668237037036,9715.657588888887,0.0,0.0
2025-02-12 14:40:00,2025-02-12 14:50:00,2025-02-12 00:00:00,87,dynamic,2025-02-12 00:00:00,1.1515,1.1627,2025-02-06 00:00:00,1066.1844999999998,747.5748833333333,1051.8262666666665,754.6652733333332,0.0,0.0,318.6096166666665,0.0,0.0,9715.657588888887,9361.646903703702,0.0,0.0
2025-02-12 14:50:00,2025-02-12 15:00:00,2025-02-12 00:00:00,88,dynamic,2025-02-12 00:00:00,1.0216,1.0389,2025-02-06 00:00:00,1054.5353166666666,726.09395,1049.6907916666667,714.32765,335.3631416666667,6.921775000000025,0.0,0.0,0.0,9361.646903703702,9367.876501203702,348.4087678775,0.0
2025-02-12 15:00:00,2025-02-12 15:10:00,2025-02-12 00:00:00,89,dynamic,2025-02-12 00:00:00,0.8509,0.7854,2025-02-06 00:00:00,1018.145,714.25625,1042.0541666666666,689.6,352.45416666666654,48.56541666666658,0.0,0.0,0.0,9367.876501203702,9411.585376203702,276.8175024999999,0.0
