plan_day,cash_baseline,emergency_baseline,soc_end_baseline,soc_start_baseline,slots_baseline,cash_candidate,emergency_candidate,soc_end_candidate,soc_start_candidate,slots_candidate,cash_saving_yuan
2025-07-31,59131.26517059982,0.0,9029.395050730676,8004.486161907409,144,59131.26517059982,0.0,9029.395050730676,8004.486161907409,144,0.0
2025-08-01,25212.879379601243,0.0,7037.576537546304,9029.395050730676,144,25212.879379601243,0.0,7037.576537546304,9029.395050730676,144,0.0
2025-08-02,26168.853050862697,0.0,7184.109672418519,7037.576537546304,144,26168.853050862697,0.0,7184.109672418519,7037.576537546304,144,0.0
2025-08-03,53019.41101741883,0.0,7261.07773563809,7184.109672418519,144,53019.41101741883,0.0,7261.07773563809,7184.109672418519,144,0.0
2025-08-04,48599.84668338464,0.0,6701.597643944444,7261.07773563809,144,48599.84668338464,0.0,6701.597643944444,7261.07773563809,144,0.0
2025-08-05,48921.699262726775,0.0,7309.993706318927,6701.597643944444,144,48921.699262726775,0.0,7309.993706318927,6701.597643944444,144,0.0
2025-08-06,50148.82284885212,430.3249726168688,5002.376738981481,7309.993706318927,144,48361.492408460006,0.0,5822.279143588737,7309.993706318927,144,1787.3304403921138
2025-08-07,46654.7138452883,0.0,6173.810529848578,5002.376738981481,144,46654.7138452883,0.0,6173.810529848578,5822.279143588737,144,0.0
2025-08-08,24244.258584545998,0.0,6576.420076296298,6173.810529848578,144,24244.258584545998,0.0,6576.420076296298,6173.810529848578,144,0.0
2025-08-09,23912.92216638397,0.0,6363.667896863522,6576.420076296298,144,23912.92216638397,0.0,6363.667896863522,6576.420076296298,144,0.0
2025-08-10,45662.3077823026,0.0,6643.605740833596,6363.667896863522,144,45662.3077823026,0.0,6643.605740833596,6363.667896863522,144,0.0
2025-08-11,47412.219699598034,12.769999999999868,7266.995752253699,6643.605740833596,144,47412.219699598034,12.769999999999754,7266.995752253699,6643.605740833596,144,0.0
2025-08-12,46031.461964113856,85.48590247314371,5053.060267499998,7266.995752253699,144,48423.30159841866,0.0,6200.618042131937,7266.995752253699,144,-2391.8396343048007
2025-08-13,45633.232206444525,128.39475625884515,5055.77076,5053.060267499998,144,47223.195256948835,0.0,5850.389774867285,6200.618042131937,144,-1589.9630505043096
2025-08-14,46813.19312025346,5.08329166666681,5568.091061740736,5055.77076,144,47536.01976314965,5.083291666666696,5568.091061740736,5850.389774867285,144,-722.826642896187
2025-08-15,23634.973373810848,161.75622420000167,5437.6080338219,5568.091061740736,144,23617.825792552478,0.0,5437.6080338219,5568.091061740736,144,17.147581258370337
2025-08-16,23269.620987574723,62.867529233331965,5253.621671925923,5437.6080338219,144,23269.620987574723,62.867529233331965,5253.621671925923,5437.6080338219,144,0.0
2025-08-17,44406.9346131165,0.0,5394.444063860328,5253.621671925923,144,45026.44121440161,0.0,5394.444063860328,5253.621671925923,144,-619.5066012851094
2025-08-18,45301.9660900823,16.51981666666643,5703.965348530639,5394.444063860328,144,47570.771664559856,16.519816666666202,5703.965348530639,5394.444063860328,144,-2268.8055744775556
2025-08-19,46948.75722723762,400.4614335609076,4885.967400462964,5703.965348530639,144,45829.01870771006,82.95328094916806,5064.008786629632,5703.965348530639,144,1119.7385195275565
2025-08-20,77964.90210206067,5359.371402292819,4723.102574814814,4885.967400462964,144,51151.11657510268,0.0,5663.621071446895,5064.008786629632,144,26813.785526957996
2025-08-21,46611.728652832746,27.19166666666661,5066.644801925924,4723.102574814814,144,46610.00945687955,26.827518958333258,5066.644801925923,5663.621071446895,144,1.7191959531992325
2025-08-22,26810.52537881286,612.5922980849759,4775.10101212963,5066.644801925924,144,24187.998984783637,0.0,4913.222229882338,5066.644801925923,144,2622.5263940292243
2025-08-23,23418.01480165267,0.0,4882.530597611114,4775.10101212963,144,23955.517127093786,0.0,5189.489630944447,4913.222229882338,144,-537.5023254411171
2025-08-24,46298.50110324427,0.0,5236.492548292591,4882.530597611114,144,47289.19719848698,0.0,5320.242039033331,5189.489630944447,144,-990.6960952427107
2025-08-25,57856.62711563213,1722.2501873344709,4678.22108503889,5236.492548292591,144,50194.58870179745,0.0,4934.056642820527,5320.242039033331,144,7662.038413834678
2025-08-26,45445.10481284693,0.0,5007.71559885185,4678.22108503889,144,47271.926354029434,0.0,5261.494587335848,4934.056642820527,144,-1826.8215411825076
2025-08-27,47931.063417024416,24.33916666666664,5081.80300014541,5007.71559885185,144,50836.515275014805,24.33916666666653,5081.80300014541,5261.494587335848,144,-2905.451857990389
2025-08-28,59109.92513310442,1820.799283077008,4593.218631296298,5081.80300014541,144,50289.47359672683,28.763333333332863,5145.680843951477,5081.80300014541,144,8820.451536377594
2025-08-29,24428.704872950966,0.0,5059.1568435925965,4593.218631296298,144,24428.704872950966,0.0,5059.1568435925965,5145.680843951477,144,0.0
2025-08-30,24998.775952695654,257.41534005,4519.359255,5059.1568435925965,144,25082.165459571173,0.0,5218.221756211621,5059.1568435925965,144,-83.38950687551915
2025-08-31,47043.3528527807,0.0,5453.435341396891,4519.359255,144,47926.36647746066,0.0,5453.435341396891,5218.221756211621,144,-883.0136246799593
2025-09-01,46503.849143013584,0.0,8605.66129240803,5453.435341396891,144,46503.849143013584,0.0,8605.66129240803,5453.435341396891,144,0.0
2025-09-02,43702.72313976354,0.0,8575.846714428913,8605.66129240803,144,43702.72313976354,0.0,8575.846714428913,8605.66129240803,144,0.0
2025-09-03,45386.44077417737,0.0,9225.82293201667,8575.846714428913,144,45386.44077417737,0.0,9225.82293201667,8575.846714428913,144,0.0
2025-09-04,46765.79295905244,0.0,8811.061900816645,9225.82293201667,144,46765.79295905244,0.0,8811.061900816645,9225.82293201667,144,0.0
2025-09-05,22044.822081975264,0.0,9281.806809999993,8811.061900816645,144,22044.822081975264,0.0,9281.806809999993,8811.061900816645,144,0.0
2025-09-06,22167.381315902585,0.0,9389.82710740741,9281.806809999993,144,22167.381315902585,0.0,9389.82710740741,9281.806809999993,144,0.0
2025-09-07,43707.58556982933,0.0,9149.899373703704,9389.82710740741,144,44294.79036593828,0.0,9149.899373703704,9389.82710740741,144,-587.2047961089484
2025-09-08,42088.71777338415,547.0684241888843,5059.44126,9149.899373703704,144,41647.82477976512,0.0,6743.681195222224,9149.899373703704,144,440.8929936190325
2025-09-09,43020.70528571285,0.0,6552.067187631484,5059.44126,144,43020.70528571285,0.0,6552.067187631484,6743.681195222224,144,0.0
2025-09-10,46156.283379837194,930.0569314666596,5160.0774351114815,6552.067187631484,144,45466.27474253337,422.98757703333104,6740.266149704076,6552.067187631484,144,690.0086373038212
2025-09-11,44488.972219557625,0.0,6923.028992762039,5160.0774351114815,144,44488.972219557625,0.0,6923.028992762039,6740.266149704076,144,0.0
2025-09-12,18631.906332639654,0.0,6735.9265533580265,6923.028992762039,144,19599.16775680606,0.0,6735.9265533580265,6923.028992762039,144,-967.261424166405
2025-09-13,19619.936969387352,0.0,6986.446147593049,6735.9265533580265,144,19619.936969387352,0.0,6986.446147593049,6735.9265533580265,144,0.0
2025-09-14,41013.1768637588,0.0,5942.603138351859,6986.446147593049,144,43450.34770815172,0.0,6121.297421481479,6986.446147593049,144,-2437.1708443929165
2025-09-15,37973.811028254706,90.19807261058168,4153.91352962963,5942.603138351859,144,38003.626125865674,90.19807261058156,4153.91352962963,6121.297421481479,144,-29.815097610968223
2025-09-16,40472.56739234944,183.1162750498858,3652.498319629629,4153.91352962963,144,44587.71493493113,0.0,4275.840489770833,4153.91352962963,144,-4115.14754258169
2025-09-17,51327.0873278756,1998.3629100533349,3901.2183908333327,3652.498319629629,144,41523.797678392824,0.0,4360.525611807871,4275.840489770833,144,9803.289649482773
2025-09-18,41402.2650188222,264.0167345582293,4152.467509166666,3901.2183908333327,144,43826.04559784415,0.0,4517.266859287043,4360.525611807871,144,-2423.78057902195
2025-09-19,21580.622068897464,875.9011690216091,4244.697201111111,4152.467509166666,144,19760.95071560872,189.75561891326709,5134.472249139724,4517.266859287043,144,1819.6713532887443
2025-09-20,21376.042439483892,851.0308984766635,4515.082883061291,4244.697201111111,144,18059.86119934544,0.0,4684.450727737217,5134.472249139724,144,3316.1812401384523
2025-09-21,43182.81151394592,259.34829183333176,4198.402546296296,4515.082883061291,144,43225.8850274046,0.0,4739.600152981482,4684.450727737217,144,-43.07351345867937
2025-09-22,43046.33826208762,203.89205636666682,3962.416519351853,4198.402546296296,144,43437.323610987965,19.555899999999838,4469.253358566356,4739.600152981482,144,-390.9853489003435
2025-09-23,51185.954571563314,1608.3521587515786,4188.249762222223,3962.416519351853,144,43526.38011202783,6.374999999999886,4541.424699930553,4469.253358566356,144,7659.5744595354845
2025-09-24,41905.326057294114,189.46344776666996,4304.980340155882,4188.249762222223,144,42401.90711923982,0.0,4655.601901832561,4541.424699930553,144,-496.5810619457043
2025-09-25,42376.71543430077,15.37166666666667,4125.993775274582,4304.980340155882,144,43340.796570378545,15.371666666666556,4183.981852515432,4655.601901832561,144,-964.0811360777734
2025-09-26,18283.70087706641,0.0,4725.044551715372,4125.993775274582,144,18283.70087706641,0.0,4725.044551715372,4183.981852515432,144,0.0
2025-09-27,21234.340374979194,644.7184334833314,4029.0081111111112,4725.044551715372,144,19217.65986992361,0.0,4198.780016783176,4725.044551715372,144,2016.680505055585
2025-09-28,43466.64122722636,0.0,4342.00842858444,4029.0081111111112,144,46218.607832737674,0.0,4496.486917327494,4198.780016783176,144,-2751.966605511312
2025-09-29,43943.83491113714,17.54325499999993,4056.235226802059,4342.00842858444,144,44774.69767572234,17.543254999999704,4528.740770486527,4496.486917327494,144,-830.8627645851957
2025-09-30,50208.1567161983,1083.953608124703,4186.984123148148,4056.235226802059,144,45399.56788518197,21.607091666666637,4569.088248028119,4528.740770486527,144,4808.588831016328
2025-10-01,44087.154216935895,0.0,6589.031297925238,4186.984123148148,144,44087.154216935895,0.0,6589.031297925238,4569.088248028119,144,0.0
2025-10-02,42160.99083000422,0.0,6935.891965555559,6589.031297925238,144,42160.99083000422,0.0,6935.891965555559,6589.031297925238,144,0.0
2025-10-03,16444.904252330645,0.0,6659.97768608303,6935.891965555559,144,16444.904252330645,0.0,6659.97768608303,6935.891965555559,144,0.0
2025-10-04,17305.836695787133,0.0,6568.670877303703,6659.97768608303,144,17305.836695787133,0.0,6568.670877303703,6659.97768608303,144,0.0
2025-10-05,40356.986022993115,0.0,6485.106802715008,6568.670877303703,144,40356.986022993115,0.0,6485.106802715008,6568.670877303703,144,0.0
2025-10-06,39038.836507547465,0.0,5596.686756699692,6485.106802715008,144,40164.72032763758,0.0,6395.53996023891,6485.106802715008,144,-1125.8838200901155
2025-10-07,40317.9694148258,0.0,6828.77964898111,5596.686756699692,144,41676.48403766313,0.0,6846.403397215356,6395.53996023891,144,-1358.5146228373342
2025-10-08,39116.33903846525,0.0,5359.170583639447,6828.77964898111,144,39116.33903846525,0.0,5359.170583639447,6846.403397215356,144,0.0
2025-10-09,40030.58074114253,0.0,5488.067490500002,5359.170583639447,144,40030.58074114253,0.0,5488.067490500002,5359.170583639447,144,0.0
2025-10-10,16443.711434058543,128.06899601954154,4919.79253346807,5488.067490500002,144,17003.712720384177,128.06899601954154,5254.989118065095,5488.067490500002,144,-560.0012863256343
2025-10-11,16977.38075348142,0.0,5403.901266942848,4919.79253346807,144,16977.38075348142,0.0,5403.901266942848,5254.989118065095,144,0.0
2025-10-12,40335.30216099341,20.929933333333334,4919.549431352313,5403.901266942848,144,40335.30216099341,20.929933333333224,4919.549431352313,5403.901266942848,144,0.0
2025-10-13,40195.94386100979,0.0,5378.016439296297,4919.549431352313,144,40195.94386100979,0.0,5378.016439296297,4919.549431352313,144,0.0
2025-10-14,45141.198078160225,805.7809027833284,4498.296387407406,5378.016439296297,144,42008.63052029492,27.11074961805457,4765.219550426699,5378.016439296297,144,3132.5675578653027
2025-10-15,48494.678160582735,1291.8568886384758,4063.7817375,4498.296387407406,144,43095.439720443486,282.6991838002779,4063.7817375,4765.219550426699,144,5399.238440139248
2025-10-16,53139.257252277006,1946.6994963011841,4116.411978333333,4063.7817375,144,46138.88706681424,258.86414619375216,4116.411978333333,4063.7817375,144,7000.370185462765
2025-10-17,16272.67884109965,0.0,4011.3830238333353,4116.411978333333,144,16272.67884109965,0.0,4011.3830238333353,4116.411978333333,144,0.0
2025-10-18,17294.11685537106,0.0,4535.0902819444445,4011.3830238333353,144,17575.531099338714,0.0,4712.078303321757,4011.3830238333353,144,-281.41424396765433
2025-10-19,46315.83294042594,656.9284994921057,4233.89451287037,4535.0902819444445,144,43943.141594903595,114.2190211511679,4233.89451287037,4712.078303321757,144,2372.6913455223475
2025-10-20,45563.38532429724,700.7874852375021,4002.192574122411,4233.89451287037,144,44778.24460882586,0.0,4094.048610249264,4233.89451287037,144,785.1407154713816
2025-10-21,48946.86736630439,774.6397509454895,4157.775531335934,4002.192574122411,144,46893.65785217405,0.0,4455.205330361945,4094.048610249264,144,2053.209514130336
2025-10-22,45779.024264213906,495.06460585555624,3826.639269166667,4157.775531335934,144,44209.10772143494,27.86910277777679,3866.9772862152777,4455.205330361945,144,1569.916542778963
2025-10-23,44570.44844940355,0.0,4439.190872892807,3826.639269166667,144,44570.44844940355,0.0,4439.190872892807,3866.9772862152777,144,0.0
2025-10-24,17584.2914908027,141.56446516666568,3998.317500277777,4439.190872892807,144,17546.729002767053,104.42102173610823,4066.423297515277,4439.190872892807,144,37.56248803564813
2025-10-25,17778.163046342786,0.0,4164.623063962968,3998.317500277777,144,17778.163046342786,0.0,4164.623063962968,4066.423297515277,144,0.0
2025-10-26,44067.00704032969,0.0,4592.402247611115,4164.623063962968,144,44253.37297692088,0.0,4727.889882883491,4164.623063962968,144,-186.36593659118807
2025-10-27,45128.35493437635,142.77288935082186,4195.330475185186,4592.402247611115,144,45780.14736184599,0.0,4436.858840357412,4727.889882883491,144,-651.7924274696416
2025-10-28,44469.35066024746,0.0,4302.725462222224,4195.330475185186,144,44559.286081439495,0.0,4366.5121779366245,4436.858840357412,144,-89.9354211920363
2025-10-29,60753.81704575395,2476.7054230498334,4036.086823703704,4302.725462222224,144,49826.08468725803,0.0,4210.948948149693,4366.5121779366245,144,10927.732358495923
2025-10-30,46039.76786892572,3.641833333333352,4091.527197503704,4036.086823703704,144,46246.37037540416,3.6418333333332384,4213.073926423389,4210.948948149693,144,-206.60250647844077
2025-10-31,18376.168157984077,0.0,4531.052334537041,4091.527197503704,144,18376.168157984077,0.0,4531.052334537041,4213.073926423389,144,0.0
2025-11-01,17741.7014549245,0.0,4751.060938461821,4531.052334537041,144,17744.425468478887,0.0,4753.223162870375,4531.052334537041,144,-2.7240135543870565
2025-11-02,46750.35222713945,0.0,4114.505790432886,4751.060938461821,144,47574.80361226256,0.0,4114.505790432886,4753.223162870375,144,-824.4513851231168
2025-11-03,46879.30389710208,0.0,4468.1918588873705,4114.505790432886,144,48490.44543465012,0.0,4577.150768291975,4114.505790432886,144,-1611.1415375480428
2025-11-04,48102.82262250577,285.67232769849704,4068.5768496296287,4468.1918588873705,144,47815.04474974752,170.2859616430555,4143.397541017129,4577.150768291975,144,287.7778727582554
2025-11-05,47759.60967013763,0.0,4448.131652231481,4068.5768496296287,144,47759.60967013763,0.0,4448.131652231481,4143.397541017129,144,0.0
2025-11-06,48212.91907205746,95.32098983333144,4243.9524094451335,4448.131652231481,144,49445.28959578019,0.0,4243.9524094451335,4448.131652231481,144,-1232.370523722726
2025-11-07,19291.067870033345,145.86427381666553,4479.852328611113,4243.9524094451335,144,19291.067870033345,145.86427381666553,4479.852328611113,4243.9524094451335,144,0.0
2025-11-08,17773.089800606038,0.0,4529.185131342593,4479.852328611113,144,17773.089800606038,0.0,4529.185131342593,4479.852328611113,144,0.0
2025-11-09,51854.10241968519,533.0311724683345,4241.659775462963,4529.185131342593,144,49700.194407144816,0.0,4468.079542861445,4529.185131342593,144,2153.9080125403707
2025-11-10,56249.006437480835,1195.9398813591731,4239.628034999999,4241.659775462963,144,54083.505324230544,207.05032696666157,4239.628034999999,4468.079542861445,144,2165.5011132502914
2025-11-11,48563.21087497211,0.0,4158.04217780667,4239.628034999999,144,49367.65729279184,0.0,4158.04217780667,4239.628034999999,144,-804.4464178197304
2025-11-12,49745.14361433671,0.0,4686.950566166672,4158.04217780667,144,50782.188692179676,0.0,4686.950566166672,4158.04217780667,144,-1037.0450778429658
2025-11-13,50442.673751211594,0.0,4587.43421475926,4686.950566166672,144,50442.673751211594,0.0,4587.43421475926,4686.950566166672,144,0.0
2025-11-14,18498.317779546847,0.0,4566.920751722229,4587.43421475926,144,18498.317779546847,0.0,4566.920751722229,4587.43421475926,144,0.0
2025-11-15,19204.411199298953,123.98609313333489,4679.127643588705,4566.920751722229,144,18961.301745014604,0.0,4679.127643588705,4566.920751722229,144,243.10945428434934
2025-11-16,50057.00210629417,0.0,4353.026081018521,4679.127643588705,144,52965.470101788625,0.0,4736.864361055835,4679.127643588705,144,-2908.4679954944586
2025-11-17,50197.16063807883,0.0,4593.261568419294,4353.026081018521,144,51241.68980830175,0.0,4593.261568419294,4736.864361055835,144,-1044.5291702229224
2025-11-18,50766.49048619129,0.0,4630.434397509265,4593.261568419294,144,51391.280713705775,0.0,4808.617128319978,4593.261568419294,144,-624.7902275144879
2025-11-19,51602.60812592088,0.0,4507.550477870369,4630.434397509265,144,54691.99721095266,0.0,4526.873672314814,4808.617128319978,144,-3089.3890850317766
2025-11-20,51671.19890328498,0.0,4708.282269529597,4507.550477870369,144,51918.348368078245,0.0,4744.337861969239,4526.873672314814,144,-247.14946479326318
2025-11-21,18949.91024747915,0.0,4764.461941555327,4708.282269529597,144,19774.843159461878,0.0,4764.461941555327,4744.337861969239,144,-824.9329119827271
2025-11-22,19064.799347041015,0.0,4428.475024243521,4764.461941555327,144,19813.482395750158,0.0,4749.200658571655,4764.461941555327,144,-748.6830487091429
2025-11-23,53599.11268936872,528.4567246500026,4231.533983950785,4428.475024243521,144,54126.4309934036,0.0,4255.510302855107,4749.200658571655,144,-527.3183040348813
2025-11-24,51822.32914488902,0.0,4241.86423842592,4231.533983950785,144,51822.32914488902,0.0,4241.86423842592,4255.510302855107,144,0.0
2025-11-25,52654.21368483242,0.0,4603.627333851857,4241.86423842592,144,53813.98465602558,0.0,4603.627333851857,4241.86423842592,144,-1159.7709711931602
2025-11-26,52966.070047635905,8.039349999999786,4907.755867796294,4603.627333851857,144,53869.62009816377,8.039349999999672,4907.755867796294,4603.627333851857,144,-903.5500505278615
2025-11-27,53184.88997770197,278.96418070966814,4366.287152777777,4907.755867796294,144,52984.839170447485,0.0,4691.695329463737,4907.755867796294,144,200.05080725448352
2025-11-28,19723.633389301845,0.0,4625.849168443533,4366.287152777777,144,20238.906032349525,0.0,4830.291421040899,4691.695329463737,144,-515.2726430476796
2025-11-29,25949.93943623765,967.530965634184,4098.83756287037,4625.849168443533,144,21415.04782153361,0.0,4589.622192870223,4830.291421040899,144,4534.89161470404
2025-11-30,60593.85528367412,1105.9120218020096,4015.423986944445,4098.83756287037,144,55564.92818961534,0.0,4243.229298438501,4589.622192870223,144,5028.927094058781
2025-12-01,85720.58461915597,5813.725275071386,4236.657874907408,4015.423986944445,144,65377.1334770881,24.75368399999604,4236.657874907408,4243.229298438501,144,20343.45114206787
2025-12-02,88162.15157538828,5990.717208924628,3891.232649351852,4236.657874907408,144,66609.66491100335,48.00077645833289,4141.165684500002,4236.657874907408,144,21552.48666438494
2025-12-03,59550.24913080136,0.0,4487.829249055588,3891.232649351852,144,63030.65338083907,0.0,4541.100230891668,4141.165684500002,144,-3480.4042500377036
2025-12-04,61342.152378791514,13.0156383333333,5305.834492685191,4487.829249055588,144,64017.52319579595,13.015638333333186,5501.162714876863,4541.100230891668,144,-2675.370817004434
2025-12-05,25554.67194896908,375.3266256798236,4041.7131748148154,5305.834492685191,144,27218.794639448897,0.0,4497.603526666669,5501.162714876863,144,-1664.1226904798168
2025-12-06,37016.35813007417,2022.8868627166662,4096.907848981481,4041.7131748148154,144,27945.47788465996,0.0,4481.958138239722,4497.603526666669,144,9070.880245414213
2025-12-07,60447.0441624242,172.00168226666742,4217.518763148146,4096.907848981481,144,62053.377125244704,0.0,4492.5099957037,4481.958138239722,144,-1606.3329628205029
2025-12-08,62828.2053124839,0.0,4979.056313462967,4217.518763148146,144,63899.76494884043,0.0,5023.793230796299,4492.5099957037,144,-1071.5596363565273
2025-12-09,61612.8233084842,42.065721666666605,4660.086415531009,4979.056313462967,144,62131.05139110087,42.06572166666649,4839.07547991182,5023.793230796299,144,-518.228082616668
2025-12-10,62781.91021716213,0.0,5141.68823855983,4660.086415531009,144,63454.61518061067,0.0,5290.485646799091,4839.07547991182,144,-672.7049634485447
2025-12-11,64216.657523787944,0.0,5461.869112500007,5141.68823855983,144,64216.657523787944,0.0,5461.869112500007,5290.485646799091,144,0.0
2025-12-12,25875.337628128393,0.0,5002.869146930047,5461.869112500007,144,28170.360266393895,0.0,5002.869146930047,5461.869112500007,144,-2295.022638265502
2025-12-13,29510.237514898483,923.1036251136347,4502.279909999999,5002.869146930047,144,27409.81449373772,0.0,4900.726770760399,5002.869146930047,144,2100.4230211607646
2025-12-14,61621.66416323059,0.0,4684.518253840877,4502.279909999999,144,62045.767966531275,0.0,4712.6389867668,4900.726770760399,144,-424.1038033006844
2025-12-15,66154.48654206398,0.0,5310.316652153863,4684.518253840877,144,66154.48654206398,0.0,5310.316652153863,4712.6389867668,144,0.0
2025-12-16,66204.53410401229,0.0,5230.529294679272,5310.316652153863,144,66204.53410401229,0.0,5230.529294679272,5310.316652153863,144,0.0
2025-12-17,67263.72143943945,0.0,5629.797007296304,5230.529294679272,144,67263.72143943945,0.0,5629.797007296304,5230.529294679272,144,0.0
2025-12-18,64632.327616970426,0.0,5190.222998811112,5629.797007296304,144,64632.327616970426,0.0,5190.222998811112,5629.797007296304,144,0.0
2025-12-19,26630.213429237425,0.0,4500.81975879241,5190.222998811112,144,26630.213429237425,0.0,4500.81975879241,5190.222998811112,144,0.0
2025-12-20,27786.561586424483,0.0,5150.567604028707,4500.81975879241,144,27786.561586424483,0.0,5150.567604028707,4500.81975879241,144,0.0
2025-12-21,64326.024676492765,0.0,4958.07643911111,5150.567604028707,144,64326.024676492765,0.0,4958.07643911111,5150.567604028707,144,0.0
2025-12-22,63488.690862941454,0.0,4604.765138694222,4958.07643911111,144,63488.690862941454,0.0,4604.765138694222,4958.07643911111,144,0.0
2025-12-23,62747.944845782964,0.0,4883.956816943304,4604.765138694222,144,62842.751093006766,0.0,4942.59329468312,4604.765138694222,144,-94.80624722380162
2025-12-24,63302.90079050627,0.0,4670.687289733333,4883.956816943304,144,63302.90079050627,0.0,4670.687289733333,4942.59329468312,144,0.0
2025-12-25,62892.96420882668,80.15810088477303,4527.188220509232,4670.687289733333,144,62891.64987858416,79.85094979166604,4527.188220509232,4670.687289733333,144,1.3143302425160073
2025-12-26,26487.70902018961,0.0,5068.54525393484,4527.188220509232,144,26487.70902018961,0.0,5068.54525393484,4527.188220509232,144,0.0
2025-12-27,27368.765043747273,0.0,4967.877041145433,5068.54525393484,144,27467.38237035382,0.0,5033.413023473592,5068.54525393484,144,-98.61732660654525
2025-12-28,64208.22348496829,0.0,4980.115354907405,4967.877041145433,144,64208.22348496829,0.0,4980.115354907405,5033.413023473592,144,0.0
2025-12-29,64549.61651285403,0.0,4976.966914712619,4980.115354907405,144,64549.61651285403,0.0,4976.966914712619,4980.115354907405,144,0.0
2025-12-30,61623.70524787135,0.0,4949.575542506391,4976.966914712619,144,61635.359589363106,0.0,4949.575542506391,4976.966914712619,144,-11.654341491754167
2025-12-31,61139.96158013057,0.0,4407.270645740739,4949.575542506391,144,61139.96158013057,0.0,4407.270645740739,4949.575542506391,144,0.0
