date,day_index,selected_candidate,planned_initial_energy_kwh,executed_initial_energy_kwh,actual_end_energy_kwh,realized_total_cost_yuan,plan_cost_yuan,emergency_cost_yuan,candidate_scores_completed_before_issue,latest_full_score_day_released,grid_purchase_kwh,emergency_kwh,spill_kwh,charge_kwh,discharge_kwh,commanded_charge_kwh,commanded_discharge_kwh
2025-02-21,51,nocvar_g0.05,4375.480102037037,4376.693047037037,4642.061523962961,18510.83809058988,17750.007462046015,760.8306285438679,"{""nocvar_g0.00"": 59612.89636798542, ""cvar_t0.90_r0.05_g0.00"": 61927.22393013716, ""cvar_t0.90_r0.20_g0.00"": 70076.64211939625, ""cvar_t0.95_r0.05_g0.00"": 61927.22393013716, ""cvar_t0.95_r0.20_g0.00"": 70076.64211939625, ""nocvar_g0.02"": 48340.56708866672, ""cvar_t0.90_r0.05_g0.02"": 55187.136394275716, ""cvar_t0.90_r0.20_g0.02"": 69334.39921518444, ""cvar_t0.95_r0.05_g0.02"": 55703.66421181102, ""cvar_t0.95_r0.20_g0.02"": 70565.3428860108, ""nocvar_g0.05"": 47134.09325504914, ""cvar_t0.90_r0.05_g0.05"": 47846.995291839696, ""cvar_t0.90_r0.20_g0.05"": 59167.80329460698, ""cvar_t0.95_r0.05_g0.05"": 48152.022308648644, ""cvar_t0.95_r0.20_g0.05"": 67912.8122376206}",49,34291.7840444856,133.3477590833321,5245.322333333331,17878.8050403628,14243.000453460536,17878.8050403628,14243.000453460536
2025-02-22,52,nocvar_g0.05,4627.157141462961,4642.061523962961,4241.411894462404,19252.913450443488,17495.873678231223,1757.0397722122666,"{""nocvar_g0.00"": 58827.31818503835, ""cvar_t0.90_r0.05_g0.00"": 61147.71491027462, ""cvar_t0.90_r0.20_g0.00"": 69784.04997651832, ""cvar_t0.95_r0.05_g0.00"": 61147.71491027462, ""cvar_t0.95_r0.20_g0.00"": 69784.04997651832, ""nocvar_g0.02"": 47503.35579582625, ""cvar_t0.90_r0.05_g0.02"": 54002.307119384815, ""cvar_t0.90_r0.20_g0.02"": 68597.70770786269, ""cvar_t0.95_r0.05_g0.02"": 54548.341369123824, ""cvar_t0.95_r0.20_g0.02"": 70271.12883227975, ""nocvar_g0.05"": 46262.48710690835, ""cvar_t0.90_r0.05_g0.05"": 46956.94473147063, ""cvar_t0.90_r0.20_g0.05"": 57937.54281488263, ""cvar_t0.95_r0.05_g0.05"": 47268.15805314632, ""cvar_t0.95_r0.20_g0.05"": 67096.94428183974}",50,33861.640204714815,299.4681181499982,3152.9455249999974,17366.22823376482,14427.229535900002,17366.22823376482,14427.229535900002
2025-02-23,53,nocvar_g0.05,4264.773014462404,4241.411894462404,4438.2861122222175,47889.78241485299,47206.26240325371,683.5200115992764,"{""nocvar_g0.00"": 58112.63811118348, ""cvar_t0.90_r0.05_g0.00"": 60439.151469801276, ""cvar_t0.90_r0.20_g0.00"": 69471.88671159765, ""cvar_t0.95_r0.05_g0.00"": 60439.151469801276, ""cvar_t0.95_r0.20_g0.00"": 69471.88671159765, ""nocvar_g0.02"": 47118.78655001833, ""cvar_t0.90_r0.05_g0.02"": 53160.086389146105, ""cvar_t0.90_r0.20_g0.02"": 67961.01871050401, ""cvar_t0.95_r0.05_g0.02"": 53728.614365580775, ""cvar_t0.95_r0.20_g0.02"": 69950.5968919079, ""nocvar_g0.05"": 46006.30101312771, ""cvar_t0.90_r0.05_g0.05"": 46486.97238162012, ""cvar_t0.90_r0.20_g0.05"": 57031.85675031732, ""cvar_t0.95_r0.05_g0.05"": 46812.32382816637, ""cvar_t0.95_r0.20_g0.05"": 66332.97465993832}",51,76918.93719696667,142.79167706666868,1027.316325514405,23075.9358905356,18514.32127535,23075.9358905356,18514.32127535
2025-02-24,54,nocvar_g0.05,4422.273409722217,4438.2861122222175,4421.689519351852,48206.738760211236,47891.19127329701,315.5474869142269,"{""nocvar_g0.00"": 57336.65477164386, ""cvar_t0.90_r0.05_g0.00"": 59701.12222869638, ""cvar_t0.90_r0.20_g0.00"": 69120.41058005785, ""cvar_t0.95_r0.05_g0.00"": 59701.12222869638, ""cvar_t0.95_r0.20_g0.00"": 69120.41058005785, ""nocvar_g0.02"": 46719.26873819863, ""cvar_t0.90_r0.05_g0.02"": 52276.887009017395, ""cvar_t0.90_r0.20_g0.02"": 67282.88943192111, ""cvar_t0.95_r0.05_g0.02"": 52869.335718051996, ""cvar_t0.95_r0.20_g0.02"": 69590.37123745123, ""nocvar_g0.05"": 45757.40800838079, ""cvar_t0.90_r0.05_g0.05"": 46039.96805262006, ""cvar_t0.90_r0.20_g0.05"": 56088.062718535846, ""cvar_t0.95_r0.05_g0.05"": 46369.00181385332, ""cvar_t0.95_r0.20_g0.05"": 65525.59356976362}",52,77799.52443855157,67.56379703333592,5746.102714931412,20476.767390720168,16601.118520066666,20476.767390720168,16601.118520066666
2025-02-25,55,nocvar_g0.05,4439.833166851852,4421.689519351852,4236.214811518523,46031.597441335936,45910.6795452255,120.9178961104308,"{""nocvar_g0.00"": 56968.55025504756, ""cvar_t0.90_r0.05_g0.00"": 59315.0157898881, ""cvar_t0.90_r0.20_g0.00"": 68820.38656083625, ""cvar_t0.95_r0.05_g0.00"": 59315.0157898881, ""cvar_t0.95_r0.20_g0.00"": 68820.38656083625, ""nocvar_g0.02"": 46252.93495083159, ""cvar_t0.90_r0.05_g0.02"": 51507.371279248946, ""cvar_t0.90_r0.20_g0.02"": 66502.44481568738, ""cvar_t0.95_r0.05_g0.02"": 52110.28388768527, ""cvar_t0.95_r0.20_g0.02"": 69267.56413152485, ""nocvar_g0.05"": 45099.9465815476, ""cvar_t0.90_r0.05_g0.05"": 45572.82375209655, ""cvar_t0.90_r0.20_g0.05"": 55242.51573649853, ""cvar_t0.95_r0.05_g0.05"": 45923.71259790712, ""cvar_t0.95_r0.20_g0.05"": 64621.433786684334}",53,74696.12680054156,27.100533799999425,5277.063517548679,20113.92466934855,16459.20621922233,20113.92466934855,16459.20621922233
2025-02-26,56,nocvar_g0.05,4248.968284018522,4236.214811518523,4483.696583703703,45720.87382532876,45188.57977344564,532.2940518831145,"{""nocvar_g0.00"": 56589.00204498565, ""cvar_t0.90_r0.05_g0.00"": 58899.55369775374, ""cvar_t0.90_r0.20_g0.00"": 68493.85483635834, ""cvar_t0.95_r0.05_g0.00"": 58899.55369775374, ""cvar_t0.95_r0.20_g0.00"": 68493.85483635834, ""nocvar_g0.02"": 45823.237038212326, ""cvar_t0.90_r0.05_g0.02"": 50750.39447557276, ""cvar_t0.90_r0.20_g0.02"": 65689.52059126254, ""cvar_t0.95_r0.05_g0.02"": 51354.14911352026, ""cvar_t0.95_r0.20_g0.02"": 68917.57264442949, ""nocvar_g0.05"": 44661.42799544347, ""cvar_t0.90_r0.05_g0.05"": 45096.655303056476, ""cvar_t0.90_r0.20_g0.05"": 54398.156196847835, ""cvar_t0.95_r0.05_g0.05"": 45442.932911399505, ""cvar_t0.95_r0.20_g0.05"": 63683.66718945059}",54,73575.01002651482,88.69671215000335,444.6341702329353,22028.830035781888,17620.618734016658,22028.830035781888,17620.618734016658
2025-02-27,57,nocvar_g0.05,4461.935866203703,4483.696583703703,4486.5727988114995,48585.54552573652,44300.88905672546,4284.656469011061,"{""nocvar_g0.00"": 56243.962453146036, ""cvar_t0.90_r0.05_g0.00"": 58514.33725190681, ""cvar_t0.90_r0.20_g0.00"": 68195.45237527545, ""cvar_t0.95_r0.05_g0.00"": 58514.33725190681, ""cvar_t0.95_r0.20_g0.00"": 68195.45237527545, ""nocvar_g0.02"": 45361.7717614084, ""cvar_t0.90_r0.05_g0.02"": 49992.68779143966, ""cvar_t0.90_r0.20_g0.02"": 64905.28511516693, ""cvar_t0.95_r0.05_g0.02"": 50589.09541793669, ""cvar_t0.95_r0.20_g0.02"": 68596.79435924483, ""nocvar_g0.05"": 44195.88158308853, ""cvar_t0.90_r0.05_g0.05"": 44597.919540530114, ""cvar_t0.90_r0.20_g0.05"": 53534.25892096195, ""cvar_t0.95_r0.05_g0.05"": 44941.580284200485, ""cvar_t0.95_r0.20_g0.05"": 62783.33462686705}",55,72332.20565395372,886.0882739333289,2095.139533109676,22838.04105884405,18496.224664066664,22838.04105884405,18496.224664066664
2025-02-28,58,nocvar_g0.05,4462.897593811499,4486.5727988114995,4439.4234510384085,17130.0745306018,17130.0745306018,0.0,"{""nocvar_g0.00"": 55954.330213083354, ""cvar_t0.90_r0.05_g0.00"": 58138.53249566642, ""cvar_t0.90_r0.20_g0.00"": 67870.7829835436, ""cvar_t0.95_r0.05_g0.00"": 58138.53249566642, ""cvar_t0.95_r0.20_g0.00"": 67870.7829835436, ""nocvar_g0.02"": 44925.57899915763, ""cvar_t0.90_r0.05_g0.02"": 49228.649031882975, ""cvar_t0.90_r0.20_g0.02"": 64138.5907636978, ""cvar_t0.95_r0.05_g0.02"": 49797.02574324405, ""cvar_t0.95_r0.20_g0.02"": 68250.81853869857, ""nocvar_g0.05"": 43739.6895118372, ""cvar_t0.90_r0.05_g0.05"": 44103.97947152673, ""cvar_t0.90_r0.20_g0.05"": 52680.06000609585, ""cvar_t0.95_r0.05_g0.05"": 44453.95273427933, ""cvar_t0.95_r0.20_g0.05"": 61914.03100076429}",56,33288.76658323413,0.0,6689.738237983545,17360.733289016025,14104.62837709877,17360.733289016025,14104.62837709877
2025-03-01,59,nocvar_g0.05,4472.125540482853,4439.4234510384085,4468.266671111111,18059.585300113646,17201.741413068758,857.8438870448886,"{""nocvar_g0.00"": 55617.23527152003, ""cvar_t0.90_r0.05_g0.00"": 57746.23732849541, ""cvar_t0.90_r0.20_g0.00"": 67561.89004943224, ""cvar_t0.95_r0.05_g0.00"": 57746.23732849541, ""cvar_t0.95_r0.20_g0.00"": 67561.89004943224, ""nocvar_g0.02"": 44492.56886284129, ""cvar_t0.90_r0.05_g0.02"": 48455.8737666222, ""cvar_t0.90_r0.20_g0.02"": 63390.670986205725, ""cvar_t0.95_r0.05_g0.02"": 48993.329018391414, ""cvar_t0.95_r0.20_g0.02"": 67922.24729073055, ""nocvar_g0.05"": 43405.62759115935, ""cvar_t0.90_r0.05_g0.05"": 43616.24155108741, ""cvar_t0.90_r0.20_g0.05"": 51839.553910552706, ""cvar_t0.95_r0.05_g0.05"": 43960.455923818845, ""cvar_t0.95_r0.20_g0.05"": 61071.08128667642}",57,33489.778298962665,155.93405751050483,6666.817768580247,16669.79713944292,13476.576784883331,16669.79713944292,13476.576784883331
2025-03-02,60,nocvar_g0.05,4429.85672611111,4468.266671111111,4423.026684814814,70346.16862310834,44923.97805420332,25422.19056890502,"{""nocvar_g0.00"": 55298.087902626095, ""cvar_t0.90_r0.05_g0.00"": 57494.76560002776, ""cvar_t0.90_r0.20_g0.00"": 67237.54352187611, ""cvar_t0.95_r0.05_g0.00"": 57494.76560002776, ""cvar_t0.95_r0.20_g0.00"": 67237.54352187611, ""nocvar_g0.02"": 44239.36196520877, ""cvar_t0.90_r0.05_g0.02"": 48053.57747543523, ""cvar_t0.90_r0.20_g0.02"": 62769.83890959869, ""cvar_t0.95_r0.05_g0.02"": 48570.1213258378, ""cvar_t0.95_r0.20_g0.02"": 67585.90208534022, ""nocvar_g0.05"": 43195.44931058593, ""cvar_t0.90_r0.05_g0.05"": 43265.145037881026, ""cvar_t0.90_r0.20_g0.05"": 51303.708150636456, ""cvar_t0.95_r0.05_g0.05"": 43605.26377975049, ""cvar_t0.95_r0.20_g0.05"": 60318.93943724972}",58,73260.25520793929,3774.2427693038576,935.2135405967063,19848.213461297124,16117.768891317337,19848.213461297124,16117.768891317337
2025-03-03,61,cvar_t0.90_r0.05_g0.05,4431.932919814814,4423.026684814814,4450.212361388889,50949.41603611616,47169.8234283412,3779.592607774958,"{""nocvar_g0.00"": 54963.80646217707, ""cvar_t0.90_r0.05_g0.00"": 57242.03959572337, ""cvar_t0.90_r0.20_g0.00"": 66896.23558531007, ""cvar_t0.95_r0.05_g0.00"": 57242.03959572337, ""cvar_t0.95_r0.20_g0.00"": 66896.23558531007, ""nocvar_g0.02"": 44010.98469088576, ""cvar_t0.90_r0.05_g0.02"": 47630.49617842342, ""cvar_t0.90_r0.20_g0.02"": 62137.32090251904, ""cvar_t0.95_r0.05_g0.02"": 48132.53281115381, ""cvar_t0.95_r0.20_g0.02"": 67230.5966583994, ""nocvar_g0.05"": 43007.623308056915, ""cvar_t0.90_r0.05_g0.05"": 42994.91048987616, ""cvar_t0.90_r0.20_g0.05"": 50747.945754614026, ""cvar_t0.95_r0.05_g0.05"": 43352.10975365866, ""cvar_t0.95_r0.20_g0.05"": 59506.51902981504}",59,76210.62730310364,598.6154100999977,452.02902452942305,22729.106296969585,18386.108991628702,22729.106296969585,18386.108991628702
2025-03-04,62,cvar_t0.90_r0.05_g0.05,4436.047096388889,4450.212361388889,4109.5945742037,49514.555735238,49514.555735238,0.0,"{""nocvar_g0.00"": 54598.968926601505, ""cvar_t0.90_r0.05_g0.00"": 56842.20063538796, ""cvar_t0.90_r0.20_g0.00"": 66576.17620372427, ""cvar_t0.95_r0.05_g0.00"": 56842.20063538796, ""cvar_t0.95_r0.20_g0.00"": 66576.17620372427, ""nocvar_g0.02"": 44208.88504510733, ""cvar_t0.90_r0.05_g0.02"": 47263.1199656539, ""cvar_t0.90_r0.20_g0.02"": 61376.978877442605, ""cvar_t0.95_r0.05_g0.02"": 47737.295668054794, ""cvar_t0.95_r0.20_g0.02"": 66891.1415475505, ""nocvar_g0.05"": 43512.17286335309, ""cvar_t0.90_r0.05_g0.05"": 43321.02988230978, ""cvar_t0.90_r0.20_g0.05"": 50454.85559299675, ""cvar_t0.95_r0.05_g0.05"": 43664.11323551149, ""cvar_t0.95_r0.20_g0.05"": 58449.921822220655}",60,79399.8132258814,0.0,6673.5789507023665,20171.782720942418,16645.700012430032,20171.782720942418,16645.700012430032
2025-03-05,63,cvar_t0.90_r0.05_g0.05,4120.4820317037,4109.5945742037,4295.94012925926,49094.320171365616,49094.320171365616,0.0,"{""nocvar_g0.00"": 54033.85435278998, ""cvar_t0.90_r0.05_g0.00"": 56282.60627991291, ""cvar_t0.90_r0.20_g0.00"": 66368.19851206611, ""cvar_t0.95_r0.05_g0.00"": 56282.60627991291, ""cvar_t0.95_r0.20_g0.00"": 66368.19851206611, ""nocvar_g0.02"": 43955.356852798956, ""cvar_t0.90_r0.05_g0.02"": 46690.18499279809, ""cvar_t0.90_r0.20_g0.02"": 60322.78343594684, ""cvar_t0.95_r0.05_g0.02"": 47148.24196235067, ""cvar_t0.95_r0.20_g0.02"": 66667.91896766529, ""nocvar_g0.05"": 43341.88340675968, ""cvar_t0.90_r0.05_g0.05"": 43088.03773020057, ""cvar_t0.90_r0.20_g0.05"": 49773.747433130186, ""cvar_t0.95_r0.05_g0.05"": 43431.872715312216, ""cvar_t0.95_r0.20_g0.05"": 57362.759237971564}",61,79069.93969704342,0.0,9181.299102227767,18905.56164174898,15145.793930266667,18905.56164174898,15145.793930266667
2025-03-06,64,cvar_t0.90_r0.05_g0.05,4297.11860425926,4295.94012925926,4551.389255877036,46939.93509983372,46939.93509983372,0.0,"{""nocvar_g0.00"": 53715.785357734196, ""cvar_t0.90_r0.05_g0.00"": 55869.60477774904, ""cvar_t0.90_r0.20_g0.00"": 65245.65855834226, ""cvar_t0.95_r0.05_g0.00"": 55869.60477774904, ""cvar_t0.95_r0.20_g0.00"": 65245.65855834226, ""nocvar_g0.02"": 43682.24258699373, ""cvar_t0.90_r0.05_g0.02"": 46415.83839423433, ""cvar_t0.90_r0.20_g0.02"": 59182.06142835581, ""cvar_t0.95_r0.05_g0.02"": 46821.92651244113, ""cvar_t0.95_r0.20_g0.02"": 65527.19696007427, ""nocvar_g0.05"": 43113.276083753444, ""cvar_t0.90_r0.05_g0.05"": 42857.60247240755, ""cvar_t0.90_r0.20_g0.05"": 49443.04656084207, ""cvar_t0.95_r0.05_g0.05"": 43197.65404200566, ""cvar_t0.95_r0.20_g0.05"": 56177.199308859956}",62,75572.59040231793,0.0,5829.426842860092,19530.947520185175,15590.163277393998,19530.947520185175,15590.163277393998
2025-03-07,65,cvar_t0.90_r0.05_g0.05,4584.509863377036,4551.389255877036,4381.614215240735,16707.36383824198,16707.36383824198,0.0,"{""nocvar_g0.00"": 53422.24805592665, ""cvar_t0.90_r0.05_g0.00"": 55466.98772808382, ""cvar_t0.90_r0.20_g0.00"": 64092.53103756782, ""cvar_t0.95_r0.05_g0.00"": 55466.98772808382, ""cvar_t0.95_r0.20_g0.00"": 64092.53103756782, ""nocvar_g0.02"": 43416.239432218616, ""cvar_t0.90_r0.05_g0.02"": 46116.8034406744, ""cvar_t0.90_r0.20_g0.02"": 58009.145825480125, ""cvar_t0.95_r0.05_g0.02"": 46465.84719510692, ""cvar_t0.95_r0.20_g0.02"": 64354.2813571986, ""nocvar_g0.05"": 42850.29487911266, ""cvar_t0.90_r0.05_g0.05"": 42594.14756178844, ""cvar_t0.90_r0.20_g0.05"": 49095.53568746865, ""cvar_t0.95_r0.05_g0.05"": 42931.77200307035, ""cvar_t0.95_r0.20_g0.05"": 55528.087617915466}",63,32385.181961170572,0.0,8674.445916790124,15528.886917297119,12731.195939583336,15528.886917297119,12731.195939583336
2025-03-08,66,cvar_t0.90_r0.05_g0.05,4392.407048851846,4381.614215240735,4581.31766985185,16481.846689771068,16481.846689771068,0.0,"{""nocvar_g0.00"": 53083.471136311615, ""cvar_t0.90_r0.05_g0.00"": 55162.098791851735, ""cvar_t0.90_r0.20_g0.00"": 63881.78497295045, ""cvar_t0.95_r0.05_g0.00"": 55162.098791851735, ""cvar_t0.95_r0.20_g0.00"": 63881.78497295045, ""nocvar_g0.02"": 43075.83328267519, ""cvar_t0.90_r0.05_g0.02"": 45744.22051050195, ""cvar_t0.90_r0.20_g0.02"": 56915.5398814549, ""cvar_t0.95_r0.05_g0.02"": 46065.25836408782, ""cvar_t0.95_r0.20_g0.02"": 64119.31554232393, ""nocvar_g0.05"": 42513.01609485258, ""cvar_t0.90_r0.05_g0.05"": 42249.63092569646, ""cvar_t0.90_r0.20_g0.05"": 48685.58053845683, ""cvar_t0.95_r0.05_g0.05"": 42581.80248897734, ""cvar_t0.95_r0.20_g0.05"": 54848.535644806216}",64,31995.27494827161,0.0,9575.99149149938,16037.332882222227,12810.50652545,16037.332882222227,12810.50652545
2025-03-09,67,cvar_t0.90_r0.05_g0.05,4549.08566985185,4581.31766985185,4638.638632334932,45268.02225253261,45268.02225253261,0.0,"{""nocvar_g0.00"": 52901.96441876202, ""cvar_t0.90_r0.05_g0.00"": 55063.806479570645, ""cvar_t0.90_r0.20_g0.00"": 63180.04076427482, ""cvar_t0.95_r0.05_g0.00"": 55063.806479570645, ""cvar_t0.95_r0.20_g0.00"": 63180.04076427482, ""nocvar_g0.02"": 42924.69370006433, ""cvar_t0.90_r0.05_g0.02"": 45559.832608499724, ""cvar_t0.90_r0.20_g0.02"": 56085.71255357417, ""cvar_t0.95_r0.05_g0.02"": 45876.73936636782, ""cvar_t0.95_r0.20_g0.02"": 63410.4667557033, ""nocvar_g0.05"": 42355.75165545323, ""cvar_t0.90_r0.05_g0.05"": 42086.6353530871, ""cvar_t0.90_r0.20_g0.05"": 48494.70171610336, ""cvar_t0.95_r0.05_g0.05"": 42420.46432214616, ""cvar_t0.95_r0.20_g0.05"": 54331.18779044338}",65,73920.84513784685,0.0,6559.18364596454,20757.103819197535,16761.66522731523,20757.103819197535,16761.66522731523
2025-03-10,68,cvar_t0.90_r0.05_g0.05,4657.670024834932,4638.638632334932,4215.091252592592,44616.9515083659,44233.22268379133,383.72882457456467,"{""nocvar_g0.00"": 51993.58149006073, ""cvar_t0.90_r0.05_g0.00"": 54198.5283828692, ""cvar_t0.90_r0.20_g0.00"": 62459.417249290746, ""cvar_t0.95_r0.05_g0.00"": 54198.5283828692, ""cvar_t0.95_r0.20_g0.00"": 62459.417249290746, ""nocvar_g0.02"": 42640.10606575002, ""cvar_t0.90_r0.05_g0.02"": 44934.03625398478, ""cvar_t0.90_r0.20_g0.02"": 55233.132431570164, ""cvar_t0.95_r0.05_g0.02"": 45253.61992481451, ""cvar_t0.95_r0.20_g0.02"": 62686.78831191014, ""nocvar_g0.05"": 42203.97957463564, ""cvar_t0.90_r0.05_g0.05"": 41884.18156788977, ""cvar_t0.90_r0.20_g0.05"": 47519.576099389975, ""cvar_t0.95_r0.05_g0.05"": 42200.604484028336, ""cvar_t0.95_r0.20_g0.05"": 53338.76868132511}",66,71763.41560323403,58.37493499133666,221.3501833333329,20715.18928066736,17160.495959108663,20715.18928066736,17160.495959108663
2025-03-11,69,cvar_t0.90_r0.05_g0.05,4219.712917592593,4215.091252592592,5031.2791695740725,46504.836507456566,46504.836507456566,0.0,"{""nocvar_g0.00"": 50867.602419697636, ""cvar_t0.90_r0.05_g0.00"": 52903.38891837477, ""cvar_t0.90_r0.20_g0.00"": 61191.89450731525, ""cvar_t0.95_r0.05_g0.00"": 52903.38891837477, ""cvar_t0.95_r0.20_g0.00"": 61191.89450731525, ""nocvar_g0.02"": 42187.411769215294, ""cvar_t0.90_r0.05_g0.02"": 44279.10279675101, ""cvar_t0.90_r0.20_g0.02"": 53927.32684108367, ""cvar_t0.95_r0.05_g0.02"": 44600.51253662121, ""cvar_t0.95_r0.20_g0.02"": 61380.98272142366, ""nocvar_g0.05"": 41783.72042767968, ""cvar_t0.90_r0.05_g0.05"": 41536.496656559924, ""cvar_t0.90_r0.20_g0.05"": 46238.39310991029, ""cvar_t0.95_r0.05_g0.05"": 41812.162383111776, ""cvar_t0.95_r0.20_g0.05"": 52038.65472049236}",67,75476.7196342216,0.0,6918.258643477373,20613.09744979424,15962.039809050002,20613.09744979424,15962.039809050002
2025-03-12,70,cvar_t0.90_r0.05_g0.05,5020.669834574072,5031.2791695740725,4145.544186296295,45746.31300804305,44487.04695303824,1259.2660550048072,"{""nocvar_g0.00"": 49734.3751334971, ""cvar_t0.90_r0.05_g0.00"": 51628.872914407424, ""cvar_t0.90_r0.20_g0.00"": 59901.37267218394, ""cvar_t0.95_r0.05_g0.00"": 51628.872914407424, ""cvar_t0.95_r0.20_g0.00"": 59901.37267218394, ""nocvar_g0.02"": 41746.92726557521, ""cvar_t0.90_r0.05_g0.02"": 43588.524921495504, ""cvar_t0.90_r0.20_g0.02"": 52599.53831571263, ""cvar_t0.95_r0.05_g0.02"": 43921.29879183594, ""cvar_t0.95_r0.20_g0.02"": 60053.19419605261, ""nocvar_g0.05"": 41416.325866154264, ""cvar_t0.90_r0.05_g0.05"": 41139.55466615333, ""cvar_t0.90_r0.20_g0.05"": 44936.90175716833, ""cvar_t0.95_r0.05_g0.05"": 41366.68857155661, ""cvar_t0.95_r0.20_g0.05"": 50717.5329387577}",68,72334.41863677275,180.51405605000105,7257.097851399176,18790.5652265276,16017.519318437357,18790.5652265276,16017.519318437357
2025-03-13,71,cvar_t0.90_r0.05_g0.05,4181.777331296295,4145.544186296295,4199.133837962962,60453.02668638129,41919.41646782561,18533.610218555674,"{""nocvar_g0.00"": 48630.00112196755, ""cvar_t0.90_r0.05_g0.00"": 50405.86475556996, ""cvar_t0.90_r0.20_g0.00"": 58737.344496404534, ""cvar_t0.95_r0.05_g0.00"": 50405.86475556996, ""cvar_t0.95_r0.20_g0.00"": 58737.344496404534, ""nocvar_g0.02"": 41339.42383518111, ""cvar_t0.90_r0.05_g0.02"": 43037.498281478656, ""cvar_t0.90_r0.20_g0.02"": 51391.49527079471, ""cvar_t0.95_r0.05_g0.02"": 43349.07106744256, ""cvar_t0.95_r0.20_g0.02"": 58845.15115113468, ""nocvar_g0.05"": 41181.479244818074, ""cvar_t0.90_r0.05_g0.05"": 40855.19644067035, ""cvar_t0.90_r0.20_g0.05"": 43762.06877075096, ""cvar_t0.95_r0.05_g0.05"": 41037.50671451805, ""cvar_t0.95_r0.20_g0.05"": 49518.812755641855}",69,68526.89158674877,2727.9331889065847,195.02843662550583,19348.957118578088,15624.42457954825,19348.957118578088,15624.42457954825
2025-03-14,72,cvar_t0.90_r0.05_g0.05,4187.1326454629625,4199.133837962962,4542.316368823497,15841.383315608835,15841.383315608835,0.0,"{""nocvar_g0.00"": 47589.59124794663, ""cvar_t0.90_r0.05_g0.00"": 49240.36729393839, ""cvar_t0.90_r0.20_g0.00"": 57559.6884415918, ""cvar_t0.95_r0.05_g0.00"": 49240.36729393839, ""cvar_t0.95_r0.20_g0.00"": 57559.6884415918, ""nocvar_g0.02"": 40995.98394174053, ""cvar_t0.90_r0.05_g0.02"": 42502.066267369315, ""cvar_t0.90_r0.20_g0.02"": 50171.72057467838, ""cvar_t0.95_r0.05_g0.02"": 42803.92567656108, ""cvar_t0.95_r0.20_g0.02"": 57625.376455018355, ""nocvar_g0.05"": 40942.345876676314, ""cvar_t0.90_r0.05_g0.05"": 40586.61166449605, ""cvar_t0.90_r0.20_g0.05"": 42588.3814369031, ""cvar_t0.95_r0.05_g0.05"": 40717.774161810776, ""cvar_t0.95_r0.20_g0.05"": 48312.005794412515}",70,30656.01338635802,0.0,11232.44983403292,16071.309690617285,12708.896571625515,16071.309690617285,12708.896571625515
2025-03-15,73,cvar_t0.90_r0.05_g0.05,4540.376943823498,4542.316368823497,4205.583092611112,17285.603386973733,15600.640632850202,1684.9627541235318,"{""nocvar_g0.00"": 46951.068949103406, ""cvar_t0.90_r0.05_g0.00"": 48432.306198167425, ""cvar_t0.90_r0.20_g0.00"": 56730.059944714114, ""cvar_t0.95_r0.05_g0.00"": 48432.306198167425, ""cvar_t0.95_r0.20_g0.00"": 56730.059944714114, ""nocvar_g0.02"": 41059.32354751643, ""cvar_t0.90_r0.05_g0.02"": 42376.63163862488, ""cvar_t0.90_r0.20_g0.02"": 49305.3920693054, ""cvar_t0.95_r0.05_g0.02"": 42659.656112304845, ""cvar_t0.95_r0.20_g0.02"": 56759.04794964539, ""nocvar_g0.05"": 41258.67282510851, ""cvar_t0.90_r0.05_g0.05"": 40844.04758128495, ""cvar_t0.90_r0.20_g0.05"": 42330.66453070283, ""cvar_t0.95_r0.05_g0.05"": 40858.63528159423, ""cvar_t0.95_r0.20_g0.05"": 47460.02463433239}",71,30076.7201937208,442.0306673666663,6852.593562641765,15212.583580895705,12625.252649116665,15212.583580895705,12625.252649116665
2025-03-16,74,cvar_t0.95_r0.05_g0.05,4227.573115111112,4205.583092611112,4713.230681796294,42569.59216999015,42562.13098999015,7.461180000000455,"{""nocvar_g0.00"": 46157.97414196353, ""cvar_t0.90_r0.05_g0.00"": 47553.83625615365, ""cvar_t0.90_r0.20_g0.00"": 55857.01137011739, ""cvar_t0.95_r0.05_g0.00"": 47553.83625615365, ""cvar_t0.95_r0.20_g0.00"": 55857.01137011739, ""nocvar_g0.02"": 40797.43966820731, ""cvar_t0.90_r0.05_g0.02"": 41901.47762980591, ""cvar_t0.90_r0.20_g0.02"": 48424.14471133305, ""cvar_t0.95_r0.05_g0.02"": 42205.49852252885, ""cvar_t0.95_r0.20_g0.02"": 55877.78410184423, ""nocvar_g0.05"": 41150.58187098175, ""cvar_t0.90_r0.05_g0.05"": 40707.42216511588, ""cvar_t0.90_r0.20_g0.05"": 41767.40649937215, ""cvar_t0.95_r0.05_g0.05"": 40704.78506284058, ""cvar_t0.95_r0.20_g0.05"": 46580.31140767788}",72,69613.1970138183,1.6400000000001,1755.1171338213244,21393.291840685866,16871.68356068889,21393.291840685866,16871.68356068889
