plan_day,day_index,time_index,interval_start,interval_end,natural_day,q0_kwh,planned_grid_kwh,qfinal_kwh,price_yuan_per_kwh,load_actual_kwh,pv_actual_kwh,soc_before_kwh,confirmation_count,release_used,settlement,observation_delay_slots,charge_kwh,discharge_kwh,emergency_kwh,unused_supply_kwh,soc_after_kwh,u_kwh,r_kwh,base_cost_yuan,up_cost_yuan,down_cost_yuan,ordinary_cost_yuan,emergency_cost_yuan,total_cost_yuan
2025-02-02,32,23,2025-02-02 04:00:00,2025-02-02 04:10:00,2025-02-02,735.8983333333333,735.8983333333333,735.8983333333333,0.4378,637.655,0.0,10383.872892870364,0,0,A,0,98.24333333333334,0.0,0.0,0.0,10472.291892870364,0.0,0.0,322.1762903333333,0.0,0.0,322.1762903333333,0.0,322.1762903333333
2025-02-02,32,24,2025-02-02 04:10:00,2025-02-02 04:20:00,2025-02-02,708.8112249999997,708.8112249999997,708.8112249999997,0.4401,636.6545833333332,0.0,10472.291892870364,0,0,A,0,72.15664166666647,0.0,0.0,0.0,10537.232870370364,0.0,0.0,311.9478201224999,0.0,0.0,311.9478201224999,0.0,311.9478201224999
2025-02-02,32,25,2025-02-02 04:20:00,2025-02-02 04:30:00,2025-02-02,710.5944583333333,710.5944583333333,710.5944583333333,0.4389,645.9066666666666,0.0,10537.232870370364,0,0,A,0,64.68779166666661,0.0,0.0,0.0,10595.451882870364,0.0,0.0,311.87990776249995,0.0,0.0,311.87990776249995,0.0,311.87990776249995
2025-02-02,32,26,2025-02-02 04:30:00,2025-02-02 04:40:00,2025-02-02,681.9908333333333,681.9908333333333,681.9908333333333,0.4364,652.9649999999999,0.0,10595.451882870364,0,0,A,0,29.025833333333367,0.0,0.0,0.0,10621.575132870365,0.0,0.0,297.62079966666664,0.0,0.0,297.62079966666664,0.0,297.62079966666664
2025-02-02,32,27,2025-02-02 04:40:00,2025-02-02 04:50:00,2025-02-02,707.3430250000001,707.3430250000001,707.3430250000001,0.4393,656.2554833333334,0.0,10621.575132870365,0,0,A,0,51.087541666666766,0.0,0.0,0.0,10667.553920370365,0.0,0.0,310.73579088250005,0.0,0.0,310.73579088250005,0.0,310.73579088250005
2025-02-02,32,28,2025-02-02 04:50:00,2025-02-02 05:00:00,2025-02-02,713.9138900000002,713.9138900000002,713.9138900000002,0.4422,665.3873333333333,0.00023333333333333333,10667.553920370365,0,0,A,0,48.52679000000012,0.0,0.0,0.0,10711.228031370365,0.0,0.0,315.69272215800004,0.0,0.0,315.69272215800004,0.0,315.69272215800004
2025-02-02,32,29,2025-02-02 05:00:00,2025-02-02 05:10:00,2025-02-02,677.5008333333333,677.5008333333333,677.5008333333333,0.4395,681.0333333333333,0.0,10711.228031370365,0,0,A,0,0.0,3.5325000000000273,0.0,0.0,10707.303031370366,0.0,0.0,297.76161625,0.0,0.0,297.76161625,0.0,297.76161625
2025-02-02,32,30,2025-02-02 05:10:00,2025-02-02 05:20:00,2025-02-02,685.1782833333334,685.1782833333334,685.1782833333334,0.4333,691.0207666666666,0.0,10707.303031370366,0,0,A,0,0.0,5.842483333333234,0.0,0.0,10700.811383222217,0.0,0.0,296.88775016833335,0.0,0.0,296.88775016833335,0.0,296.88775016833335
2025-02-02,32,31,2025-02-02 05:20:00,2025-02-02 05:30:00,2025-02-02,750.7395099999999,750.7395099999999,750.7395099999999,0.4439,679.2231166666666,0.00315,10700.811383222217,0,0,A,0,71.51954333333333,0.0,0.0,0.0,10765.178972222217,0.0,0.0,333.25326848899994,0.0,0.0,333.25326848899994,0.0,333.25326848899994
2025-02-02,32,32,2025-02-02 05:30:00,2025-02-02 05:40:00,2025-02-02,751.8416666666668,751.8416666666668,751.8416666666668,0.4301,647.9466666666666,0.0,10765.178972222217,0,0,A,0,38.69003086420384,0.0,0.0,65.20496913579638,10800.0,0.0,0.0,323.3671008333334,0.0,0.0,323.3671008333334,0.0,323.3671008333334
2025-02-02,32,33,2025-02-02 05:40:00,2025-02-02 05:50:00,2025-02-02,1629.8800166666663,1629.8800166666663,1629.8800166666663,0.3713,633.4947,0.0,10800.0,0,0,A,0,0.0,0.0,0.0,996.3853166666663,10800.0,0.0,0.0,605.1744501883333,0.0,0.0,605.1744501883333,0.0,605.1744501883333
2025-02-02,32,34,2025-02-02 05:50:00,2025-02-02 06:00:00,2025-02-02,721.7961666666666,721.7961666666666,721.7961666666666,0.5708,723.7820499999999,0.04398333333333333,10800.0,0,0,A,0,0.0,1.9418999999999187,0.0,0.0,10797.842333333334,0.0,0.0,412.0012519333333,0.0,0.0,412.0012519333333,0.0,412.0012519333333
2025-02-02,32,35,2025-02-02 06:00:00,2025-02-02 06:10:00,2025-02-02,891.8041666666668,891.8041666666668,891.8041666666668,0.9099,855.5333333333333,0.0,10797.842333333334,1,6,A,0,2.3974074074067175,0.0,0.0,33.87342592592677,10800.0,0.0,0.0,811.4526112500001,0.0,0.0,811.4526112500001,0.0,811.4526112500001
2025-02-02,32,36,2025-02-02 06:10:00,2025-02-02 06:20:00,2025-02-02,103.59054166666692,103.59054166666692,103.59054166666692,0.9368,867.2495166666665,0.0,10800.0,1,6,A,0,0.0,763.6589749999996,0.0,0.0,9951.490027777778,0.0,0.0,97.04361943333357,0.0,0.0,97.04361943333357,0.0,97.04361943333357
2025-02-02,32,37,2025-02-02 06:20:00,2025-02-02 06:30:00,2025-02-02,916.7479950000001,916.7479950000001,916.7479950000001,0.8758,855.2815166666666,0.6127,9951.490027777778,1,6,A,0,62.079178333333516,0.0,0.0,0.0,10007.361288277778,0.0,0.0,802.8878940210001,0.0,0.0,802.8878940210001,0.0,802.8878940210001
2025-02-02,32,38,2025-02-02 06:30:00,2025-02-02 06:40:00,2025-02-02,933.1503666666666,933.1503666666666,933.1503666666666,0.8759,873.5016666666667,0.0,10007.361288277778,1,6,A,0,59.64869999999996,0.0,0.0,0.0,10061.045118277778,0.0,0.0,817.3464061633333,0.0,0.0,817.3464061633333,0.0,817.3464061633333
2025-02-02,32,39,2025-02-02 06:40:00,2025-02-02 06:50:00,2025-02-02,915.5928500000002,915.5928500000002,915.5928500000002,0.8601,876.0123666666666,0.0,10061.045118277778,1,6,A,0,39.58048333333363,0.0,0.0,0.0,10096.667553277779,0.0,0.0,787.5014102850001,0.0,0.0,787.5014102850001,0.0,787.5014102850001
2025-02-02,32,40,2025-02-02 06:50:00,2025-02-02 07:00:00,2025-02-02,886.3524516666666,886.3524516666666,886.3524516666666,0.8442,853.8498833333333,19.09655,10096.667553277779,1,6,A,0,51.59911833333331,0.0,0.0,0.0,10143.106759777778,0.0,0.0,748.2587396969999,0.0,0.0,748.2587396969999,0.0,748.2587396969999
2025-02-02,32,41,2025-02-02 07:00:00,2025-02-02 07:10:00,2025-02-02,859.3116666666666,859.3116666666666,859.3116666666666,0.8334,832.265,64.34375,10143.106759777778,1,6,A,0,91.39041666666662,0.0,0.0,0.0,10225.358134777778,0.0,0.0,716.150343,0.0,0.0,716.150343,0.0,716.150343
2025-02-02,32,42,2025-02-02 07:10:00,2025-02-02 07:20:00,2025-02-02,835.4357383333332,835.4357383333332,835.4357383333332,0.8092,845.0357999999999,109.53881666666666,10225.358134777778,1,6,A,0,99.93875500000001,0.0,0.0,0.0,10315.303014277779,0.0,0.0,676.0345994593333,0.0,0.0,676.0345994593333,0.0,676.0345994593333
2025-02-02,32,43,2025-02-02 07:20:00,2025-02-02 07:30:00,2025-02-02,775.7015999999999,775.7015999999999,775.7015999999999,0.7972,865.4190666666666,156.74493333333334,10315.303014277779,1,6,A,0,67.02746666666667,0.0,0.0,0.0,10375.62773427778,0.0,0.0,618.38931552,0.0,0.0,618.38931552,0.0,618.38931552
2025-02-02,32,44,2025-02-02 07:30:00,2025-02-02 07:40:00,2025-02-02,730.4645833333334,730.4645833333334,730.4645833333334,0.7644,862.9766666666666,206.4,10375.62773427778,1,6,A,0,73.8879166666668,0.0,0.0,0.0,10442.12685927778,0.0,0.0,558.3671275,0.0,0.0,558.3671275,0.0,558.3671275
2025-02-02,32,45,2025-02-02 07:40:00,2025-02-02 07:50:00,2025-02-02,1428.741385,1428.741385,1428.741385,0.6899,851.2133,252.16675,10442.12685927778,1,6,A,0,397.63682302468925,0.0,0.0,432.0580119753109,10800.0,0.0,0.0,985.6886815114999,0.0,0.0,985.6886815114999,0.0,985.6886815114999
2025-02-02,32,46,2025-02-02 07:50:00,2025-02-02 08:00:00,2025-02-02,708.6511016666666,708.6511016666666,708.6511016666666,0.86,963.0563333333332,294.4087666666667,10800.0,1,6,A,0,0.0,0.0,0.0,40.003535000000056,10800.0,0.0,0.0,609.4399474333333,0.0,0.0,609.4399474333333,0.0,609.4399474333333
2025-02-02,32,47,2025-02-02 08:00:00,2025-02-02 08:10:00,2025-02-02,86.5020833333333,86.5020833333333,86.5020833333333,1.1617,1143.6366666666665,332.48749999999995,10800.0,1,6,A,0,0.0,724.6470833333333,0.0,0.0,9994.836574074074,0.0,0.0,100.48947020833329,0.0,0.0,100.48947020833329,0.0,100.48947020833329
2025-02-02,32,48,2025-02-02 08:10:00,2025-02-02 08:20:00,2025-02-02,33.136898333333306,33.136898333333306,33.136898333333306,1.1683,1189.9577666666667,367.1264166666666,9994.836574074074,1,6,A,0,0.0,789.6944516666667,0.0,0.0,9117.398294444443,0.0,0.0,38.7138383228333,0.0,0.0,38.7138383228333,0.0,38.7138383228333
2025-02-02,32,49,2025-02-02 08:20:00,2025-02-02 08:30:00,2025-02-02,0.0,0.0,0.0,1.0956,1173.5551999999998,414.6793333333333,9117.398294444443,1,6,A,0,0.0,758.8758666666665,0.0,0.0,8274.202887037036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,32,50,2025-02-02 08:30:00,2025-02-02 08:40:00,2025-02-02,0.0,0.0,0.0,1.0849,1167.5349999999999,474.96875,8274.202887037036,1,6,A,0,0.0,692.5662499999999,0.0,0.0,7504.684831481481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,32,51,2025-02-02 08:40:00,2025-02-02 08:50:00,2025-02-02,0.0,0.0,0.0,1.061,1171.4924666666666,531.3649666666666,7504.684831481481,1,6,A,0,0.0,640.1274999999999,0.0,0.0,6793.432053703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,32,52,2025-02-02 08:50:00,2025-02-02 09:00:00,2025-02-02,0.0,0.0,0.0,1.043,1169.5395833333332,583.4552833333332,6793.432053703703,1,6,A,0,0.0,586.0843,0.0,0.0,6142.227275925925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,32,53,2025-02-02 09:00:00,2025-02-02 09:10:00,2025-02-02,0.0,0.0,0.0,1.036,1159.6966666666667,638.49375,6142.227275925925,1,6,A,0,0.0,521.2029166666667,0.0,0.0,5563.112924074073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,32,54,2025-02-02 09:10:00,2025-02-02 09:20:00,2025-02-02,0.0,0.0,0.0,1.0147,1155.84485,701.0060166666667,5563.112924074073,1,6,A,0,0.0,454.83883333333324,0.0,0.0,5057.736442592592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,32,55,2025-02-02 09:20:00,2025-02-02 09:30:00,2025-02-02,0.0,0.0,0.0,0.9922,1166.1131666666665,752.3296,5057.736442592592,1,6,A,0,0.0,413.7835666666665,0.0,0.0,4597.976924074073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,32,56,2025-02-02 09:30:00,2025-02-02 09:40:00,2025-02-02,0.0,0.0,0.0,0.97,1171.27,796.9875,4597.976924074073,1,6,A,0,0.0,374.2825,0.0,0.0,4182.107479629629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,32,57,2025-02-02 09:40:00,2025-02-02 09:50:00,2025-02-02,290.67429166666636,290.67429166666636,290.67429166666636,0.9422,1143.4297833333333,854.4570666666666,4182.107479629629,1,6,A,0,1.7015749999998206,0.0,0.0,0.0,4183.638897129628,0.0,0.0,273.8733176083331,0.0,0.0,273.8733176083331,0.0,273.8733176083331
2025-02-02,32,58,2025-02-02 09:50:00,2025-02-02 10:00:00,2025-02-02,0.0,0.0,0.0,0.9569,1121.5185833333333,890.1131833333334,4183.638897129628,1,6,A,0,0.0,231.40539999999987,0.0,0.0,3926.5217860185176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,32,59,2025-02-02 10:00:00,2025-02-02 10:10:00,2025-02-02,0.0,0.0,0.0,0.9977,1126.9816666666666,904.6187499999999,3926.5217860185176,1,6,A,0,0.0,222.3629166666667,0.0,0.0,3679.4518786111103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,32,60,2025-02-02 10:10:00,2025-02-02 10:20:00,2025-02-02,0.0,0.0,0.0,0.9919,1143.2435833333334,932.48405,3679.4518786111103,1,6,A,0,0.0,210.75953333333337,0.0,0.0,3445.274619351851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,32,61,2025-02-02 10:20:00,2025-02-02 10:30:00,2025-02-02,0.0,0.0,0.0,0.9588,1140.9567499999998,948.9234666666666,3445.274619351851,1,6,A,0,0.0,192.0332833333332,0.0,0.0,3231.9043045370363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,32,62,2025-02-02 10:30:00,2025-02-02 10:40:00,2025-02-02,0.0,0.0,0.0,0.9549,1120.8249999999998,955.75,3231.9043045370363,1,6,A,0,0.0,165.07499999999982,0.0,0.0,3048.48763787037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,32,63,2025-02-02 10:40:00,2025-02-02 10:50:00,2025-02-02,0.0,0.0,0.0,0.9839,1112.3949499999999,985.7863,3048.48763787037,1,6,A,0,0.0,126.6086499999999,0.0,0.0,2907.811360092592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,32,64,2025-02-02 10:50:00,2025-02-02 11:00:00,2025-02-02,216.54840333333345,216.54840333333345,216.54840333333345,0.799,1127.6572666666666,1027.8570166666666,2907.811360092592,1,6,A,0,116.74815333333345,0.0,0.0,0.0,3012.8846980925923,0.0,0.0,173.02217426333343,0.0,0.0,173.02217426333343,0.0,173.02217426333343
2025-02-02,32,65,2025-02-02 11:00:00,2025-02-02 11:10:00,2025-02-02,986.0445833333333,986.0445833333333,986.0445833333333,0.5025,1140.545,1055.08125,3012.8846980925923,1,6,A,0,833.3333333333334,0.0,0.0,67.24749999999983,3762.8846980925923,0.0,0.0,495.48740312499996,0.0,0.0,495.48740312499996,0.0,495.48740312499996
2025-02-02,32,66,2025-02-02 11:10:00,2025-02-02 11:20:00,2025-02-02,1003.655613333333,1003.655613333333,1003.655613333333,0.4662,1114.6941166666666,1054.1732,3762.8846980925923,1,6,A,0,833.3333333333334,0.0,0.0,109.80136333333314,4512.884698092592,0.0,0.0,467.9042469359999,0.0,0.0,467.9042469359999,0.0,467.9042469359999
2025-02-02,32,67,2025-02-02 11:20:00,2025-02-02 11:30:00,2025-02-02,1018.5041299999997,1018.5041299999997,1018.5041299999997,0.5007,1103.5297833333334,1079.4850666666666,4512.884698092592,1,6,A,0,833.3333333333334,0.0,0.0,161.12607999999966,5262.884698092592,0.0,0.0,509.9650178909999,0.0,0.0,509.9650178909999,0.0,509.9650178909999
2025-02-02,32,68,2025-02-02 11:30:00,2025-02-02 11:40:00,2025-02-02,972.592083333333,972.592083333333,972.592083333333,0.4827,1132.0416666666665,1117.6374999999998,5262.884698092592,1,6,A,0,833.3333333333334,0.0,0.0,124.85458333333293,6012.884698092592,0.0,0.0,469.47019862499985,0.0,0.0,469.47019862499985,0.0,469.47019862499985
2025-02-02,32,69,2025-02-02 11:40:00,2025-02-02 11:50:00,2025-02-02,893.5606599999999,893.5606599999999,893.5606599999999,0.4785,1160.9295666666667,1105.8838833333332,6012.884698092592,1,6,A,0,833.3333333333334,0.0,0.0,5.181643333333,6762.884698092592,0.0,0.0,427.5687758099999,0.0,0.0,427.5687758099999,0.0,427.5687758099999
2025-02-02,32,70,2025-02-02 11:50:00,2025-02-02 12:00:00,2025-02-02,837.3770916666667,837.3770916666667,837.3770916666667,0.4662,1105.1401166666665,1117.75745,6762.884698092592,1,6,A,0,833.3333333333334,0.0,0.0,16.661091666666948,7512.884698092592,0.0,0.0,390.38520013500005,0.0,0.0,390.38520013500005,0.0,390.38520013500005
2025-02-02,32,71,2025-02-02 12:00:00,2025-02-02 12:10:00,2025-02-02,845.9158333333335,845.9158333333335,845.9158333333335,0.4432,1014.6033333333332,1148.00625,7512.884698092592,0,0,A,0,833.3333333333334,0.0,0.0,145.98541666666677,8262.884698092592,0.0,0.0,374.9098973333334,0.0,0.0,374.9098973333334,0.0,374.9098973333334
2025-02-02,32,72,2025-02-02 12:10:00,2025-02-02 12:20:00,2025-02-02,911.0521116666666,911.0521116666666,911.0521116666666,0.4411,1029.2584666666667,1115.8952,8262.884698092592,0,0,A,0,833.3333333333334,0.0,0.0,164.35551166666653,9012.884698092592,0.0,0.0,401.86508645616664,0.0,0.0,401.86508645616664,0.0,401.86508645616664
2025-02-02,32,73,2025-02-02 12:20:00,2025-02-02 12:30:00,2025-02-02,911.7647583333332,911.7647583333332,911.7647583333332,0.4551,1068.5136,1090.4079333333334,9012.884698092592,0,0,A,0,833.3333333333334,0.0,0.0,100.32575833333328,9762.884698092592,0.0,0.0,414.9441415175,0.0,0.0,414.9441415175,0.0,414.9441415175
2025-02-02,32,74,2025-02-02 12:30:00,2025-02-02 12:40:00,2025-02-02,832.0404166666669,832.0404166666669,832.0404166666669,0.4463,1060.23,1099.76875,9762.884698092592,0,0,A,0,833.3333333333334,0.0,0.0,38.24583333333351,10512.884698092592,0.0,0.0,371.3396379583334,0.0,0.0,371.3396379583334,0.0,371.3396379583334
2025-02-02,32,75,2025-02-02 12:40:00,2025-02-02 12:50:00,2025-02-02,1189.4464366666666,1189.4464366666666,1189.4464366666666,0.4113,1017.6193333333333,1101.54775,10512.884698092592,0,0,A,0,319.01700211934235,0.0,0.0,954.3578512139911,10800.0,0.0,0.0,489.21931940099995,0.0,0.0,489.21931940099995,0.0,489.21931940099995
2025-02-02,32,76,2025-02-02 12:50:00,2025-02-02 13:00:00,2025-02-02,847.3703266666664,847.3703266666664,847.3703266666664,0.5682,1029.4667166666666,1088.6407833333333,10800.0,0,0,A,0,0.0,0.0,0.0,906.5443933333331,10800.0,0.0,0.0,481.4758196119999,0.0,0.0,481.4758196119999,0.0,481.4758196119999
2025-02-02,32,77,2025-02-02 13:00:00,2025-02-02 13:10:00,2025-02-02,73.2054166666669,73.2054166666669,73.2054166666669,0.8279,1087.3249999999998,1067.8625,10800.0,0,0,A,0,0.0,0.0,0.0,53.74291666666704,10800.0,0.0,0.0,60.60676445833353,0.0,0.0,60.60676445833353,0.0,60.60676445833353
2025-02-02,32,78,2025-02-02 13:10:00,2025-02-02 13:20:00,2025-02-02,28.871398333333218,28.871398333333218,28.871398333333218,0.8636,1097.3868833333331,1051.91705,10800.0,0,0,A,0,0.0,16.59843499999988,0.0,0.0,10781.557294444445,0.0,0.0,24.933339600666567,0.0,0.0,24.933339600666567,0.0,24.933339600666567
2025-02-02,32,79,2025-02-02 13:20:00,2025-02-02 13:30:00,2025-02-02,85.18790333333322,85.18790333333322,85.18790333333322,0.8416,1085.0511,1058.2799166666666,10781.557294444445,0,0,A,0,20.491895061728023,0.0,0.0,37.92482493827192,10800.0,0.0,0.0,71.69413944533325,0.0,0.0,71.69413944533325,0.0,71.69413944533325
2025-02-02,32,80,2025-02-02 13:30:00,2025-02-02 13:40:00,2025-02-02,56.55791666666687,56.55791666666687,56.55791666666687,0.8618,1084.2633333333333,1061.6875,10800.0,0,0,A,0,0.0,0.0,0.0,33.98208333333355,10800.0,0.0,0.0,48.741612583333506,0.0,0.0,48.741612583333506,0.0,48.741612583333506
2025-02-02,32,81,2025-02-02 13:40:00,2025-02-02 13:50:00,2025-02-02,109.6586566666665,109.6586566666665,109.6586566666665,0.8623,1095.6653166666665,1017.2032333333333,10800.0,0,0,A,0,0.0,0.0,0.0,31.196573333333163,10800.0,0.0,0.0,94.55865964366652,0.0,0.0,94.55865964366652,0.0,94.55865964366652
2025-02-02,32,82,2025-02-02 13:50:00,2025-02-02 14:00:00,2025-02-02,0.0,0.0,0.0,0.9026,1079.5258,974.22565,10800.0,0,0,A,0,0.0,105.30014999999992,0.0,0.0,10682.999833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,32,83,2025-02-02 14:00:00,2025-02-02 14:10:00,2025-02-02,0.0,0.0,0.0,0.9754,1048.8616666666667,949.0,10682.999833333333,0,0,A,0,0.0,99.86166666666668,0.0,0.0,10572.042425925925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,32,84,2025-02-02 14:10:00,2025-02-02 14:20:00,2025-02-02,0.0,0.0,0.0,1.0002,1057.3207333333332,911.0906666666666,10572.042425925925,0,0,A,0,0.0,146.23006666666663,0.0,0.0,10409.564574074073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,32,85,2025-02-02 14:20:00,2025-02-02 14:30:00,2025-02-02,0.0,0.0,0.0,0.9978,1072.0557666666666,871.6022166666667,10409.564574074073,0,0,A,0,0.0,200.45354999999995,0.0,0.0,10186.838407407406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,32,86,2025-02-02 14:30:00,2025-02-02 14:40:00,2025-02-02,0.0,0.0,0.0,1.0271,1068.7783333333332,838.6812499999999,10186.838407407406,0,0,A,0,0.0,230.09708333333333,0.0,0.0,9931.17498148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,32,87,2025-02-02 14:40:00,2025-02-02 14:50:00,2025-02-02,0.0,0.0,0.0,1.0906,1055.7741666666666,802.7843166666667,9931.17498148148,0,0,A,0,0.0,252.98984999999993,0.0,0.0,9650.075148148146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,32,88,2025-02-02 14:50:00,2025-02-02 15:00:00,2025-02-02,0.0,0.0,0.0,0.9376,1047.2526166666667,741.1351666666666,9650.075148148146,0,0,A,0,0.0,306.1174500000001,0.0,0.0,9309.944648148146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,32,89,2025-02-02 15:00:00,2025-02-02 15:10:00,2025-02-02,1203.6425,1203.6425,1203.6425,0.6694,1038.28,665.11875,9309.944648148146,0,0,A,0,830.48125,0.0,0.0,0.0,10057.377773148146,0.0,0.0,805.7182895,0.0,0.0,805.7182895,0.0,805.7182895
2025-02-02,32,90,2025-02-02 15:10:00,2025-02-02 15:20:00,2025-02-02,1279.6182966666665,1279.6182966666665,1279.6182966666665,0.66,1015.9704166666667,610.7390499999999,10057.377773148146,0,0,A,0,825.1358076131712,0.0,0.0,49.25112238682857,10800.0,0.0,0.0,844.5480758,0.0,0.0,844.5480758,0.0,844.5480758
2025-02-02,32,91,2025-02-02 15:20:00,2025-02-02 15:30:00,2025-02-02,1149.9531515020597,1149.9531515020597,1149.9531515020597,0.7217,1014.6231666666665,563.84555,10800.0,0,0,A,0,0.0,0.0,0.0,699.1755348353931,10800.0,0.0,0.0,829.9211894390364,0.0,0.0,829.9211894390364,0.0,829.9211894390364
2025-02-02,32,92,2025-02-02 15:30:00,2025-02-02 15:40:00,2025-02-02,605.8429166666665,605.8429166666665,605.8429166666665,0.7308,1031.7616666666665,511.72499999999997,10800.0,0,0,A,0,0.0,0.0,0.0,85.80624999999986,10800.0,0.0,0.0,442.7500034999999,0.0,0.0,442.7500034999999,0.0,442.7500034999999
2025-02-02,32,93,2025-02-02 15:40:00,2025-02-02 15:50:00,2025-02-02,625.7997016666667,625.7997016666667,625.7997016666667,0.7534,1031.3636499999998,456.01683333333335,10800.0,0,0,A,0,0.0,0.0,0.0,50.45288500000015,10800.0,0.0,0.0,471.47749523566665,0.0,0.0,471.47749523566665,0.0,471.47749523566665
2025-02-02,32,94,2025-02-02 15:50:00,2025-02-02 16:00:00,2025-02-02,641.2672649999998,641.2672649999998,641.2672649999998,0.7823,1036.5344,398.35275,10800.0,0,0,A,0,0.0,0.0,0.0,3.0856149999999616,10800.0,0.0,0.0,501.6633814094999,0.0,0.0,501.6633814094999,0.0,501.6633814094999
2025-02-02,32,95,2025-02-02 16:00:00,2025-02-02 16:10:00,2025-02-02,684.6424999999999,684.6424999999999,684.6424999999999,0.8055,1043.1516666666666,343.0625,10800.0,0,0,A,0,0.0,15.446666666666715,0.0,0.0,10782.837037037038,0.0,0.0,551.47953375,0.0,0.0,551.47953375,0.0,551.47953375
2025-02-02,32,96,2025-02-02 16:10:00,2025-02-02 16:20:00,2025-02-02,715.6657399999999,715.6657399999999,715.6657399999999,0.8271,1023.5279499999999,294.6661833333333,10782.837037037038,0,0,A,0,0.0,13.19602666666674,0.0,0.0,10768.174785185185,0.0,0.0,591.9271335539999,0.0,0.0,591.9271335539999,0.0,591.9271335539999
2025-02-02,32,97,2025-02-02 16:20:00,2025-02-02 16:30:00,2025-02-02,783.015355,783.015355,783.015355,0.8519,1022.9147333333333,247.29463333333334,10768.174785185185,0,0,A,0,7.395255000000134,0.0,0.0,0.0,10774.830514685185,0.0,0.0,667.0507809245,0.0,0.0,667.0507809245,0.0,667.0507809245
2025-02-02,32,98,2025-02-02 16:30:00,2025-02-02 16:40:00,2025-02-02,867.9245833333332,867.9245833333332,867.9245833333332,0.8791,1037.415,198.84375,10774.830514685185,0,0,A,0,27.966094794238515,0.0,0.0,1.3872385390947244,10800.0,0.0,0.0,762.9925012083332,0.0,0.0,762.9925012083332,0.0,762.9925012083332
2025-02-02,32,99,2025-02-02 16:40:00,2025-02-02 16:50:00,2025-02-02,900.8305416666665,900.8305416666665,900.8305416666665,0.9024,1017.6533,152.69565,10800.0,0,0,A,0,0.0,0.0,0.0,35.87289166666642,10800.0,0.0,0.0,812.9094807999998,0.0,0.0,812.9094807999998,0.0,812.9094807999998
2025-02-02,32,100,2025-02-02 16:50:00,2025-02-02 17:00:00,2025-02-02,919.5981483333335,919.5981483333335,919.5981483333335,0.9163,1001.7466999999999,108.53166666666667,10800.0,0,0,A,0,0.0,0.0,0.0,26.383115000000316,10800.0,0.0,0.0,842.6277833178335,0.0,0.0,842.6277833178335,0.0,842.6277833178335
2025-02-02,32,101,2025-02-02 17:00:00,2025-02-02 17:10:00,2025-02-02,952.9178989300403,952.9178989300403,952.9178989300403,0.9264,1004.9983333333332,63.43124999999999,10800.0,0,0,A,0,0.0,0.0,0.0,11.350815596707093,10800.0,0.0,0.0,882.7831415687893,0.0,0.0,882.7831415687893,0.0,882.7831415687893
2025-02-02,32,102,2025-02-02 17:10:00,2025-02-02 17:20:00,2025-02-02,1000.3244466666667,1000.3244466666667,1000.3244466666667,0.9462,1004.3622999999999,18.726033333333334,10800.0,0,0,A,0,0.0,0.0,0.0,14.688180000000216,10800.0,0.0,0.0,946.5069914360001,0.0,0.0,946.5069914360001,0.0,946.5069914360001
2025-02-02,32,103,2025-02-02 17:20:00,2025-02-02 17:30:00,2025-02-02,1019.0426833333333,1019.0426833333333,1019.0426833333333,0.9742,1005.3769,0.0,10800.0,0,0,A,0,0.0,0.0,0.0,13.665783333333366,10800.0,0.0,0.0,992.7513821033333,0.0,0.0,992.7513821033333,0.0,992.7513821033333
2025-02-02,32,104,2025-02-02 17:30:00,2025-02-02 17:40:00,2025-02-02,1059.9033333333332,1059.9033333333332,1059.9033333333332,0.9862,1026.9183333333333,0.0,10800.0,0,0,A,0,0.0,0.0,0.0,32.9849999999999,10800.0,0.0,0.0,1045.276667333333,0.0,0.0,1045.276667333333,0.0,1045.276667333333
