natural_day,block_index,grid_kwh,charge_kwh,discharge_kwh,emergency_kwh,cash_cost_yuan,initial_soc_kwh,end_soc_kwh
2025-04-05,3,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0
2025-04-05,4,1723.7970122000002,82.64584493827108,5649.6172778,0.0,1179.4685084879866,10800.0,4597.028729555555
2025-04-05,5,17299.805171133332,9851.1822,3013.2007705333326,0.0,6832.978857108653,4597.028729555555,10115.091853407408
2025-04-06,0,14214.346723831275,820.2652532098753,586.0418938333324,0.0,6246.762689487315,10115.091853407408,10202.172921481484
2025-04-06,1,9105.383202833333,804.7814449999998,5081.456925500001,0.0,4923.826359284816,10202.172921481484,5280.412971425926
2025-04-06,2,2210.5172575925894,4969.19369759259,2241.5239499999993,0.0,1147.1149162385911,5280.412971425926,7262.105132592591
2025-04-06,3,1521.612326664093,4033.7509044581607,83.23285194444475,0.0,2115.3705113874958,7262.105132592591,10800.0
2025-04-06,4,10379.08586375,67.94174789568007,5983.7654506924955,0.0,10552.332424449316,10800.0,4212.519294558897
2025-04-06,5,20566.663191666667,7554.782966666667,2277.567825,0.0,12604.684664814167,4212.519294558897,8481.19304789223
2025-04-07,0,15332.331994271994,1835.2562833333332,527.0115390613389,0.0,6442.851397092051,8481.19304789223,9547.35532615741
2025-04-07,1,8613.150001333328,814.4419696666622,5123.476751666667,0.0,4272.49358449493,9547.35532615741,4587.601152561111
2025-04-07,2,2652.0367517530904,6877.683705086423,1803.4435833333337,0.0,1234.7143985487353,4587.601152561111,8773.69028343519
2025-04-07,3,3227.02598,2398.470405236619,119.0822833333333,0.0,1981.6000343509997,8773.69028343519,10800.0
2025-04-07,4,11488.060888333332,4.23972901234428,4676.451186666667,0.0,12009.562819944666,10800.0,5607.758882037037
2025-04-07,5,17470.769191666666,5810.233833333333,3640.9152750000003,0.0,10076.459853664164,5607.758882037037,6791.50791537037
2025-04-08,0,17957.259561664927,4436.111212096093,484.3955504311663,0.0,7605.246589619184,6791.50791537037,10245.790728000005
2025-04-08,1,8632.744858685413,773.9119791357967,5801.096122981251,0.0,4692.05141729838,10245.790728000005,4496.649150354165
2025-04-08,2,1633.100110833334,4723.379166666667,2561.41785,0.0,952.4408520641102,4496.649150354165,5901.670567020832
2025-04-08,3,2513.70648553498,5443.104863804014,0.4184499999998934,0.0,1487.0834003775103,5901.670567020832,10800.0
2025-04-08,4,10457.410138855557,48.79704465020638,6228.768554027777,0.0,11086.033531957797,10800.0,3923.0633912654303
2025-04-08,5,19435.849692605556,6421.1750625,2475.99508656111,0.0,11783.28466869284,3923.0633912654303,6951.015295780864
2025-04-09,0,17600.157212938957,3674.0109296056253,252.8312166666666,0.0,7523.394516225042,6951.015295780864,9976.701558351853
2025-04-09,1,9774.48225574583,1039.971291319444,4612.1556855736135,0.0,5322.780730555084,9976.701558351853,5788.05829212423
2025-04-09,2,4119.469807222223,5588.346910416667,2421.6049999999996,0.0,3288.606936360075,5788.05829212423,8126.898289277007
2025-04-09,3,4062.665753749676,3247.928567469995,431.20160833333364,0.0,2392.5977402519484,8126.898289277007,10570.921101851853
2025-04-09,4,11582.844186453734,326.63889506172643,4812.51089329935,0.0,12226.89588854696,10570.921101851853,5517.661781519242
2025-04-09,5,18199.21433806584,6446.619749999999,3741.2533952674894,0.0,10325.276246031377,5517.661781519242,7162.671339555366
2025-04-10,0,18701.90307718128,4941.469581563995,764.7463966666668,0.0,8015.652009578258,7162.671339555366,10760.275744444445
2025-04-10,1,7808.565270555554,1556.2056851851862,7023.299490000001,0.0,3467.346127928499,10760.275744444445,4357.19476111111
2025-04-10,2,3562.3945499459855,5790.376316666667,2442.25695,0.0,1897.538728496118,4357.19476111111,6854.914612777777
2025-04-10,3,5280.212494166666,4466.033598971195,66.9103666666665,0.0,2579.4759368102496,6854.914612777777,10800.0
2025-04-10,4,10835.141799874833,19.969488333333175,5800.301021791833,0.0,11444.003556958602,10800.0,4373.193626397966
2025-04-10,5,15905.184448176416,3564.5592728583333,2879.731571773419,78.05825290849725,10514.631187898753,4373.193626397966,4381.595225555556
2025-04-11,0,12024.236383333333,1999.1856500000006,131.88275000000039,0.0,4106.98270628,4381.595225555556,6034.325921666667
2025-04-11,1,3918.239292901235,492.1816595679016,3891.381516666667,0.0,1432.7693692356113,6034.325921666667,2153.5321745370393
2025-04-11,2,0.0,9607.186472736625,0.0,0.0,0.0,2153.5321745370393,10800.0
2025-04-11,3,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0
2025-04-11,4,1202.5657347736526,66.44344833333486,5847.563330226349,0.0,755.7046043983328,10800.0,4362.506514359613
2025-04-11,5,16993.709632419348,9422.401285226331,2658.6373194736484,0.0,6599.4398056220825,4362.506514359613,9888.626204981478
2025-04-12,0,7293.718135055253,1046.7515183885864,3971.2201333333333,0.0,2221.1010217726775,9888.626204981478,6418.235756716391
2025-04-12,1,3193.9337066666667,477.9232699999999,3779.619963333333,0.0,1077.2528074596667,6418.235756716391,2648.7889626793526
2025-04-12,2,0.0,9056.901152578499,0.0,0.0,0.0,2648.7889626793526,10800.0
2025-04-12,3,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0
2025-04-12,4,1474.243515000002,130.7925316666665,5502.652733333331,0.0,1004.3720972903955,10800.0,4803.65468590741
2025-04-12,5,17400.371616666664,9850.030908333332,2821.616625,0.0,6931.960788256666,4803.65468590741,10533.552920074075
2025-04-13,0,14198.578719252779,1084.6151827777817,897.2717968583355,0.0,6351.823249146477,10533.552920074075,10512.737921398146
2025-04-13,1,7249.243532083333,242.57224707818648,5883.751848328186,0.0,3407.3718894497674,10512.737921398146,4193.55089007053
2025-04-13,2,1661.5237766666662,4082.6362833333333,2133.3918166666663,0.0,868.7705690544997,4193.55089007053,5497.488193218678
2025-04-13,3,3931.803644604731,5891.679785312579,0.0,0.0,2180.305139015963,5497.488193218678,10800.0
2025-04-13,4,11507.422750130294,58.48065326388894,4801.987399265279,0.0,12358.640078707393,10800.0,5517.091033198301
2025-04-13,5,17539.775714346706,5901.158955625,3693.1044079449584,0.0,9895.947244103278,5517.091033198301,6724.684751099737
2025-04-14,0,18475.967979333625,4534.733045155556,295.72962499999994,0.0,7965.916911794471,6724.684751099737,10477.356019517518
2025-04-14,1,6814.7569338175645,74.07901166666693,6303.013994515768,0.0,3200.482691051058,10477.356019517518,3540.678247222222
2025-04-14,2,0.0,3089.1199833333326,1877.925683333333,0.0,410.373394616996,3540.678247222222,4234.302139629629
2025-04-14,3,3332.261823045266,7266.713928045265,0.0,0.0,1870.7650649441966,4234.302139629629,10774.344674870366
2025-04-14,4,11206.81724482716,32.71042847737062,4574.912751666667,0.0,11624.05825464837,10774.344674870366,5720.547669759258
2025-04-14,5,15716.643030505973,4279.231941666666,3822.387994494026,0.0,9276.504023473077,5720.547669759258,5324.758645599228
2025-04-15,0,20317.956346556413,6138.835332050243,44.739400000000046,0.0,8732.692186133701,5324.758645599228,10800.0
2025-04-15,1,6660.573038333333,99.94626954732499,6078.2502116666665,0.0,2872.402637717333,10800.0,4136.340296296297
2025-04-15,2,650.8528388477347,5893.6457255144005,1229.7195833333335,0.0,235.3880014347317,4136.340296296297,8074.266356666666
2025-04-15,3,3300.15530002325,3077.97771069959,139.52660831008313,0.0,1674.2150177401206,8074.266356666666,10689.416731507315
2025-04-15,4,11325.431182026747,179.37748762561878,4843.944142067904,0.0,11965.419654680964,10689.416731507315,5468.696312517143
2025-04-15,5,19780.043628806583,8213.207516666665,3667.4487211934156,0.0,10638.349438071626,5468.696312517143,8785.640053968904
2025-04-16,0,15394.92566238632,2859.4143333333336,1621.1097292803465,0.0,6706.121257560826,8785.640053968904,9557.879921435186
2025-04-16,1,9471.552991111112,1474.6425235082306,5360.089828888888,0.0,4474.039371055667,9557.879921435186,4929.402827160491
2025-04-16,2,1502.8979329801107,3191.259267563445,1941.9388333333332,0.0,1092.9007669761277,4929.402827160491,5643.826353152776
2025-04-16,3,3507.441124865026,5870.312372156696,148.08177333333276,0.0,2505.3919753612863,5643.826353152776,10762.572184390103
2025-04-16,4,10786.503736276813,83.35478446493872,5039.659774209298,0.0,11451.742433526862,10762.572184390103,5237.9695190648845
2025-04-16,5,15885.175426042098,4124.986184019414,3642.724607977315,0.0,9384.519089319348,5237.9695190648845,4902.985298040896
2025-04-17,0,19248.647025,5182.0001999999995,161.97508333333337,0.0,8319.252764784165,4902.985298040896,9386.81316322608
2025-04-17,1,9735.906042549006,2334.1164233290506,5610.765099349998,0.0,4565.736439893408,9386.81316322608,5253.334500500003
2025-04-17,2,2200.3309084342227,4921.036591767557,1826.8180166666664,0.0,1011.4018850844624,5253.334500500003,7652.469636794507
2025-04-17,3,1258.4687636882718,3591.511329487586,76.3468499999999,0.0,1437.2964955286072,7652.469636794507,10800.0
2025-04-17,4,9641.438735329168,15.368121666667093,6361.769528004164,0.0,9863.634525704801,10800.0,3745.1985006064865
2025-04-17,5,19568.55033833333,6727.140299999999,2316.5876210458377,25.15931562082919,12113.338603640163,3745.1985006064865,7225.638525000001
2025-04-18,0,9652.124294875,2512.4102666666668,3277.375721791666,0.0,3194.27921922614,7225.638525000001,5845.279185231483
2025-04-18,1,3474.7653966666667,1169.1595699999996,4427.218339999999,0.0,1221.7100279745,5845.279185231483,1978.3913093425952
2025-04-18,2,0.0,9801.787434063783,0.0,0.0,0.0,1978.3913093425952,10800.0
2025-04-18,3,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0
2025-04-18,4,925.1458149382702,62.405185185186845,5611.463033333333,0.0,583.7670141868755,10800.0,4621.205740740742
2025-04-18,5,16567.910180558076,9705.937847647738,3123.021478266668,91.9434800729938,6542.316352333955,4621.205740740742,9886.525938882964
2025-04-19,0,7241.22079151893,1861.7692248522635,4852.024866666667,0.0,2490.165543681655,9886.525938882964,6170.979500509262
2025-04-19,1,2674.053644511108,84.0512683333335,4252.867990488891,0.0,1042.0643342359058,6170.979500509262,1521.216763688272
2025-04-19,2,0.0,10309.759151457476,0.0,0.0,0.0,1521.216763688272,10800.0
2025-04-19,3,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0
2025-04-19,4,1086.0616225173621,86.37098932098824,5505.055852916668,0.0,717.2888504931942,10800.0,4761.005164925922
2025-04-19,5,16556.167815083332,9031.495090083334,2728.238308333333,0.0,6331.85135127756,4761.005164925922,9857.974847852773
2025-04-20,0,14007.729925081285,1433.162428414619,1411.20222,0.0,6011.246637130367,9857.974847852773,9579.818566759264
2025-04-20,1,7783.7304867805515,777.9433200000002,5577.792299886114,0.0,3631.4350256724338,9579.818566759264,4082.420554885806
2025-04-20,2,116.20801527006341,4044.611865270064,2412.1339000000007,0.0,91.05829760182542,4082.420554885806,5042.422455851085
2025-04-20,3,2845.654909887679,6399.7852342395345,2.006249999999909,0.0,1833.6967263956951,5042.422455851085,10800.0
2025-04-20,4,9791.160114513892,0.0,6374.374301527774,0.0,10302.777534018,10800.0,3717.361887191361
2025-04-20,5,18671.205251808125,5784.423376808128,2187.3259250000006,0.0,11697.581480358032,3717.361887191361,6492.980787429786
2025-04-21,0,18095.32914968436,4757.224138017695,888.1933549999998,0.0,7824.158560424766,6492.980787429786,9787.601006090157
2025-04-21,1,7821.967858893861,855.2872842105312,5375.422525316669,0.0,3551.5656189851443,9787.601006090157,4584.667867083337
2025-04-21,2,0.0,3536.2407000000003,1480.4156999999996,0.0,127.3360865233333,4584.667867083337,6122.378163750005
2025-04-21,3,745.3967715972217,5197.357595833329,56.673930972222024,0.0,751.9525531624529,6122.378163750005,10737.02896558642
2025-04-21,4,8945.739841818317,95.52272371141883,6214.17059123724,0.0,9053.762850149755,10737.02896558642,3918.3654266630974
2025-04-21,5,18700.549946687242,5644.8362333333325,2445.997586646091,0.0,11571.608918953298,3918.3654266630974,6280.942940389661
2025-04-22,0,16567.740264906548,2685.8075832398827,224.9730516666665,0.0,7229.161812377793,6280.942940389661,8448.19970789815
2025-04-22,1,8788.099352933335,3205.0797000000002,6925.431525399997,0.0,3836.539270254454,8448.19970789815,3637.8475207870397
2025-04-22,2,2828.745933710564,6139.552333333334,1475.8925166666668,0.0,1774.3938911286964,3637.8475207870397,7523.564046712965
2025-04-22,3,1030.8138563585953,3764.9525022668026,309.87728670038894,0.0,1111.4890575178192,7523.564046712965,10567.71320241932
2025-04-22,4,9315.76894657202,258.0964417563125,6476.542506608329,0.0,9409.51315237879,10567.71320241932,3603.841659324078
2025-04-22,5,20430.42438075185,7346.108029166666,2190.1878313979205,75.12346701689535,13016.893244203284,3603.841659324078,7781.7968506875
2025-04-23,0,16724.64868645833,2684.8458781249983,307.5956083333334,0.0,7523.07564073129,7781.7968506875,9856.385242851851
2025-04-23,1,7415.329013333333,855.6451149999999,5759.759071666666,0.0,3360.2271519286664,9856.385242851851,4226.733544499999
2025-04-23,2,509.759569156374,4408.884252489707,1581.13715,0.0,241.53811662205348,4226.733544499999,6437.91031618518
2025-04-23,3,3226.933841666667,4881.0025087654385,27.731316666667,0.0,1595.9237890670001,6437.91031618518,10800.0
2025-04-23,4,9200.822298157487,73.15405685185155,5978.42706446597,0.0,9387.28469554506,10800.0,4223.141912871146
2025-04-23,5,19839.047328513374,6809.333602263374,2306.9931820833326,0.0,12115.58564625232,4223.141912871146,7788.216397037813
2025-04-24,0,16753.355416666665,2721.4245833333334,201.99829166666711,0.0,7460.8194964908325,7788.216397037813,10013.055975741514
2025-04-24,1,7835.94722849708,799.1629746389245,4960.22656280851,0.0,3590.204029205297,10013.055975741514,5220.939805351537
2025-04-24,2,0.0,3940.200383333333,1421.0444666666658,0.0,275.80931305289664,5220.939805351537,7188.181854055241
2025-04-24,3,605.5372335416665,4013.131273271953,0.0,0.0,1059.705562054927,7188.181854055241,10800.0
2025-04-24,4,9521.001105081248,14.763867859026163,6274.80481,0.0,9811.932639912542,10800.0,3841.2821366286807
2025-04-24,5,17228.154771666665,4318.2329,2298.2260783333327,0.0,10951.849646921333,3841.2821366286807,5174.107215147202
2025-04-25,0,10298.494083333333,1878.6403833333327,1692.34565,0.0,3461.0658810474997,5174.107215147202,4984.499504591646
2025-04-25,1,4167.399598284184,1256.7266999999997,3379.2195550491483,0.0,1426.5795425271947,4984.499504591646,2360.865140092592
2025-04-25,2,0.0,9376.81651100823,0.0,0.0,0.0,2360.865140092592,10800.0
2025-04-25,3,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0
2025-04-25,4,822.1795213166675,0.0,5257.887730349999,0.0,569.5067175757172,10800.0,4957.902521833335
2025-04-25,5,16360.36345884177,9170.09753899177,3156.1953384833328,0.0,6128.1593146396,4957.902521833335,9704.106597500002
2025-04-26,0,7717.68526680247,884.7273666666669,3418.8295831975292,0.0,2538.8484079918285,9704.106597500002,6701.661690613858
2025-04-26,1,1678.4500016666664,562.1877616666668,4674.1173266666665,0.0,555.0823391758332,6701.661690613858,2014.1669798175612
2025-04-26,2,0.0,9762.0366890916,0.0,0.0,0.0,2014.1669798175612,10800.0
2025-04-26,3,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0
2025-04-26,4,1516.0993979166656,0.0,5214.802607361112,0.0,1295.347271822015,10800.0,5005.774880709878
2025-04-26,5,16330.480825331892,9355.95519800411,3387.9562476722176,0.0,6390.565743235376,5005.774880709878,9661.738728166669
2025-04-27,0,14148.903651666666,1055.8171,920.6114650000002,0.0,6019.661426541333,9661.738728166669,9589.072490388893
2025-04-27,1,6759.91443063333,901.9564183333333,6257.986496033335,0.0,2838.150301042794,9589.072490388893,3447.514937962966
2025-04-27,2,1850.8086643366773,6332.468581072789,1837.5155833333333,0.0,1167.3360552019024,3447.514937962966,7105.052679446994
2025-04-27,3,614.4688208022112,4105.497022836674,283.7040637656836,0.0,418.35105739460244,7105.052679446994,10484.773262482573
2025-04-27,4,9810.055354238682,53.14467083590375,5801.482049930554,0.0,10906.696758599655,10484.773262482573,4086.5122996453824
2025-04-27,5,17105.971401380266,4342.093819972916,2415.8522852593155,0.0,11311.746556607717,4086.5122996453824,5310.116420666211
2025-04-28,0,18415.446198579128,4286.704656912464,145.4941083333332,0.0,8154.538342292462,5310.116420666211,9006.490491517061
2025-04-28,1,11496.894535719217,3380.458142455328,3696.8190445138885,0.0,7473.671966759137,9006.490491517061,7941.326103600311
2025-04-28,2,5083.308103403635,5613.113686875858,2623.2571000000003,0.0,4616.219838670631,7941.326103600311,10078.398310677472
2025-04-28,3,1918.71651796382,1031.037391428324,185.69876666666653,0.0,1670.7914004181666,10078.398310677472,10800.0
2025-04-28,4,9730.001658686111,0.0,6099.351184299999,0.0,10039.540779012978,10800.0,4022.9431285555593
2025-04-28,5,17377.403756069958,4338.220716666667,2221.2024272633744,0.0,11249.770549691357,4022.9431285555593,5459.339076596254
2025-04-29,0,18604.28824850416,4610.619223504162,69.66395000000011,0.0,8036.039012829354,5459.339076596254,9531.49198886111
2025-04-29,1,8379.384868333333,1537.2330164917705,4925.055683333333,0.0,3416.7306297863333,9531.49198886111,5442.717611111112
2025-04-29,2,702.3930916666664,5592.562683333334,1025.9798333333333,0.0,271.4046906199999,5442.717611111112,9336.04643351852
2025-04-29,3,1130.6046804750047,1656.057966100822,172.1777460416664,0.0,954.1411241179619,9336.04643351852,10635.189996296296
2025-04-29,4,9195.732099819497,136.03018655000108,6403.958786730503,0.0,9362.841321568352,10635.189996296296,3642.1074011574087
2025-04-29,5,15666.230493245883,2833.632698245884,2252.509394375001,117.39704395833223,11279.932711704434,3642.1074011574087,3689.5886136064814
2025-04-30,0,18844.07472932613,4802.647412659464,201.42645833333347,0.0,8081.968923834548,3689.5886136064814,7788.164109074072
2025-04-30,1,10374.687855,3372.313135,4831.948896666667,0.0,4496.13772251425,7788.164109074072,5454.413823166667
2025-04-30,2,0.0,3628.998316666667,894.9370166666664,0.0,651.0804432010486,5454.413823166667,7726.137845203704
2025-04-30,3,448.43410875000075,3436.2872186351165,71.82004076388853,0.0,1242.2190403773336,7726.137845203704,10738.996296682099
2025-04-30,4,10074.518220737325,128.53096834190657,4516.585830929342,0.0,10853.59314922124,10738.996296682099,5836.245467157212
2025-04-30,5,18492.91649022312,7453.699727674897,4172.620920441491,169.1588170102857,10943.689617584056,5836.245467157212,7908.329754907407
2025-05-01,0,15051.126007761331,1767.3924666666665,968.2676255720008,0.0,6432.996836968787,7908.329754907407,8423.130057605182
2025-05-01,1,9226.778553738583,2509.6558274999998,5579.808973333334,0.0,4994.522471932774,8423.130057605182,4482.032554207035
2025-05-01,2,0.0,5034.5808,1798.1724833333328,0.0,113.05140647958788,4482.032554207035,7015.18584828111
2025-05-01,3,958.3172537500003,4227.825743936629,18.206116041666746,0.0,1249.3615136010908,7015.18584828111,10800.0
2025-05-01,4,10034.709470138885,3.0819584027775084,6713.708090069446,0.0,11588.30874187504,10800.0,3343.0981069297823
2025-05-01,5,17632.871970833334,3802.661482916666,2311.502600801388,715.0221446152789,16720.83874157973,3343.0981069297823,4197.157218442129
2025-05-02,0,10868.17462096875,1894.5274500000003,1284.24192903125,0.0,3764.936837458781,4197.157218442129,4475.296446740739
2025-05-02,1,4426.278163652779,1067.1612956944446,3542.2534320416653,0.0,1846.9390690743533,4475.296446740739,1499.9044661527778
2025-05-02,2,0.0,10333.439482052469,0.0,0.0,0.0,1499.9044661527778,10800.0
2025-05-02,3,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0
2025-05-02,4,1805.6364281249998,17.68285895833327,6153.4893509722215,0.0,1516.297510552104,10800.0,3978.7041830933636
2025-05-02,5,17384.906995745812,8567.703472474286,2509.6353599527774,307.97048552569663,9752.328301560914,3978.7041830933636,8901.153575039358
2025-05-03,0,7407.43467433958,2647.4673308641954,5558.742494202086,0.0,2416.023131725049,8901.153575039358,5107.493623703705
2025-05-03,1,3509.034245499998,1048.661531888887,3926.2109197222217,0.0,1271.7406440082484,5107.493623703705,1688.8324249345687
2025-05-03,2,0.0,10123.519527850482,0.0,0.0,0.0,1688.8324249345687,10800.0
2025-05-03,3,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0
2025-05-03,4,1531.2010900694445,30.70437034722198,5760.21271361111,0.0,1214.9791093285105,10800.0,4427.397584855712
2025-05-03,5,16658.350521625514,8118.641186625516,2966.9340013701403,198.16834696319353,8114.6876835701805,4427.397584855712,8437.581317962964
2025-05-04,0,15969.745747613166,2723.7825392798322,1043.0271749999997,0.0,7065.268821964779,8437.581317962964,9730.066519981481
2025-05-04,1,7821.8062755333285,1022.351681666667,4388.679589466672,0.0,3533.83342003543,9730.066519981481,5773.872378518512
2025-05-04,2,0.0,4006.848383333333,1136.956666666667,0.0,654.9324594040831,5773.872378518512,8116.750738333328
2025-05-04,3,473.5321791666662,2986.746636087965,112.5813550694445,0.0,1541.9516874743906,8116.750738333328,10679.732316290894
2025-05-04,4,10700.052266171526,131.5091754166658,5558.184442578473,5.99694999999997,12909.219234808754,10679.732316290894,4622.330082412031
2025-05-04,5,19470.01761876543,6045.616633333333,3133.764410087494,185.6592211470745,13614.23356090862,4622.330082412031,6581.424596759258
2025-05-05,0,16800.508029999997,3083.0812716666665,451.55962499999987,0.0,7238.053080001333,6581.424596759258,8854.464824592591
2025-05-05,1,9440.33418188388,2206.8203295447556,5527.837746920131,0.0,4538.259640861323,8854.464824592591,4698.561180160502
2025-05-05,2,1464.4013977083337,4791.839968958333,2195.4517333333333,0.0,1003.5872852219377,4698.561180160502,6571.826337408188
2025-05-05,3,1588.3336949999998,4697.970736213127,0.0,0.0,945.4571974675,6571.826337408188,10800.0
2025-05-05,4,9887.422435,19.285833333333585,6866.131944999999,0.0,10328.831180424666,10800.0,3188.3217555555575
2025-05-05,5,20746.572119999993,6420.317933333332,1863.7933050000017,396.6619916666691,16401.29067395501,3188.3217555555575,6895.726445555555
2025-05-06,0,16582.42897234568,3089.8960473456805,823.4826749999999,0.0,7424.298198808828,6895.726445555555,8761.652138166668
2025-05-06,1,8537.732343844442,1758.6958150694436,5671.981987891668,0.0,4447.640256960258,8761.652138166668,4042.2761629606493
2025-05-06,2,557.6693778883744,4404.346161221708,2292.23765,0.0,251.8122465086411,4042.2761629606493,5459.256985837966
2025-05-06,3,1598.9500192181076,5963.641821291147,179.18932500000017,0.0,758.4863076026895,5459.256985837966,10627.435375
2025-05-06,4,10924.907568774996,202.30847222222346,5301.92464289167,0.0,11873.411316855827,10627.435375,4918.485619009253
2025-05-06,5,19870.93878265329,6753.31168940329,3528.8499456916616,207.7977943916713,13476.592665631866,4918.485619009253,7075.52175537037
2025-05-07,0,16733.634025699586,2694.046719032922,331.58924333333357,0.0,7585.6059090128,7075.52175537037,9131.731309907402
2025-05-07,1,8595.632863333332,1674.109625,5305.994561666666,0.0,4027.0291065552037,9131.731309907402,4742.880459444437
2025-05-07,2,337.4076201457524,3666.045186812419,1874.3324166666664,0.0,567.4139027300098,4742.880459444437,5959.729553501541
2025-05-07,3,2445.9126441178046,5443.092306808987,142.68363624999915,0.0,1786.3725399753057,5959.729553501541,10699.975256018519
2025-05-07,4,11407.426294011113,234.25768180555497,5521.047004461108,0.0,13159.860729755399,10699.975256018519,4776.310498020063
2025-05-07,5,20939.683293819446,7500.44883777778,3300.6405386347233,77.53990532360933,13585.754170762433,4776.310498020063,7859.336075759261
2025-05-08,0,17980.454618507818,5156.41164611111,1530.0959015333356,0.0,7792.453747680482,7859.336075759261,10800.0
2025-05-08,1,6522.60427,811.304899753086,6016.506118333333,0.0,2819.339567700333,10800.0,4845.167611629629
2025-05-08,2,1430.9832288130035,3989.9304056880032,1687.2432333333331,0.0,1061.5363121167127,4845.167611629629,6561.390273045128
2025-05-08,3,2530.3747624495018,4709.566363283187,938.0364508336892,0.0,1435.3256846164973,6561.390273045128,9757.737276851458
2025-05-08,4,9693.450412860078,589.8509850000005,6459.189922139921,0.0,10132.839349382619,9757.737276851458,3111.7254720848814
2025-05-08,5,17269.384082139917,1799.924745473251,1426.96438,0.0,13234.80696707084,3111.7254720848814,3146.1417652330297
2025-05-09,0,12740.885557631575,3386.7409833333336,1145.504359035091,0.0,4367.014891416613,3146.1417652330297,4921.426029082926
2025-05-09,1,3645.6630091892553,1032.3306381944442,3865.772962338522,0.0,1421.6570148175551,4921.426029082926,1555.2203119706787
2025-05-09,2,0.0,10271.977431143689,0.0,0.0,0.0,1555.2203119706787,10800.0
2025-05-09,3,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0
2025-05-09,4,1607.5829959945136,99.49170668895817,5744.2997013194445,0.0,1519.3864237670625,10800.0,4506.987312331792
2025-05-09,5,16194.605910580914,7587.723618415639,2890.602759918057,0.0,7196.1876451979615,4506.987312331792,8124.1577245524695
2025-05-10,0,7620.557904999999,1922.5621966666665,4412.9593583333335,0.0,2559.138497206833,8124.1577245524695,4951.175525626543
2025-05-10,1,3665.6549266111106,135.87329166666655,2916.8678650555557,0.0,1245.8971375107387,4951.175525626543,1832.4971936203697
2025-05-10,2,0.0,9963.89200708848,0.0,0.0,0.0,1832.4971936203697,10800.0
2025-05-10,3,0.0,0.0,0.0,0.0,0.0,10800.0,10800.0
2025-05-10,4,1222.0421412885796,122.81477472222213,5959.108450100309,0.0,1194.188085514059,10800.0,4289.301686027438
2025-05-10,5,17348.79408053498,8202.915790534978,2719.6919599999997,0.0,8036.139146781545,4289.301686027438,8650.045941953364
2025-05-11,0,15148.134305,1801.5162533333332,1005.4644649999997,0.0,6799.398529980499,8650.045941953364,9154.227831064476
2025-05-11,1,8733.150820615092,1584.8389689484254,4432.475348333333,0.0,4241.048426854081,9154.227831064476,5655.610293858802
2025-05-11,2,1288.1873369761647,3327.6170203094985,1668.5184666666669,0.0,880.2415731099169,5655.610293858802,6796.556204729944
2025-05-11,3,1694.069838349621,4515.797624252399,210.88668590277723,0.0,2144.5765846283853,6796.556204729944,10626.455526665126
2025-05-11,4,9896.506437261112,229.78176807784516,6256.798260377776,59.51626666666641,11556.500932072286,10626.455526665126,3881.2610508487674
2025-05-11,5,16082.53616377572,2072.022422109054,2484.683329097224,122.30519590277618,12460.519986219304,3881.2610508487674,2985.3219761944447
2025-05-12,0,21830.357738734565,7621.5165220679,154.32041666666657,0.0,9711.697771190235,2985.3219761944447,9673.219716425925
2025-05-12,1,7659.144055,1789.1386983333334,5087.028899999999,0.0,3202.6981272941666,9673.219716425925,5631.190211592592
2025-05-12,2,0.0,3954.6297166666673,734.9351500000002,0.0,516.4410186696233,5631.190211592592,8373.76234548148
2025-05-12,3,908.3378205555556,2695.8196161316887,0.0,0.0,1486.7966851335382,8373.76234548148,10800.0
2025-05-12,4,10972.96405423611,87.6139266666662,5473.59524798611,0.0,12780.696302444752,10800.0,4797.080036237655
2025-05-12,5,16811.116822903805,3663.9379262371394,3145.10517,0.0,11264.613905752187,4797.080036237655,4600.06286985108
2025-05-13,0,19550.85403242884,6140.978012428841,634.6500083333333,0.0,8478.687867219269,4600.06286985108,9421.776405111113
2025-05-13,1,8639.714171666667,1686.4943544032876,4650.354428333333,0.0,3735.606957484601,9421.776405111113,5772.5608481481495
2025-05-13,2,0.0,2756.239066666666,1768.5275666666662,0.0,1056.1195568996452,5772.5608481481495,6288.145378518522
2025-05-13,3,2654.923643074993,5077.794286213984,52.344212500000594,0.0,1815.6348885430878,6288.145378518522,10800.0
2025-05-13,4,8597.268352244444,92.7543783333319,7163.874806597221,0.0,9231.87288847402,10800.0,2923.6180442808663
2025-05-13,5,16672.601545967078,1429.902214300412,1182.8698516666666,0.0,12873.383383232152,2923.6180442808663,2896.2302019660515
2025-05-14,0,19788.522601601508,5764.902144934841,59.88174333333325,0.0,8678.014655509083,2896.2302019660515,8018.106862037037
2025-05-14,1,10121.438856666666,3241.937543333333,4998.820519999999,0.0,4152.7930161458335,8018.106862037037,5381.605628814813
