plan_day,block_index,charge_kwh,discharge_kwh
2025-05-06,0,6440.74137829218,133.31910833333325
2025-05-06,1,948.3019500000003,6322.6865216666665
2025-05-06,2,4712.9334499999995,1829.3643166666666
2025-05-06,3,5609.068308024687,141.13217166666664
2025-05-06,4,107.71221707819093,5739.034826249999
2025-05-06,5,2849.3705499999996,2875.0266904166665
2025-05-07,0,6372.107617736619,34.010183333333316
2025-05-07,1,977.2790050000002,5035.288796783332
2025-05-07,2,6245.413793333333,1466.8686666666663
2025-05-07,3,2249.24565547325,569.2125826166657
2025-05-07,4,278.134826458333,5785.507984055554
2025-05-07,5,3228.6330516666667,2666.691766509031
2025-05-08,0,6860.591995843619,11.624133333333361
2025-05-08,1,924.0492316666666,5707.967978333333
2025-05-08,2,3505.6876999999995,1345.925733333333
2025-05-08,3,5063.705446844997,741.4626950000008
2025-05-08,4,777.7512133333338,5335.4654993333315
2025-05-08,5,3349.0893499999997,2695.6914939999997
2025-05-09,0,87.8812166666666,445.7792309649165
2025-05-09,1,374.65835666666663,2391.4177403684175
2025-05-09,2,9743.332225480106,0.0
2025-05-09,3,0.0,0.0
2025-05-09,4,1.4907061968356743,5070.595094530169
2025-05-09,5,3863.366116666666,2233.298575
2025-05-10,0,405.82257333333297,166.22605000000027
2025-05-10,1,171.78309999999988,4145.853640322598
2025-05-10,2,9898.245355473255,0.0
2025-05-10,3,0.0,0.0
2025-05-10,4,128.71810999999997,5450.517928333335
2025-05-10,5,3498.8556916666666,2279.655616666667
2025-05-11,0,5094.020714629631,370.4201816666663
2025-05-11,1,988.5606316666668,4771.747015000001
2025-05-11,2,6479.40112,1309.333466666667
2025-05-11,3,1555.371314341559,191.7171333333332
2025-05-11,4,0.0,5478.115746630871
2025-05-11,5,3798.3432499999994,2490.624075
2025-05-12,0,4912.904217075152,132.3476333333332
2025-05-12,1,1016.5298733333335,4126.897313333333
2025-05-12,2,5935.024584078367,533.2459833333335
2025-05-12,3,91.80394172410564,0.0
2025-05-12,4,24.1462250000003,5663.6032767078195
2025-05-12,5,3706.1377050411525,2349.052686666667
2025-05-13,0,5045.81784431006,14.73583333333329
2025-05-13,1,1154.0431647325152,4695.490388449999
2025-05-13,2,6257.955526069957,1461.5088166666665
2025-05-13,3,1323.4933642592578,0.0
2025-05-13,4,124.00108205761163,4981.139045083335
2025-05-13,5,3619.301708333333,2601.1499215833337
2025-05-14,0,4828.18434574074,124.18132666666645
2025-05-14,1,882.1821949999998,5196.324173333333
2025-05-14,2,5716.558838463655,933.5707999999998
2025-05-14,3,1911.7042583882044,133.6094583333337
2025-05-14,4,195.52078395061906,5263.07362141667
2025-05-14,5,3482.3355249999995,2651.2776019166663
2025-05-15,0,5298.805190699592,149.0125499999997
2025-05-15,1,985.3298916666672,5944.664141666666
2025-05-15,2,5990.654032872082,858.7055833333334
2025-05-15,3,2663.271393540816,78.54966569444434
2025-05-15,4,460.10491166666634,4843.602526557637
2025-05-15,5,3905.800683333333,2358.2001206666673
2025-05-16,0,192.5824271929793,218.18823166666635
2025-05-16,1,768.1550500000002,3482.2817127232297
2025-05-16,2,8132.952719923316,0.0
2025-05-16,3,0.0,0.0
2025-05-16,4,0.0,4384.640771639509
2025-05-16,5,3727.841716666666,2202.6256666666663
2025-05-17,0,87.07702499999965,928.572788860489
2025-05-17,1,973.7826149999996,3821.555361666666
2025-05-17,2,9208.082086337445,0.0
2025-05-17,3,0.0,0.0
2025-05-17,4,20.49962333333326,4866.666518333334
2025-05-17,5,4106.110116666666,2244.95985
2025-05-18,0,3325.6517941769584,136.0477666666668
2025-05-18,1,885.7800716666665,5409.458949510415
2025-05-18,2,7290.021483333334,1330.2297166666667
2025-05-18,3,1640.2860480787006,0.0
2025-05-18,4,60.67503086419713,5028.609499403292
2025-05-18,5,4332.985258333334,2333.3854066666668
2025-05-19,0,4136.189711176909,6.747833333333347
2025-05-19,1,573.5568960082221,4619.185825
2025-05-19,2,5250.5868880864255,855.9666999999997
2025-05-19,3,1502.6670357818875,30.293750000000273
2025-05-19,4,296.45890123456985,5044.274158333336
2025-05-19,5,4122.985558333334,2501.6332983333336
2025-05-20,0,4298.398455144037,211.33635500000048
2025-05-20,1,944.1191983333331,4773.588345
2025-05-20,2,5931.908255561138,976.4611333333332
2025-05-20,3,1166.5700412495623,708.5185722211937
2025-05-20,4,718.3463616666662,4718.955630249998
2025-05-20,5,3763.5986666666668,2489.248211416667
2025-05-21,0,4603.31124014962,164.6476583333333
2025-05-21,1,889.375406666667,4662.161245
2025-05-21,2,3532.5532833333323,833.2733666666661
2025-05-21,3,3278.8833854320915,327.25077974739827
2025-05-21,4,300.38834000000065,5133.410750451909
2025-05-21,5,3677.291254423868,2336.5395166666667
2025-05-22,0,4952.615972822041,125.43803333333312
2025-05-22,1,845.5972004898643,5113.193045
2025-05-22,2,4031.629000000001,942.0986999999997
2025-05-22,3,3377.2318847736597,0.0
2025-05-22,4,136.50541557612874,4793.445203927776
2025-05-22,5,4336.510566666666,2217.750233333333
2025-05-23,0,83.85490833333358,1393.6456533555565
2025-05-23,1,793.5615174305556,3836.9453190416675
2025-05-23,2,9762.884147127057,0.0
2025-05-23,3,0.0,0.0
2025-05-23,4,10.889589999999885,5912.042789999997
2025-05-23,5,3966.3244605,2158.5261416666663
2025-05-24,0,42.639125000000035,718.2879749999997
2025-05-24,1,741.2810677192948,3053.956798790968
2025-05-24,2,9859.623417839506,0.0
2025-05-24,3,0.0,0.0
2025-05-24,4,0.0,5668.14498450998
2025-05-24,5,4019.5584666666664,2171.6911153333326
2025-05-25,0,4791.560714813787,64.23830833333386
2025-05-25,1,879.0678700000001,4754.349435
2025-05-25,2,4888.210683333333,773.8803166666663
2025-05-25,3,2004.6938205483227,0.0
2025-05-25,4,98.80625666666674,4854.0894437788975
2025-05-25,5,4273.140191666666,2409.70372
2025-05-26,0,3845.033456208517,37.94182499999977
2025-05-26,1,877.9417462139916,5524.687098333333
2025-05-26,2,4594.0783201294635,1396.1616333333332
2025-05-26,3,3903.3199463314395,128.46840666666594
2025-05-26,4,128.578256172839,4718.5885657499975
2025-05-26,5,3803.016408333334,2367.764147583333
2025-05-27,0,4943.462145164608,205.84321
2025-05-27,1,409.5525246913569,4826.970176666667
2025-05-27,2,4557.403033333334,949.3682166666664
2025-05-27,3,2417.0090037037044,229.34703333333334
2025-05-27,4,420.84943697242863,5185.236524370498
2025-05-27,5,3816.5104083333326,2463.1292016666666
2025-05-28,0,4120.570279225721,52.507105000000024
2025-05-28,1,990.2935566666666,5540.288
2025-05-28,2,3324.3130593652136,1132.4931666666662
2025-05-28,3,5388.675437671827,26.580833333333317
2025-05-28,4,139.23835911522602,4961.3326607499985
2025-05-28,5,3942.513092416667,2262.398485
2025-05-29,0,2539.2227438585533,41.21534999999983
2025-05-29,1,1841.0588340277773,3592.8086043482135
2025-05-29,2,6083.966340277778,1543.4904833333326
2025-05-29,3,764.1803629355269,27.372916666666924
2025-05-29,4,80.01992316316921,5309.461686496503
2025-05-29,5,4069.4653499999995,2274.6402583333333
2025-05-30,0,208.6654833333331,391.42892500000016
2025-05-30,1,620.7196366666661,2620.4743368333334
2025-05-30,2,8136.41124057737,0.0
2025-05-30,3,0.0,0.0
2025-05-30,4,91.15803146433285,5954.0431371527775
2025-05-30,5,4040.1080577160483,2142.5733483333333
2025-05-31,0,241.40962833333333,326.09093500000006
2025-05-31,1,688.1342783333332,3178.927843416663
2025-05-31,2,9262.196502798348,0.0
2025-05-31,3,0.0,0.0
2025-05-31,4,0.0,5677.411346625511
2025-05-31,5,4041.07043597551,2251.4407349999997
2025-06-01,0,3734.5236406609292,672.5669150000001
2025-06-01,1,2228.8108598611116,1141.251413211808
2025-06-01,2,5447.457390277777,3347.5498499999994
2025-06-01,3,958.3639220644732,1526.6922779861104
2025-06-01,4,337.7495361111114,4775.155525403474
2025-06-01,5,3025.613780416667,2941.884010833333
2025-06-02,0,5888.635358333333,555.3283083333338
2025-06-02,1,1387.3301750360092,5010.843116065277
2025-06-02,2,6482.6641138541745,2561.491433333333
2025-06-02,3,4877.813387067458,1539.8256586111106
2025-06-02,4,311.19859340277674,5121.762148653468
2025-06-02,5,2948.553362083332,2802.4052908333333
2025-06-03,0,6635.645496399176,593.0754850000002
2025-06-03,1,2507.8812047916754,3845.934103333333
2025-06-03,2,6042.5029208333335,3385.611983333333
2025-06-03,3,2751.4726971810705,873.3189866666678
2025-06-03,4,263.1296608333324,5435.451122083335
2025-06-03,5,3520.468534374999,2371.2980885416664
2025-06-04,0,6465.015701934157,1011.5431883333332
2025-06-04,1,961.1485129861112,4770.792506427076
2025-06-04,2,4754.062306680393,2124.881533333333
2025-06-04,3,4623.088348383901,1432.3089656812476
2025-06-04,4,218.65724465277867,5314.406782422921
2025-06-04,5,3083.8195939916654,2634.5333154166665
2025-06-05,0,6634.462511666667,271.90480000000014
2025-06-05,1,1397.1150340380673,4698.917948174216
2025-06-05,2,6149.441123333333,2830.1653499999993
2025-06-05,3,4161.619947223936,1638.4706033333327
2025-06-05,4,598.6216718750011,5379.799742663894
2025-06-05,5,2892.753970170833,2851.6562762500007
2025-06-06,0,581.4512216666658,288.4278733333337
2025-06-06,1,357.8141866666665,2182.1603419166654
2025-06-06,2,8222.73265,0.0
2025-06-06,3,1384.183776942508,622.9066833333335
2025-06-06,4,142.82289631944445,5841.242957242796
2025-06-06,5,3363.0879301520827,2131.278537548873
2025-06-07,0,651.4995349999996,211.757081666666
2025-06-07,1,320.2091366666668,2106.856946234566
2025-06-07,2,6138.388383333332,0.0
2025-06-07,3,2858.1182988077744,19.681666666667184
2025-06-07,4,211.38947319444446,5525.568763055558
2025-06-07,5,3601.9974587354163,2609.961108333333
2025-06-08,0,6372.808374064656,153.01691499999993
2025-06-08,1,1034.0933666049366,3403.954288916666
2025-06-08,2,4133.910432716047,724.7185333333335
2025-06-08,3,747.1615020576124,605.2008166666664
2025-06-08,4,68.15123965777376,4859.076334166664
2025-06-08,5,3698.9298866666663,2320.723547708333
2025-06-09,0,4663.979221391604,290.5272500000003
2025-06-09,1,1627.4779084876545,3949.4433149999995
2025-06-09,2,6534.425795,2292.610966666666
2025-06-09,3,1527.4349984362088,965.141816666667
2025-06-09,4,133.56304833333252,5617.375575000002
2025-06-09,5,3703.2286933333326,2579.158785
2025-06-10,0,5846.207767222231,91.93910000000005
2025-06-10,1,1809.8962738888895,3565.16233166667
2025-06-10,2,6632.227051666667,3020.463083333333
2025-06-10,3,1638.291258148157,1134.2665400000005
2025-06-10,4,7.938239999999951,5051.665695000001
2025-06-10,5,3809.494049999999,2345.6685100000004
2025-06-11,0,5186.417740864203,16.554166666666674
2025-06-11,1,206.29562447788,3940.3273418347226
2025-06-11,2,5376.4765636111115,4685.213616666666
2025-06-11,3,7493.436912941527,1845.4185666666658
2025-06-11,4,91.57007613168857,5591.598936666667
2025-06-11,5,3876.0287399999997,2258.310433333333
2025-06-12,0,4795.454333282707,506.8166450000002
2025-06-12,1,2215.3538316666672,3539.4999247589935
2025-06-12,2,6052.85079,2613.6345166666665
2025-06-12,3,3032.4977080864164,2179.4788466666655
2025-06-12,4,456.6744533333333,5081.414465
2025-06-12,5,3793.013741666666,2265.5595233333333
2025-06-13,0,405.00154333333387,324.4068566666672
2025-06-13,1,207.31922104166648,3865.325331833331
2025-06-13,2,6567.932666666667,13.859816666666688
2025-06-13,3,3395.480934183433,42.16297833333306
2025-06-13,4,42.740166666666596,5274.515456233337
2025-06-13,5,3961.509441666666,2587.8125149999996
2025-06-14,0,234.90773666666672,440.06373999999977
2025-06-14,1,262.3391833333332,3777.2271956989975
2025-06-14,2,9304.3373,0.0
2025-06-14,3,1134.2315666666648,0.0
2025-06-14,4,46.76649382716075,4926.987027751855
2025-06-14,5,3903.342516666666,2624.8214250000005
2025-06-15,0,5384.541782121634,133.31800166666665
2025-06-15,1,1436.0970857613179,2844.808033266665
2025-06-15,2,4891.103957057609,3223.2737716666666
2025-06-15,3,2792.6932789917696,1194.9732833333333
2025-06-15,4,45.48940499999992,4157.593446716667
2025-06-15,5,4873.701718333334,2196.868249999999
2025-06-16,0,2925.8233170576113,0.0
2025-06-16,1,833.9122219958858,3083.823925
2025-06-16,2,6215.331178333334,3330.8535999999995
2025-06-16,3,2802.0185196707826,1564.8446301999998
2025-06-16,4,25.15277166666658,4372.342190216666
2025-06-16,5,5151.234274999998,2081.7965999999997
2025-06-17,0,2359.4258405144055,398.34364166666603
2025-06-17,1,1542.917918991765,3768.5434416666662
2025-06-17,2,4973.563206666667,2648.802633333333
2025-06-17,3,5213.321058104429,2705.8498729423573
2025-06-17,4,519.2489735528045,4937.866998662554
2025-06-17,5,4597.262405,2255.145746666667
2025-06-18,0,4291.431575385869,56.890875000000165
2025-06-18,1,406.62454409465215,4585.160541666667
2025-06-18,2,5883.66475,2298.2554999999998
2025-06-18,3,3373.21812977366,944.0249716666656
2025-06-18,4,34.82412479423787,4941.903673333333
2025-06-18,5,4965.832026666667,2125.2782583333337
2025-06-19,0,3217.3873916666666,103.46049166666648
2025-06-19,1,997.8243938991274,4601.877561666666
2025-06-19,2,6351.41885,2859.5689666666663
2025-06-19,3,3335.802947541195,679.4137333333335
2025-06-19,4,124.2804103292184,4733.49670048457
2025-06-19,5,4895.881617901236,2132.727193333333
2025-06-20,0,977.6165416666668,1145.1624390487664
2025-06-20,1,547.7343433333334,4104.140628333334
2025-06-20,2,8411.92777960905,0.0
2025-06-20,3,0.0,0.0
2025-06-20,4,93.69623862139879,4223.599569949999
2025-06-20,5,4632.831015,2387.1032666666665
2025-06-21,0,208.5259533333334,1188.190845483337
2025-06-21,1,377.4047849999999,4456.262528333333
2025-06-21,2,9817.364490061731,0.0
2025-06-21,3,0.0,0.0
2025-06-21,4,44.95781893004094,4206.322683333333
2025-06-21,5,5045.4334266666665,2192.081363333336
2025-06-22,0,2612.287417901236,318.64086
2025-06-22,1,1201.225128086425,3245.3206416666662
2025-06-22,2,5434.861761913579,1652.034549999999
2025-06-22,3,2274.226581666667,2000.9037199999998
2025-06-22,4,208.61257687242968,4494.185560000001
2025-06-22,5,4586.881133333333,2156.3694166666664
2025-06-23,0,3322.360945555551,310.6217066666667
2025-06-23,1,1133.3695856172842,4435.945664999999
2025-06-23,2,5788.916055,2303.366383333333
2025-06-23,3,4178.889970802469,2036.8856233333336
2025-06-23,4,470.5762643209847,4686.317053333333
2025-06-23,5,4823.864374999999,2116.133
2025-06-24,0,3493.302753662554,185.80941666666706
2025-06-24,1,1234.3535375823008,3097.2775178097245
2025-06-24,2,5406.510518611111,5416.018698611111
2025-06-24,3,5030.683073662557,2134.8430133333327
2025-06-24,4,273.59199383271607,4675.350548832717
2025-06-24,5,4889.2630850000005,2129.1840216666665
2025-06-25,0,5052.124946727219,251.71949833333315
2025-06-25,1,875.8755146205465,3640.924836666667
2025-06-25,2,5222.863973333334,3470.854699999999
2025-06-25,3,4581.222925811549,1363.7563666666665
2025-06-25,4,31.771140226335547,4329.160411707817
2025-06-25,5,4746.561375,2199.273951666667
2025-06-26,0,2435.4778456886647,0.0
2025-06-26,1,1930.8701197325104,2675.063211166666
2025-06-26,2,5391.172491028802,3525.8935666666666
2025-06-26,3,1866.8904331070048,556.8310166666668
2025-06-26,4,0.0,4991.741139833322
2025-06-26,5,4518.744731376533,2200.2439933333335
2025-06-27,0,352.05098166666704,736.1584192483347
2025-06-27,1,244.62611666666652,4440.124965
2025-06-27,2,10154.045475740742,0.0
2025-06-27,3,0.0,0.0
2025-06-27,4,86.1251446090537,4469.392486666667
2025-06-27,5,5129.950258333333,2392.7012166666664
2025-06-28,0,688.0636975438615,1277.2474005938625
2025-06-28,1,135.44123499999978,4414.641743333334
2025-06-28,2,9459.163920390947,0.0
2025-06-28,3,0.0,78.97430363900264
2025-06-28,4,299.3974333197558,4307.749261474482
2025-06-28,5,4693.881451666666,2186.2286182921803
2025-06-29,0,3121.476896995883,42.34666666666658
2025-06-29,1,949.3926627571983,2690.6468368833353
2025-06-29,2,6368.487691419754,3194.4895833333335
2025-06-29,3,497.2156995884749,402.7447166666665
2025-06-29,4,0.0,4270.266410450005
2025-06-29,5,5229.957034999999,2150.811508333333
2025-06-30,0,2186.307984855968,303.9262633333335
2025-06-30,1,1253.373129711938,4105.054271666667
2025-06-30,2,5157.892133333334,3212.5017
2025-06-30,3,4298.512314362143,769.2284883333339
2025-06-30,4,321.5364835185182,4695.704165
2025-06-30,5,4508.452708333333,2154.232108333333
2025-07-01,0,2375.8008264398377,2045.6407783333339
2025-07-01,1,2351.666418611111,1606.303173402373
2025-07-01,2,5575.953186666666,3427.2513500000005
2025-07-01,3,3364.8362324828495,924.7534300000002
2025-07-01,4,90.42779691615121,5494.550450763888
2025-07-01,5,3197.168482291666,2608.0187402083334
2025-07-02,0,5425.632769876554,1295.9192766666663
2025-07-02,1,1267.4356826002956,4370.003757638889
2025-07-02,2,6111.789341707825,1963.8133333333335
2025-07-02,3,3492.620566868136,131.60490000000004
2025-07-02,4,143.52647873799623,5829.676788175696
2025-07-02,5,3403.2154020833323,2836.887475208334
2025-07-03,0,4644.840834218105,995.2139199999997
2025-07-03,1,2897.753814254985,1191.1827483333338
2025-07-03,2,5983.982514097223,2986.209383333333
2025-07-03,3,1681.8785266298014,1352.5397166666671
2025-07-03,4,162.2129357638887,5741.541065816662
2025-07-03,5,3133.1582139583343,2697.5418372916674
2025-07-04,0,47.66077500000006,1601.8393983333328
2025-07-04,1,570.1683289583342,1308.1060105694453
2025-07-04,2,10097.945810530695,0.0
2025-07-04,3,0.0,112.34615000000008
2025-07-04,4,142.75870265432172,5696.906343660905
2025-07-04,5,2956.5456889583324,2966.075708841873
2025-07-05,0,726.2099266666665,158.72102333333328
2025-07-05,1,643.8257166798644,2537.0796988333323
2025-07-05,2,9692.547526361117,0.0
2025-07-05,3,0.0,15.492083124999908
2025-07-05,4,65.50726403549399,5764.717457760415
2025-07-05,5,3149.813813125,2764.551581108334
2025-07-06,0,5363.5973409876515,115.02660000000026
2025-07-06,1,2112.8047594444447,2871.4435416256892
2025-07-06,2,6204.905116666667,2718.2041999999997
2025-07-06,3,2980.034903110421,1907.2288843749996
2025-07-06,4,69.83599768518613,5762.489570333333
2025-07-06,5,2982.967400333333,2872.1053233333328
2025-07-07,0,5220.709948493827,827.6976216666665
2025-07-07,1,901.1345897916672,4401.674421130555
2025-07-07,2,5037.684048798018,1955.2662499999997
2025-07-07,3,5648.8906625385725,211.78999999999996
2025-07-07,4,16.806796296295943,5283.224300250002
2025-07-07,5,2941.5061416666676,2836.4986083333333
2025-07-08,0,7133.267813374485,54.45749999999998
2025-07-08,1,31.573045267489054,5360.165542983332
2025-07-08,2,6075.889316666667,2593.2400500000003
2025-07-08,3,4780.87855532922,866.1505499999997
2025-07-08,4,50.25205000000028,4721.129671666666
2025-07-08,5,4025.3223649999973,2431.1375399999997
2025-07-09,0,2383.35375901236,19.160000000000082
2025-07-09,1,1422.9126866666666,4125.976436666665
2025-07-09,2,5701.47921137861,1867.572733333333
2025-07-09,3,3650.371530823021,794.3138166666665
2025-07-09,4,0.0,5355.779387973722
2025-07-09,5,4026.7225830833336,2342.861308333333
2025-07-10,0,4636.672195382169,28.991340000000037
2025-07-10,1,939.3747660468097,5050.720691944446
2025-07-10,2,6169.41894127572,2219.6753833333332
2025-07-10,3,3463.0706437405734,678.1672449999994
2025-07-10,4,206.05347318930427,5392.45329535
2025-07-10,5,3942.42796225,2483.80411
2025-07-11,0,288.2697683333332,327.6299683333334
2025-07-11,1,383.5619022916664,3938.944118553055
2025-07-11,2,8360.452566666667,0.0
2025-07-11,3,1928.452788877739,0.0
2025-07-11,4,49.616698551280805,5401.955602243206
2025-07-11,5,3631.8829981666663,2126.8390316666664
2025-07-12,0,200.8811516666667,976.4347874561365
2025-07-12,1,243.12428194444436,3276.9300513421986
2025-07-12,2,9555.301899999999,0.0
2025-07-12,3,884.9442785699607,119.10980333333293
2025-07-12,4,205.49221702736602,5307.808353733335
2025-07-12,5,3818.3957018500014,2240.759295
2025-07-13,0,4500.025032130857,0.0
2025-07-13,1,1312.9435683333393,4031.969182849994
2025-07-13,2,5671.350288539088,1851.4930666666664
2025-07-13,3,1658.2102341975344,369.75719000000026
2025-07-13,4,34.68106995884586,4868.462311318931
2025-07-13,5,3787.7739416666664,2299.1042233333333
2025-07-14,0,3611.8576433772832,88.7477316666666
2025-07-14,1,1709.862491331689,4660.246086666666
2025-07-14,2,5556.301716666668,1602.593166666666
2025-07-14,3,2117.403325869964,103.32943333333333
2025-07-14,4,0.0,4900.032800216668
2025-07-14,5,4039.4120083333337,2429.4759483333337
2025-07-15,0,5034.352907572019,20.24083333333317
2025-07-15,1,282.99994584362184,5001.192175000001
2025-07-15,2,6821.999636666667,1177.9008333333334
2025-07-15,3,1111.7516417695556,476.4754833333334
2025-07-15,4,46.90549030864325,3131.441434032924
2025-07-15,5,5346.614793333334,1938.1624033333328
2025-07-16,0,1574.6264370571096,576.0045283666655
2025-07-16,1,1493.8371046316906,4320.027150467505
2025-07-16,2,5319.056955986628,1197.0075166666666
2025-07-16,3,366.73866255143975,297.05831666666654
2025-07-16,4,118.9965503703701,4637.737062666667
2025-07-16,5,5084.279677083333,2156.08899
2025-07-17,0,3184.163343739716,3.781666666666638
2025-07-17,1,30.287314814815748,5480.342104199997
2025-07-17,2,6805.02715,2414.6962333333336
2025-07-17,3,3724.53340045267,654.656766666667
2025-07-17,4,186.8986148148172,2641.6681890946466
2025-07-17,5,4709.4576633333345,2171.94909
2025-07-18,0,1441.1473484501785,1360.733058188685
2025-07-18,1,366.9099733333336,5020.17045
2025-07-18,2,7115.982433751462,0.0
2025-07-18,3,0.0,101.79147166666667
2025-07-18,4,185.05724353909721,3934.470201666661
2025-07-18,5,4913.464623333327,2084.0097183333337
2025-07-19,0,2636.22591,762.3500463582573
2025-07-19,1,874.6570849999998,4776.747033333333
2025-07-19,2,5784.877201532824,0.0
2025-07-19,3,0.0,0.0
2025-07-19,4,63.27313712736811,4028.6347232499984
2025-07-19,5,4975.970475,2109.418286666666
2025-07-20,0,2538.599609991966,0.0
2025-07-20,1,205.04405000000042,4033.6778195833363
2025-07-20,2,4441.554695493827,1609.5585666666666
2025-07-20,3,2743.002739588481,342.34081666666634
2025-07-20,4,119.61660594650215,3573.6254747168737
2025-07-20,5,4966.573308333333,2150.1450083333334
2025-07-21,0,1980.193398127822,0.0
2025-07-21,1,198.01034500000048,4375.949096283334
2025-07-21,2,6763.1499,2068.8478999999998
2025-07-21,3,1506.3102648148135,413.85411666666676
2025-07-21,4,194.6808113374484,3228.2323581874457
2025-07-21,5,5221.172659999998,2041.8559250000003
2025-07-22,0,1660.6152343504218,629.8235834433949
2025-07-22,1,1777.3209150000007,4058.4243973500006
2025-07-22,2,5084.999583559675,1504.9361499999995
2025-07-22,3,1614.0021504613105,1134.4885833333333
2025-07-22,4,15.324110000000019,4049.153294764165
2025-07-22,5,4841.710396416665,2086.069593333333
2025-07-23,0,2717.314738148145,0.0
2025-07-23,1,118.10433666666654,5525.896098872504
2025-07-23,2,6818.655666666667,2012.1121666666663
2025-07-23,3,3470.9646434228425,892.2486983333326
2025-07-23,4,13.819572386831283,4844.014620725998
2025-07-23,5,4862.561895583332,2069.9689416666665
2025-07-24,0,2972.8861800000004,5.919774999999845
2025-07-24,1,1160.5208542224273,4384.401930799998
2025-07-24,2,6168.2958809465035,1142.4290833333332
2025-07-24,3,829.4811041794935,1327.3005333333335
2025-07-24,4,728.1987446120987,4466.104082880825
2025-07-24,5,5123.44629483539,1984.934483333333
2025-07-25,0,2977.934368333335,44.83297673393315
2025-07-25,1,558.236775,5065.584055607035
2025-07-25,2,5883.001642757941,0.0
2025-07-25,3,0.0,0.0
2025-07-25,4,0.0,3950.095061451904
2025-07-25,5,5142.79391425,2106.0417766666665
2025-07-26,0,2333.9182315753897,330.8742924239299
2025-07-26,1,794.1963199999994,5239.378483333333
2025-07-26,2,6082.65895871267,0.0
2025-07-26,3,0.0,0.0
2025-07-26,4,35.42695473251085,3848.373725802461
2025-07-26,5,5072.740376337448,2141.43785
2025-07-27,0,2286.6617748590047,0.0
2025-07-27,1,200.9631548508221,5005.847270694447
2025-07-27,2,6484.117558140079,2725.6517666666664
2025-07-27,3,3883.020403092778,828.6628666666661
2025-07-27,4,28.312105349795175,4293.13494
2025-07-27,5,5255.384580000001,2049.8852050000005
2025-07-28,0,2547.192382551443,0.0
2025-07-28,1,253.77417500000035,4722.403452899999
2025-07-28,2,5830.793036666666,3060.1901666666668
2025-07-28,3,4474.799396851852,770.4933333333332
2025-07-28,4,301.2003290243034,1743.6961271454734
2025-07-28,5,4089.1229655100574,2061.8408216666667
2025-07-29,0,1206.1170020992643,767.2318881611018
2025-07-29,1,1510.117076666667,3740.6699103666724
2025-07-29,2,4272.160905034415,2743.3361666666656
2025-07-29,3,3189.005977640494,743.0817333333337
2025-07-29,4,38.68041590509722,4057.033646280861
2025-07-29,5,5009.307292083334,2160.4896783333334
2025-07-30,0,2694.1212935928834,53.58496666666656
2025-07-30,1,118.44517499999995,4487.540797199996
2025-07-30,2,6065.664983333334,2727.8983166666662
2025-07-30,3,3154.306130144026,409.51637166666615
2025-07-30,4,190.3772073045247,4481.149593333332
2025-07-30,5,4901.973337037037,2098.77851
2025-07-31,0,3106.1264867695472,0.0
2025-07-31,1,1106.8574680609095,3395.9973143666666
2025-07-31,2,6403.416156666667,2697.591649999999
2025-07-31,3,1256.2807242847703,1007.3200583333335
2025-07-31,4,82.14708833333361,3615.2541427257224
2025-07-31,5,4967.808681275719,2068.7544849999995
2025-08-01,0,664.9329166666664,756.0403439909427
2025-08-01,1,593.0379000000003,4880.24395
2025-08-01,2,7667.7436874485675,0.0
2025-08-01,3,0.0,0.0
2025-08-01,4,74.10372249999944,4920.243186666666
2025-08-01,5,4895.641665123457,2491.431693516663
2025-08-02,0,1384.258221666667,37.93121166666663
2025-08-02,1,558.5895333333333,3809.852552125008
2025-08-02,2,6987.973084506174,0.0
2025-08-02,3,18.935416666666356,35.227666666666664
2025-08-02,4,24.555529835392413,4940.493655
2025-08-02,5,5244.960771823043,2562.225864999999
2025-08-03,0,4017.6559195349805,7.131666666666661
2025-08-03,1,268.0315745473225,5005.002576666667
2025-08-03,2,6962.193211460904,844.3478333333331
2025-08-03,3,0.0,0.0
2025-08-03,4,79.46723849794142,4650.88611590535
2025-08-03,5,4372.752641666666,2140.4420249537015
2025-08-04,0,3473.9234856490343,142.3383733333335
2025-08-04,1,817.6250838065831,5485.23912
2025-08-04,2,6755.603183333334,940.3756666666665
2025-08-04,3,1001.0304462962976,25.150216666666893
2025-08-04,4,44.119096666666564,5186.193174416665
2025-08-04,5,4359.580062551439,2050.2594316666664
2025-08-05,0,4574.036938827161,16.40779999999984
2025-08-05,1,55.01313374485494,5268.424016666668
2025-08-05,2,4597.701801666666,1338.1039833333332
2025-08-05,3,3547.761566646091,35.8579666666667
2025-08-05,4,113.43673485596668,4576.5710446296325
2025-08-05,5,4313.483522736626,2150.240028333333
2025-08-06,0,3438.975814196298,0.0
2025-08-06,1,438.8089565604504,4982.202679999999
2025-08-06,2,5565.151633333334,1218.9787333333334
2025-08-06,3,2129.2922052031863,946.8992421178523
2025-08-06,4,290.0971239094654,5023.288581650201
2025-08-06,5,4268.652525,2233.6662584999995
2025-08-07,0,5224.5650650205735,6.805099999999925
2025-08-07,1,495.5967157656025,6437.360221666666
2025-08-07,2,5412.764333333332,1111.0657999999999
2025-08-07,3,3766.0880329218076,33.021566666666786
2025-08-07,4,0.0,5172.52711
2025-08-07,5,4332.599407136279,2500.448932916668
2025-08-08,0,571.0801266666665,112.54602500000021
2025-08-08,1,464.9856249999999,4399.194755197054
2025-08-08,2,9674.195116646091,0.0
