date,day_index,selected_candidate,planned_initial_energy_kwh,executed_initial_energy_kwh,actual_end_energy_kwh,realized_total_cost_yuan,plan_cost_yuan,emergency_cost_yuan,candidate_scores_completed_before_issue,latest_full_score_day_released,grid_purchase_kwh,emergency_kwh,spill_kwh,charge_kwh,discharge_kwh,commanded_charge_kwh,commanded_discharge_kwh
2025-03-20,78,nocvar_g0.02,4689.302431838691,4689.302431838691,4249.479187768044,59843.924257136474,38994.584606609096,20849.339650527378,"{""nocvar_g0.00"": 46381.2771445085, ""cvar_t0.90_r0.05_g0.00"": 47308.181560269164, ""cvar_t0.90_r0.20_g0.00"": 54591.71971540206, ""cvar_t0.95_r0.05_g0.00"": 47308.181560269164, ""cvar_t0.95_r0.20_g0.00"": 54591.71971540206, ""nocvar_g0.02"": 43300.23453121689, ""cvar_t0.90_r0.05_g0.02"": 43851.37366025881, ""cvar_t0.90_r0.20_g0.02"": 48694.998756545094, ""cvar_t0.95_r0.05_g0.02"": 44110.91825176125, ""cvar_t0.95_r0.20_g0.02"": 55036.8362618735, ""nocvar_g0.05"": 44008.25917241933, ""cvar_t0.90_r0.05_g0.05"": 43988.9776647289, ""cvar_t0.90_r0.20_g0.05"": 44215.08304202072, ""cvar_t0.95_r0.05_g0.05"": 43950.63461041578, ""cvar_t0.95_r0.20_g0.05"": 47585.29546805286}",76,63650.799378673626,3635.7367062218846,2330.8739893715124,16539.690518531123,13792.990239673793,19619.163738879874,16072.864761037155
2025-03-21,79,nocvar_g0.02,4245.51043560046,4249.479187768044,4702.726580867264,19607.284417422852,14961.80657339979,4645.477844023061,"{""nocvar_g0.00"": 45825.37600200595, ""cvar_t0.90_r0.05_g0.00"": 46730.65118868708, ""cvar_t0.90_r0.20_g0.00"": 53517.75426303548, ""cvar_t0.95_r0.05_g0.00"": 46730.65118868708, ""cvar_t0.95_r0.20_g0.00"": 53517.75426303548, ""nocvar_g0.02"": 43046.191678666284, ""cvar_t0.90_r0.05_g0.02"": 43564.45303760107, ""cvar_t0.90_r0.20_g0.02"": 48004.47157481189, ""cvar_t0.95_r0.05_g0.02"": 43798.03973728025, ""cvar_t0.95_r0.20_g0.02"": 53916.73815331284, ""nocvar_g0.05"": 43572.10801425229, ""cvar_t0.90_r0.05_g0.05"": 43708.71259084704, ""cvar_t0.90_r0.20_g0.05"": 43894.05017359786, ""cvar_t0.95_r0.05_g0.05"": 43677.72661286757, ""cvar_t0.95_r0.20_g0.05"": 46873.81535601262}",77,29161.61967548241,1114.5724223749703,15048.44389220565,14665.058079977682,11470.774390992621,15222.79987755728,11966.163492533056
2025-03-22,80,nocvar_g0.02,4706.038200737721,4702.726580867264,4181.788346070332,17710.075009843487,15092.415726104811,2617.659283738677,"{""nocvar_g0.00"": 45675.92723864304, ""cvar_t0.90_r0.05_g0.00"": 46521.959613153645, ""cvar_t0.90_r0.20_g0.00"": 52810.97887934649, ""cvar_t0.95_r0.05_g0.00"": 46521.959613153645, ""cvar_t0.95_r0.20_g0.00"": 52810.97887934649, ""nocvar_g0.02"": 43305.10982792863, ""cvar_t0.90_r0.05_g0.02"": 43724.65110982355, ""cvar_t0.90_r0.20_g0.02"": 47719.47153039265, ""cvar_t0.95_r0.05_g0.02"": 43932.050066876385, ""cvar_t0.95_r0.20_g0.02"": 53204.709524678256, ""nocvar_g0.05"": 43856.55509761865, ""cvar_t0.90_r0.05_g0.05"": 43953.42308708786, ""cvar_t0.90_r0.20_g0.05"": 44063.82925757741, ""cvar_t0.95_r0.05_g0.05"": 43916.05707075644, ""cvar_t0.95_r0.20_g0.05"": 46583.33601714205}",78,29146.496746443685,721.8823971572125,11915.281038404215,13372.330437792552,11300.432065929206,15018.27337887352,12182.971294648745
2025-03-23,81,nocvar_g0.02,4203.495596070333,4181.788346070332,4352.655488802096,45592.361679081725,39923.84352467477,5668.518154406954,"{""nocvar_g0.00"": 45432.585277398546, ""cvar_t0.90_r0.05_g0.00"": 46219.55146606139, ""cvar_t0.90_r0.20_g0.00"": 52114.80789387757, ""cvar_t0.95_r0.05_g0.00"": 46219.55146606139, ""cvar_t0.95_r0.20_g0.00"": 52114.80789387757, ""nocvar_g0.02"": 43241.75309180469, ""cvar_t0.90_r0.05_g0.02"": 43540.298352455124, ""cvar_t0.90_r0.20_g0.02"": 47341.36735709292, ""cvar_t0.95_r0.05_g0.02"": 43722.280349944194, ""cvar_t0.95_r0.20_g0.02"": 52511.5376042927, ""nocvar_g0.05"": 43824.836053738894, ""cvar_t0.90_r0.05_g0.05"": 43919.76811651531, ""cvar_t0.90_r0.20_g0.05"": 43902.769263213275, ""cvar_t0.95_r0.05_g0.05"": 43866.891526497646, ""cvar_t0.95_r0.20_g0.05"": 46304.08687655635}",79,65516.0696087031,1201.4018127054596,4186.672246706055,18985.782260932883,15224.703202897044,19978.279058632113,15820.268600760865
2025-03-24,82,nocvar_g0.02,4342.610182477598,4352.655488802096,4349.3038424636325,45044.012313628155,40092.464880573316,4951.547433054837,"{""nocvar_g0.00"": 45181.47106193749, ""cvar_t0.90_r0.05_g0.00"": 45901.395229612644, ""cvar_t0.90_r0.20_g0.00"": 51427.997256523646, ""cvar_t0.95_r0.05_g0.00"": 45901.395229612644, ""cvar_t0.95_r0.20_g0.00"": 51427.997256523646, ""nocvar_g0.02"": 43100.51248785477, ""cvar_t0.90_r0.05_g0.02"": 43322.1288576156, ""cvar_t0.90_r0.20_g0.02"": 46910.53622728965, ""cvar_t0.95_r0.05_g0.02"": 43474.98764739135, ""cvar_t0.95_r0.20_g0.02"": 51780.15153487692, ""nocvar_g0.05"": 43478.08629706861, ""cvar_t0.90_r0.05_g0.05"": 43571.556210527, ""cvar_t0.90_r0.20_g0.05"": 43641.44622340748, ""cvar_t0.95_r0.05_g0.05"": 43533.51015891904, ""cvar_t0.95_r0.20_g0.05"": 45939.71495555963}",80,65793.43927947806,1132.126332718396,5376.227304812976,18704.51424081459,15153.673016764436,19750.294421969174,15711.338135488133
2025-03-25,83,nocvar_g0.02,4362.531708099911,4349.3038424636325,4056.0368655794327,48228.688922722446,38696.40027552977,9532.28864719268,"{""nocvar_g0.00"": 44629.94164858713, ""cvar_t0.90_r0.05_g0.00"": 45290.42979248673, ""cvar_t0.90_r0.20_g0.00"": 50311.713151458935, ""cvar_t0.95_r0.05_g0.00"": 45290.42979248673, ""cvar_t0.95_r0.20_g0.00"": 50311.713151458935, ""nocvar_g0.02"": 42818.84737500348, ""cvar_t0.90_r0.05_g0.02"": 43030.68598729786, ""cvar_t0.90_r0.20_g0.02"": 46217.43331779594, ""cvar_t0.95_r0.05_g0.02"": 43154.06343325, ""cvar_t0.95_r0.20_g0.02"": 50640.509309791676, ""nocvar_g0.05"": 43240.18286633661, ""cvar_t0.90_r0.05_g0.05"": 43321.56157477387, ""cvar_t0.90_r0.20_g0.05"": 43345.51186717472, ""cvar_t0.95_r0.05_g0.05"": 43277.55624373992, ""cvar_t0.95_r0.20_g0.05"": 45283.28681878435}",81,64140.13798334998,2091.538663128176,1860.54544643611,19394.45664511138,15973.450161735995,20371.70298205915,16352.064988419232
2025-03-26,84,nocvar_g0.02,4062.389365579433,4056.0368655794327,4275.15389596315,43417.01415360715,37379.344255314965,6037.669898292185,"{""nocvar_g0.00"": 44110.249926532815, ""cvar_t0.90_r0.05_g0.00"": 44725.12627383218, ""cvar_t0.90_r0.20_g0.00"": 49244.63067119029, ""cvar_t0.95_r0.05_g0.00"": 44725.12627383218, ""cvar_t0.95_r0.20_g0.00"": 49244.63067119029, ""nocvar_g0.02"": 42613.12461310964, ""cvar_t0.90_r0.05_g0.02"": 42799.44147743801, ""cvar_t0.90_r0.20_g0.02"": 45574.74809555502, ""cvar_t0.95_r0.05_g0.02"": 42896.81093540966, ""cvar_t0.95_r0.20_g0.02"": 49534.87383898383, ""nocvar_g0.05"": 42998.84624828217, ""cvar_t0.90_r0.05_g0.05"": 43093.827741926376, ""cvar_t0.90_r0.20_g0.05"": 43090.9893057347, ""cvar_t0.95_r0.05_g0.05"": 43048.308529144786, ""cvar_t0.95_r0.20_g0.05"": 44690.177934446765}",82,61912.47639856125,1226.3678732782846,3571.2770146026214,19883.195069604808,15908.182679034553,21047.756847834957,16487.606403920734
2025-03-27,85,nocvar_g0.02,4278.1171459631505,4275.15389596315,4206.894176653913,50188.83949675516,39062.92218233839,11125.917314416762,"{""nocvar_g0.00"": 43732.36594827106, ""cvar_t0.90_r0.05_g0.00"": 44302.25632146208, ""cvar_t0.90_r0.20_g0.00"": 48316.26167019674, ""cvar_t0.95_r0.05_g0.00"": 44302.25632146208, ""cvar_t0.95_r0.20_g0.00"": 48316.26167019674, ""nocvar_g0.02"": 42478.36821815529, ""cvar_t0.90_r0.05_g0.02"": 42761.16882635121, ""cvar_t0.90_r0.20_g0.02"": 45103.964897602986, ""cvar_t0.95_r0.05_g0.02"": 42828.250678801815, ""cvar_t0.95_r0.20_g0.02"": 48600.47509918083, ""nocvar_g0.05"": 43009.65079583182, ""cvar_t0.90_r0.05_g0.05"": 43135.12284277578, ""cvar_t0.90_r0.20_g0.05"": 43075.84594562541, ""cvar_t0.95_r0.05_g0.05"": 43086.90520160524, ""cvar_t0.95_r0.20_g0.05"": 44301.10204004242}",83,64635.63309185946,2030.6238764258526,4619.947685551605,17846.071737431732,14516.751854698015,20149.28272859458,16131.401337360614
2025-03-28,86,nocvar_g0.02,4210.062084842619,4206.894176653913,4850.353470110461,18570.47015868539,14552.128218300173,4018.34194038522,"{""nocvar_g0.00"": 43067.77638941414, ""cvar_t0.90_r0.05_g0.00"": 43620.254287351374, ""cvar_t0.90_r0.20_g0.00"": 47169.00224911472, ""cvar_t0.95_r0.05_g0.00"": 43620.254287351374, ""cvar_t0.95_r0.20_g0.00"": 47169.00224911472, ""nocvar_g0.02"": 42195.4728188012, ""cvar_t0.90_r0.05_g0.02"": 42492.45335742727, ""cvar_t0.90_r0.20_g0.02"": 44352.59447151533, ""cvar_t0.95_r0.05_g0.02"": 42538.77404379407, ""cvar_t0.95_r0.20_g0.02"": 47431.30051217531, ""nocvar_g0.05"": 42830.51930975863, ""cvar_t0.90_r0.05_g0.05"": 42917.31586904768, ""cvar_t0.90_r0.20_g0.05"": 42794.52793467823, ""cvar_t0.95_r0.05_g0.05"": 42870.197050113304, ""cvar_t0.95_r0.20_g0.05"": 43591.794710685084}",84,28628.077427523,1056.5103415282779,15538.4486059552,14448.1317490448,11123.873352615392,15236.219022795138,11911.7394031978
2025-03-29,87,nocvar_g0.02,4879.61922011046,4850.353470110461,4667.301256613272,17461.090440417676,14451.24090065636,3009.849539761316,"{""nocvar_g0.00"": 42586.73048356694, ""cvar_t0.90_r0.05_g0.00"": 43167.17886982437, ""cvar_t0.90_r0.20_g0.00"": 46248.057712460846, ""cvar_t0.95_r0.05_g0.00"": 43167.17886982437, ""cvar_t0.95_r0.20_g0.00"": 46248.057712460846, ""nocvar_g0.02"": 42120.323289784035, ""cvar_t0.90_r0.05_g0.02"": 42386.45330775131, ""cvar_t0.90_r0.20_g0.02"": 43752.43283242067, ""cvar_t0.95_r0.05_g0.02"": 42432.742006588414, ""cvar_t0.95_r0.20_g0.02"": 46447.92619736134, ""nocvar_g0.05"": 42668.15763767179, ""cvar_t0.90_r0.05_g0.05"": 42728.607358396934, ""cvar_t0.90_r0.20_g0.05"": 42539.32706229762, ""cvar_t0.95_r0.05_g0.05"": 42682.10072528784, ""cvar_t0.95_r0.20_g0.05"": 42907.37520413282}",85,28294.335949752585,794.203652421156,18904.903954703543,13900.912927812285,11424.486463675423,14705.883021096583,12155.45282222469
2025-03-30,88,nocvar_g0.02,4658.693506613272,4667.301256613272,4472.120721327907,42814.59389426021,37559.094543609215,5255.499350650996,"{""nocvar_g0.00"": 42360.44054665121, ""cvar_t0.90_r0.05_g0.00"": 42832.24604631538, ""cvar_t0.90_r0.20_g0.00"": 45612.23119567784, ""cvar_t0.95_r0.05_g0.00"": 42832.24604631538, ""cvar_t0.95_r0.20_g0.00"": 45612.23119567784, ""nocvar_g0.02"": 42023.44526543877, ""cvar_t0.90_r0.05_g0.02"": 42207.791221006206, ""cvar_t0.90_r0.20_g0.02"": 43389.78041494899, ""cvar_t0.95_r0.05_g0.02"": 42244.41870191291, ""cvar_t0.95_r0.20_g0.02"": 45803.37689505419, ""nocvar_g0.05"": 42477.75981536249, ""cvar_t0.90_r0.05_g0.05"": 42536.18858867665, ""cvar_t0.90_r0.20_g0.05"": 42387.29510162024, ""cvar_t0.95_r0.05_g0.05"": 42488.573320032454, ""cvar_t0.95_r0.20_g0.05"": 42636.030914475145}",86,61977.775192804795,1251.4546308197262,4569.150473565318,18369.063851663348,15054.604201604134,19116.973487466712,15513.574991446518
2025-03-31,89,nocvar_g0.02,4472.120721327907,4472.120721327907,4161.806469130644,49558.17735663068,36658.46597826954,12899.711378361142,"{""nocvar_g0.00"": 42092.98597993067, ""cvar_t0.90_r0.05_g0.00"": 42446.7957676677, ""cvar_t0.90_r0.20_g0.00"": 44943.00851882783, ""cvar_t0.95_r0.05_g0.00"": 42446.7957676677, ""cvar_t0.95_r0.20_g0.00"": 44943.00851882783, ""nocvar_g0.02"": 41876.747702921806, ""cvar_t0.90_r0.05_g0.02"": 41994.360437907606, ""cvar_t0.90_r0.20_g0.02"": 42975.91144047671, ""cvar_t0.95_r0.05_g0.02"": 42022.59906275408, ""cvar_t0.95_r0.20_g0.02"": 45122.366506023085, ""nocvar_g0.05"": 42375.741927741794, ""cvar_t0.90_r0.05_g0.05"": 42430.32785316337, ""cvar_t0.90_r0.20_g0.05"": 42214.39863017027, ""cvar_t0.95_r0.05_g0.05"": 42380.866130507304, ""cvar_t0.95_r0.20_g0.05"": 42353.02821442839}",87,60723.46235639479,2274.5791212039544,3134.9352406736307,16794.7346345754,13883.017880983618,20026.44408238953,16195.315809727703
2025-04-01,90,nocvar_g0.02,4161.70290673334,4161.806469130644,4331.351136386484,66555.50347183431,36032.59001183874,30522.91345999557,"{""nocvar_g0.00"": 41274.16679441395, ""cvar_t0.90_r0.05_g0.00"": 41647.6501080736, ""cvar_t0.90_r0.20_g0.00"": 43706.23609613169, ""cvar_t0.95_r0.05_g0.00"": 41647.6501080736, ""cvar_t0.95_r0.20_g0.00"": 43706.23609613169, ""nocvar_g0.02"": 41243.565601205264, ""cvar_t0.90_r0.05_g0.02"": 41412.54380395786, ""cvar_t0.90_r0.20_g0.02"": 41952.93825550478, ""cvar_t0.95_r0.05_g0.02"": 41439.3161741818, ""cvar_t0.95_r0.20_g0.02"": 43757.317916026244, ""nocvar_g0.05"": 41478.39075778546, ""cvar_t0.90_r0.05_g0.05"": 41608.43627930157, ""cvar_t0.90_r0.20_g0.05"": 41584.98200429721, ""cvar_t0.95_r0.05_g0.05"": 41579.094725486786, ""cvar_t0.95_r0.20_g0.05"": 41472.645611446125}",88,59857.587309948954,4919.832332035159,1536.5571333684477,15154.846270624941,12122.835278675946,20795.357460964435,16471.262457495526
2025-04-02,91,nocvar_g0.02,4337.717886386484,4331.351136386484,4278.247587293056,69029.68803029625,36447.75503004117,32581.933000255085,"{""nocvar_g0.00"": 41052.475589912625, ""cvar_t0.90_r0.05_g0.00"": 41384.086422022905, ""cvar_t0.90_r0.20_g0.00"": 42744.56294015938, ""cvar_t0.95_r0.05_g0.00"": 41384.086422022905, ""cvar_t0.95_r0.20_g0.00"": 42744.56294015938, ""nocvar_g0.02"": 40997.61387832699, ""cvar_t0.90_r0.05_g0.02"": 41209.2490752598, ""cvar_t0.90_r0.20_g0.02"": 41658.32200642098, ""cvar_t0.95_r0.05_g0.02"": 41215.573214301585, ""cvar_t0.95_r0.20_g0.02"": 42758.69260614405, ""nocvar_g0.05"": 41234.4625312886, ""cvar_t0.90_r0.05_g0.05"": 41379.25411736646, ""cvar_t0.90_r0.20_g0.05"": 41402.946999187014, ""cvar_t0.95_r0.05_g0.05"": 41381.652298997, ""cvar_t0.95_r0.20_g0.05"": 41295.589738960516}",89,60744.89866685124,5917.476043438726,3125.1465780966855,16577.29434935455,13475.401617161271,20022.264208555127,15981.711308742853
2025-04-03,92,cvar_t0.90_r0.05_g0.02,4276.638325192668,4278.247587293056,4300.314255845104,48991.55069037693,38718.77769896538,10272.772991411548,"{""nocvar_g0.00"": 41585.35808030432, ""cvar_t0.90_r0.05_g0.00"": 41677.522405656404, ""cvar_t0.90_r0.20_g0.00"": 42985.821973187885, ""cvar_t0.95_r0.05_g0.00"": 41677.522405656404, ""cvar_t0.95_r0.20_g0.00"": 42985.821973187885, ""nocvar_g0.02"": 41528.94273227714, ""cvar_t0.90_r0.05_g0.02"": 41486.891068323224, ""cvar_t0.90_r0.20_g0.02"": 41921.13165145579, ""cvar_t0.95_r0.05_g0.02"": 41493.21520736501, ""cvar_t0.95_r0.20_g0.02"": 43021.50225117885, ""nocvar_g0.05"": 41808.38776685, ""cvar_t0.90_r0.05_g0.05"": 41644.713531164845, ""cvar_t0.90_r0.20_g0.05"": 41660.60697569472, ""cvar_t0.95_r0.05_g0.05"": 41646.889420542335, ""cvar_t0.95_r0.20_g0.05"": 41556.156104624366}",90,65364.66771025429,2196.3277718061563,8042.307284670245,19133.146994877367,15477.989064153824,20120.394581458422,15877.913600932954
2025-04-04,93,cvar_t0.90_r0.05_g0.02,4300.314255845104,4300.314255845104,4931.207228929414,16966.640664680337,14374.105221955919,2592.5354427244183,"{""nocvar_g0.00"": 42476.09087768473, ""cvar_t0.90_r0.05_g0.00"": 42310.940071339646, ""cvar_t0.90_r0.20_g0.00"": 43443.17113516188, ""cvar_t0.95_r0.05_g0.00"": 42310.940071339646, ""cvar_t0.95_r0.20_g0.00"": 43443.17113516188, ""nocvar_g0.02"": 42136.197017711056, ""cvar_t0.90_r0.05_g0.02"": 42011.842835462885, ""cvar_t0.90_r0.20_g0.02"": 42446.083418595445, ""cvar_t0.95_r0.05_g0.02"": 42018.16697450467, ""cvar_t0.95_r0.20_g0.02"": 43546.454018318516, ""nocvar_g0.05"": 42414.930974430885, ""cvar_t0.90_r0.05_g0.05"": 42251.2094457437, ""cvar_t0.90_r0.20_g0.05"": 42266.154275051165, ""cvar_t0.95_r0.05_g0.05"": 42253.30127193638, ""cvar_t0.95_r0.20_g0.05"": 42161.70340398081}",91,28497.572640446662,610.6235051781507,19477.491014206396,13853.1537139081,10653.250832489683,15133.159205462323,11967.24462745651
2025-04-05,94,cvar_t0.95_r0.05_g0.02,4924.097228929413,4931.207228929414,4260.031787361171,18177.68612681034,13917.920387618204,4259.765739192136,"{""nocvar_g0.00"": 42329.91656317653, ""cvar_t0.90_r0.05_g0.00"": 42211.69508168532, ""cvar_t0.90_r0.20_g0.00"": 42497.97275674964, ""cvar_t0.95_r0.05_g0.00"": 42211.69508168532, ""cvar_t0.95_r0.20_g0.00"": 42497.97275674964, ""nocvar_g0.02"": 42149.74032252394, ""cvar_t0.90_r0.05_g0.02"": 42023.47239904856, ""cvar_t0.90_r0.20_g0.02"": 42311.15255450419, ""cvar_t0.95_r0.05_g0.02"": 42007.92152028887, ""cvar_t0.95_r0.20_g0.02"": 42555.312260870785, ""nocvar_g0.05"": 42409.591301413035, ""cvar_t0.90_r0.05_g0.05"": 42244.091926092435, ""cvar_t0.90_r0.20_g0.05"": 42255.547387550534, ""cvar_t0.95_r0.05_g0.05"": 42245.724794993796, ""cvar_t0.95_r0.20_g0.05"": 42148.099965025685}",92,27652.71549783019,1050.4610351374167,14874.224330005936,12573.132194946089,10788.29497531775,14343.562907763215,11918.215678461049
2025-04-06,95,cvar_t0.95_r0.05_g0.02,4246.313676476799,4260.031787361171,4488.225452583074,41840.285116654035,38157.397733212085,3682.8873834419483,"{""nocvar_g0.00"": 42276.14851362777, ""cvar_t0.90_r0.05_g0.00"": 42058.20276261838, ""cvar_t0.90_r0.20_g0.00"": 42213.5836750754, ""cvar_t0.95_r0.05_g0.00"": 42058.20276261838, ""cvar_t0.95_r0.20_g0.00"": 42213.5836750754, ""nocvar_g0.02"": 42085.03219762001, ""cvar_t0.90_r0.05_g0.02"": 41952.58427284391, ""cvar_t0.90_r0.20_g0.02"": 42126.61569761221, ""cvar_t0.95_r0.05_g0.02"": 41937.11481510895, ""cvar_t0.95_r0.20_g0.02"": 42267.342555522235, ""nocvar_g0.05"": 42335.639401484725, ""cvar_t0.90_r0.05_g0.05"": 42170.2447137084, ""cvar_t0.90_r0.20_g0.05"": 42179.426314483644, ""cvar_t0.95_r0.05_g0.05"": 42170.743578099136, ""cvar_t0.95_r0.20_g0.05"": 42071.77901400784}",93,63442.57213539656,860.1250452432213,6203.031818515705,18337.972614514187,14648.383519056779,19282.5231067618,15194.266335466162
2025-04-07,96,cvar_t0.95_r0.05_g0.02,4488.225452583074,4488.225452583074,4191.707905140277,42983.4139373333,36436.19632205619,6547.217615277115,"{""nocvar_g0.00"": 42347.006816839676, ""cvar_t0.90_r0.05_g0.00"": 41954.24633074038, ""cvar_t0.90_r0.20_g0.00"": 41988.01029436464, ""cvar_t0.95_r0.05_g0.00"": 41954.24633074038, ""cvar_t0.95_r0.20_g0.00"": 41988.01029436464, ""nocvar_g0.02"": 42100.57463200438, ""cvar_t0.90_r0.05_g0.02"": 41979.20704096241, ""cvar_t0.90_r0.20_g0.02"": 42024.26829585667, ""cvar_t0.95_r0.05_g0.02"": 41943.49423156, ""cvar_t0.95_r0.20_g0.02"": 42035.5486333322, ""nocvar_g0.05"": 42354.29364597604, ""cvar_t0.90_r0.05_g0.05"": 42189.363672208056, ""cvar_t0.90_r0.20_g0.05"": 42199.31813345688, ""cvar_t0.95_r0.05_g0.05"": 42187.889328953745, ""cvar_t0.95_r0.20_g0.05"": 42077.98568650483}",94,60440.64338765308,1206.6491634971007,5351.900554622243,17471.25529417434,14418.582580979735,19585.47721601753,15862.363193731571
2025-04-08,97,cvar_t0.95_r0.05_g0.02,4197.368905140277,4191.707905140277,4255.1958963776115,46384.737315419916,34873.42652326819,11511.310792151731,"{""nocvar_g0.00"": 42164.67409542563, ""cvar_t0.90_r0.05_g0.00"": 41775.585183394825, ""cvar_t0.90_r0.20_g0.00"": 41780.53450469352, ""cvar_t0.95_r0.05_g0.00"": 41775.585183394825, ""cvar_t0.95_r0.20_g0.00"": 41780.53450469352, ""nocvar_g0.02"": 41900.59267125344, ""cvar_t0.90_r0.05_g0.02"": 41765.534383968, ""cvar_t0.90_r0.20_g0.02"": 41804.25537971717, ""cvar_t0.95_r0.05_g0.02"": 41730.80128596145, ""cvar_t0.95_r0.20_g0.02"": 41815.535717192695, ""nocvar_g0.05"": 42128.990213487195, ""cvar_t0.90_r0.05_g0.05"": 41939.13852935249, ""cvar_t0.90_r0.20_g0.05"": 41956.1883064659, ""cvar_t0.95_r0.05_g0.05"": 41942.47963339072, ""cvar_t0.95_r0.20_g0.05"": 41842.540487269245}",95,57770.05260142996,2267.256577835712,1853.1807006220902,19862.082472964867,16031.147610987944,21137.288417874523,16680.781520574514
2025-04-09,98,cvar_t0.95_r0.05_g0.02,4276.489146377612,4255.1958963776115,4200.644653011453,63793.94056143958,36107.37287735884,27686.567684080743,"{""nocvar_g0.00"": 41666.85798985893, ""cvar_t0.90_r0.05_g0.00"": 41301.46808228663, ""cvar_t0.90_r0.20_g0.00"": 41305.89066972606, ""cvar_t0.95_r0.05_g0.00"": 41301.46808228663, ""cvar_t0.95_r0.20_g0.00"": 41305.89066972606, ""nocvar_g0.02"": 41406.02025433718, ""cvar_t0.90_r0.05_g0.02"": 41277.92648152796, ""cvar_t0.90_r0.20_g0.02"": 41301.00978874491, ""cvar_t0.95_r0.05_g0.02"": 41244.08274782461, ""cvar_t0.95_r0.20_g0.02"": 41312.290126220425, ""nocvar_g0.05"": 41621.90854435815, ""cvar_t0.90_r0.05_g0.05"": 41423.69033144993, ""cvar_t0.90_r0.20_g0.05"": 41435.96006127599, ""cvar_t0.95_r0.05_g0.05"": 41430.57804970504, ""cvar_t0.95_r0.20_g0.05"": 41310.06249605755}",96,60174.88973058205,4708.97842730408,2792.3389731750044,15822.706774073717,12865.488606029257,20018.92498167666,15948.899459986686
2025-04-10,99,cvar_t0.95_r0.05_g0.02,4200.829184041759,4200.644653011453,4651.2455514687645,44660.85787713479,37649.3540712569,7011.50380587789,"{""nocvar_g0.00"": 41629.30603168949, ""cvar_t0.90_r0.05_g0.00"": 41250.06241773917, ""cvar_t0.90_r0.20_g0.00"": 41188.45035460748, ""cvar_t0.95_r0.05_g0.00"": 41250.06241773917, ""cvar_t0.95_r0.20_g0.00"": 41188.45035460748, ""nocvar_g0.02"": 41339.19823896919, ""cvar_t0.90_r0.05_g0.02"": 41165.65542498313, ""cvar_t0.90_r0.20_g0.02"": 41176.32153374646, ""cvar_t0.95_r0.05_g0.02"": 41133.11706371788, ""cvar_t0.95_r0.20_g0.02"": 41187.601871221974, ""nocvar_g0.05"": 41512.65611105998, ""cvar_t0.90_r0.05_g0.05"": 41308.58953016888, ""cvar_t0.90_r0.20_g0.05"": 41303.80990716051, ""cvar_t0.95_r0.05_g0.05"": 41313.72733312079, ""cvar_t0.95_r0.20_g0.05"": 41178.08691299443}",97,63455.51881821602,1594.9991783444862,6375.361367940007,20047.252210573268,15832.733481952768,20443.279941853663,16123.977924074767
2025-04-11,100,cvar_t0.95_r0.05_g0.02,4651.2455514687645,4651.2455514687645,4752.757146586225,17569.07947970878,13478.764975070675,4090.314504638106,"{""nocvar_g0.00"": 42285.92742714404, ""cvar_t0.90_r0.05_g0.00"": 41907.34674383708, ""cvar_t0.90_r0.20_g0.00"": 41815.879423994294, ""cvar_t0.95_r0.05_g0.00"": 41907.34674383708, ""cvar_t0.95_r0.20_g0.00"": 41815.879423994294, ""nocvar_g0.02"": 41968.75546866339, ""cvar_t0.90_r0.05_g0.02"": 41751.586686184404, ""cvar_t0.90_r0.20_g0.02"": 41766.17992606128, ""cvar_t0.95_r0.05_g0.02"": 41716.9818036793, ""cvar_t0.95_r0.20_g0.02"": 41777.4602635368, ""nocvar_g0.05"": 42110.30449358324, ""cvar_t0.90_r0.05_g0.05"": 41881.37081759223, ""cvar_t0.90_r0.20_g0.05"": 41876.59176635246, ""cvar_t0.95_r0.05_g0.05"": 41886.50919231274, ""cvar_t0.95_r0.20_g0.05"": 41750.86877218639}",98,26892.129286476462,1016.9851201305019,19962.584236279326,13360.62930555398,10730.74930189301,14308.072501713632,11602.963052855477
2025-04-12,101,cvar_t0.95_r0.20_g0.05,4747.595646586225,4752.757146586225,5029.77164384776,15765.81025431734,13994.622171109793,1771.1880832075483,"{""nocvar_g0.00"": 41598.71042631534, ""cvar_t0.90_r0.05_g0.00"": 41233.93612989859, ""cvar_t0.90_r0.20_g0.00"": 41156.55729079351, ""cvar_t0.95_r0.05_g0.00"": 41233.93612989859, ""cvar_t0.95_r0.20_g0.00"": 41156.55729079351, ""nocvar_g0.02"": 41228.278101546864, ""cvar_t0.90_r0.05_g0.02"": 41022.333618263365, ""cvar_t0.90_r0.20_g0.02"": 41050.817448814174, ""cvar_t0.95_r0.05_g0.02"": 40989.49003991501, ""cvar_t0.95_r0.20_g0.02"": 41062.0977862897, ""nocvar_g0.05"": 41233.59883339299, ""cvar_t0.90_r0.05_g0.05"": 41000.35663635096, ""cvar_t0.90_r0.20_g0.05"": 41072.57119942363, ""cvar_t0.95_r0.05_g0.05"": 41034.29441291774, ""cvar_t0.95_r0.20_g0.05"": 40948.03368578064}",99,27707.58836310573,419.2762291730496,16355.484754430247,13141.611791121846,10395.392503273311,14342.954724337782,11597.991095097097
