date,block_index,time_period,charge_kwh,discharge_kwh,soc_0000_kwh,soc_2400_kwh
2025-04-25,0,0:00-4:00,199.75723333333337,172.9305833333333,4321.7403,4487.697343518523
2025-04-25,1,4:00-8:00,423.04454166666653,2186.132941683334,4321.7403,4487.697343518523
2025-04-25,2,8:00-12:00,9487.68866329218,0.0,4321.7403,4487.697343518523
2025-04-25,3,12:00-16:00,0.0,0.0,4321.7403,4487.697343518523
2025-04-25,4,16:00-20:00,0.0,5547.612434958848,4321.7403,4487.697343518523
2025-04-25,5,20:00-24:00,3383.152325,2873.813339124484,4321.7403,4487.697343518523
2025-04-26,0,0:00-4:00,202.22678166666702,427.89611666666667,4487.697343518523,4184.758610092593
2025-04-26,1,4:00-8:00,637.9348566666666,2524.673237500004,4487.697343518523,4184.758610092593
2025-04-26,2,8:00-12:00,9818.65533080247,0.0,4487.697343518523,4184.758610092593
2025-04-26,3,12:00-16:00,0.0,0.0,4487.697343518523,4184.758610092593
2025-04-26,4,16:00-20:00,0.0,6010.394791966667,4487.697343518523,4184.758610092593
2025-04-26,5,20:00-24:00,3424.233241666667,2716.9513846999994,4487.697343518523,4184.758610092593
2025-04-27,0,0:00-4:00,4888.386086131686,56.501839999999675,4184.758610092593,4277.345411296296
2025-04-27,1,4:00-8:00,970.2365899999998,5630.3717916666665,4184.758610092593,4277.345411296296
2025-04-27,2,8:00-12:00,4879.94485,1744.893485083333,4184.758610092593,4277.345411296296
2025-04-27,3,12:00-16:00,5786.721816666668,301.93619166666645,4184.758610092593,4277.345411296296
2025-04-27,4,16:00-20:00,44.944702016458564,5879.369373766668,4184.758610092593,4277.345411296296
2025-04-27,5,20:00-24:00,3534.363391666666,2588.3231202833294,4184.758610092593,4277.345411296296
2025-04-28,0,0:00-4:00,5202.846730740744,211.01084166666658,4277.345411296296,4426.221907499999
2025-04-28,1,4:00-8:00,1139.1320433333335,5319.8065,4277.345411296296,4426.221907499999
2025-04-28,2,8:00-12:00,1016.0654666666665,2375.796335500005,4277.345411296296,4426.221907499999
2025-04-28,3,12:00-16:00,2799.527616666667,358.993961666667,4277.345411296296,4426.221907499999
2025-04-28,4,16:00-20:00,200.68292858333564,2894.189607985837,4277.345411296296,4426.221907499999
2025-04-28,5,20:00-24:00,3584.6910083333332,0.0,4277.345411296296,4426.221907499999
2025-04-29,0,0:00-4:00,5657.132080761312,154.77053333333333,4426.221907499999,4825.327813629635
2025-04-29,1,4:00-8:00,956.9234750000003,4943.852745,4426.221907499999,4825.327813629635
2025-04-29,2,8:00-12:00,5200.605883333334,1025.9798333333333,4426.221907499999,4825.327813629635
2025-04-29,3,12:00-16:00,2862.0029887037,222.47755333333328,4426.221907499999,4825.327813629635
2025-04-29,4,16:00-20:00,198.80603333333443,4697.10866033333,4426.221907499999,4825.327813629635
2025-04-29,5,20:00-24:00,3743.6880666666666,3678.1337666666664,4426.221907499999,4825.327813629635
2025-04-30,0,0:00-4:00,6202.0916333333325,262.6158416666667,4825.327813629635,4763.082164877208
2025-04-30,1,4:00-8:00,880.7282301234505,4853.611813333333,4825.327813629635,4763.082164877208
2025-04-30,2,8:00-12:00,5708.949709711931,894.9370166666664,4825.327813629635,4763.082164877208
2025-04-30,3,12:00-16:00,1267.9460310288068,0.0,4825.327813629635,4763.082164877208
2025-04-30,4,16:00-20:00,24.769901666666556,4687.893872543849,4825.327813629635,4763.082164877208
2025-04-30,5,20:00-24:00,3619.710391666667,3697.3612166666658,4825.327813629635,4763.082164877208
2025-05-01,0,0:00-4:00,5161.7062898328795,203.94236666666643,4763.082164877208,3497.241695092593
2025-05-01,1,4:00-8:00,923.3341166666668,5937.62648,4763.082164877208,3497.241695092593
2025-05-01,2,8:00-12:00,5034.5808,1798.1724833333328,4763.082164877208,3497.241695092593
2025-05-01,3,12:00-16:00,5390.215067093677,0.0,4763.082164877208,3497.241695092593
2025-05-01,4,16:00-20:00,0.0,6092.3516173313055,4763.082164877208,3497.241695092593
2025-05-01,5,20:00-24:00,2885.3095583333334,2817.2315993353577,4763.082164877208,3497.241695092593
2025-05-02,0,0:00-4:00,241.9351083333334,296.8089999999999,3497.241695092593,3671.3039810185182
2025-05-02,1,4:00-8:00,199.24373000000003,2018.7316501333348,3497.241695092593,3671.3039810185182
2025-05-02,2,8:00-12:00,10531.689216666666,0.0,3497.241695092593,3671.3039810185182
2025-05-02,3,12:00-16:00,0.0,0.0,3497.241695092593,3671.3039810185182
2025-05-02,4,16:00-20:00,0.0,7339.913475833334,3497.241695092593,3671.3039810185182
2025-05-02,5,20:00-24:00,2969.345791666666,1481.0830324999974,3497.241695092593,3671.3039810185182
2025-05-03,0,0:00-4:00,423.51883333333296,362.56374166666603,3671.3039810185182,4178.264360663471
2025-05-03,1,4:00-8:00,239.86920657895024,2188.5373428289495,3671.3039810185182,4178.264360663471
2025-05-03,2,8:00-12:00,10406.892826234569,0.0,3671.3039810185182,4178.264360663471
2025-05-03,3,12:00-16:00,0.0,0.0,3671.3039810185182,4178.264360663471
2025-05-03,4,16:00-20:00,30.94412010288022,5672.244695102878,3671.3039810185182,4178.264360663471
2025-05-03,5,20:00-24:00,3406.2155749999993,3071.416733333333,3671.3039810185182,4178.264360663471
2025-05-04,0,0:00-4:00,6490.055117040588,277.9243499999999,4178.264360663471,3857.1229516666663
2025-05-04,1,4:00-8:00,1022.351681666667,4200.533191666667,4178.264360663471,3857.1229516666663
2025-05-04,2,8:00-12:00,6087.540389876536,1136.956666666667,4178.264360663471,3857.1229516666663
2025-05-04,3,12:00-16:00,690.1469888683197,0.0,4178.264360663471,3857.1229516666663
2025-05-04,4,16:00-20:00,0.0,5335.4925013459215,4178.264360663471,3857.1229516666663
2025-05-04,5,20:00-24:00,3045.494908333333,3379.947717904081,4178.264360663471,3857.1229516666663
2025-05-05,0,0:00-4:00,6865.746191666666,94.90502000000004,3857.1229516666663,4101.907558425924
2025-05-05,1,4:00-8:00,1017.4674340535013,6106.849139999999,3857.1229516666663,4101.907558425924
2025-05-05,2,8:00-12:00,3389.0808166666666,2195.4517333333333,3857.1229516666663,4101.907558425924
2025-05-05,3,12:00-16:00,5248.523428168713,0.0,3857.1229516666663,4101.907558425924
2025-05-05,4,16:00-20:00,371.3770633333336,5513.615037433335,3857.1229516666663,4101.907558425924
2025-05-05,5,20:00-24:00,3386.867091666666,2294.9131638499885,3857.1229516666663,4101.907558425924
2025-05-06,0,0:00-4:00,6477.968044958847,102.67994166666654,4101.907558425924,3792.7657820370387
2025-05-06,1,4:00-8:00,948.3019500000001,5890.452355,4101.907558425924,3792.7657820370387
2025-05-06,2,8:00-12:00,3879.6001166666665,2292.23765,4101.907558425924,3792.7657820370387
2025-05-06,3,12:00-16:00,6390.193724691353,141.13217166666664,4101.907558425924,3792.7657820370387
2025-05-06,4,16:00-20:00,159.92013374485768,4933.881492916666,4101.907558425924,3792.7657820370387
2025-05-06,5,20:00-24:00,2838.2580499999995,3680.18002375,4101.907558425924,3792.7657820370387
2025-05-07,0,0:00-4:00,6327.493451069953,34.010183333333316,3792.7657820370387,3832.6883707407405
2025-05-07,1,4:00-8:00,1033.0056716666668,4627.825046783332,3792.7657820370387,3832.6883707407405
2025-05-07,2,8:00-12:00,5412.080459999999,1874.3324166666664,3792.7657820370387,3832.6883707407405
2025-05-07,3,12:00-16:00,3082.578988806583,482.16633261666584,3792.7657820370387,3832.6883707407405
2025-05-07,4,16:00-20:00,125.83417833333294,5486.5106400833365,3792.7657820370387,3832.6883707407405
2025-05-07,5,20:00-24:00,3097.4040333333332,2912.726445083328,3792.7657820370387,3832.6883707407405
2025-05-08,0,0:00-4:00,6828.781162510286,11.624133333333361,3832.6883707407405,4180.344750925926
2025-05-08,1,4:00-8:00,984.8108983333332,5366.650478333333,3832.6883707407405,4180.344750925926
2025-05-08,2,8:00-12:00,2672.3543666666665,1687.2432333333331,3832.6883707407405,4180.344750925926
2025-05-08,3,12:00-16:00,4903.671226851851,981.3923116666672,3832.6883707407405,4180.344750925926
2025-05-08,4,16:00-20:00,777.7512133333338,4576.547999333332,3832.6883707407405,4180.344750925926
2025-05-08,5,20:00-24:00,3338.7235166666665,2863.5859331666693,3832.6883707407405,4180.344750925926
2025-05-09,0,0:00-4:00,98.24705000000006,398.2467309649164,4180.344750925926,6088.735479988072
2025-05-09,1,4:00-8:00,206.29835666666662,2391.0829507684175,4180.344750925926,6088.735479988072
2025-05-09,2,8:00-12:00,10494.243983333334,0.0,4180.344750925926,6088.735479988072
2025-05-09,3,12:00-16:00,0.0,0.0,4180.344750925926,6088.735479988072
2025-05-09,4,16:00-20:00,1.4907061968356743,4523.503427863502,4180.344750925926,6088.735479988072
2025-05-09,5,20:00-24:00,3780.9236166666665,2780.3902416666665,4180.344750925926,6088.735479988072
2025-05-10,0,0:00-4:00,458.8700733333329,166.22605000000027,6088.735479988072,5456.950954833332
2025-05-10,1,4:00-8:00,144.9451833333331,4145.853640322598,6088.735479988072,5456.950954833332
2025-05-10,2,8:00-12:00,9954.47827213992,0.0,6088.735479988072,5456.950954833332
2025-05-10,3,12:00-16:00,0.0,0.0,6088.735479988072,5456.950954833332
2025-05-10,4,16:00-20:00,128.71810999999997,4935.627928333334,6088.735479988072,5456.950954833332
2025-05-10,5,20:00-24:00,3477.9848583333332,2794.545616666667,6088.735479988072,5456.950954833332
2025-05-11,0,0:00-4:00,5114.891547962963,336.8126816666663,5456.950954833332,5337.017567632361
2025-05-11,1,4:00-8:00,988.5606316666667,4446.1695150000005,5456.950954833332,5337.017567632361
2025-05-11,2,8:00-12:00,5646.0677866666665,1668.5184666666669,5456.950954833332,5337.017567632361
2025-05-11,3,12:00-16:00,2388.704647674892,191.7171333333332,5456.950954833332,5337.017567632361
2025-05-11,4,16:00-20:00,0.0,4665.2857466308715,5456.950954833332,5337.017567632361
2025-05-11,5,20:00-24:00,3767.969916666666,3303.454075,5456.950954833332,5337.017567632361
2025-05-12,0,0:00-4:00,4931.199217075152,132.3476333333332,5337.017567632361,5186.335716620945
2025-05-12,1,4:00-8:00,1028.6082066666668,3925.2081466666664,5337.017567632361,5186.335716620945
2025-05-12,2,8:00-12:00,5184.485417411701,734.9351500000002,5337.017567632361,5186.335716620945
2025-05-12,3,12:00-16:00,842.3431083907724,0.0,5337.017567632361,5186.335716620945
2025-05-12,4,16:00-20:00,24.1462250000003,4982.94827670782,5337.017567632361,5186.335716620945
2025-05-12,5,20:00-24:00,3630.616871707819,3029.7076866666666,5337.017567632361,5186.335716620945
2025-05-13,0,0:00-4:00,5046.284510976726,14.73583333333329,5186.335716620945,5699.96074283333
2025-05-13,1,4:00-8:00,1229.0973313991817,4388.47163845,5186.335716620945,5699.96074283333
2025-05-13,2,8:00-12:00,5424.622192736623,1768.5275666666662,5186.335716620945,5699.96074283333
2025-05-13,3,12:00-16:00,2156.826697592591,0.0,5186.335716620945,5699.96074283333
2025-05-13,4,16:00-20:00,124.00108205761163,4170.954045083335,5186.335716620945,5699.96074283333
2025-05-13,5,20:00-24:00,3570.139208333333,3411.3349215833337,5186.335716620945,5699.96074283333
2025-05-14,0,0:00-4:00,4877.34684574074,105.34715999999992,5699.96074283333,5105.095392870368
2025-05-14,1,4:00-8:00,882.1821949999998,4896.166673333333,5699.96074283333,5105.095392870368
2025-05-14,2,8:00-12:00,4499.7171110905365,1252.5624666666665,5699.96074283333,5105.095392870368
2025-05-14,3,12:00-16:00,3128.5459857613196,104.89445833333355,5699.96074283333,5105.095392870368
2025-05-14,4,16:00-20:00,195.52078395061906,4468.780288083337,5699.96074283333,5105.095392870368
2025-05-14,5,20:00-24:00,3412.561358333333,3474.2859352499995,5699.96074283333,5105.095392870368
2025-05-15,0,0:00-4:00,5360.455190699591,149.0125499999997,5105.095392870368,5733.391867255834
2025-05-15,1,4:00-8:00,993.4540583333338,5582.842058333334,5105.095392870368,5733.391867255834
2025-05-15,2,8:00-12:00,3946.763883333333,1220.5276666666668,5105.095392870368,5733.391867255834
2025-05-15,3,12:00-16:00,4610.186647160499,649.5634866666668,5105.095392870368,5733.391867255834
2025-05-15,4,16:00-20:00,460.10491166666634,4352.180727419753,5105.095392870368,5733.391867255834
2025-05-15,5,20:00-24:00,3851.1990166666665,3050.3592873333337,5105.095392870368,5733.391867255834
2025-05-16,0,0:00-4:00,247.18409385964588,179.9040649999996,5733.391867255834,6826.846363548693
2025-05-16,1,4:00-8:00,489.0029666666668,3520.5658793898965,5733.391867255834,6826.846363548693
2025-05-16,2,8:00-12:00,9461.858944238682,0.0,5733.391867255834,6826.846363548693
2025-05-16,3,12:00-16:00,0.0,0.0,5733.391867255834,6826.846363548693
2025-05-16,4,16:00-20:00,0.0,3932.604104972842,5733.391867255834,6826.846363548693
2025-05-16,5,20:00-24:00,3717.8125499999996,2654.662333333333,5733.391867255834,6826.846363548693
2025-05-17,0,0:00-4:00,97.10619166666618,480.7361221938223,6826.846363548693,6574.856940074073
2025-05-17,1,4:00-8:00,706.4584483333331,4269.392028333333,6826.846363548693,6574.856940074073
2025-05-17,2,8:00-12:00,9475.406253004112,0.0,6826.846363548693,6574.856940074073
2025-05-17,3,12:00-16:00,0.0,0.0,6826.846363548693,6574.856940074073
2025-05-17,4,16:00-20:00,20.49962333333326,4359.253185000001,6826.846363548693,6574.856940074073
2025-05-17,5,20:00-24:00,4064.6826166666656,2752.373183333333,6826.846363548693,6574.856940074073
2025-05-18,0,0:00-4:00,3363.650127510292,136.0477666666668,6574.856940074073,6053.938473440783
2025-05-18,1,4:00-8:00,889.209238333333,5222.268959999999,6574.856940074073,6053.938473440783
2025-05-18,2,8:00-12:00,3578.827300000001,1769.7176333333332,6574.856940074073,6053.938473440783
2025-05-18,3,12:00-16:00,3748.2548400000014,0.0,6574.856940074073,6053.938473440783
2025-05-18,4,16:00-20:00,1449.5907927366243,4351.292832736625,6574.856940074073,6053.938473440783
2025-05-18,5,20:00-24:00,4280.594425,3010.7020733333334,6574.856940074073,6053.938473440783
2025-05-19,0,0:00-4:00,4167.866377843577,6.747833333333347,6053.938473440783,6356.215172870367
2025-05-19,1,4:00-8:00,1120.0596146296266,4279.810825,6053.938473440783,6356.215172870367
2025-05-19,2,8:00-12:00,4417.2535547530915,1195.3416999999997,6053.938473440783,6356.215172870367
2025-05-19,3,12:00-16:00,2336.0003691152206,0.0,6053.938473440783,6356.215172870367
2025-05-19,4,16:00-20:00,296.45890123456985,4339.247908333336,6053.938473440783,6356.215172870367
2025-05-19,5,20:00-24:00,4119.337225,3236.953298333334,6053.938473440783,6356.215172870367
2025-05-20,0,0:00-4:00,4300.291788477371,211.33635500000048,6356.215172870367,6040.6067789394165
2025-05-20,1,4:00-8:00,945.8741983333331,4495.286678333334,6356.215172870367,6040.6067789394165
2025-05-20,2,8:00-12:00,5098.574922227804,1254.7628,6356.215172870367,6040.6067789394165
2025-05-20,3,12:00-16:00,1999.9033745828954,650.8639888878603,6356.215172870367,6040.6067789394165
2025-05-20,4,16:00-20:00,718.3463616666662,4021.5893802499977,6356.215172870367,6040.6067789394165
2025-05-20,5,20:00-24:00,3719.8003333333336,3244.2690447500004,6356.215172870367,6040.6067789394165
2025-05-21,0,0:00-4:00,4614.920406816287,164.6476583333333,6040.6067789394165,4834.318767126824
2025-05-21,1,4:00-8:00,921.5645733333336,4422.416245,6040.6067789394165,4834.318767126824
2025-05-21,2,8:00-12:00,2699.219949999999,1073.018366666666,6040.6067789394165,4834.318767126824
2025-05-21,3,12:00-16:00,4040.2656488065754,1024.02192228395,6040.6067789394165,4834.318767126824
2025-05-21,4,16:00-20:00,300.38834000000065,4471.076583785242,6040.6067789394165,4834.318767126824
2025-05-21,5,20:00-24:00,3634.202087757201,3061.03285,6040.6067789394165,4834.318767126824
2025-05-22,0,0:00-4:00,4995.705139488708,111.47636666666642,4834.318767126824,6967.055981506172
2025-05-22,1,4:00-8:00,1072.352373371653,4827.235961666667,4834.318767126824,6967.055981506172
2025-05-22,2,8:00-12:00,3651.2702500000005,1242.0174499999994,4834.318767126824,6967.055981506172
2025-05-22,3,12:00-16:00,4539.737530867035,0.0,4834.318767126824,6967.055981506172
2025-05-22,4,16:00-20:00,136.50541557612874,4010.3952039277756,4834.318767126824,6967.055981506172
2025-05-22,5,20:00-24:00,4260.464733333333,3000.8002333333334,4834.318767126824,6967.055981506172
2025-05-23,0,0:00-4:00,159.90074166666693,957.9306533555565,6967.055981506172,5403.283082487042
2025-05-23,1,4:00-8:00,543.819975,4331.023896666667,6967.055981506172,5403.283082487042
2025-05-23,2,8:00-12:00,10084.67948909465,0.0,6967.055981506172,5403.283082487042
2025-05-23,3,12:00-16:00,0.0,0.0,6967.055981506172,5403.283082487042
2025-05-23,4,16:00-20:00,10.889589999999885,5402.8661233333305,6967.055981506172,5403.283082487042
2025-05-23,5,20:00-24:00,3956.423627166667,2667.702808333333,6967.055981506172,5403.283082487042
2025-05-24,0,0:00-4:00,52.5399583333334,658.7113083333331,5403.283082487042,5624.431620174099
2025-05-24,1,4:00-8:00,583.6727343859615,3113.5334654576345,5403.283082487042,5624.431620174099
2025-05-24,2,8:00-12:00,10017.23175117284,0.0,5403.283082487042,5624.431620174099
2025-05-24,3,12:00-16:00,0.0,0.0,5403.283082487042,5624.431620174099
2025-05-24,4,16:00-20:00,0.0,5167.56998450998,5403.283082487042,5624.431620174099
2025-05-24,5,20:00-24:00,3928.1784666666663,2672.266115333333,5403.283082487042,5624.431620174099
2025-05-25,0,0:00-4:00,4882.940714813787,51.82164166666723,5624.431620174099,6553.595010412335
2025-05-25,1,4:00-8:00,879.06787,4571.260685,5624.431620174099,6553.595010412335
2025-05-25,2,8:00-12:00,4316.01235,969.385733333333,5624.431620174099,6553.595010412335
2025-05-25,3,12:00-16:00,2576.8921538816558,0.0,5624.431620174099,6553.595010412335
2025-05-25,4,16:00-20:00,98.80625666666674,4185.286943778897,5624.431620174099,6553.595010412335
2025-05-25,5,20:00-24:00,4150.611858333333,3078.50622,5624.431620174099,6553.595010412335
2025-05-26,0,0:00-4:00,3947.76178954185,37.94182499999977,6553.595010412335,4544.0700931666815
2025-05-26,1,4:00-8:00,897.7417462139916,5202.563348333333,6553.595010412335,4544.0700931666815
2025-05-26,2,8:00-12:00,1347.7078166666668,1718.2853833333334,6553.595010412335,4544.0700931666815
2025-05-26,3,12:00-16:00,4978.631844547332,128.46840666666594,6553.595010412335,4544.0700931666815
2025-05-26,4,16:00-20:00,321.5992850000007,3985.7635657499977,6553.595010412335,4544.0700931666815
2025-05-26,5,20:00-24:00,3772.0380750000004,3100.5891475833328,6553.595010412335,4544.0700931666815
2025-05-27,0,0:00-4:00,5982.413733148128,192.14987666666661,4544.0700931666815,5834.759433696851
2025-05-27,1,4:00-8:00,909.1746883333333,4532.385593333333,4544.0700931666815,5834.759433696851
2025-05-27,2,8:00-12:00,3754.0147,1257.6461333333332,4544.0700931666815,5834.759433696851
2025-05-27,3,12:00-16:00,3690.8394951646155,155.63495000000023,4544.0700931666815,5834.759433696851
2025-05-27,4,16:00-20:00,420.84943697242863,4490.485274370498,4544.0700931666815,5834.759433696851
2025-05-27,5,20:00-24:00,3787.787908333333,3231.5925349999998,4544.0700931666815,5834.759433696851
2025-05-28,0,0:00-4:00,4111.186945892387,52.507105000000024,5834.759433696851,6362.780046045819
2025-05-28,1,4:00-8:00,1028.3993899999998,5137.630916666666,5834.759433696851,6362.780046045819
2025-05-28,2,8:00-12:00,1528.9069999999995,1535.1502499999997,5834.759433696851,6362.780046045819
2025-05-28,3,12:00-16:00,6993.720521996386,26.580833333333317,5834.759433696851,6362.780046045819
2025-05-28,4,16:00-20:00,285.36092236625745,4242.760994083332,5834.759433696851,6362.780046045819
2025-05-28,5,20:00-24:00,3892.9422590833337,2980.970151666667,5834.759433696851,6362.780046045819
2025-05-29,0,0:00-4:00,2584.8160771918865,41.21534999999983,6362.780046045819,4809.992518703704
2025-05-29,1,4:00-8:00,849.882468333333,5319.268488333333,6362.780046045819,4809.992518703704
2025-05-29,2,8:00-12:00,1705.5333833333336,2013.011316666666,6362.780046045819,4809.992518703704
2025-05-29,3,12:00-16:00,5619.779790329219,0.0,6362.780046045819,4809.992518703704
2025-05-29,4,16:00-20:00,80.01992316316921,4521.4396031631695,6362.780046045819,4809.992518703704
2025-05-29,5,20:00-24:00,4018.035349999999,1537.6082802490027,6362.780046045819,4809.992518703704
2025-05-30,0,0:00-4:00,260.0954833333331,362.45559166666686,4809.992518703704,4769.1072519444415
2025-05-30,1,4:00-8:00,375.1067199999995,2649.4476701666667,4809.992518703704,4769.1072519444415
2025-05-30,2,8:00-12:00,9738.76075345679,0.0,4809.992518703704,4769.1072519444415
2025-05-30,3,12:00-16:00,0.0,0.0,4809.992518703704,4769.1072519444415
2025-05-30,4,16:00-20:00,42.70107166666679,6240.258335500179,4809.992518703704,4769.1072519444415
2025-05-30,5,20:00-24:00,3965.674724382715,2434.329532549824,4809.992518703704,4769.1072519444415
2025-05-31,0,0:00-4:00,315.8429616666667,276.52843500000006,4769.1072519444415,5692.8055239051655
2025-05-31,1,4:00-8:00,461.1421949999999,3228.490343416663,4769.1072519444415,5692.8055239051655
2025-05-31,2,8:00-12:00,10251.190462674895,0.0,4769.1072519444415,5692.8055239051655
2025-05-31,3,12:00-16:00,0.0,0.0,4769.1072519444415,5692.8055239051655
2025-05-31,4,16:00-20:00,0.0,5137.858013292178,4769.1072519444415,5692.8055239051655
2025-05-31,5,20:00-24:00,4041.07043597551,2731.884068333333,4769.1072519444415,5692.8055239051655
2025-06-01,0,0:00-4:00,3727.1694739942627,731.676915,5692.8055239051655,3318.570005092592
2025-06-01,1,4:00-8:00,1017.5493366666664,4776.04453501667,5692.8055239051655,3318.570005092592
2025-06-01,2,8:00-12:00,126.07648506172313,2479.4934885333296,5692.8055239051655,3318.570005092592
2025-06-01,3,12:00-16:00,2869.556889999999,1793.0309799999989,5692.8055239051655,3318.570005092592
2025-06-01,4,16:00-20:00,0.0,532.9643234000001,5692.8055239051655,3318.570005092592
2025-06-01,5,20:00-24:00,2875.244625,422.2351416666669,5692.8055239051655,3318.570005092592
2025-06-02,0,0:00-4:00,5846.457025,618.3933083333336,3318.570005092592,3115.2943157407403
2025-06-02,1,4:00-8:00,1248.1039593415644,5286.642958333333,3318.570005092592,3115.2943157407403
2025-06-02,2,8:00-12:00,4763.856844999998,1748.2711352333333,3318.570005092592,3115.2943157407403
2025-06-02,3,12:00-16:00,3611.899457881934,2768.2281352263326,3318.570005092592,3115.2943157407403
2025-06-02,4,16:00-20:00,0.0,4016.1344701080316,3318.570005092592,3115.2943157407403
2025-06-02,5,20:00-24:00,2675.6250833333334,443.49143333333313,3318.570005092592,3115.2943157407403
2025-06-03,0,0:00-4:00,6630.990496399177,593.0754850000002,3115.2943157407403,3981.6144717592592
2025-06-03,1,4:00-8:00,1642.9905633333333,5425.551636666666,3115.2943157407403,3981.6144717592592
2025-06-03,2,8:00-12:00,1510.1835833333332,2407.062420883335,3115.2943157407403,3981.6144717592592
2025-06-03,3,12:00-16:00,6831.593643333333,732.0973200000012,3115.2943157407403,3981.6144717592592
2025-06-03,4,16:00-20:00,0.0,5925.577396666666,3115.2943157407403,3981.6144717592592
2025-06-03,5,20:00-24:00,3222.6582183333335,206.0649691999992,3115.2943157407403,3981.6144717592592
2025-06-04,0,0:00-4:00,6465.015701934156,990.8065216666665,3981.6144717592592,3770.993550740741
2025-06-04,1,4:00-8:00,875.1212449999998,4784.296463333333,3981.6144717592592,3770.993550740741
2025-06-04,2,8:00-12:00,3868.916194999998,2535.8081999999995,3981.6144717592592,3770.993550740741
2025-06-04,3,12:00-16:00,4445.169672777776,1394.649516666666,3981.6144717592592,3770.993550740741
2025-06-04,4,16:00-20:00,42.655185000000984,5512.363502683329,3981.6144717592592,3770.993550740741
2025-06-04,5,20:00-24:00,3055.8283333333325,161.3267543333329,3981.6144717592592,3770.993550740741
2025-06-05,0,0:00-4:00,6634.462511666667,247.53480000000025,3770.993550740741,3473.9437447222217
2025-06-05,1,4:00-8:00,1190.364105843622,4445.203978333333,3770.993550740741,3473.9437447222217
2025-06-05,2,8:00-12:00,5354.837373333333,3352.3761833333324,3770.993550740741,3473.9437447222217
2025-06-05,3,12:00-16:00,5674.005310843629,1638.4706033333327,3770.993550740741,3473.9437447222217
2025-06-05,4,16:00-20:00,358.8992116666677,5018.356041666668,3770.993550740741,3473.9437447222217
2025-06-05,5,20:00-24:00,2859.210025,3443.54383481667,3770.993550740741,3473.9437447222217
2025-06-06,0,0:00-4:00,576.9970549999991,305.501206666667,3473.9437447222217,3727.6698622222207
2025-06-06,1,4:00-8:00,269.8400199999998,2182.1603419166654,3473.9437447222217,3727.6698622222207
2025-06-06,2,8:00-12:00,7886.497649999999,0.0,3473.9437447222217,3727.6698622222207
2025-06-06,3,12:00-16:00,2477.914877880658,480.93835,3473.9437447222217,3727.6698622222207
2025-06-06,4,16:00-20:00,0.0,6998.029403333335,3473.9437447222217,3727.6698622222207
2025-06-06,5,20:00-24:00,3112.4755333333333,1407.2345526666686,3473.9437447222217,3727.6698622222207
2025-06-07,0,0:00-4:00,625.0412016666664,211.757081666666,3727.6698622222207,4011.259928518519
2025-06-07,1,4:00-8:00,315.9841366666667,2106.856946234566,3727.6698622222207,4011.259928518519
2025-06-07,2,8:00-12:00,5790.361716666665,0.0,3727.6698622222207,4011.259928518519
2025-06-07,3,12:00-16:00,3989.243996729921,0.0,3727.6698622222207,4011.259928518519
2025-06-07,4,16:00-20:00,0.0,5969.197671666664,3727.6698622222207,4011.259928518519
2025-06-07,5,20:00-24:00,3159.1824,2699.6061366666704,3727.6698622222207,4011.259928518519
2025-06-08,0,0:00-4:00,7236.29978,153.01691499999993,4011.259928518519,6153.845019247556
2025-06-08,1,4:00-8:00,1458.8710238065823,3039.937622249999,4011.259928518519,6153.845019247556
2025-06-08,2,8:00-12:00,4133.910432716047,1088.7352,4011.259928518519,6153.845019247556
2025-06-08,3,12:00-16:00,747.1615020576124,605.2008166666664,4011.259928518519,6153.845019247556
2025-06-08,4,16:00-20:00,68.15123965777376,4091.2176616666643,4011.259928518519,6153.845019247556
2025-06-08,5,20:00-24:00,3698.9298866666663,3141.657533333333,4011.259928518519,6153.845019247556
2025-06-09,0,0:00-4:00,4663.979221391604,154.56558333333362,6153.845019247556,5114.968667499991
2025-06-09,1,4:00-8:00,1708.0760316872438,3592.219148333333,6153.845019247556,5114.968667499991
2025-06-09,2,8:00-12:00,5701.092461666666,2798.0059666666666,6153.845019247556,5114.968667499991
2025-06-09,3,12:00-16:00,2360.768331769542,965.141816666667,6153.845019247556,5114.968667499991
2025-06-09,4,16:00-20:00,133.56304833333252,4813.188908333335,6153.845019247556,5114.968667499991
2025-06-09,5,20:00-24:00,3668.913693333333,3383.3454516666666,6153.845019247556,5114.968667499991
2025-06-10,0,0:00-4:00,5880.522767222231,78.79910000000018,5114.968667499991,5976.9773332222185
2025-06-10,1,4:00-8:00,1809.8962738888893,3040.87358166667,5114.968667499991,5976.9773332222185
2025-06-10,2,8:00-12:00,5798.893718333333,3557.891833333333,5114.968667499991,5976.9773332222185
2025-06-10,3,12:00-16:00,2471.6245914814904,1134.2665400000005,5114.968667499991,5976.9773332222185
2025-06-10,4,16:00-20:00,7.938239999999951,4280.488195,5114.968667499991,5976.9773332222185
2025-06-10,5,20:00-24:00,3765.659049999999,3116.84601,5114.968667499991,5976.9773332222185
2025-06-11,0,0:00-4:00,5230.252740864202,0.0,5976.9773332222185,5602.218912296298
2025-06-11,1,4:00-8:00,181.12442065843575,4292.022286616667,5976.9773332222185,5602.218912296298
2025-06-11,2,8:00-12:00,4493.472431666667,4390.472814116665,5976.9773332222185,5602.218912296298
2025-06-11,3,12:00-16:00,8451.48876174897,1845.4185666666658,5976.9773332222185,5602.218912296298
