date,day_index,selected_candidate,planned_initial_energy_kwh,executed_initial_energy_kwh,actual_end_energy_kwh,realized_total_cost_yuan,plan_cost_yuan,emergency_cost_yuan,candidate_scores_completed_before_issue,latest_full_score_day_released,grid_purchase_kwh,emergency_kwh,spill_kwh,charge_kwh,discharge_kwh,commanded_charge_kwh,commanded_discharge_kwh
2025-02-21,51,nocvar_g0.05,4361.2678199999955,4361.2678199999955,4851.229217167766,21164.834650543216,17742.665601341647,3422.1690492015705,"{""nocvar_g0.00"": 62024.89282450813, ""cvar_t0.90_r0.05_g0.00"": 64481.235028392504, ""cvar_t0.90_r0.20_g0.00"": 72516.05211376138, ""cvar_t0.95_r0.05_g0.00"": 64481.235028392504, ""cvar_t0.95_r0.20_g0.00"": 72516.05211376138, ""nocvar_g0.02"": 51590.07724801926, ""cvar_t0.90_r0.05_g0.02"": 58138.72415085461, ""cvar_t0.90_r0.20_g0.02"": 71823.67696380476, ""cvar_t0.95_r0.05_g0.02"": 58677.49920782191, ""cvar_t0.95_r0.20_g0.02"": 73041.0918054975, ""nocvar_g0.05"": 50147.42065382064, ""cvar_t0.90_r0.05_g0.05"": 50983.059148871034, ""cvar_t0.90_r0.20_g0.05"": 62041.923639797686, ""cvar_t0.95_r0.05_g0.05"": 51278.052994799255, ""cvar_t0.95_r0.20_g0.05"": 70458.43450910671}",49,34282.13831897119,649.5345768281898,5605.4090492105315,17500.1923989712,13734.190585715678,18240.036285390954,14377.208613702303
2025-02-22,52,nocvar_g0.05,4856.151439389989,4851.229217167766,4546.589916313445,21218.869203807968,17299.732038410217,3919.137165397752,"{""nocvar_g0.00"": 61271.19993868751, ""cvar_t0.90_r0.05_g0.00"": 63729.69967616233, ""cvar_t0.90_r0.20_g0.00"": 72251.71804350255, ""cvar_t0.95_r0.05_g0.00"": 63729.69967616233, ""cvar_t0.95_r0.20_g0.00"": 72251.71804350255, ""nocvar_g0.02"": 50794.37256392511, ""cvar_t0.90_r0.05_g0.02"": 57008.21723627187, ""cvar_t0.90_r0.20_g0.02"": 71109.42115844708, ""cvar_t0.95_r0.05_g0.02"": 57576.55223660862, ""cvar_t0.95_r0.20_g0.02"": 72767.13507634147, ""nocvar_g0.05"": 49273.992971767155, ""cvar_t0.90_r0.05_g0.05"": 50144.417565900265, ""cvar_t0.90_r0.20_g0.05"": 60852.87435923086, ""cvar_t0.95_r0.05_g0.05"": 50440.22949696934, ""cvar_t0.95_r0.20_g0.05"": 69656.22191167212}",50,33406.45659868479,831.993822582099,3465.843885616662,16852.731700451455,13924.888048134568,17876.828130019356,14588.884095851236
2025-02-23,53,nocvar_g0.05,4556.2641663134455,4546.589916313445,4287.045067592589,51389.888283939785,47059.69264163228,4330.195642307501,"{""nocvar_g0.00"": 60561.9297433091, ""cvar_t0.90_r0.05_g0.00"": 63023.34317806976, ""cvar_t0.90_r0.20_g0.00"": 71935.49586308631, ""cvar_t0.95_r0.05_g0.00"": 63023.34317806976, ""cvar_t0.95_r0.20_g0.00"": 71935.49586308631, ""nocvar_g0.02"": 50423.5781973365, ""cvar_t0.90_r0.05_g0.02"": 56177.903022399274, ""cvar_t0.90_r0.20_g0.02"": 70473.42060912006, ""cvar_t0.95_r0.05_g0.02"": 56768.73174943168, ""cvar_t0.95_r0.20_g0.02"": 72445.22019877461, ""nocvar_g0.05"": 49045.20540281076, ""cvar_t0.90_r0.05_g0.05"": 49698.0937164745, ""cvar_t0.90_r0.20_g0.05"": 59970.17090138046, ""cvar_t0.95_r0.05_g0.05"": 50012.18043260008, ""cvar_t0.95_r0.20_g0.05"": 68906.92087221787}",51,76582.87125602106,928.783505,2122.697313497941,21529.969094939792,17672.865330750003,22299.72483129782,19264.759482416674
2025-02-24,54,nocvar_g0.05,4287.738067592589,4287.045067592589,4494.869014425925,52931.142419417054,47929.46001018371,5001.682409233337,"{""nocvar_g0.00"": 59817.46303488914, ""cvar_t0.90_r0.05_g0.00"": 62323.31598576338, ""cvar_t0.90_r0.20_g0.00"": 71593.83962267255, ""cvar_t0.95_r0.05_g0.00"": 62323.31598576338, ""cvar_t0.95_r0.20_g0.00"": 71593.83962267255, ""nocvar_g0.02"": 50060.958256582395, ""cvar_t0.90_r0.05_g0.02"": 55340.974978134815, ""cvar_t0.90_r0.20_g0.02"": 69836.08627034331, ""cvar_t0.95_r0.05_g0.02"": 55956.42160075576, ""cvar_t0.95_r0.20_g0.02"": 72094.65485876276, ""nocvar_g0.05"": 48814.403920739154, ""cvar_t0.90_r0.05_g0.05"": 49282.46077313749, ""cvar_t0.90_r0.20_g0.05"": 59077.54382446916, ""cvar_t0.95_r0.05_g0.05"": 49597.00775734157, ""cvar_t0.95_r0.20_g0.05"": 68152.63777883447}",52,77897.64547702894,1007.7487516666674,6797.89279772977,19565.40137973251,15660.933565433334,20049.45976473251,17235.5078471
2025-02-25,55,nocvar_g0.05,4474.410514425925,4494.869014425925,4159.471608055557,49851.272812021496,45891.60546342336,3959.667348598136,"{""nocvar_g0.00"": 59422.14950193826, ""cvar_t0.90_r0.05_g0.00"": 61897.43679546353, ""cvar_t0.90_r0.20_g0.00"": 71276.00335607826, ""cvar_t0.95_r0.05_g0.00"": 61897.43679546353, ""cvar_t0.95_r0.20_g0.00"": 71276.00335607826, ""nocvar_g0.02"": 49636.120383852125, ""cvar_t0.90_r0.05_g0.02"": 54577.667736765274, ""cvar_t0.90_r0.20_g0.02"": 69028.7221553063, ""cvar_t0.95_r0.05_g0.02"": 55203.274567866996, ""cvar_t0.95_r0.20_g0.02"": 71745.4736584265, ""nocvar_g0.05"": 48285.91386339142, ""cvar_t0.90_r0.05_g0.05"": 48825.05347972536, ""cvar_t0.90_r0.20_g0.05"": 58244.88560753916, ""cvar_t0.95_r0.05_g0.05"": 49139.97644910252, ""cvar_t0.95_r0.20_g0.05"": 67222.45917218438}",53,74659.20955879259,827.3567942223337,6357.226474496414,18999.33847851851,15691.321833333332,19524.415470576114,17242.961047133333
2025-02-26,56,nocvar_g0.05,4159.471608055557,4159.471608055557,4590.860328611115,50267.046049841985,45206.37307871782,5060.672971124164,"{""nocvar_g0.00"": 59057.761205499824, ""cvar_t0.90_r0.05_g0.00"": 61494.54992727192, ""cvar_t0.90_r0.20_g0.00"": 70957.09659028868, ""cvar_t0.95_r0.05_g0.00"": 61494.54992727192, ""cvar_t0.95_r0.20_g0.00"": 70957.09659028868, ""nocvar_g0.02"": 49227.60152183165, ""cvar_t0.90_r0.05_g0.02"": 53866.64208371029, ""cvar_t0.90_r0.20_g0.02"": 68243.9683672808, ""cvar_t0.95_r0.05_g0.02"": 54493.64909567899, ""cvar_t0.95_r0.20_g0.02"": 71414.2882476452, ""nocvar_g0.05"": 47858.809113250194, ""cvar_t0.90_r0.05_g0.05"": 48384.39938206021, ""cvar_t0.90_r0.20_g0.05"": 57449.234428735675, ""cvar_t0.95_r0.05_g0.05"": 48694.40520038612, ""cvar_t0.95_r0.20_g0.05"": 66310.6921423638}",54,73624.2086418852,1033.364523333333,1451.7615222082438,21066.914532510284,16675.950922833326,21867.81483917695,18244.304486166664
2025-02-27,57,nocvar_g0.05,4592.988108611115,4590.860328611115,4365.001149351859,51194.31759251736,44293.990599194425,6900.326993322929,"{""nocvar_g0.00"": 58673.086138010825, ""cvar_t0.90_r0.05_g0.00"": 61065.59445161194, ""cvar_t0.90_r0.20_g0.00"": 70630.67259617716, ""cvar_t0.95_r0.05_g0.00"": 61065.59445161194, ""cvar_t0.95_r0.20_g0.00"": 70630.67259617716, ""nocvar_g0.02"": 48714.5576254888, ""cvar_t0.90_r0.05_g0.02"": 53107.57727777096, ""cvar_t0.90_r0.20_g0.02"": 67420.98536329379, ""cvar_t0.95_r0.05_g0.02"": 53739.173239923904, ""cvar_t0.95_r0.20_g0.02"": 71054.05949293915, ""nocvar_g0.05"": 47346.763754228574, ""cvar_t0.90_r0.05_g0.05"": 47846.49622509607, ""cvar_t0.90_r0.20_g0.05"": 56597.696479064754, ""cvar_t0.95_r0.05_g0.05"": 48151.68063548368, ""cvar_t0.95_r0.20_g0.05"": 65374.03779533063}",55,72341.83573461216,1406.9525802666658,2826.7162054516743,21940.84826716048,17975.360357733327,22530.548408827148,19395.839495164997
2025-02-28,58,nocvar_g0.05,4365.001149351859,4365.001149351859,4775.44154620022,19914.789266339663,17151.762813318368,2763.026453021297,"{""nocvar_g0.00"": 58389.53378570878, ""cvar_t0.90_r0.05_g0.00"": 60691.72910341737, ""cvar_t0.90_r0.20_g0.00"": 70313.30574414987, ""cvar_t0.95_r0.05_g0.00"": 60691.72910341737, ""cvar_t0.95_r0.20_g0.00"": 70313.30574414987, ""nocvar_g0.02"": 48302.96935128077, ""cvar_t0.90_r0.05_g0.02"": 52394.526013002614, ""cvar_t0.90_r0.20_g0.02"": 66664.14187417107, ""cvar_t0.95_r0.05_g0.02"": 52999.21187971865, ""cvar_t0.95_r0.20_g0.02"": 70710.63738191436, ""nocvar_g0.05"": 46894.27158485974, ""cvar_t0.90_r0.05_g0.05"": 47385.13398579181, ""cvar_t0.90_r0.20_g0.05"": 55804.437880049394, ""cvar_t0.95_r0.05_g0.05"": 47704.02035060395, ""cvar_t0.95_r0.20_g0.05"": 64513.560391215375}",56,33341.834477078184,560.4372829789681,6977.718984074077,17171.383520102874,13539.424294119803,17803.153032469127,14451.825352453136
2025-03-01,59,nocvar_g0.05,4774.60304620022,4775.44154620022,4649.538526840184,19680.507379043513,16947.765100685174,2732.742278358338,"{""nocvar_g0.00"": 58078.74642347551, ""cvar_t0.90_r0.05_g0.00"": 60308.42170864821, ""cvar_t0.90_r0.20_g0.00"": 70011.6385119874, ""cvar_t0.95_r0.05_g0.00"": 60308.42170864821, ""cvar_t0.95_r0.20_g0.00"": 70011.6385119874, ""nocvar_g0.02"": 47847.405371098794, ""cvar_t0.90_r0.05_g0.02"": 51613.05134716746, ""cvar_t0.90_r0.20_g0.02"": 65933.29405843347, ""cvar_t0.95_r0.05_g0.02"": 52190.93356305172, ""cvar_t0.95_r0.20_g0.02"": 70372.29840594994, ""nocvar_g0.05"": 46514.54759424991, ""cvar_t0.90_r0.05_g0.05"": 46879.85983191768, ""cvar_t0.90_r0.20_g0.05"": 54953.007846340966, ""cvar_t0.95_r0.05_g0.05"": 47193.17044183943, ""cvar_t0.95_r0.20_g0.05"": 63664.680816607586}",57,32897.646595284925,565.6867900000011,6878.60769697531,15996.170907370122,13070.211152393833,16733.951297699336,13782.986177393836
2025-03-02,60,nocvar_g0.05,4624.311526840184,4649.538526840184,4222.256805,71231.25368798024,44831.143648942336,26400.110039037903,"{""nocvar_g0.00"": 57725.874115198516, ""cvar_t0.90_r0.05_g0.00"": 60020.86750756864, ""cvar_t0.90_r0.20_g0.00"": 69658.59979613268, ""cvar_t0.95_r0.05_g0.00"": 60020.86750756864, ""cvar_t0.95_r0.20_g0.00"": 69658.59979613268, ""nocvar_g0.02"": 47576.60904202956, ""cvar_t0.90_r0.05_g0.02"": 51177.858130523164, ""cvar_t0.90_r0.20_g0.02"": 65293.17098048673, ""cvar_t0.95_r0.05_g0.02"": 51739.18242699247, ""cvar_t0.95_r0.20_g0.02"": 70014.01227203035, ""nocvar_g0.05"": 46276.52387613836, ""cvar_t0.90_r0.05_g0.05"": 46517.026516720965, ""cvar_t0.90_r0.20_g0.05"": 54396.620843747995, ""cvar_t0.95_r0.05_g0.05"": 46824.723292529045, ""cvar_t0.95_r0.20_g0.05"": 62898.09531507637}",58,73053.71023931028,4141.546537614812,1617.5827350000004,18968.00276270844,15748.63578745,20261.9341543751,16996.673967450002
2025-03-03,61,nocvar_g0.05,4222.256805,4222.256805,4261.60444853704,53182.848575432006,47236.21531965697,5946.633255775035,"{""nocvar_g0.00"": 57397.26041839492, ""cvar_t0.90_r0.05_g0.00"": 59763.74297781826, ""cvar_t0.90_r0.20_g0.00"": 69304.86203115787, ""cvar_t0.95_r0.05_g0.00"": 59763.74297781826, ""cvar_t0.95_r0.20_g0.00"": 69304.86203115787, ""nocvar_g0.02"": 47334.96551807281, ""cvar_t0.90_r0.05_g0.02"": 50761.25581406442, ""cvar_t0.90_r0.20_g0.02"": 64679.57600292389, ""cvar_t0.95_r0.05_g0.02"": 51310.76488468047, ""cvar_t0.95_r0.20_g0.02"": 69643.93330429477, ""nocvar_g0.05"": 46066.64564285933, ""cvar_t0.90_r0.05_g0.05"": 46226.604559193875, ""cvar_t0.90_r0.20_g0.05"": 53850.24860256631, ""cvar_t0.95_r0.05_g0.05"": 46555.102409496954, ""cvar_t0.95_r0.20_g0.05"": 62113.61097990653}",59,76383.92651384718,1191.9926406240754,1341.405927693121,22010.2827066393,17792.9161131945,23011.972481024364,19193.9193980445
2025-03-04,62,cvar_t0.90_r0.05_g0.05,4261.60444853704,4261.60444853704,4143.103483888885,53871.71505653065,49637.28103840021,4234.4340181304415,"{""nocvar_g0.00"": 57075.911787770434, ""cvar_t0.90_r0.05_g0.00"": 59394.00501391873, ""cvar_t0.90_r0.20_g0.00"": 68992.4198791544, ""cvar_t0.95_r0.05_g0.00"": 59394.00501391873, ""cvar_t0.95_r0.20_g0.00"": 68992.4198791544, ""nocvar_g0.02"": 47442.80584742957, ""cvar_t0.90_r0.05_g0.02"": 50292.8175177657, ""cvar_t0.90_r0.20_g0.02"": 63967.39968380165, ""cvar_t0.95_r0.05_g0.02"": 50813.32380111793, ""cvar_t0.95_r0.20_g0.02"": 69321.868036591, ""nocvar_g0.05"": 46491.14158595716, ""cvar_t0.90_r0.05_g0.05"": 46477.65868432108, ""cvar_t0.90_r0.20_g0.05"": 53483.41660136578, ""cvar_t0.95_r0.05_g0.05"": 46785.94468414141, ""cvar_t0.95_r0.20_g0.05"": 61131.98626268769}",60,79703.61046704622,878.7564186008228,7809.715460703373,19367.601893650964,15794.408402040615,19932.697469165367,17295.534398707285
2025-03-05,63,cvar_t0.90_r0.05_g0.05,4162.2905209259225,4143.103483888885,4249.793449074075,52922.10325065936,49061.39112459769,3860.712126061667,"{""nocvar_g0.00"": 56489.07583920985, ""cvar_t0.90_r0.05_g0.00"": 58844.53420954604, ""cvar_t0.90_r0.20_g0.00"": 68826.51542443337, ""cvar_t0.95_r0.05_g0.00"": 58844.53420954604, ""cvar_t0.95_r0.20_g0.00"": 68826.51542443337, ""nocvar_g0.02"": 47185.73014965682, ""cvar_t0.90_r0.05_g0.02"": 49682.661506382974, ""cvar_t0.90_r0.20_g0.02"": 63016.36618863993, ""cvar_t0.95_r0.05_g0.02"": 50186.16910366859, ""cvar_t0.95_r0.20_g0.02"": 69137.94895051754, ""nocvar_g0.05"": 46266.86564399228, ""cvar_t0.90_r0.05_g0.05"": 46206.28184719525, ""cvar_t0.90_r0.20_g0.05"": 52786.56466652407, ""cvar_t0.95_r0.05_g0.05"": 46512.246358118, ""cvar_t0.95_r0.20_g0.05"": 60003.068029925205}",61,79005.35182137982,757.1952199999998,10137.10879986151,17889.185558868325,14394.219334016665,18373.327863868322,15764.165584016666
2025-03-06,64,cvar_t0.90_r0.05_g0.05,4255.626949074075,4249.793449074075,4587.731782784446,51228.89421215864,47007.72641025337,4221.1678019052615,"{""nocvar_g0.00"": 56197.89684393007, ""cvar_t0.90_r0.05_g0.00"": 58450.537527094086, ""cvar_t0.90_r0.20_g0.00"": 67747.00982067364, ""cvar_t0.95_r0.05_g0.00"": 58450.537527094086, ""cvar_t0.95_r0.20_g0.00"": 67747.00982067364, ""nocvar_g0.02"": 46930.13322347578, ""cvar_t0.90_r0.05_g0.02"": 49428.86337376464, ""cvar_t0.90_r0.20_g0.02"": 61921.816680599084, ""cvar_t0.95_r0.05_g0.02"": 49881.53320644324, ""cvar_t0.95_r0.20_g0.02"": 68043.3994424767, ""nocvar_g0.05"": 46046.93526067633, ""cvar_t0.90_r0.05_g0.05"": 45983.98188530909, ""cvar_t0.90_r0.20_g0.05"": 52480.16811986205, ""cvar_t0.95_r0.05_g0.05"": 46292.1293709419, ""cvar_t0.95_r0.20_g0.05"": 58871.91351728612}",62,75726.23123307925,818.7143776000006,6765.7804517283985,18601.929080411515,14763.418054793994,19075.828965411514,15992.488679793998
2025-03-07,65,cvar_t0.90_r0.05_g0.05,4592.868819821483,4587.731782784446,4675.48679598148,18957.518985160084,16704.490335825085,2253.0286493350004,"{""nocvar_g0.00"": 55935.26404518129, ""cvar_t0.90_r0.05_g0.00"": 58080.25059137981, ""cvar_t0.90_r0.20_g0.00"": 66633.43009981145, ""cvar_t0.95_r0.05_g0.00"": 58080.25059137981, ""cvar_t0.95_r0.20_g0.00"": 66633.43009981145, ""nocvar_g0.02"": 46688.747399920416, ""cvar_t0.90_r0.05_g0.02"": 49159.63379118254, ""cvar_t0.90_r0.20_g0.02"": 60789.52139020177, ""cvar_t0.95_r0.05_g0.02"": 49555.631191710905, ""cvar_t0.95_r0.20_g0.02"": 66911.10415207938, ""nocvar_g0.05"": 45809.03463095286, ""cvar_t0.90_r0.05_g0.05"": 45746.0630154912, ""cvar_t0.90_r0.20_g0.05"": 52159.88386801273, ""cvar_t0.95_r0.05_g0.05"": 46052.04148101421, ""cvar_t0.95_r0.20_g0.05"": 58251.711173731324}",63,32383.91395627345,474.5977433333334,8958.208660349788,15258.094705506996,12280.077199583335,15962.993412173664,12926.839666250002
2025-03-08,66,cvar_t0.90_r0.05_g0.05,4659.28154598148,4675.48679598148,4525.964929240743,17536.98849721261,16264.831260666739,1272.1572365458699,"{""nocvar_g0.00"": 55601.644798121146, ""cvar_t0.90_r0.05_g0.00"": 57778.7633826006, ""cvar_t0.90_r0.20_g0.00"": 66409.87926774421, ""cvar_t0.95_r0.05_g0.00"": 57778.7633826006, ""cvar_t0.95_r0.20_g0.00"": 66409.87926774421, ""nocvar_g0.02"": 46348.73412442462, ""cvar_t0.90_r0.05_g0.02"": 48795.47339076536, ""cvar_t0.90_r0.20_g0.02"": 59722.795236388956, ""cvar_t0.95_r0.05_g0.02"": 49165.45527403255, ""cvar_t0.95_r0.20_g0.02"": 66674.9524109659, ""nocvar_g0.05"": 45475.00308189491, ""cvar_t0.90_r0.05_g0.05"": 45406.39738004082, ""cvar_t0.90_r0.20_g0.05"": 51758.09495660381, ""cvar_t0.95_r0.05_g0.05"": 45707.113724024326, ""cvar_t0.95_r0.20_g0.05"": 57595.16893700131}",64,31484.944579238683,264.0388552666674,9908.31143561461,15326.85348574074,12549.321003516667,15791.885512572015,13224.277678516668
2025-03-09,67,cvar_t0.90_r0.05_g0.05,4505.261929240743,4525.964929240743,4660.770404742339,49646.86160886321,45273.65430801654,4373.207300846667,"{""nocvar_g0.00"": 55434.866578097906, ""cvar_t0.90_r0.05_g0.00"": 57680.15488484368, ""cvar_t0.90_r0.20_g0.00"": 65685.64846052194, ""cvar_t0.95_r0.05_g0.00"": 57680.15488484368, ""cvar_t0.95_r0.20_g0.00"": 65685.64846052194, ""nocvar_g0.02"": 46208.206547523034, ""cvar_t0.90_r0.05_g0.02"": 48622.98854130482, ""cvar_t0.90_r0.20_g0.02"": 58890.77567088229, ""cvar_t0.95_r0.05_g0.02"": 48986.25035585516, ""cvar_t0.95_r0.20_g0.02"": 65945.32447455755, ""nocvar_g0.05"": 45320.36998292536, ""cvar_t0.90_r0.05_g0.05"": 45249.13146849525, ""cvar_t0.90_r0.20_g0.05"": 51575.6394297897, ""cvar_t0.95_r0.05_g0.05"": 45548.88388519383, ""cvar_t0.95_r0.20_g0.05"": 57086.43076116396}",65,73937.96060399499,852.0010883333334,7574.3429838246275,19793.519634485598,15911.4259759819,20106.128064251956,17317.836462648564
2025-03-10,68,cvar_t0.90_r0.05_g0.05,4660.770404742339,4660.770404742339,4298.164259796294,48680.779234119575,44226.155020952,4454.6242131675735,"{""nocvar_g0.00"": 54532.89099664714, ""cvar_t0.90_r0.05_g0.00"": 56795.72805006978, ""cvar_t0.90_r0.20_g0.00"": 64951.23288725406, ""cvar_t0.95_r0.05_g0.00"": 56795.72805006978, ""cvar_t0.95_r0.20_g0.00"": 64951.23288725406, ""nocvar_g0.02"": 45885.42770786027, ""cvar_t0.90_r0.05_g0.02"": 47985.68373732406, ""cvar_t0.90_r0.20_g0.02"": 58014.47433809064, ""cvar_t0.95_r0.05_g0.02"": 48350.99742705928, ""cvar_t0.95_r0.20_g0.02"": 65202.295369061365, ""nocvar_g0.05"": 45132.46052894585, ""cvar_t0.90_r0.05_g0.05"": 45010.6889071099, ""cvar_t0.90_r0.20_g0.05"": 50603.91705410788, ""cvar_t0.95_r0.05_g0.05"": 45291.42969521054, ""cvar_t0.95_r0.20_g0.05"": 56100.070254915045}",66,71769.57539567826,859.2368716667006,1144.6174730765724,19834.046709051723,16391.92336478333,20956.058972982115,17837.37860311666
2025-03-11,69,cvar_t0.90_r0.05_g0.05,4307.727509796294,4298.164259796294,5133.986736518515,51423.29319975114,46440.6180516578,4982.67514809334,"{""nocvar_g0.00"": 53465.58468049531, ""cvar_t0.90_r0.05_g0.00"": 55571.632849803485, ""cvar_t0.90_r0.20_g0.00"": 63752.79880362395, ""cvar_t0.95_r0.05_g0.00"": 55571.632849803485, ""cvar_t0.95_r0.20_g0.00"": 63752.79880362395, ""nocvar_g0.02"": 45456.5596983173, ""cvar_t0.90_r0.05_g0.02"": 47356.00908790222, ""cvar_t0.90_r0.20_g0.02"": 56767.280444350516, ""cvar_t0.95_r0.05_g0.02"": 47723.14884667789, ""cvar_t0.95_r0.20_g0.02"": 63955.101475321244, ""nocvar_g0.05"": 44823.238687122874, ""cvar_t0.90_r0.05_g0.05"": 44679.31678900156, ""cvar_t0.90_r0.20_g0.05"": 49384.42414470888, ""cvar_t0.95_r0.05_g0.05"": 44919.06873709337, ""cvar_t0.95_r0.20_g0.05"": 54862.29149126471}",67,75327.3361607175,1046.6477700000012,8010.059173724292,19330.34593654321,14905.339979549999,20061.601202057613,16347.734836216667
2025-03-12,70,cvar_t0.90_r0.05_g0.05,5118.630486518515,5133.986736518515,4089.5384756481476,48644.87281265397,44418.06556323296,4226.807249421012,"{""nocvar_g0.00"": 52376.87449028195, ""cvar_t0.90_r0.05_g0.00"": 54323.5907621169, ""cvar_t0.90_r0.20_g0.00"": 62508.05369204993, ""cvar_t0.95_r0.05_g0.00"": 54323.5907621169, ""cvar_t0.95_r0.20_g0.00"": 62508.05369204993, ""nocvar_g0.02"": 45020.04126857781, ""cvar_t0.90_r0.05_g0.02"": 46680.460231278914, ""cvar_t0.90_r0.20_g0.02"": 55477.90649080619, ""cvar_t0.95_r0.05_g0.02"": 47058.96412052484, ""cvar_t0.95_r0.20_g0.02"": 62665.72752177692, ""nocvar_g0.05"": 44481.30642965174, ""cvar_t0.90_r0.05_g0.05"": 44296.31454194182, ""cvar_t0.90_r0.20_g0.05"": 48124.58240956636, ""cvar_t0.95_r0.05_g0.05"": 44494.38395691492, ""cvar_t0.95_r0.20_g0.05"": 53582.97132529152}",68,72196.2165449456,889.4351910000023,8208.630904959378,17797.313591769547,15355.827444116665,18275.687310781886,16667.537600783333
2025-03-13,71,cvar_t0.90_r0.05_g0.05,4094.6309756481473,4089.5384756481476,3981.191975370369,61526.01669230252,42038.24916362105,19487.76752868147,"{""nocvar_g0.00"": 51342.54747956164, ""cvar_t0.90_r0.05_g0.00"": 53172.00835189629, ""cvar_t0.90_r0.20_g0.00"": 61416.62919956083, ""cvar_t0.95_r0.05_g0.00"": 53172.00835189629, ""cvar_t0.95_r0.20_g0.00"": 61416.62919956083, ""nocvar_g0.02"": 44660.77903081471, ""cvar_t0.90_r0.05_g0.02"": 46178.4053779936, ""cvar_t0.90_r0.20_g0.02"": 54336.2502975868, ""cvar_t0.95_r0.05_g0.02"": 46535.68048648173, ""cvar_t0.95_r0.20_g0.02"": 61524.07132855755, ""nocvar_g0.05"": 44297.57820827702, ""cvar_t0.90_r0.05_g0.05"": 44059.74379694239, ""cvar_t0.90_r0.20_g0.05"": 47018.11845296592, ""cvar_t0.95_r0.05_g0.05"": 44213.392974014176, ""cvar_t0.95_r0.20_g0.05"": 52450.03956055272}",69,68816.72775413559,3142.270466206586,968.2096840534971,18645.69668353693,15200.526163914914,19785.048458615434,16582.033967248244
2025-03-14,72,cvar_t0.90_r0.05_g0.05,3981.191975370369,3981.191975370369,4876.016082893231,18635.17524697232,15906.19787321878,2728.9773737535425,"{""nocvar_g0.00"": 50289.21421593075, ""cvar_t0.90_r0.05_g0.00"": 51991.324238263325, ""cvar_t0.90_r0.20_g0.00"": 60230.94439409301, ""cvar_t0.95_r0.05_g0.00"": 51991.324238263325, ""cvar_t0.95_r0.20_g0.00"": 60230.94439409301, ""nocvar_g0.02"": 44260.335008689035, ""cvar_t0.90_r0.05_g0.02"": 45599.37424635397, ""cvar_t0.90_r0.20_g0.02"": 53107.936847496545, ""cvar_t0.95_r0.05_g0.02"": 45944.44890494495, ""cvar_t0.95_r0.20_g0.02"": 60295.75787846729, ""nocvar_g0.05"": 43986.0328241861, ""cvar_t0.90_r0.05_g0.05"": 43710.5470696326, ""cvar_t0.90_r0.20_g0.05"": 45834.32108544377, ""cvar_t0.95_r0.05_g0.05"": 43824.56725145036, ""cvar_t0.95_r0.20_g0.05"": 51233.12256564911}",70,30809.626961460905,605.7100483127577,11552.642957057615,15936.45459269547,12103.186523312757,16442.405904917694,12902.291505020577
2025-03-15,73,cvar_t0.90_r0.05_g0.05,4850.760582893231,4876.016082893231,4449.964687240743,18668.4685342471,15380.205980783103,3288.2625534639956,"{""nocvar_g0.00"": 49613.829056300005, ""cvar_t0.90_r0.05_g0.00"": 51143.54752532883, ""cvar_t0.90_r0.20_g0.00"": 59357.395736551065, ""cvar_t0.95_r0.05_g0.00"": 51143.54752532883, ""cvar_t0.95_r0.20_g0.00"": 59357.395736551065, ""nocvar_g0.02"": 44255.41070562619, ""cvar_t0.90_r0.05_g0.02"": 45406.8387088109, ""cvar_t0.90_r0.20_g0.02"": 52189.08077880957, ""cvar_t0.95_r0.05_g0.02"": 45742.840164406356, ""cvar_t0.95_r0.20_g0.02"": 59376.892283371664, ""nocvar_g0.05"": 44232.53206271962, ""cvar_t0.90_r0.05_g0.05"": 43892.94315295343, ""cvar_t0.90_r0.20_g0.05"": 45510.41496397164, ""cvar_t0.95_r0.05_g0.05"": 43898.859942987925, ""cvar_t0.95_r0.20_g0.05"": 50324.1202948492}",71,29570.686911879355,801.5907919500685,7009.575675316665,14852.75334,12414.17646148724,15330.674804999999,13036.389944820574
2025-03-16,74,cvar_t0.95_r0.05_g0.05,4479.2304372407425,4449.964687240743,4666.630522074073,46828.56554627209,42424.47023696126,4404.095309310832,"{""nocvar_g0.00"": 48846.372843313206, ""cvar_t0.90_r0.05_g0.00"": 50323.23614418251, ""cvar_t0.90_r0.20_g0.00"": 58543.97840032519, ""cvar_t0.95_r0.05_g0.00"": 50323.23614418251, ""cvar_t0.95_r0.20_g0.00"": 58543.97840032519, ""nocvar_g0.02"": 44015.41059977264, ""cvar_t0.90_r0.05_g0.02"": 44993.500807896104, ""cvar_t0.90_r0.20_g0.02"": 51364.21638900479, ""cvar_t0.95_r0.05_g0.02"": 45329.679664436204, ""cvar_t0.95_r0.20_g0.02"": 58552.01140373808, ""nocvar_g0.05"": 44150.75370685413, ""cvar_t0.90_r0.05_g0.05"": 43782.88481145608, ""cvar_t0.90_r0.20_g0.05"": 44973.31475438981, ""cvar_t0.95_r0.05_g0.05"": 43782.47226046479, ""cvar_t0.95_r0.20_g0.05"": 49496.60771134837}",72,69289.88028492876,936.4271349999998,2902.1053347328916,19885.031055329215,15911.875903466665,20450.53839699588,17480.390543466667
