interval_start,interval_end,plan_day,natural_day,step,template_label,schedule,alpha,load_correction,settlement,release_used,load_actual_kw,pv_actual_kw,load_actual_kwh,pv_actual_kwh,q0_kwh,qfinal_kwh,base_plan_cost_yuan,up_adjustment_cost_yuan,down_refund_B_yuan,down_penalty_A_yuan,ordinary_cost_B_yuan,ordinary_cost_A_yuan,actual_emergency_kwh,emergency_cost_yuan,charge_kwh,discharge_kwh,unused_supply_kwh,soc_before_kwh,soc_after_kwh,price_yuan_per_kwh
2025-03-20 12:00:00,2025-03-20 12:10:00,2025-03-20 00:00:00,2025-03-20 00:00:00,71,12:00-12:10,M3,0.6,True,B,12,6168.32,7818.45,1028.0533333333333,1303.0749999999998,527.7212433333332,527.7212433333332,233.88605504533325,0.0,-0.0,0.0,233.88605504533325,233.88605504533325,0.0,0.0,802.7429099999997,0.0,0.0,2451.7488300000005,3174.217449,0.4432
2025-03-20 12:10:00,2025-03-20 12:20:00,2025-03-20 00:00:00,2025-03-20 00:00:00,72,12:10-12:20,M3,0.6,True,B,12,5958.8116,8082.9395,993.1352666666667,1347.1565833333334,540.5463561111112,540.5463561111112,238.43499768061116,0.0,-0.0,0.0,238.43499768061116,238.43499768061116,0.0,0.0,833.3333333333333,0.0,61.234339444444686,3174.217449,3924.217449,0.4411
2025-03-20 12:20:00,2025-03-20 12:30:00,2025-03-20 00:00:00,2025-03-20 00:00:00,73,12:20-12:30,M3,0.6,True,B,12,5855.2299,8090.5707,975.87165,1348.4284499999999,612.2104622222221,612.2104622222221,278.61698135733326,0.0,-0.0,0.0,278.61698135733326,278.61698135733326,0.0,0.0,833.3333333333333,0.0,151.43392888888866,3924.217449,4674.217449,0.4551
2025-03-20 12:30:00,2025-03-20 12:40:00,2025-03-20 00:00:00,2025-03-20 00:00:00,74,12:30-12:40,M3,0.6,True,B,12,5883.66,7709.3625,980.6099999999999,1284.89375,647.0260166666665,647.0260166666665,288.7677112383332,0.0,-0.0,0.0,288.7677112383332,288.7677112383332,0.0,0.0,833.3333333333333,0.0,117.97643333333326,4674.217449,5424.217449,0.4463
2025-03-20 12:40:00,2025-03-20 12:50:00,2025-03-20 00:00:00,2025-03-20 00:00:00,75,12:40-12:50,M3,0.6,True,B,12,6006.2794,7205.256,1001.0465666666666,1200.876,710.9510083333336,710.9510083333336,292.4141497275001,0.0,-0.0,0.0,292.4141497275001,292.4141497275001,0.0,0.0,833.3333333333333,0.0,77.44710833333374,5424.217449,6174.217449,0.4113
2025-03-20 12:50:00,2025-03-20 13:00:00,2025-03-20 00:00:00,2025-03-20 00:00:00,76,12:50-13:00,M3,0.6,True,B,12,6168.3548,7206.9442,1028.0591333333332,1201.1573666666666,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,173.09823333333338,0.0,0.0,6174.217449,6330.005859,0.5682
2025-03-20 13:00:00,2025-03-20 13:10:00,2025-03-20 00:00:00,2025-03-20 00:00:00,77,13:00-13:10,M3,0.6,True,B,12,6351.38,7525.8,1058.5633333333333,1254.3,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,195.73666666666668,0.0,0.0,6330.005859,6506.168858999999,0.8279
2025-03-20 13:10:00,2025-03-20 13:20:00,2025-03-20 00:00:00,2025-03-20 00:00:00,78,13:10-13:20,M3,0.6,True,B,12,6510.6216,7339.075,1085.1036,1223.1791666666666,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,138.07556666666665,0.0,0.0,6506.168858999999,6630.436868999999,0.8636
2025-03-20 13:20:00,2025-03-20 13:30:00,2025-03-20 00:00:00,2025-03-20 00:00:00,79,13:20-13:30,M3,0.6,True,B,12,6358.8315,6900.6338,1059.80525,1150.1056333333331,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,90.30038333333323,0.0,0.0,6630.436868999999,6711.707213999999,0.8416
2025-03-20 13:30:00,2025-03-20 13:40:00,2025-03-20 00:00:00,2025-03-20 00:00:00,80,13:30-13:40,M3,0.6,True,B,12,6039.3,6610.0125,1006.55,1101.6687499999998,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,95.11874999999986,0.0,0.0,6711.707213999999,6797.314088999999,0.8618
2025-03-20 13:40:00,2025-03-20 13:50:00,2025-03-20 00:00:00,2025-03-20 00:00:00,81,13:40-13:50,M3,0.6,True,B,12,6028.9848,6642.1795,1004.8308,1107.0299166666666,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,102.19911666666667,0.0,0.0,6797.314088999999,6889.293293999998,0.8623
2025-03-20 13:50:00,2025-03-20 14:00:00,2025-03-20 00:00:00,2025-03-20 00:00:00,82,13:50-14:00,M3,0.6,True,B,12,6177.7813,6806.5377,1029.6302166666665,1134.42295,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,104.79273333333344,0.0,0.0,6889.293293999998,6983.606753999999,0.9026
2025-03-20 14:00:00,2025-03-20 14:10:00,2025-03-20 00:00:00,2025-03-20 00:00:00,83,14:00-14:10,M3,0.6,True,B,12,6280.02,6799.95,1046.67,1133.3249999999998,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,86.65499999999975,0.0,0.0,6983.606753999999,7061.596253999998,0.9754
2025-03-20 14:10:00,2025-03-20 14:20:00,2025-03-20 00:00:00,2025-03-20 00:00:00,84,14:10-14:20,M3,0.6,True,B,12,6283.4823,6453.6137,1047.24705,1075.6022833333332,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,28.355233333333217,0.0,0.0,7061.596253999998,7087.115963999998,1.0002
2025-03-20 14:20:00,2025-03-20 14:30:00,2025-03-20 00:00:00,2025-03-20 00:00:00,85,14:20-14:30,M3,0.6,True,B,12,6314.912,6203.5886,1052.4853333333333,1033.9314333333332,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.553900000000112,0.0,7087.115963999998,7066.500519555553,0.9978
2025-03-20 14:30:00,2025-03-20 14:40:00,2025-03-20 00:00:00,2025-03-20 00:00:00,86,14:30-14:40,M3,0.6,True,B,12,6352.79,6115.6875,1058.7983333333332,1019.28125,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.517083333333176,0.0,7066.500519555553,7022.592649185183,1.0271
2025-03-20 14:40:00,2025-03-20 14:50:00,2025-03-20 00:00:00,2025-03-20 00:00:00,87,14:40-14:50,M3,0.6,True,B,12,6259.4213,5837.6616,1043.2368833333333,972.9436000000001,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.29328333333319,0.0,7022.592649185183,6944.489001037035,1.0906
2025-03-20 14:50:00,2025-03-20 15:00:00,2025-03-20 00:00:00,2025-03-20 00:00:00,88,14:50-15:00,M3,0.6,True,B,12,6190.1146,5431.9635,1031.6857666666665,905.3272499999999,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.35851666666656,0.0,6944.489001037035,6804.090649185184,0.9376
2025-03-20 15:00:00,2025-03-20 15:10:00,2025-03-20 00:00:00,2025-03-20 00:00:00,89,15:00-15:10,M3,0.6,True,B,12,6156.64,5072.775,1026.1066666666666,845.4624999999999,1026.3577113580263,1026.3577113580263,687.0438519830628,0.0,-0.0,0.0,687.0438519830628,687.0438519830628,0.0,0.0,833.3333333333333,0.0,12.380211358026372,6804.090649185184,7554.090649185184,0.6694
2025-03-20 15:10:00,2025-03-20 15:20:00,2025-03-20 00:00:00,2025-03-20 00:00:00,90,15:10-15:20,M3,0.6,True,B,12,6039.3659,4855.4545,1006.5609833333333,809.2424166666666,1258.377981111111,1258.377981111111,830.5294675333333,0.0,-0.0,0.0,830.5294675333333,830.5294675333333,0.0,0.0,833.3333333333333,0.0,227.72608111111117,7554.090649185184,8304.090649185184,0.66
2025-03-20 15:20:00,2025-03-20 15:30:00,2025-03-20 00:00:00,2025-03-20 00:00:00,91,15:20-15:30,M3,0.6,True,B,12,6054.6789,4561.8383,1009.1131499999999,760.3063833333333,465.6240394444446,465.6240394444446,336.04086926705565,0.0,-0.0,0.0,336.04086926705565,336.04086926705565,0.0,0.0,216.81727277777804,0.0,0.0,8304.090649185184,8499.226194685183,0.7217
2025-03-20 15:30:00,2025-03-20 15:40:00,2025-03-20 00:00:00,2025-03-20 00:00:00,92,15:30-15:40,M3,0.6,True,B,12,6187.68,4146.825,1031.28,691.1374999999999,505.72048666666655,505.72048666666655,369.5805316559999,0.0,-0.0,0.0,369.5805316559999,369.5805316559999,0.0,0.0,165.57798666666645,0.0,0.0,8499.226194685183,8648.246382685184,0.7308
2025-03-20 15:40:00,2025-03-20 15:50:00,2025-03-20 00:00:00,2025-03-20 00:00:00,93,15:40-15:50,M3,0.6,True,B,12,6195.3721,3778.6785,1032.5620166666665,629.7797499999999,554.5208244444447,554.5208244444447,417.7759891364446,0.0,-0.0,0.0,417.7759891364446,417.7759891364446,0.0,0.0,151.73855777777794,0.0,0.0,8648.246382685184,8784.811084685183,0.7534
2025-03-20 15:50:00,2025-03-20 16:00:00,2025-03-20 00:00:00,2025-03-20 00:00:00,94,15:50-16:00,M3,0.6,True,B,12,6186.1376,3471.4229,1031.0229333333332,578.5704833333333,585.5631955555557,585.5631955555557,458.0860878831112,0.0,-0.0,0.0,458.0860878831112,458.0860878831112,0.0,0.0,133.1107455555557,0.0,0.0,8784.811084685183,8904.610755685184,0.7823
2025-03-20 16:00:00,2025-03-20 16:10:00,2025-03-20 00:00:00,2025-03-20 00:00:00,95,16:00-16:10,M3,0.6,True,B,12,6200.17,3156.225,1033.3616666666667,526.0374999999999,613.1426566666665,613.1426566666665,493.8864099449999,0.0,-0.0,0.0,493.8864099449999,493.8864099449999,0.0,0.0,105.81848999999966,0.0,0.0,8904.610755685184,8999.847396685183,0.8055
2025-03-20 16:10:00,2025-03-20 16:20:00,2025-03-20 00:00:00,2025-03-20 00:00:00,96,16:10-16:20,M3,0.6,True,B,12,6153.3743,2779.805,1025.5623833333334,463.3008333333333,655.0213449999999,655.0213449999999,541.7681544494999,0.0,-0.0,0.0,541.7681544494999,541.7681544494999,0.0,0.0,92.75979499999971,0.0,0.0,8999.847396685183,9083.331212185183,0.8271
2025-03-20 16:20:00,2025-03-20 16:30:00,2025-03-20 00:00:00,2025-03-20 00:00:00,97,16:20-16:30,M3,0.6,True,B,12,6101.7592,2507.3559,1016.9598666666667,417.89265,694.0658827777775,694.0658827777775,591.2747255383886,0.0,-0.0,0.0,591.2747255383886,591.2747255383886,0.0,0.0,94.99866611111077,0.0,0.0,9083.331212185183,9168.830011685182,0.8519
2025-03-20 16:30:00,2025-03-20 16:40:00,2025-03-20 00:00:00,2025-03-20 00:00:00,98,16:30-16:40,M3,0.6,True,B,12,6118.95,2334.4125,1019.8249999999999,389.06874999999997,717.7006133333331,717.7006133333331,630.9306091813331,0.0,-0.0,0.0,630.9306091813331,630.9306091813331,0.0,0.0,86.94436333333317,0.0,0.0,9168.830011685182,9247.079938685183,0.8791
2025-03-20 16:40:00,2025-03-20 16:50:00,2025-03-20 00:00:00,2025-03-20 00:00:00,99,16:40-16:50,M3,0.6,True,B,12,6209.4949,2077.0816,1034.9158166666666,346.1802666666666,754.3280477777776,754.3280477777776,680.7056303146665,0.0,-0.0,0.0,680.7056303146665,680.7056303146665,0.0,0.0,65.59249777777768,0.0,0.0,9247.079938685183,9306.113186685183,0.9024
2025-03-20 16:50:00,2025-03-20 17:00:00,2025-03-20 00:00:00,2025-03-20 00:00:00,100,16:50-17:00,M3,0.6,True,B,12,6190.199,1733.8533,1031.6998333333331,288.97555,790.2448244444445,790.2448244444445,724.1013326384444,0.0,-0.0,0.0,724.1013326384444,724.1013326384444,0.0,0.0,47.52054111111147,0.0,0.0,9306.113186685183,9348.881673685184,0.9163
2025-03-20 17:00:00,2025-03-20 17:10:00,2025-03-20 00:00:00,2025-03-20 00:00:00,101,17:00-17:10,M3,0.6,True,B,12,6102.19,1377.7125,1017.0316666666665,229.61875,830.2401799999999,830.2401799999999,769.1345027519999,0.0,-0.0,0.0,769.1345027519999,769.1345027519999,0.0,0.0,42.82726333333335,0.0,0.0,9348.881673685184,9387.426210685184,0.9264
2025-03-20 17:10:00,2025-03-20 17:20:00,2025-03-20 00:00:00,2025-03-20 00:00:00,102,17:10-17:20,M3,0.6,True,B,12,6143.2969,1083.9022,1023.8828166666667,180.65036666666666,874.7836155555555,874.7836155555555,827.7202570386667,0.0,-0.0,0.0,827.7202570386667,827.7202570386667,0.0,0.0,31.55116555555537,0.0,0.0,9387.426210685184,9415.822259685183,0.9462
2025-03-20 17:20:00,2025-03-20 17:30:00,2025-03-20 00:00:00,2025-03-20 00:00:00,103,17:20-17:30,M3,0.6,True,B,12,6075.0134,831.8823,1012.5022333333333,138.64704999999998,914.0317299999999,914.0317299999999,890.4497113659999,0.0,-0.0,0.0,890.4497113659999,890.4497113659999,0.0,0.0,40.176546666666695,0.0,0.0,9415.822259685183,9451.981151685182,0.9742
2025-03-20 17:30:00,2025-03-20 17:40:00,2025-03-20 00:00:00,2025-03-20 00:00:00,104,17:30-17:40,M3,0.6,True,B,12,6025.68,597.3375,1004.28,99.55624999999999,962.8044283333332,962.8044283333332,949.5177272223332,0.0,-0.0,0.0,949.5177272223332,949.5177272223332,0.0,0.0,58.08067833333325,0.0,0.0,9451.981151685182,9504.253762185182,0.9862
2025-03-20 17:40:00,2025-03-20 17:50:00,2025-03-20 00:00:00,2025-03-20 00:00:00,105,17:40-17:50,M3,0.6,True,B,12,6213.4416,374.8971,1035.5736,62.48285,1046.700443888889,1046.700443888889,1021.5796332355555,0.0,-0.0,0.0,1021.5796332355555,1021.5796332355555,0.0,0.0,73.60969388888907,0.0,0.0,9504.253762185182,9570.502486685182,0.976
2025-03-20 17:50:00,2025-03-20 18:00:00,2025-03-20 00:00:00,2025-03-20 00:00:00,106,17:50-18:00,M3,0.6,True,B,12,5394.1467,156.1276,899.02445,26.021266666666666,945.1764277777777,945.1764277777777,1015.3085187188889,0.0,-0.0,0.0,1015.3085187188889,1015.3085187188889,0.0,0.0,72.17324444444432,0.0,0.0,9570.502486685182,9635.458406685182,1.0742
2025-03-20 18:00:00,2025-03-20 18:10:00,2025-03-20 00:00:00,2025-03-20 00:00:00,107,18:00-18:10,M3,0.6,True,B,18,4094.12,0.0,682.3533333333332,0.0,731.2931666666666,737.5074541666667,900.4412761166666,11.477478298125128,-0.0,0.0,911.9187544147917,911.9187544147917,0.0,0.0,55.15412083333342,0.0,0.0,9635.458406685182,9685.097115435183,1.2313
2025-03-20 18:10:00,2025-03-20 18:20:00,2025-03-20 00:00:00,2025-03-20 00:00:00,108,18:10-18:20,M3,0.6,True,B,18,4187.9837,0.0,697.9972833333333,0.0,700.3073383333333,701.0552133333334,879.6560476804999,1.4091086812502553,-0.0,0.0,881.0651563617502,881.0651563617502,0.0,0.0,3.0579300000001695,0.0,0.0,9685.097115435183,9687.849252435182,1.2561
2025-03-20 18:20:00,2025-03-20 18:30:00,2025-03-20 00:00:00,2025-03-20 00:00:00,109,18:20-18:30,M3,0.6,True,B,18,4441.4267,5.5774,740.2377833333333,0.9295666666666667,724.378835,724.8461616666666,901.6343359245,0.872522252999917,-0.0,0.0,902.5068581774999,902.5068581774999,0.0,0.0,0.0,14.462054999999964,0.0,9687.849252435182,9671.780302435182,1.2447
2025-03-20 18:30:00,2025-03-20 18:40:00,2025-03-20 00:00:00,2025-03-20 00:00:00,110,18:30-18:40,M3,0.6,True,B,18,4255.45,0.0,709.2416666666666,0.0,732.4251666666667,732.4251666666667,918.8273715833333,0.0,-0.0,0.0,918.8273715833333,918.8273715833333,0.0,0.0,23.183500000000095,0.0,0.0,9671.780302435182,9692.645452435181,1.2545
2025-03-20 18:40:00,2025-03-20 18:50:00,2025-03-20 00:00:00,2025-03-20 00:00:00,111,18:40-18:50,M3,0.6,True,B,18,4286.5369,0.0,714.4228166666667,0.0,729.8803283333334,733.9385625,913.9561471390001,7.622581235249836,-0.0,0.0,921.57872837425,921.57872837425,0.0,0.0,19.515745833333312,0.0,0.0,9692.645452435181,9710.209623685181,1.2522
2025-03-20 18:50:00,2025-03-20 19:00:00,2025-03-20 00:00:00,2025-03-20 00:00:00,112,18:50-19:00,M3,0.6,True,B,18,4470.2464,0.4004,745.0410666666667,0.06673333333333333,107.3371983333326,732.0774741666667,138.2610451731657,1207.0919239513764,-0.0,0.0,1345.3529691245421,1345.3529691245421,0.0,0.0,0.0,12.896859166666673,0.0,9710.209623685181,9695.879780166662,1.2881
2025-03-20 19:00:00,2025-03-20 19:10:00,2025-03-20 00:00:00,2025-03-20 00:00:00,113,19:00-19:10,M3,0.6,True,B,18,4579.24,0.0,763.2066666666666,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.2066666666666,0.0,9695.879780166662,8847.872372759255,1.3466
2025-03-20 19:10:00,2025-03-20 19:20:00,2025-03-20 00:00:00,2025-03-20 00:00:00,114,19:10-19:20,M3,0.6,True,B,18,4480.3082,0.0,746.7180333333333,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.7180333333333,0.0,8847.872372759255,8018.185669055551,1.3523
2025-03-20 19:20:00,2025-03-20 19:30:00,2025-03-20 00:00:00,2025-03-20 00:00:00,115,19:20-19:30,M3,0.6,True,B,18,4285.5618,0.0288,714.2603,0.0048,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.2555,0.0,8018.185669055551,7224.568446833329,1.3445
2025-03-20 19:30:00,2025-03-20 19:40:00,2025-03-20 00:00:00,2025-03-20 00:00:00,116,19:30-19:40,M3,0.6,True,B,18,4196.78,0.0,699.4633333333333,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.4633333333333,0.0,7224.568446833329,6447.386965351848,1.3483
2025-03-20 19:40:00,2025-03-20 19:50:00,2025-03-20 00:00:00,2025-03-20 00:00:00,117,19:40-19:50,M3,0.6,True,B,18,4330.8684,0.0,721.8114,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.8114,0.0,6447.386965351848,5645.374298685181,1.349
2025-03-20 19:50:00,2025-03-20 20:00:00,2025-03-20 00:00:00,2025-03-20 00:00:00,118,19:50-20:00,M3,0.6,True,B,18,4370.9481,0.0021,728.4913499999999,0.00034999999999999994,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.4909999999999,0.0,5645.374298685181,4835.939854240737,1.3473
2025-03-20 20:00:00,2025-03-20 20:10:00,2025-03-20 00:00:00,2025-03-20 00:00:00,119,20:00-20:10,M3,0.6,True,B,18,4358.21,0.0,726.3683333333333,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.3683333333333,0.0,4835.939854240737,4028.8639283148113,1.3482
2025-03-20 20:10:00,2025-03-20 20:20:00,2025-03-20 00:00:00,2025-03-20 00:00:00,120,20:10-20:20,M3,0.6,True,B,18,4586.0191,0.0,764.3365166666667,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.3365166666667,0.0,4028.8639283148113,3179.6011320185153,1.3513
2025-03-20 20:20:00,2025-03-20 20:30:00,2025-03-20 00:00:00,2025-03-20 00:00:00,121,20:20-20:30,M3,0.6,True,B,18,4523.6629,0.0,753.9438166666666,0.0,0.0,388.8867911333345,0.0,781.6624501780025,-0.0,0.0,781.6624501780025,781.6624501780025,0.0,0.0,0.0,365.05702553333214,0.0,3179.6011320185153,2773.982214759257,1.34
2025-03-20 20:30:00,2025-03-20 20:40:00,2025-03-20 00:00:00,2025-03-20 00:00:00,122,20:30-20:40,M3,0.6,True,B,18,4215.37,0.0,702.5616666666666,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.5616666666666,0.0,2773.982214759257,1993.3581406851831,1.3489
2025-03-20 20:40:00,2025-03-20 20:50:00,2025-03-20 00:00:00,2025-03-20 00:00:00,123,20:40-20:50,M3,0.6,True,B,18,4256.2469,0.0,709.3744833333333,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.3744833333333,0.0,1993.3581406851831,1205.1642703148127,1.3952
2025-03-20 20:50:00,2025-03-20 21:00:00,2025-03-20 00:00:00,2025-03-20 00:00:00,124,20:50-21:00,M3,0.6,True,B,18,4319.0159,0.0,719.8359833333334,0.0,757.29675,749.4821633333333,925.87100655,0.0,-4.7770568293333096,4.7770568293333096,921.0939497206666,930.6480633793333,0.0,0.0,29.64617999999996,0.0,0.0,1205.1642703148127,1231.8458323148127,1.2226
2025-03-20 21:00:00,2025-03-20 21:10:00,2025-03-20 00:00:00,2025-03-20 00:00:00,125,21:00-21:10,M3,0.6,True,B,18,4257.25,0.0,709.5416666666666,0.0,763.9646666666667,758.4630550411524,712.9318269333335,0.0,-2.5670519844649857,2.5670519844649857,710.3647749488684,715.4988789177985,0.0,0.0,48.92138837448579,0.0,0.0,1231.8458323148127,1275.87508185185,0.9332
2025-03-20 21:10:00,2025-03-20 21:20:00,2025-03-20 00:00:00,2025-03-20 00:00:00,126,21:10-21:20,M3,0.6,True,B,18,4290.2681,0.0,715.0446833333333,0.0,739.7496266666666,739.7496266666666,670.8049614613333,0.0,-0.0,0.0,670.8049614613333,670.8049614613333,0.0,0.0,24.70494333333329,0.0,0.0,1275.87508185185,1298.10953085185,0.9068
2025-03-20 21:20:00,2025-03-20 21:30:00,2025-03-20 00:00:00,2025-03-20 00:00:00,127,21:20-21:30,M3,0.6,True,B,18,4418.7036,0.0,736.4505999999999,0.0,721.8023916666666,709.1199158333333,676.4010212308333,0.0,-5.942374051708338,5.942374051708338,670.4586471791249,682.3433952825417,0.0,0.0,0.0,27.33068416666663,0.0,1298.10953085185,1267.742103999998,0.9371
2025-03-20 21:30:00,2025-03-20 21:40:00,2025-03-20 00:00:00,2025-03-20 00:00:00,128,21:30-21:40,M3,0.6,True,B,18,4553.6,0.0,758.9333333333334,0.0,727.2298333333333,727.2298333333333,681.4870768166667,0.0,-0.0,0.0,681.4870768166667,681.4870768166667,0.0,0.0,0.0,31.703500000000076,0.0,1267.742103999998,1232.515992888887,0.9371
2025-03-20 21:40:00,2025-03-20 21:50:00,2025-03-20 00:00:00,2025-03-20 00:00:00,129,21:40-21:50,M3,0.6,True,B,18,4526.2528,0.0,754.3754666666666,0.0,730.8393883333333,726.1150041666666,721.4115602238332,0.0,-2.3317198054583543,2.3317198054583543,719.0798404183749,723.7432800292916,0.0,0.0,0.0,28.260462500000017,0.0,1232.515992888887,1201.115478999998,0.9871
2025-03-20 21:50:00,2025-03-20 22:00:00,2025-03-20 00:00:00,2025-03-20 00:00:00,130,21:50-22:00,M3,0.6,True,B,18,4001.6252,0.0,666.9375333333332,0.0,659.9049133333334,659.9049133333334,512.350174712,0.0,-0.0,0.0,512.350174712,512.350174712,6.028688900001635,23.403370309806345,0.0,1.0039310999982036,0.0,1201.115478999998,1200.0,0.7764
2025-03-20 22:00:00,2025-03-20 22:10:00,2025-03-20 00:00:00,2025-03-20 00:00:00,131,22:00-22:10,M3,0.6,True,B,18,3318.94,0.0,553.1566666666666,0.0,559.0276666666665,559.0276666666665,235.29474489999993,0.0,-0.0,0.0,235.29474489999993,235.29474489999993,0.0,0.0,5.870999999999867,0.0,0.0,1200.0,1205.2839,0.4209
2025-03-20 22:10:00,2025-03-20 22:20:00,2025-03-20 00:00:00,2025-03-20 00:00:00,132,22:10-22:20,M3,0.6,True,B,18,3233.4088,0.0,538.9014666666667,0.0,1388.8368849999997,1388.8368849999997,535.9521539214999,0.0,-0.0,0.0,535.9521539214999,535.9521539214999,0.0,0.0,833.3333333333333,0.0,16.60208499999976,1205.2839,1955.2839,0.3859
2025-03-20 22:20:00,2025-03-20 22:30:00,2025-03-20 00:00:00,2025-03-20 00:00:00,133,22:20-22:30,M3,0.6,True,B,18,3319.971,0.0,553.3285,0.0,572.1585349999999,572.1585349999999,249.91884808799998,0.0,-0.0,0.0,249.91884808799998,249.91884808799998,0.0,0.0,18.830034999999953,0.0,0.0,1955.2839,1972.2309314999998,0.4368
2025-03-20 22:30:00,2025-03-20 22:40:00,2025-03-20 00:00:00,2025-03-20 00:00:00,134,22:30-22:40,M3,0.6,True,B,18,3255.84,0.0,542.64,0.0,677.2366111110155,677.2366111110155,284.3039293444043,0.0,-0.0,0.0,284.3039293444043,284.3039293444043,0.0,0.0,134.59661111101548,0.0,0.0,1972.2309314999998,2093.367881499914,0.4198
2025-03-20 22:40:00,2025-03-20 22:50:00,2025-03-20 00:00:00,2025-03-20 00:00:00,135,22:40-22:50,M3,0.6,True,B,18,3144.1326,0.0,524.0220999999999,0.0,1416.2752266666664,1416.2752266666664,592.8528098826666,0.0,-0.0,0.0,592.8528098826666,592.8528098826666,0.0,0.0,833.3333333333333,0.0,58.919793333333246,2093.367881499914,2843.367881499914,0.4186
2025-03-20 22:50:00,2025-03-20 23:00:00,2025-03-20 00:00:00,2025-03-20 00:00:00,136,22:50-23:00,M3,0.6,True,B,18,3161.8174,0.0,526.9695666666667,0.0,575.7091816666667,575.7091816666667,244.15826394483335,0.0,-0.0,0.0,244.15826394483335,244.15826394483335,0.0,0.0,48.73961500000007,0.0,0.0,2843.367881499914,2887.233534999914,0.4241
2025-03-20 23:00:00,2025-03-20 23:10:00,2025-03-20 00:00:00,2025-03-20 00:00:00,137,23:00-23:10,M3,0.6,True,B,18,3296.4,0.0,549.4,0.0,572.7165,572.7165,242.65998105,0.0,-0.0,0.0,242.65998105,242.65998105,0.0,0.0,23.31650000000002,0.0,0.0,2887.233534999914,2908.2183849999137,0.4237
2025-03-20 23:10:00,2025-03-20 23:20:00,2025-03-20 00:00:00,2025-03-20 00:00:00,138,23:10-23:20,M3,0.6,True,B,18,3356.4081,0.0,559.40135,0.0,588.4753900000001,588.4753900000001,249.98434567200005,0.0,-0.0,0.0,249.98434567200005,249.98434567200005,0.0,0.0,29.074040000000082,0.0,0.0,2908.2183849999137,2934.3850209999136,0.4248
2025-03-20 23:20:00,2025-03-20 23:30:00,2025-03-20 00:00:00,2025-03-20 00:00:00,139,23:20-23:30,M3,0.6,True,B,18,3261.7676,0.0,543.6279333333333,0.0,589.4578233333333,589.4578233333333,249.9301170933333,0.0,-0.0,0.0,249.9301170933333,249.9301170933333,0.0,0.0,45.82988999999998,0.0,0.0,2934.3850209999136,2975.6319219999136,0.424
2025-03-20 23:30:00,2025-03-20 23:40:00,2025-03-20 00:00:00,2025-03-20 00:00:00,140,23:30-23:40,M3,0.6,True,B,18,3267.73,0.0,544.6216666666667,0.0,575.415,575.415,242.82512999999997,0.0,-0.0,0.0,242.82512999999997,242.82512999999997,0.0,0.0,30.793333333333294,0.0,0.0,2975.6319219999136,3003.3459219999136,0.422
2025-03-20 23:40:00,2025-03-20 23:50:00,2025-03-20 00:00:00,2025-03-20 00:00:00,141,23:40-23:50,M3,0.6,True,B,18,3604.076,0.0,600.6793333333333,0.0,573.7678916666666,573.7678916666666,243.27758606666666,0.0,-0.0,0.0,243.27758606666666,243.27758606666666,0.0,0.0,0.0,26.911441666666633,0.0,3003.3459219999136,2973.4443201480617,0.424
