interval_start,interval_end,plan_day,natural_day,step,template_label,schedule,alpha,load_correction,settlement,release_used,load_actual_kw,pv_actual_kw,load_actual_kwh,pv_actual_kwh,q0_kwh,qfinal_kwh,base_plan_cost_yuan,up_adjustment_cost_yuan,down_refund_B_yuan,down_penalty_A_yuan,ordinary_cost_B_yuan,ordinary_cost_A_yuan,actual_emergency_kwh,emergency_cost_yuan,charge_kwh,discharge_kwh,unused_supply_kwh,soc_before_kwh,soc_after_kwh,price_yuan_per_kwh
2025-05-05 13:10:00,2025-05-05 13:20:00,2025-05-05 00:00:00,2025-05-05 00:00:00,78,13:10-13:20,M2,0.6,True,B,12,6370.393,7247.9208,1061.7321666666667,1207.9868,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,146.25463333333323,0.0,0.0,9604.713213500003,9736.342383500003,0.8636
2025-05-05 13:20:00,2025-05-05 13:30:00,2025-05-05 00:00:00,2025-05-05 00:00:00,79,13:20-13:30,M2,0.6,True,B,12,6260.9285,7301.6801,1043.4880833333332,1216.946683333333,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,173.45859999999993,0.0,0.0,9736.342383500003,9892.455123500004,0.8416
2025-05-05 13:30:00,2025-05-05 13:40:00,2025-05-05 00:00:00,2025-05-05 00:00:00,80,13:30-13:40,M2,0.6,True,B,12,6325.75,7374.6,1054.2916666666665,1229.1,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,174.8083333333334,0.0,0.0,9892.455123500004,10049.782623500003,0.8618
2025-05-05 13:40:00,2025-05-05 13:50:00,2025-05-05 00:00:00,2025-05-05 00:00:00,81,13:40-13:50,M2,0.6,True,B,12,6542.3756,7107.2748,1090.3959333333332,1184.5457999999999,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,94.14986666666664,0.0,0.0,10049.782623500003,10134.517503500003,0.8623
2025-05-05 13:50:00,2025-05-05 14:00:00,2025-05-05 00:00:00,2025-05-05 00:00:00,82,13:50-14:00,M2,0.6,True,B,12,6504.1106,7039.2271,1084.0184333333332,1173.2045166666667,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,89.1860833333335,0.0,0.0,10134.517503500003,10214.784978500003,0.9026
2025-05-05 14:00:00,2025-05-05 14:10:00,2025-05-05 00:00:00,2025-05-05 00:00:00,83,14:00-14:10,M2,0.6,True,B,12,6189.11,7217.2875,1031.5183333333332,1202.88125,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,171.3629166666667,0.0,0.0,10214.784978500003,10369.011603500003,0.9754
2025-05-05 14:10:00,2025-05-05 14:20:00,2025-05-05 00:00:00,2025-05-05 00:00:00,84,14:10-14:20,M2,0.6,True,B,12,6011.4848,7147.0,1001.9141333333333,1191.1666666666665,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,189.2525333333332,0.0,0.0,10369.011603500003,10539.338883500002,1.0002
2025-05-05 14:20:00,2025-05-05 14:30:00,2025-05-05 00:00:00,2025-05-05 00:00:00,85,14:20-14:30,M2,0.6,True,B,12,6193.3389,7041.5551,1032.2231499999998,1173.5925166666666,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,141.3693666666668,0.0,0.0,10539.338883500002,10666.571313500002,0.9978
2025-05-05 14:30:00,2025-05-05 14:40:00,2025-05-05 00:00:00,2025-05-05 00:00:00,86,14:30-14:40,M2,0.6,True,B,12,6421.83,6978.675,1070.3049999999998,1163.1125,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,92.80750000000012,0.0,0.0,10666.571313500002,10750.098063500003,1.0271
2025-05-05 14:40:00,2025-05-05 14:50:00,2025-05-05 00:00:00,2025-05-05 00:00:00,87,14:40-14:50,M2,0.6,True,B,12,6203.2927,6784.5581,1033.8821166666667,1130.7596833333332,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,55.44659611110748,0.0,41.43097055555907,10750.098063500003,10800.0,1.0906
2025-05-05 14:50:00,2025-05-05 15:00:00,2025-05-05 00:00:00,2025-05-05 00:00:00,88,14:50-15:00,M2,0.6,True,B,12,6206.659,6556.3148,1034.4431666666665,1092.7191333333333,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.27596666666682,10800.0,10800.0,0.9376
2025-05-05 15:00:00,2025-05-05 15:10:00,2025-05-05 00:00:00,2025-05-05 00:00:00,89,15:00-15:10,M2,0.6,True,B,12,6467.51,6365.925,1077.9183333333333,1060.9875,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.93083333333334,0.0,10800.0,10781.187962962962,0.6694
2025-05-05 15:10:00,2025-05-05 15:20:00,2025-05-05 00:00:00,2025-05-05 00:00:00,90,15:10-15:20,M2,0.6,True,B,12,6364.3682,6172.3893,1060.7280333333333,1028.73155,78.8232083333333,23.569669166666834,52.023317499999976,0.0,-18.233667924999935,18.233667924999935,33.78964957500004,70.25698542499991,0.0,0.0,0.0,8.426814166666418,0.0,10781.187962962962,10771.824836111111,0.66
2025-05-05 15:20:00,2025-05-05 15:30:00,2025-05-05 00:00:00,2025-05-05 00:00:00,91,15:20-15:30,M2,0.6,True,B,12,6336.534,5876.8991,1056.089,979.4831833333333,134.36668777777757,59.347563333333255,96.97243856922208,0.0,-27.07065105577773,27.07065105577773,69.90178751344435,124.04308962499981,0.0,0.0,0.0,17.258253333333414,0.0,10771.824836111111,10752.648999074074,0.7217
2025-05-05 15:30:00,2025-05-05 15:40:00,2025-05-05 00:00:00,2025-05-05 00:00:00,92,15:30-15:40,M2,0.6,True,B,12,6457.96,5562.75,1076.3266666666666,927.125,184.66987833333351,64.81116749999981,134.95674708600012,0.0,-43.796372938500134,43.796372938500134,91.1603741475,178.75312002450025,0.0,0.0,0.0,84.39049916666681,0.0,10752.648999074074,10658.881777777777,0.7308
2025-05-05 15:40:00,2025-05-05 15:50:00,2025-05-05 00:00:00,2025-05-05 00:00:00,93,15:40-15:50,M2,0.6,True,B,12,6327.2542,5411.595,1054.5423666666666,901.9325,281.54974999999973,141.9816399999999,212.1195816499998,0.0,-52.57530703699993,52.57530703699993,159.54427461299986,264.6948886869997,0.0,0.0,0.0,10.628226666666706,0.0,10658.881777777777,10647.072637037036,0.7534
2025-05-05 15:50:00,2025-05-05 16:00:00,2025-05-05 00:00:00,2025-05-05 00:00:00,94,15:50-16:00,M2,0.6,True,B,12,6193.3091,5222.7659,1032.2181833333334,870.4609833333334,339.1245588888889,173.69792083333357,265.29714241877775,0.0,-64.70662947543046,64.70662947543046,200.59051294334728,330.0037718942082,0.0,0.0,11.940720833333671,0.0,0.0,10647.072637037036,10657.819285787036,0.7823
2025-05-05 16:00:00,2025-05-05 16:10:00,2025-05-05 00:00:00,2025-05-05 00:00:00,95,16:00-16:10,M2,0.6,True,B,12,6216.38,4839.7875,1036.0633333333333,806.63125,394.26656000000014,181.51195416666673,317.5817140800001,0.0,-85.68691749937503,85.68691749937503,231.89479658062507,403.2686315793751,0.0,0.0,0.0,47.920129166666584,0.0,10657.819285787036,10604.574697824073,0.8055
2025-05-05 16:10:00,2025-05-05 16:20:00,2025-05-05 00:00:00,2025-05-05 00:00:00,96,16:10-16:20,M2,0.6,True,B,12,6285.8351,4293.9836,1047.6391833333332,715.6639333333333,462.0190316666666,259.17869888888873,382.1359410914999,0.0,-83.88461962025004,83.88461962025004,298.25132147124987,466.0205607117499,0.0,0.0,0.0,72.79655111111128,0.0,10604.574697824073,10523.689641033949,0.8271
2025-05-05 16:20:00,2025-05-05 16:30:00,2025-05-05 00:00:00,2025-05-05 00:00:00,97,16:20-16:30,M2,0.6,True,B,12,6253.1959,3790.8552,1042.1993166666666,631.8091999999999,526.9373099999998,358.3840086111113,448.8978943889998,0.0,-71.79527872659705,71.79527872659705,377.10261566240274,520.6931731155969,0.0,0.0,0.0,52.00610805555539,0.0,10523.689641033949,10465.905076527775,0.8519
2025-05-05 16:30:00,2025-05-05 16:40:00,2025-05-05 00:00:00,2025-05-05 00:00:00,98,16:30-16:40,M2,0.6,True,B,12,6252.35,3365.5875,1042.0583333333334,560.93125,587.7296716666667,427.9548833333334,516.6731543621667,0.0,-70.22900821191666,70.22900821191666,446.44414615025,586.9021625740834,0.0,0.0,0.0,53.172199999999975,0.0,10465.905076527775,10406.824854305552,0.8791
2025-05-05 16:40:00,2025-05-05 16:50:00,2025-05-05 00:00:00,2025-05-05 00:00:00,99,16:40-16:50,M2,0.6,True,B,12,6501.1862,2902.8794,1083.5310333333332,483.8132333333333,648.6023261111111,502.26354111111124,585.2987390826667,0.0,-66.02805979199994,66.02805979199994,519.2706792906667,651.3267988746666,0.0,0.0,0.0,97.45425888888872,0.0,10406.824854305552,10298.54234442901,0.9024
2025-05-05 16:50:00,2025-05-05 17:00:00,2025-05-05 00:00:00,2025-05-05 00:00:00,100,16:50-17:00,M2,0.6,True,B,12,6434.6164,2527.6389,1072.4360666666666,421.27315,728.5849605555555,578.5686894444443,667.6023993570556,0.0,-68.7299546095556,68.7299546095556,598.8724447474999,736.3323539666112,0.0,0.0,0.0,72.59422722222234,0.0,10298.54234442901,10217.882091959875,0.9163
2025-05-05 17:00:00,2025-05-05 17:10:00,2025-05-05 00:00:00,2025-05-05 00:00:00,101,17:00-17:10,M2,0.6,True,B,12,6129.86,2266.8,1021.6433333333332,377.8,781.7453333333333,647.2389716666667,724.2088768,0.0,-62.30334672399999,62.30334672399999,661.905530076,786.512223524,0.0,0.0,3.395638333333409,0.0,0.0,10217.882091959875,10220.938166459875,0.9264
2025-05-05 17:10:00,2025-05-05 17:20:00,2025-05-05 00:00:00,2025-05-05 00:00:00,102,17:10-17:20,M2,0.6,True,B,12,6237.2141,2017.5884,1039.5356833333333,336.2647333333333,798.84922,673.4914897222221,755.871131964,0.0,-59.306742194416685,59.306742194416685,696.5643897695834,815.1778741584167,0.0,0.0,0.0,29.779460277777844,0.0,10220.938166459875,10187.849877262344,0.9462
2025-05-05 17:20:00,2025-05-05 17:30:00,2025-05-05 00:00:00,2025-05-05 00:00:00,103,17:20-17:30,M2,0.6,True,B,12,6364.8053,1796.7958,1060.8008833333333,299.46596666666665,814.4454694444444,700.7159219444443,793.4327763327776,0.0,-55.39766258725004,55.39766258725004,738.0351137455276,848.8304389200276,0.0,0.0,0.0,60.618994722222396,0.0,10187.849877262344,10120.495438682097,0.9742
2025-05-05 17:30:00,2025-05-05 17:40:00,2025-05-05 00:00:00,2025-05-05 00:00:00,104,17:30-17:40,M2,0.6,True,B,12,6543.25,1583.85,1090.5416666666665,263.97499999999997,850.5942416666666,745.7701766666664,838.8560411316665,0.0,-51.688746451500066,51.688746451500066,787.1672946801665,890.5447875831666,0.0,0.0,0.0,80.79649000000018,0.0,10120.495438682097,10030.72156090432,0.9862
2025-05-05 17:40:00,2025-05-05 17:50:00,2025-05-05 00:00:00,2025-05-05 00:00:00,105,17:40-17:50,M2,0.6,True,B,12,6978.6702,1320.3816,1163.1117,220.06359999999998,876.9597672222222,813.48267,855.9127328088889,0.0,-30.97682344444446,30.97682344444446,824.9359093644445,886.8895562533334,0.0,0.0,0.0,129.56542999999988,0.0,10030.72156090432,9886.75997201543,0.976
2025-05-05 17:50:00,2025-05-05 18:00:00,2025-05-05 00:00:00,2025-05-05 00:00:00,106,17:50-18:00,M2,0.6,True,B,12,5943.4133,1069.5933,990.5688833333334,178.26555,781.1347027777778,670.2597413611134,839.094897723889,0.0,-59.550941776890454,59.550941776890454,779.5439559469985,898.6458395007794,0.0,0.0,0.0,142.04359197222004,0.0,9886.75997201543,9728.933758712963,1.0742
2025-05-05 18:00:00,2025-05-05 18:10:00,2025-05-05 00:00:00,2025-05-05 00:00:00,107,18:00-18:10,M2,0.6,True,B,12,4251.5,850.575,708.5833333333333,141.7625,623.4572033333334,623.4572033333334,767.6628544643335,0.0,-0.0,0.0,767.6628544643335,767.6628544643335,0.0,0.0,56.63637000000017,0.0,0.0,9728.933758712963,9779.906491712964,1.2313
2025-05-05 18:10:00,2025-05-05 18:20:00,2025-05-05 00:00:00,2025-05-05 00:00:00,108,18:10-18:20,M2,0.6,True,B,12,4576.106,619.235,762.6843333333333,103.20583333333333,655.8450011111111,655.8450011111111,823.8069058956665,0.0,-0.0,0.0,823.8069058956665,823.8069058956665,0.0,0.0,0.0,3.63349888888888,0.0,9779.906491712964,9775.869270725309,1.2561
2025-05-05 18:20:00,2025-05-05 18:30:00,2025-05-05 00:00:00,2025-05-05 00:00:00,109,18:20-18:30,M2,0.6,True,B,12,4996.363,380.5763,832.7271666666667,63.429383333333334,703.0464622222222,703.0464622222222,875.0819315279999,0.0,-0.0,0.0,875.0819315279999,875.0819315279999,0.0,0.0,0.0,66.25132111111111,0.0,9775.869270725309,9702.256691712962,1.2447
2025-05-05 18:30:00,2025-05-05 18:40:00,2025-05-05 00:00:00,2025-05-05 00:00:00,110,18:30-18:40,M2,0.6,True,B,12,4689.91,170.0625,781.6516666666666,28.34375,701.9913266666666,701.9913266666666,880.6481193033333,0.0,-0.0,0.0,880.6481193033333,880.6481193033333,0.0,0.0,0.0,51.31659000000002,0.0,9702.256691712962,9645.23825837963,1.2545
2025-05-05 18:40:00,2025-05-05 18:50:00,2025-05-05 00:00:00,2025-05-05 00:00:00,111,18:40-18:50,M2,0.6,True,B,12,4758.1815,33.8131,793.0302499999999,5.635516666666666,713.2615322222222,713.2615322222222,893.1460906486666,0.0,-0.0,0.0,893.1460906486666,893.1460906486666,0.0,0.0,0.0,74.13320111111102,0.0,9645.23825837963,9562.86803492284,1.2522
2025-05-05 18:50:00,2025-05-05 19:00:00,2025-05-05 00:00:00,2025-05-05 00:00:00,112,18:50-19:00,M2,0.6,True,B,12,4893.7667,0.0,815.6277833333334,0.0,23.40431444444482,23.40431444444482,30.147097435889375,0.0,-0.0,0.0,30.147097435889375,30.147097435889375,0.0,0.0,0.0,792.2234688888885,0.0,9562.86803492284,8682.619736157409,1.2881
2025-05-05 19:00:00,2025-05-05 19:10:00,2025-05-05 00:00:00,2025-05-05 00:00:00,113,19:00-19:10,M2,0.6,True,B,12,4806.82,0.0,801.1366666666665,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.1366666666665,0.0,8682.619736157409,7792.467884305557,1.3466
2025-05-05 19:10:00,2025-05-05 19:20:00,2025-05-05 00:00:00,2025-05-05 00:00:00,114,19:10-19:20,M2,0.6,True,B,12,4621.0366,1.9754,770.1727666666667,0.3292333333333333,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.8435333333333,0.0,7792.467884305557,6937.086180601854,1.3523
2025-05-05 19:20:00,2025-05-05 19:30:00,2025-05-05 00:00:00,2025-05-05 00:00:00,115,19:20-19:30,M2,0.6,True,B,12,4528.4292,0.0,754.7381999999999,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.7381999999999,0.0,6937.086180601854,6098.488180601854,1.3445
2025-05-05 19:30:00,2025-05-05 19:40:00,2025-05-05 00:00:00,2025-05-05 00:00:00,116,19:30-19:40,M2,0.6,True,B,12,4585.76,0.0,764.2933333333333,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.2933333333333,0.0,6098.488180601854,5249.273365787039,1.3483
2025-05-05 19:40:00,2025-05-05 19:50:00,2025-05-05 00:00:00,2025-05-05 00:00:00,117,19:40-19:50,M2,0.6,True,B,12,4676.5274,0.1418,779.4212333333332,0.023633333333333333,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.3975999999999,0.0,5249.273365787039,4383.276032453707,1.349
2025-05-05 19:50:00,2025-05-05 20:00:00,2025-05-05 00:00:00,2025-05-05 00:00:00,118,19:50-20:00,M2,0.6,True,B,12,4601.0273,0.0,766.8378833333333,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.8378833333333,0.0,4383.276032453707,3531.2339398611143,1.3473
2025-05-05 20:00:00,2025-05-05 20:10:00,2025-05-05 00:00:00,2025-05-05 00:00:00,119,20:00-20:10,M2,0.6,True,B,12,4547.35,0.0,757.8916666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.8916666666667,0.0,3531.2339398611143,2689.1320880092626,1.3482
2025-05-05 20:10:00,2025-05-05 20:20:00,2025-05-05 00:00:00,2025-05-05 00:00:00,120,20:10-20:20,M2,0.6,True,B,12,4855.4603,0.0102,809.2433833333332,0.0017000000000000001,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.2416833333332,0.0,2689.1320880092626,1789.9746620833369,1.3513
2025-05-05 20:20:00,2025-05-05 20:30:00,2025-05-05 00:00:00,2025-05-05 00:00:00,121,20:20-20:30,M2,0.6,True,B,12,4881.439,0.0,813.5731666666667,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,282.5959707916635,1893.3930043041455,0.0,530.9771958750032,0.0,1789.9746620833369,1200.0,1.34
2025-05-05 20:30:00,2025-05-05 20:40:00,2025-05-05 00:00:00,2025-05-05 00:00:00,122,20:30-20:40,M2,0.6,True,B,12,4561.13,0.0,760.1883333333333,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,760.1883333333333,5127.090214166667,0.0,0.0,0.0,1200.0,1200.0,1.3489
2025-05-05 20:40:00,2025-05-05 20:50:00,2025-05-05 00:00:00,2025-05-05 00:00:00,123,20:40-20:50,M2,0.6,True,B,12,4496.4406,0.0,749.4067666666666,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,749.4067666666666,5227.861604266666,0.0,0.0,0.0,1200.0,1200.0,1.3952
2025-05-05 20:50:00,2025-05-05 21:00:00,2025-05-05 00:00:00,2025-05-05 00:00:00,124,20:50-21:00,M2,0.6,True,B,12,4635.7546,0.0,772.6257666666667,0.0,752.1677549999999,752.1677549999999,919.6002972629999,0.0,-0.0,0.0,919.6002972629999,919.6002972629999,20.45801166666672,125.05982531833365,0.0,0.0,0.0,1200.0,1200.0,1.2226
2025-05-05 21:00:00,2025-05-05 21:10:00,2025-05-05 00:00:00,2025-05-05 00:00:00,125,21:00-21:10,M2,0.6,True,B,12,4824.28,0.0,804.0466666666666,0.0,750.4521666666667,750.4521666666667,700.3219619333333,0.0,-0.0,0.0,700.3219619333333,700.3219619333333,53.594499999999925,250.07193699999968,0.0,0.0,0.0,1200.0,1200.0,0.9332
2025-05-05 21:10:00,2025-05-05 21:20:00,2025-05-05 00:00:00,2025-05-05 00:00:00,126,21:10-21:20,M2,0.6,True,B,12,4950.6434,0.0,825.1072333333333,0.0,749.7100683333333,749.7100683333333,679.8370899646667,0.0,-0.0,0.0,679.8370899646667,679.8370899646667,75.39716499999997,341.85074610999993,0.0,0.0,0.0,1200.0,1200.0,0.9068
2025-05-05 21:20:00,2025-05-05 21:30:00,2025-05-05 00:00:00,2025-05-05 00:00:00,127,21:20-21:30,M2,0.6,True,B,12,4818.3401,0.0,803.0566833333334,0.0,743.0713933333333,743.0713933333333,696.3322026926667,0.0,-0.0,0.0,696.3322026926667,696.3322026926667,59.98529000000008,281.06107629500036,0.0,0.0,0.0,1200.0,1200.0,0.9371
2025-05-05 21:30:00,2025-05-05 21:40:00,2025-05-05 00:00:00,2025-05-05 00:00:00,128,21:30-21:40,M2,0.6,True,B,12,4629.87,0.0,771.645,0.0,735.4895000000001,735.4895000000001,689.2272104500001,0.0,-0.0,0.0,689.2272104500001,689.2272104500001,36.15549999999985,169.4065952499993,0.0,0.0,0.0,1200.0,1200.0,0.9371
2025-05-05 21:40:00,2025-05-05 21:50:00,2025-05-05 00:00:00,2025-05-05 00:00:00,129,21:40-21:50,M2,0.6,True,B,12,4711.4088,0.0,785.2348,0.0,768.0255033333333,768.0255033333333,758.1179743403333,0.0,-0.0,0.0,758.1179743403333,758.1179743403333,17.20929666666666,84.9364836983333,0.0,0.0,0.0,1200.0,1200.0,0.9871
2025-05-05 21:50:00,2025-05-05 22:00:00,2025-05-05 00:00:00,2025-05-05 00:00:00,130,21:50-22:00,M2,0.6,True,B,12,4259.2438,0.0,709.8739666666667,0.0,695.45148,695.45148,539.9485290719999,0.0,-0.0,0.0,539.9485290719999,539.9485290719999,14.422486666666714,55.988093240000175,0.0,0.0,0.0,1200.0,1200.0,0.7764
2025-05-05 22:00:00,2025-05-05 22:10:00,2025-05-05 00:00:00,2025-05-05 00:00:00,131,22:00-22:10,M2,0.6,True,B,12,3538.56,0.0,589.76,0.0,1386.5393333333332,1386.5393333333332,583.5944053999999,0.0,-0.0,0.0,583.5944053999999,583.5944053999999,0.0,0.0,796.7793333333332,0.0,0.0,1200.0,1917.1014,0.4209
2025-05-05 22:10:00,2025-05-05 22:20:00,2025-05-05 00:00:00,2025-05-05 00:00:00,132,22:10-22:20,M2,0.6,True,B,12,3661.9444,0.0,610.3240666666666,0.0,1384.6792899999998,1384.6792899999998,534.3477380109999,0.0,-0.0,0.0,534.3477380109999,534.3477380109999,0.0,0.0,774.3552233333332,0.0,0.0,1917.1014,2614.021101,0.3859
2025-05-05 22:20:00,2025-05-05 22:30:00,2025-05-05 00:00:00,2025-05-05 00:00:00,133,22:20-22:30,M2,0.6,True,B,12,3756.3837,0.0,626.06395,0.0,574.3750883333333,574.3750883333333,250.887038584,0.0,-0.0,0.0,250.887038584,250.887038584,0.0,0.0,0.0,51.68886166666664,0.0,2614.021101,2556.5890324814814,0.4368
2025-05-05 22:30:00,2025-05-05 22:40:00,2025-05-05 00:00:00,2025-05-05 00:00:00,134,22:30-22:40,M2,0.6,True,B,12,3547.33,0.0,591.2216666666666,0.0,1394.5586666666666,1394.5586666666666,585.4357282666666,0.0,-0.0,0.0,585.4357282666666,585.4357282666666,0.0,0.0,803.337,0.0,0.0,2556.5890324814814,3279.592332481481,0.4198
2025-05-05 22:40:00,2025-05-05 22:50:00,2025-05-05 00:00:00,2025-05-05 00:00:00,135,22:40-22:50,M2,0.6,True,B,12,3622.4368,0.0,603.7394666666667,0.0,1407.6976966666666,1407.6976966666666,589.2622558246667,0.0,-0.0,0.0,589.2622558246667,589.2622558246667,0.0,0.0,803.95823,0.0,0.0,3279.592332481481,4003.154739481481,0.4186
2025-05-05 22:50:00,2025-05-05 23:00:00,2025-05-05 00:00:00,2025-05-05 00:00:00,136,22:50-23:00,M2,0.6,True,B,12,3604.076,0.0,600.6793333333333,0.0,1414.0947833333332,1414.0947833333332,599.7175976116666,0.0,-0.0,0.0,599.7175976116666,599.7175976116666,0.0,0.0,813.41545,0.0,0.0,4003.154739481481,4735.228644481481,0.4241
2025-05-05 23:00:00,2025-05-05 23:10:00,2025-05-05 00:00:00,2025-05-05 00:00:00,137,23:00-23:10,M2,0.6,True,B,12,3429.43,0.0,571.5716666666666,0.0,1405.0071666666665,1405.0071666666665,595.3015365166666,0.0,-0.0,0.0,595.3015365166666,595.3015365166666,0.0,0.0,833.3333333333333,0.0,0.10216666666667606,4735.228644481481,5485.228644481481,0.4237
2025-05-05 23:10:00,2025-05-05 23:20:00,2025-05-05 00:00:00,2025-05-05 00:00:00,138,23:10-23:20,M2,0.6,True,B,12,3486.269,0.0,581.0448333333333,0.0,1393.3961433333334,1393.3961433333334,591.9146816880001,0.0,-0.0,0.0,591.9146816880001,591.9146816880001,0.0,0.0,812.3513100000001,0.0,0.0,5485.228644481481,6216.3448234814805,0.4248
2025-05-05 23:20:00,2025-05-05 23:30:00,2025-05-05 00:00:00,2025-05-05 00:00:00,139,23:20-23:30,M2,0.6,True,B,12,3690.2929,0.0,615.0488166666667,0.0,1389.2597099999998,1389.2597099999998,589.0461170399999,0.0,-0.0,0.0,589.0461170399999,589.0461170399999,0.0,0.0,774.2108933333332,0.0,0.0,6216.3448234814805,6913.1346274814805,0.424
2025-05-05 23:30:00,2025-05-05 23:40:00,2025-05-05 00:00:00,2025-05-05 00:00:00,140,23:30-23:40,M2,0.6,True,B,12,3807.5,0.0,634.5833333333333,0.0,1386.4793333333332,1386.4793333333332,585.0942786666666,0.0,-0.0,0.0,585.0942786666666,585.0942786666666,0.0,0.0,751.896,0.0,0.0,6913.1346274814805,7589.8410274814805,0.422
2025-05-05 23:40:00,2025-05-05 23:50:00,2025-05-05 00:00:00,2025-05-05 00:00:00,141,23:40-23:50,M2,0.6,True,B,12,3677.5266,0.0,612.9211,0.0,1389.5521316666664,1389.5521316666664,589.1701038266665,0.0,-0.0,0.0,589.1701038266665,589.1701038266665,0.0,0.0,776.6310316666663,0.0,0.0,7589.8410274814805,8288.80895598148,0.424
2025-05-05 23:50:00,2025-05-06 00:00:00,2025-05-05 00:00:00,2025-05-05 00:00:00,142,23:50-0:00+1,M2,0.6,True,B,12,3527.1571,0.0,587.8595166666667,0.0,561.6371983333333,561.6371983333333,239.87524740816667,0.0,-0.0,0.0,239.87524740816667,239.87524740816667,0.0,0.0,0.0,26.222318333333305,0.0,8288.80895598148,8259.67304672222,0.4271
2025-05-06 00:00:00,2025-05-06 00:10:00,2025-05-05 00:00:00,2025-05-06 00:00:00,143,0:00-0:10+1,M2,0.6,True,B,12,3471.86,0.0,578.6433333333333,0.0,573.066,573.066,245.0430216,0.0,-0.0,0.0,245.0430216,245.0430216,0.0,0.0,0.0,5.577333333333286,0.0,8259.67304672222,8253.476009685184,0.4276
2025-05-06 00:10:00,2025-05-06 00:20:00,2025-05-06 00:00:00,2025-05-06 00:00:00,0,0:10-0:20,M2,0.6,True,B,0,3434.9695,0.0,572.4949166666667,0.0,569.8534666666666,569.8534666666666,242.07375263999998,0.0,-0.0,0.0,242.07375263999998,242.07375263999998,0.0,0.0,0.0,2.641450000000077,0.0,8253.476009685184,8250.541065240739,0.4248
2025-05-06 00:20:00,2025-05-06 00:30:00,2025-05-06 00:00:00,2025-05-06 00:00:00,1,0:20-0:30,M2,0.6,True,B,0,3408.8761,0.0,568.1460166666666,0.0,565.4180483333332,565.4180483333332,240.01996151749995,0.0,-0.0,0.0,240.01996151749995,240.01996151749995,0.0,0.0,0.0,2.727968333333365,0.0,8250.541065240739,8247.509989314813,0.4245
2025-05-06 00:30:00,2025-05-06 00:40:00,2025-05-06 00:00:00,2025-05-06 00:00:00,2,0:30-0:40,M2,0.6,True,B,0,3497.99,0.0,582.9983333333332,0.0,575.9125,575.9125,245.85704625000002,0.0,-0.0,0.0,245.85704625000002,245.85704625000002,0.0,0.0,0.0,7.085833333333198,0.0,8247.509989314813,8239.636841166664,0.4269
2025-05-06 00:40:00,2025-05-06 00:50:00,2025-05-06 00:00:00,2025-05-06 00:00:00,3,0:40-0:50,M2,0.6,True,B,0,3770.8304,0.0,628.4717333333333,0.0,597.6107449999998,597.6107449999998,255.29931026399996,0.0,-0.0,0.0,255.29931026399996,255.29931026399996,0.0,0.0,0.0,30.860988333333466,0.0,8239.636841166664,8205.346854129628,0.4272
2025-05-06 00:50:00,2025-05-06 01:00:00,2025-05-06 00:00:00,2025-05-06 00:00:00,4,0:50-1:00,M2,0.6,True,B,0,3806.1137,0.0,634.3522833333333,0.0,588.5554366666665,588.5554366666665,251.37202700033328,0.0,-0.0,0.0,251.37202700033328,251.37202700033328,0.0,0.0,0.0,45.79684666666674,0.0,8205.346854129628,8154.4614689444425,0.4271
